,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Open,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
1985,13200000,7800000,5400000,0.4091,0.0,3300000,800000.0,4100000,11900000,,600000.0,800000,2600000,0.197,1300000,0.0985,-100000.0,1200000.0,0.0909,400000,800000.0,0.0606,0.08,0.08,10264709,10264709,3500000,0.0,3500000,1700000,1800000,0.0,7000000,10400000,,,,,,800000,11200000,0.0,18200000,,400000.0,,,1300000,1700000,8300000,,900000.0,,9200000,,,10900000,,,5700000,-2800000,4400000.0,7300000,18200000,0.0,18200000,800000.0,800000.0,,,,,,,15400000.0,-1600000.0,,,,,,,,,,,,,,,,,,,1.585,1.57,0.29,267591.0,0.0385699999999999,0.0385699999999999,0.32856999999999986
1986,17100000,9200000,7900000,0.462,0.0,4300000,1300000.0,5600000,14800000,,1000000.0,1300000,4100000,0.2398,2300000,0.1345,-500000.0,1800000.0,0.1053,800000,1000000.0,0.0585,0.08,0.08,12028956,12028956,12200000,0.0,12200000,2200000,3000000,200000.0,17600000,10700000,,,,,,2000000,12700000,0.0,30300000,,400000.0,,,1800000,2200000,18700000,,1200000.0,,19900000,,,22100000,,,6500000,-3900000,5600000.0,8200000,30300000,0.0,30300000,1000000.0,1300000.0,,,-2900000.0,,,,12500000.0,600000.0,,,,,,,,,,,,,,,,,,,1.805,1.925,0.36,173136.0,0.0481,0.0866699999999999,0.4466699999999999
1987,17500000,10100000,7400000,0.4229,0.0,4600000,1400000.0,6000000,16100000,,,1400000,1200000,0.0686,1400000,0.08,-1600000.0,-200000.0,-0.0114,100000,-300000.0,-0.0171,-0.03,-0.03,11547798,11547798,8300000,0.0,8300000,2300000,3300000,200000.0,14100000,10500000,,,,,,2200000,12700000,0.0,26800000,,400000.0,,,1200000,1600000,15500000,0.0,1200000.0,100000.0,16800000,,,18400000,,,6600000,-5200000,7000000.0,8400000,26800000,0.0,26800000,-299250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.915,1.885,0.365,120373.5,0.0602,0.1468699999999999,0.5118699999999998
1989,22100000,15900000,6200000,0.2805,0.0,5900000,1800000.0,7700000,23600000,,1500000.0,1800000,500000,0.0226,-1500000,-0.0679,-1300000.0,-2800000.0,-0.1267,-800000,-2000000.0,-0.0905,-0.18,-0.18,11321370,11321370,700000,0.0,700000,2200000,5800000,200000.0,8900000,12300000,,,,,,2900000,15200000,0.0,24100000,1900000.0,400000.0,,0.0,500000,2800000,14600000,,600000.0,,15200000,,,18000000,,,4300000,-7900000,9700000.0,6100000,24100000,0.0,24100000,-2000000.0,1800000.0,-800000.0,,-2500000.0,,-100000.0,,6100000.0,3600000.0,100000.0,-900000.0,,,,-100000.0,-1000000.0,,,,,-600000.0,-600000.0,900000.0,-600000.0,1500000.0,2100000.0,-800000.0,0.575,0.525,0.1149999999999999,150291.0,0.03509,0.25047999999999987,0.36547999999999975
1990,23600000,14600000,9000000,0.3814,0.0,5000000,1800000.0,6800000,21400000,,1300000.0,1800000,4000000,0.1695,2200000,0.0932,-1300000.0,900000.0,0.0381,500000,400000.0,0.0169,0.03,0.03,12830886,12830886,1500000,0.0,1500000,2900000,6100000,300000.0,10800000,11300000,,,,,,2600000,13900000,0.0,24700000,1700000.0,400000.0,,0.0,1400000,3500000,13900000,0.0,800000.0,100000.0,14800000,,,18300000,,,4700000,-9400000,11100000.0,6400000,24700000,0.0,24700000,400000.0,1800000.0,200000.0,,1200000.0,,-300000.0,,7300000.0,-1600000.0,2000000.0,-400000.0,,,,-100000.0,-500000.0,,,-100000.0,,-500000.0,-600000.0,-1500000.0,-600000.0,100000.0,700000.0,1600000.0,0.335,0.31,0.07,283697.5,0.0,0.25047999999999987,0.3204799999999999
1991,25500000,15800000,9700000,0.3804,0.0,4700000,1800000.0,6500000,22300000,,1400000.0,1800000,5300000,0.2078,3200000,0.1255,-1100000.0,2100000.0,0.0824,900000,1200000.0,0.0471,0.11,0.11,10497998,10497998,3800000,0.0,3800000,2500000,5800000,300000.0,12400000,10700000,,,,,,2200000,12900000,0.0,25300000,1200000.0,400000.0,,0.0,1700000,3300000,13200000,0.0,1100000.0,-100000.0,14200000,,,17500000,,,5900000,-10700000,12600000.0,7800000,25300000,0.0,25300000,1200000.0,1800000.0,300000.0,,1800000.0,,300000.0,,9100000.0,-1300000.0,3800000.0,-900000.0,,,,100000.0,-800000.0,,100000.0,-100000.0,,-700000.0,-700000.0,-3000000.0,-700000.0,800000.0,1500000.0,2900000.0,0.57,0.605,0.135,267370.5,0.0,0.25047999999999987,0.3854799999999999
1992,23700000,14500000,9200000,0.3882,0.0,4400000,1900000.0,6300000,20800000,,1100000.0,1900000,3600000,0.1519,2900000,0.1224,-2200000.0,700000.0,0.0295,200000,400000.0,0.0169,0.03,0.03,12830886,12830886,4000000,0.0,4000000,2700000,5400000,200000.0,12300000,10300000,,,,,,2100000,12400000,0.0,24700000,1500000.0,400000.0,,0.0,1100000,3000000,12300000,0.0,1300000.0,-100000.0,13500000,,,16500000,,,6200000,-11900000,13900000.0,8200000,24700000,0.0,24700000,400000.0,1900000.0,,,200000.0,,400000.0,,9300000.0,-100000.0,2400000.0,-1100000.0,,,,-300000.0,-1400000.0,,100000.0,,,-900000.0,-800000.0,-1000000.0,-800000.0,3000000.0,3800000.0,1300000.0,0.64,0.67,0.15,391500.5,0.0,0.25047999999999987,0.40047999999999984
1993,24000000,13700000,10300000,0.4292,0.0,4500000,2500000.0,7000000,20700000,,900000.0,2500000,5600000,0.2333,3300000,0.1375,-800000.0,2500000.0,0.1042,1000000,1200000.0,0.05,0.1,0.1,11547798,11547798,3500000,0.0,3500000,2500000,4900000,200000.0,11100000,11700000,,,,,,2000000,13700000,0.0,24800000,1300000.0,2000000.0,,0.0,1500000,4800000,9300000,0.0,1400000.0,-100000.0,10600000,,,15400000,,,7400000,-13600000,15600000.0,9400000,24800000,0.0,24800000,1200000.0,2500000.0,100000.0,,-3000000.0,,500000.0,,6300000.0,3900000.0,4700000.0,-3300000.0,,,,-500000.0,-3800000.0,,100000.0,,,-1500000.0,-1400000.0,-900000.0,-1400000.0,2600000.0,4000000.0,1400000.0,0.67,0.67,0.15,503199.5,0.0,0.25047999999999987,0.40047999999999984
1994,24900000,15000000,9900000,0.3976,0.0,4900000,2500000.0,7400000,22400000,,500000.0,2500000,5000000,0.2008,2500000,0.1004,-500000.0,2000000.0,0.0803,700000,1300000.0,0.0522,0.11,0.11,11372831,11372831,3500000,0.0,3500000,3000000,4200000,600000.0,11300000,11200000,,,,,,1300000,12500000,0.0,23800000,1600000.0,2200000.0,,0.0,1500000,5300000,7000000,,1200000.0,,8200000,,,13500000,,,8700000,-14100000,15700000.0,10300000,23800000,0.0,23800000,1300000.0,2500000.0,-200000.0,,-300000.0,,700000.0,,6000000.0,100000.0,3400000.0,-1600000.0,,,,600000.0,-1000000.0,,100000.0,-500000.0,,-2000000.0,-2400000.0,-2400000.0,-2400000.0,1100000.0,3500000.0,1800000.0,0.64,0.64,0.15,252525.5,0.00054,0.25101999999999985,0.4010199999999998
1995,28500000,17400000,11100000,0.3895,0.0,5100000,2600000.0,7700000,25100000,,500000.0,2600000,6100000,0.214,3400000,0.1193,-400000.0,3000000.0,0.1053,1200000,1800000.0,0.0632,0.16,0.14,11390898,12475746,800000,0.0,800000,4900000,6300000,600000.0,12600000,16300000,,,,,,1900000,18200000,0.0,30800000,2500000.0,2300000.0,,0.0,1700000,6500000,11700000,,900000.0,,12600000,,,19100000,,,10400000,-14900000,16200000.0,11700000,30800000,0.0,30800000,1800000.0,2600000.0,-300000.0,,100000.0,,600000.0,,6100000.0,1400000.0,5600000.0,-6100000.0,,,,-6700000.0,-12800000.0,,200000.0,-600000.0,,4800000.0,4400000.0,7200000.0,4400000.0,7900000.0,3500000.0,-500000.0,0.79,0.79,0.18,443454.0,0.00054,0.25155999999999984,0.43155999999999983
