,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate,Open,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
1996,1209076880,712832560.0,496244320.0,0.4104,,,521969360.0,521969360.0,1234801920.0,,63067840.0,161818800.0,146051840,0.1208,-25725040.0,-0.0213,-53109760.0,-78834800.0,-0.0652,-7468560.0,-71366240,-0.059,-2.16,-2.16,33076923,33076923,260569760.0,0.0,260569760.0,648934880.0,331106160.0,69706560.0,1310317360.0,1738514800.0,0.0,297082720.0,297082720.0,,,204970480.0,2240568000.0,0.0,3550885360.0,196672080.0,682958320.0,,0.0,259739920.0,1139370320.0,,,,,,,,1139370320.0,,,316169040.0,-151860720.0,2247206720.0,2411515040.0,3550885360.0,0.0,3550885360.0,-71366240.0,161818800.0,-8298400.0,,-99580800.0,,-29874240.0,,,4149200.0,-13277440.0,-23235520.0,,,,-91282400.0,-114517920.0,,,,-14937120.0,182564800.0,167627680.0,,,,220737440.0,-36512960.0,0.1148,7.880000000000001,7.314999999999999,2.215,297050.0,0.05,0.05,2.2649999999999997
1997,941390520,538174000.0,403216520.0,0.4283,,,472765160.0,472765160.0,1010939160.0,,,182151200.0,-263291280,-0.2797,-69548640.0,-0.0739,-375893840.0,-445442480.0,-0.4732,4967760.0,-450410240,-0.4785,-12.75,-12.75,35324675,35324675,147376880.0,0.0,147376880.0,618486120.0,326216240.0,52989440.0,1145068680.0,1242767960.0,0.0,279850480.0,279850480.0,,,148204840.0,1670823280.0,0.0,2815891960.0,188774880.0,399076720.0,,0.0,121710120.0,709561720.0,278194560.0,,,,278194560.0,,,987756280.0,,,-963745440.0,-331184000.0,3123065120.0,1828135680.0,2815891960.0,0.0,2815891960.0,-450410240.0,182151200.0,3311840.0,,16559200.0,,827960.0,,,303861320.0,55473320.0,-4139800.0,,,,-56301280.0,-60441080.0,,,,,-108462760.0,-108462760.0,,,,260807400.0,51333520.0,0.1148,3.5,3.38,1.02,994850.0,0.0,0.05,1.07
1998,1172292240,639131080.0,533161160.0,0.4548,,,442921150.0,442921150.0,1082052230.0,,61263860.0,149848090.0,221046630,0.1886,90240010.0,0.077,-80305330.0,9934680.0,0.0085,4139450.0,5795230,0.0049,0.17,0.17,35000000,35000000,173029010.0,0.0,173029010.0,683837140.0,301351960.0,32287710.0,1190505820.0,1135865080.0,0.0,263269020.0,263269020.0,,,120871940.0,1520006040.0,0.0,2710511860.0,202005160.0,312114530.0,,0.0,146536530.0,660656220.0,208628280.0,,,,208628280.0,,,869284500.0,,30631930.0,-133290290.0,-451200050.0,2395085770.0,1841227360.0,2710511860.0,0.0,2710511860.0,5795230.0,149848090.0,,,14902020.0,,24836700.0,,,14902020.0,185447360.0,-7451010.0,,,827890.0,3311560.0,-3311560.0,,,,,-156471210.0,-156471210.0,0.0,25664590.0,173029010.0,147364420.0,177996350.0,0.1148,2.53,2.25,0.685,158350.0,0.0,0.05,0.7350000000000001
1999,1270147205,700871921.0,569275284.0,0.4482,,,454673544.0,454673544.0,1155545465.0,,,144725673.0,199634177,0.1572,114601740.0,0.0902,-59693235.0,54908505.0,0.0432,11216798.0,43691706,0.0344,1.24,1.24,35340000,35340000,285792434.0,0.0,285792434.0,560450850.0,292149999.0,60024358.0,1198417642.0,1127101982.0,0.0,246314270.0,246314270.0,,,28087525.0,1401503778.0,0.0,2599921420.0,128252293.0,384740324.0,,1.0,145934272.0,658926890.0,59991246.0,,,,59991246.0,,,718918136.0,,30347441.0,-99005837.0,-564242211.0,2513903891.0,1881003284.0,2599921420.0,0.0,2599921420.0,43691706.0,144725673.0,-620856.0,,23137234.0,,9172113.0,,,22408763.0,233342519.0,-32657026.0,,,,7864176.0,-24792850.0,,,,,-95769108.0,-95769108.0,1.0,112780562.0,285792434.0,173011872.0,200685493.0,0.1148,1.155,1.22,0.37,638550.0,0.0,0.05,0.42
2000,1412700242,958836517.0,453863725.0,0.3213,,,363765600.0,363765600.0,1322602117.0,6250154.0,27852871.0,142662254.0,218209756,0.1545,90098125.0,0.0638,-42403495.0,47694631.0,0.0338,10664946.0,37029685,0.0262,1.07,1.07,35340000,35340000,417139934.0,0.0,417139934.0,620774264.0,368420146.0,75894732.0,1482229076.0,1025372552.0,0.0,229197130.0,229197130.0,0.0,24165610.0,5696239.0,1284431531.0,1.0,2766660608.0,212257228.0,274643028.0,,0.0,191646599.0,678546855.0,169779326.0,,,,169779326.0,,,848326181.0,,30308288.0,-74464472.0,-689699578.0,2652190187.0,1918334426.0,2766660608.0,0.0,2766660608.0,37029685.0,142662254.0,-1868432.0,,-24744328.0,,-76605728.0,,,17427679.0,170506858.0,-14939192.0,,,,884612.0,-14054580.0,,,,-25207303.0,429905.0,-24777398.0,0.0,131674880.0,417139934.0,285465055.0,155567666.0,0.1148,1.25,1.25,0.38,446400.0,0.01,0.060000000000000005,0.44
2001,1783628229,1183599878.0,600028351.0,0.3364,44726466.0,0.0,260130386.0,304856852.0,1488456731.0,9561182.0,29792810.0,130561878.0,347190953,0.1947,295171499.0,0.1655,-108335233.0,186836266.0,0.1048,-63592211.0,250428476,0.1404,7.12,7.12,35340000,35340000,409259997.0,0.0,409259997.0,822187184.0,544763889.0,181861140.0,1958072209.0,955671224.0,0.0,212672153.0,212672153.0,0.0,118616608.0,18377338.0,1305337323.0,0.0,3263409532.0,349368088.0,265047565.0,,1.0,243003038.0,857418692.0,180031684.0,,,,180031684.0,,,1037450376.0,,30355719.0,169104618.0,-798213864.0,2824712682.0,2225959156.0,3263409532.0,0.0,3263409532.0,250428476.0,130561878.0,-94419780.0,,-309931315.0,,-175801585.0,,,82648351.0,59287609.0,-43054294.0,,,,364236.0,-42690059.0,,,,-25239866.0,157284.0,-25082582.0,0.0,-8485032.0,409259997.0,417745029.0,16233315.0,0.1148,0.995,0.98,0.305,311700.0,0.01,0.07,0.375
2002,3513672446,2371504358.0,1142168088.0,0.3251,75545758.0,0.0,426205227.0,501750985.0,2873255343.0,,25148807.0,118881507.0,639787969,0.1821,640417103.0,0.1823,-144659448.0,495757655.0,0.1411,83252651.0,412505004,0.1174,11.67,11.67,35340000,35340000,643314431.0,0.0,643314431.0,1038410633.0,843379068.0,102267400.0,2627371533.0,894984619.0,0.0,212672153.0,212672153.0,1.0,149849804.0,101290587.0,1358797164.0,0.0,3986168697.0,629009909.0,265047565.0,,0.0,392231987.0,1286289461.0,50007881.0,,,,50007881.0,,,1336297342.0,,30355719.0,473911802.0,170826459.0,1487198462.0,2162292443.0,3498589785.0,487578912.0,3986168697.0,412505004.0,118881507.0,-31224918.0,,-753305.0,,-298615180.0,,,160197404.0,659605692.0,-174874440.0,,,,687081.0,-174187359.0,,,,-121348375.0,-130023803.0,-251372177.0,8278.0,234054434.0,643314431.0,409259997.0,484731252.0,0.1208,2.95,3.09,1.1749999999999998,394000.0,0.2,0.27,1.4449999999999998
2003,4570747410,3193346031.0,1377401378.0,0.3014,94610976.0,0.0,561258570.0,655869546.0,3849215578.0,3584439.0,23625840.0,125538145.0,700372881,0.1532,721531832.0,0.1579,-24503324.0,697028508.0,0.1525,112947079.0,438261817,0.0959,12.4,12.4,35340000,35340000,632053309.0,0.0,632053309.0,913609747.0,877483900.0,37508298.0,2460655253.0,1133485689.0,0.0,212673952.0,212673952.0,-1.0,143592790.0,83932163.0,1573684593.0,0.0,4034339846.0,732094752.0,290049820.0,,-1.0,475538327.0,1497682898.0,,,,,,,,1497682898.0,,30355976.0,244528273.0,229958729.0,1487194482.0,1992037460.0,3489720358.0,544619489.0,4034339846.0,438261817.0,125538145.0,6250003.0,,343824682.0,,-34105978.0,,,161589488.0,1075464135.0,-372839598.0,,,,405629.0,-372433969.0,,,,-697285131.0,-17003320.0,-714288451.0,1.0,-11258284.0,632053309.0,643311593.0,702624538.0,0.1208,7.12,7.569999999999999,2.97,4438400.0,2.08,2.35,5.32
2004,5583206546,4007684203.0,1575522342.0,0.2822,136986826.0,0.0,658452329.0,795439155.0,4803123359.0,3286426.0,31754983.0,132822917.0,761258674,0.1363,780083187.0,0.1397,-26076173.0,754007015.0,0.135,105190452.0,491490322,0.088,13.9,13.9,35340000,35402963,722814945.0,0.0,722814945.0,1076805196.0,1346813614.0,333344544.0,3479778300.0,1538270667.0,0.0,212682230.0,212682230.0,0.0,72748382.0,81837791.0,1905539070.0,0.0,5385317370.0,1089926063.0,430083005.0,,1.0,557243667.0,2077252736.0,100024886.0,,,,100024886.0,,,2177277622.0,,30355976.0,699718907.0,266283251.0,1487227595.0,2483585729.0,4660863351.0,724454019.0,5385317370.0,491490322.0,132822917.0,1117550.0,,-206026597.0,,-469304880.0,,,170331214.0,589735406.0,-553013533.0,,-1349338.0,,-199155733.0,-753518604.0,,,,-8509938.0,263054773.0,254544834.0,1.0,90761637.0,722814945.0,632053309.0,36721873.0,0.1208,17.380000000000003,16.84,7.51,10889800.0,0.4,2.75,10.26
2005,5831811990,4528894413.0,1302917577.0,0.2234,123928225.0,0.0,1010228982.0,1134157207.0,5663051620.0,21758083.0,70554317.0,139776506.0,299728688,0.0514,168760371.0,0.0289,-51468563.0,117291808.0,0.0201,20886145.0,68511721,0.0117,1.88,1.88,36459635,36459635,736496964.0,0.0,736496964.0,1338408683.0,1636950566.0,460480146.0,4172336359.0,1903198449.0,212720578.0,,212720578.0,,65548747.0,262687470.0,2444155243.0,0.0,6616491602.0,1643651571.0,913209732.0,,0.0,655681229.0,3212542532.0,50023406.0,,,,50023406.0,,,3262565938.0,,31954913.0,645242194.0,297992885.0,1692940289.0,2668130280.0,5930696218.0,685795384.0,6616491602.0,68511721.0,139776506.0,-11851898.0,,-219833332.0,,-289854797.0,,,266167148.0,242770145.0,-515573710.0,,-161421559.0,,-492484.0,-677487753.0,,,,-120343591.0,573307309.0,452963718.0,-4714924.0,13531186.0,736496964.0,722965778.0,-272803565.0,0.1239,10.565,10.305,4.755000000000001,7855300.0,0.39,3.14,7.895000000000001
