,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Open,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
1989,98800000,81500000,17300000,0.1751,0.0,5400000,200000.0,5600000,87100000,,,200000,10500000,0.1063,11700000,0.1184,-1400000,10300000,0.1043,4400000,5900000,0.0597,0.41,0.41,14500946,14500946,3500000,0.0,3500000,19400000,10200000,2300000,35400000,2200000,,,,,,500000,2700000,0.0,38100000,,,,,29200000,29200000,3500000.0,,,100000.0,3600000,,,32800000,,,1900000,-400000,3800000.0,5300000,38100000,0.0,38100000,5898360.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.67,4.67,4760100.0,0,0,4.67
1990,161900000,133500000,28400000,0.1754,0.0,10400000,200000.0,10600000,144100000,,,200000,16400000,0.1013,17800000,0.1099,-1600000,16200000,0.1001,6600000,9600000,0.0593,0.54,0.54,17659882,17659882,1700000,0.0,1700000,32500000,28100000,2700000,65000000,3000000,,,,,,400000,3400000,0.0,68400000,4900000.0,,,,30200000,35100000,1000000.0,,,,1000000,,,36100000,,,11500000,-700000,21500000.0,32300000,68400000,0.0,68400000,9600000.0,200000.0,,,-31600000.0,,-17900000.0,,29400000.0,-200000.0,-22000000.0,-1000000.0,,,,,-1000000.0,,17400000.0,,-3000000.0,6700000.0,21100000.0,,,,3500000.0,-23000000.0,3.835,4.815,4.815,2203500.0,0,0,4.815
1991,142000000,124300000,17700000,0.1246,0.0,13700000,300000.0,14000000,138300000,,,300000,2600000,0.0183,3700000,0.0261,-1400000,2300000,0.0162,1000000,1300000,0.0092,0.07,0.07,18562147,18562147,4400000,0.0,4400000,22900000,25000000,2700000,55000000,3900000,,,,,,1200000,5100000,0.0,60100000,,,,,25600000,25600000,900000.0,,,-100000.0,800000,,,26400000,,,12800000,-1000000,21900000.0,33700000,60100000,0.0,60100000,1306400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.69,1.71,1.71,2000550.0,0,0,1.71
1992,175500000,152400000,23100000,0.1316,0.0,15600000,600000.0,16200000,168600000,,,600000,6200000,0.0353,6900000,0.0393,-1300000,5600000,0.0319,2300000,3300000,0.0188,0.17,0.17,19402064,19402064,1200000,0.0,1200000,28600000,51700000,1200000,82700000,4700000,,,,,,1400000,6100000,0.0,88800000,6900000.0,,,,43900000,50800000,1100000.0,,,-100000.0,1000000,,,51800000,,,16100000,-1600000,22500000.0,37000000,88800000,0.0,88800000,3300000.0,600000.0,-300000.0,,2500000.0,,-26600000.0,,31900000.0,-32400000.0,-26300000.0,-1100000.0,,,,,-1100000.0,,,,,24100000.0,24100000.0,,,,4400000.0,-27400000.0,2.02,2.085,2.085,522900.0,0,0,2.085
1993,116200000,97900000,18300000,0.1575,0.0,10800000,400000.0,11200000,109100000,,,400000,6500000,0.0559,7100000,0.0611,-1000000,6100000,0.0525,2600000,3500000,0.0301,0.18,0.18,19801420,19801420,1800000,0.0,1800000,13400000,35400000,500000,51100000,4600000,,,,,,1800000,6400000,0.0,57500000,5600000.0,,,,10500000,16100000,1000000.0,,,-100000.0,900000,,,17000000,,,16800000,-2000000,25700000.0,40500000,57500000,0.0,57500000,3500000.0,400000.0,-300000.0,,3100000.0,,16200000.0,,35000000.0,28100000.0,34800000.0,-400000.0,,,,,-400000.0,,,,,-33900000.0,-33900000.0,,,,1200000.0,34400000.0,2.415,2.33,2.33,877800.0,0,0,2.33
1994,208900000,180100000,28800000,0.1379,0.0,23000000,1000000.0,24000000,204100000,,,1000000,3400000,0.0163,4800000,0.023,-2400000,2400000,0.0115,1100000,1300000,0.0062,0.07,0.07,19490255,19490255,800000,0.0,800000,15200000,38400000,1700000,56100000,9200000,,,,,,2300000,11500000,0.0,67600000,10300000.0,,,,14300000,24600000,800000.0,,,100000.0,900000,,,25500000,,,18200000,-3300000,27200000.0,42100000,67600000,0.0,67600000,1300000.0,1000000.0,-100000.0,,-3500000.0,,-1300000.0,,31500000.0,5200000.0,3900000.0,-3600000.0,,,,-700000.0,-4300000.0,,,,,-600000.0,-600000.0,,,,1800000.0,300000.0,1.27,1.27,1.27,780450.0,0,0,1.27
1995,171400000,144900000,26500000,0.1546,0.0,26200000,1200000.0,27400000,172300000,,,1200000,-14600000,-0.0852,-900000,-0.0053,-14900000,-15800000,-0.0922,-4100000,-11700000,-0.0683,-0.61,-0.61,19276076,19276076,1400000,0.0,1400000,15300000,25500000,2800000,45000000,7000000,,,,,,2600000,9600000,0.0,54600000,3900000.0,,,,18500000,22400000,1500000.0,,,600000.0,2100000,,,24500000,,,6400000,-5300000,29000000.0,30100000,54600000,0.0,54600000,-11700000.0,1200000.0,-200000.0,,-8900000.0,,9300000.0,,22600000.0,20500000.0,900000.0,-1200000.0,,,,-100000.0,-1300000.0,,,,,1000000.0,1000000.0,,,,800000.0,-300000.0,0.69,0.71,0.71,851550.0,0,0,0.71
1996,121700000,96200000,25500000,0.2095,0.0,21800000,1600000.0,23400000,119600000,,,1600000,1300000,0.0107,2100000,0.0173,-2400000,-300000,-0.0025,100000,-400000,-0.0033,-0.02,-0.02,19380000,19380000,7600000,0.0,7600000,11800000,14200000,-1300000,32300000,6300000,,,,,,2700000,9000000,0.0,41300000,2500000.0,3600000.0,,0.0,4000000,10100000,900000.0,,,600000.0,1500000,,,11600000,,,23600000,-6400000,12500000.0,29700000,41300000,0.0,41300000,-400000.0,1600000.0,,,-400000.0,,11300000.0,,22200000.0,16800000.0,17600000.0,-900000.0,,,,-100000.0,-1000000.0,,,,,-10500000.0,-10500000.0,,,,1400000.0,16700000.0,0.92,0.97,0.97,1077000.0,0,0,0.97
1997,117600000,87600000,30000000,0.2551,0.0,22400000,1500000.0,23900000,111500000,,,1500000,5500000,0.0468,6100000,0.0519,-2100000,4000000,0.034,900000,3100000,0.0264,0.15,0.15,20238000,20550000,13100000,0.0,13100000,7200000,14000000,900000,35200000,5000000,,,,,,4300000,9300000,0.0,44500000,2200000.0,3800000.0,,0.0,4700000,10700000,600000.0,,,400000.0,1000000,,,11700000,,,9100000,-7600000,31300000.0,32800000,44500000,0.0,44500000,3100000.0,1500000.0,-1600000.0,,2300000.0,,200000.0,,24500000.0,600000.0,5900000.0,-500000.0,,,,100000.0,-400000.0,,,,,-100000.0,-100000.0,,,,7600000.0,5400000.0,1.68,1.76,1.76,971400.0,0,0,1.76
1998,120100000,91500000,28600000,0.2381,0.0,22600000,1200000.0,23800000,115300000,,,1200000,4900000,0.0408,4800000,0.04,-1100000,3700000,0.0308,900000,2800000,0.0233,0.14,0.13,19461000,21153000,5800000,0.0,5800000,11400000,20200000,1800000,39200000,3400000,,,,,,4100000,7500000,0.0,46700000,2600000.0,3700000.0,,0.0,3700000,10000000,400000.0,,,300000.0,700000,,,10700000,,,11900000,-8100000,32200000.0,36000000,46700000,0.0,46700000,2800000.0,1200000.0,300000.0,,4700000.0,,-6200000.0,,29200000.0,-14000000.0,-5000000.0,-1300000.0,,,,-700000.0,-2000000.0,,100000.0,,,-300000.0,-200000.0,,,,13100000.0,-6300000.0,1.595,1.45,1.45,588600.0,0,0,1.45
