,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Open,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2005,914614000,23422000.0,891192000.0,0.9743913825941872,0.0,129095000,478905000.0,608000000.0,631422000.0,125615000,33971000.0,1589000,305403000,0.3339,283192000.0,0.30963007345175125,-13349000.0,269843000,0.295,98493000,171350000,0.1873,3.46,3.34,49523121,51302395,240655000,0.0,240655000,786983000.0,0.0,600620000.0,1628258000.0,48383000,,,144549000.0,69343000.0,,-69343000.0,192932000.0,0.0,1821190000,,,,,,,715186000.0,,,,715186000.0,1723723000.0,,1008537000,,,553917000,20184000.0,258736000.0,767211000,1775748000,45442000.0,1821190000,171350000,1589000,-388000.0,,767479000.0,,,,1628258000.0,-661489000,278541000,-30639000,30639000.0,-10949000.0,1665000.0,-559776000.0,-569060000,-84240000.0,,,-22215000.0,569389000,462934000,0.0,172415000,240655000.0,68240000,247902000,33.195,36.075,30.815,6285300.0,0.0,0.0,30.815
2006,1283363000,585535000.0,697828000.0,0.5437495081282536,0.0,50211000,466789000.0,517000000.0,1102535000.0,298136000,52472000.0,37859000,258261000,0.2012,180828000.0,0.14090167785731705,-12898000.0,167930000,0.1309,60455000,107475000,0.0837,2.21,2.14,48631222,50221963,110412000,0.0,110412000,801715000.0,0.0,1005287000.0,1917414000.0,63986000,,,132497000.0,288143000.0,,-288143000.0,196483000.0,0.0,2113897000,,,,,,,908694000.0,,,,908694000.0,2098084000.0,,1189390000,,,661392000,25610000.0,263115000.0,883940000,2073330000,40567000.0,2113897000,107475000,37859000,33062000.0,,289156000.0,,,,1917414000.0,40466000,508018000,-28039000,-2643000.0,-3509121000.0,2753267000.0,-28039000.0,-786536000,-83245000.0,,,,231520000,148275000,0.0,-130243000,110412000.0,240655000,479979000,37.84,37.725,32.224999999999994,10866200.0,0.0,0.0,32.224999999999994
2007,1678498000,743730000.0,934768000.0,0.5569074255673823,0.0,216829000,779171000.0,996000000.0,1739730000.0,462789000,81516000.0,52119000,70803000,0.0422,-61232000.0,-0.03648023411407103,-1600000.0,-42263000,-0.0252,-11836000,-50996000,-0.0304,-1.04,-1.04,49034615,49034615,108398000,0.0,108398000,56872000.0,0.0,1519027000.0,1684297000.0,84466000,,,105417000.0,90737000.0,,-90737000.0,189883000.0,0.0,1874180000,,,,,,,785591000.0,,,,785591000.0,1834460000.0,,1048869000,,,606435000,1637000.0,216876000.0,792579000,1841448000,32732000.0,1874180000,-50996000,52119000,34831000.0,,-233117000.0,,,,1684297000.0,964021000,766858000,-65543000,-192211000.0,65543000.0,20015000.0,-869408000.0,-1041604000,-386972000.0,,,,685482000,298510000,3350000.0,27114000,137526000.0,110412000,701315000,30.845,28.65,24.47,17527350.0,0.0,0.0,24.47
2008,492484000,322801000.0,169683000.0,0.3445452034989969,0.0,395584000,118416000.0,514000000.0,836801000.0,97989000,42772000.0,36368000,-66666000,-0.1354,-344317000.0,-0.6991435254749393,198511000.0,-139392000,-0.283,-44224000,-101582000,-0.2063,-2.17,-2.17,46811982,46811982,94428000,0.0,94428000,340734000.0,0.0,980282000.0,1415444000.0,48297000,59129000.0,4547000.0,63676000.0,919240000.0,,-919240000.0,111973000.0,0.0,1527417000,,389851000.0,,23492000.0,,413343000.0,589790000.0,,,,589790000.0,1426485000.0,,836695000,,,505728000,-31431000.0,215994000.0,665844000,1502539000,24878000.0,1527417000,-101582000,36368000,,9839000.0,-682196000.0,,,,1002101000.0,1306450000,568879000,-9872000,,-2846347000.0,2331414000.0,,-524805000,-193442000.0,,-564000.0,-5709000.0,115518000,-84197000,-2975000.0,-43098000,94428000.0,137526000,559007000,7.404999999999999,6.3,5.385,8718500.0,0.0,0.0,5.385
2010,662650000,-111731000.0,774381000.0,1.168612389647627,0.0,165449000,243551000.0,409000000.0,297269000.0,263835000,58631000.0,14019000,-26778000,-0.0404,365381000.0,0.551393646721497,-464809000.0,-116134000,-0.1753,-1924000,-97504000,-0.1471,-2.45,-2.45,39786000,39997000,104954000,0.0,104954000,,,,104954000.0,15893000,0.0,2378000.0,2378000.0,102485000.0,,-118378000.0,2378000.0,0.0,107332000,,467449000.0,60411000.0,,-326649000.0,140800000.0,229844000.0,1413000.0,0.0,466043000.0,697300000.0,,,819092000,,,-151609000,-5608000.0,219426000.0,42838000,861930000,-754598000.0,107332000,-97504000,14019000,-1785000.0,8739000.0,-138901000.0,,,,-35846000.0,550943000,335511000,-3860000,0.0,-1068078000.0,1261664000.0,-16305000.0,173421000,-522294000.0,,-689000.0,,-84698000,-607681000,-920000.0,-99669000,85350000.0,185019000,331651000,4.720000000000001,4.945,4.945,2166350.0,0.0,0.5,5.445
