,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate,Open,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
1998,287057680434,100048472208,187009208226,0.6515,,,142413958986.0,142413958986,242462431194,11875908765.0,7610276229.0,31895297826.0,84537081168,0.2945,44595249240.0,0.1554,436257873,45031507113,0.1569,4750363506,40281143607,0.1403,257.21,257.21,156610541,156610541,5913717834,81047018184.0,86960736018,62142510354.0,37518177078.0,36257876556,222879300006,294280171887,0.0,25836160701.0,25836160701.0,,,38390692824,358507025412,0.0,581386325418,28453707939.0,22830828687,,0.0,33107125251,84391661877,75714977514,0.0,7901114811.0,21182743389,104798835714,,,189190497591,,142171593501.0,184537080279,-167426077038,232913231085.0,392195827827,581386325418,0.0,581386325418,40281143607,31895297826.0,,,-10130877273.0,,-4992728991.0,,,3877847760,65923411920.0,-41735336517,,,,-7367910744,-49103247261,,12166747347.0,,-21376635777,-6786233580,-15996122010,0.0,824042649,54386814834,53562772185,24188075403,,9.05,8.675,3.08,5997625.0,0.08,0.08,3.16
1999,290404449722,104874008467,185530441254,0.6389,,,146913712438.0,146913712438,251787720905,,,34775542965.0,83149815554,0.2863,38616728816.0,0.13297567875756464,9757543772,48374272589,0.1666,7192694620,41181577969,0.1418,276.67,276.67,158918038,158918038,7305452694,42551615039.0,49857067733,64502382862.0,42505029544.0,39448915167,196313395307,316752782438,0.0,36922181420.0,36922181420.0,,,44199576941,397874540799,-1.0,594187936105,32505029443.0,27904182388,,0.0,35547379924,95956591755,64983060474,1.0,10309687769.0,15112758225,90405506469,,,186362098224,,151364215394.0,207746428773,-185137111446,233852305161.0,407825837881,594187936105,0.0,594187936105,41181577969,34775542965.0,,,94229752.0,,-6677607267.0,,,-1541027014,74510323673.0,-58496559615,,,,764425630,-57732133985,,18633139415.0,,-23580730783,-11170990054,-16118581422,-1.0,659608265,55120169957,54460561692,16013764058,,9.55,10.15,3.65,3137500.0,0.2628,0.3428,3.9928
2000,316542647050,113909560150,202633086900,0.6401,,,163136807250.0,163136807250,277046367400,4579278800.0,6868918200.0,40068689500.0,77847739600,0.2459,39496279650.0,0.1248,-8586147750,30910131900,0.0976,5151688650,25758443250,0.0814,159.86,159.86,159665483,159665483,44075558450,0.0,44075558450,,,146536921600,190612480050,328563253900,,,,,,104751002550,433314256450,0.0,623926736500,,38351459950,,,69834001700,108185461650,53234116050,,,29192902350,82427018400,,,190612480050,,160274758000.0,220377792250,-200343447500,253005153700.0,433314256450,623926736500,0.0,623926736500,25758443250,40068689500.0,,,-1144819700.0,,4006868950.0,,,2289639400,66971952450.0,-55523755450,0.0,-107613051800.0,101888953300.0,10875787150,-50372066800,,17744705350.0,,-21179164450,-21751574300,-25186033400,-1144819700.0,-10303377300,47510017550,57813394850,11448197000,,9.035,8.965,3.295,2423750.0,0.1468,0.48960000000000004,3.7846
2001,343561796341,168536681396,175025114945,0.5094,,,131372768793.0,131372768793,299909450188,3428288155.0,6207534674.0,42941176294.0,94672174099,0.2756,43652346152.0,0.1271,1871116978,45523463131,0.1325,7146067386,38377395744,0.1117,242.59,242.59,159665483,159665483,9629213444,56360872207.0,65990085651,66461995761.0,41826172994.0,26753469817,201031724223,342551221328,0.0,39705882190.0,39705882190.0,,,46114342177,428371445695,0.0,629403169918,35688036866.0,30740911969,,0.0,39027098319,105456047154,41375412917,0.0,15849966888.0,15276933182,72502312987,,,177958360141,,163391274940.0,222346991816,-219727692421,285434235443.0,451444809777,629403169918,0.0,629403169918,38377395744,42941176294.0,,,-6360872413.0,,-4695307317.0,,,-8084600099,66873099527.0,-33107071906,0.0,-87346992371.0,89160607697.0,36482484979,5189028399,,6231328461.0,,-42888301212,-24528750725,-61185723476,-2670852600.0,8205551850,56968274716,48762722866,33766027621,,8.835,8.84,3.4000000000000004,2196250.0,0.3588,0.8484,4.2484
2002,345890492266,170621759085,175268733180,0.5067,,,137674352521.0,137674352521,308296111607,1635446697.0,3832853052.0,45195245264.0,78529539439,0.227,37594380659.0,0.1087,-8092939536,29501441123,0.0853,7436599474,22064841649,0.0638,138.11,138.11,159665483,159665483,10424351656,40821325926.0,51245677582,71520893858.0,47258645855.0,49061239527,219086456821,330657783228,0.0,39245677500.0,39245677500.0,,,63969020608,433872481337,0.0,652958938158,41510086738.0,48971902350,,0.0,31785302810,122267291898,23940201892,0.0,18862392059.0,12917867523,55720461474,,,177987753372,,168293228810.0,232244958352,19785302728,13161383375.0,433484873265,611472626636,41486311521.0,652958938158,22064841649,45195245264.0,2976945265.0,,-9701008712.0,,-4126801181.0,,,5853025976,66389049443.0,-20273775354,0.0,-49339337511.0,56435879346.0,574927958,-12602305561,,,,-23098703327,-2811239212,-25909942539,-1.0,27876801342,92177234056,64300432714,46115274089,,6.115,6.035,2.375,1715625.0,0.2556,1.104,3.479
2003,384064208599,189203923567,194860285032,0.5074,,,148997621616.0,148997621616,338201545184,2529131981.0,5661117707.0,42728894098.0,107454815506,0.2798,45862663415.0,0.1194,13642092723,59504756138,0.1549,4976813309,54087990392,0.1408,338.71,338.71,159667990,159667990,10865636128,41601664612.0,52467300740,71467300707.0,55043400617.0,20563020178,199541022241,313804398972,0.0,33781212782.0,33781212782.0,,,29471462493,377057074247,0.0,576598096488,39361474366.0,38975624188,,0.0,42265754979,120602853533,101188465934,0.0,14687277025.0,23071938128,138947681087,,,259550534620,,169975623958.0,92274078316,3228299638,13293697955.0,278771699866,538322234487,38275862002.0,576598096488,54087990392,42728894098.0,2256242564.0,,-12862663473.0,,-4826991668.0,,,-24318073679,61892389903.0,-24772889374,0.0,-34187276991.0,65375743048.0,2709869199,9125445882,,,,-188291914056,90530915417,-97760998639,-594531.0,-26743757385,66355529015,93099286400,37119500529,,6.605,6.720000000000001,2.855,1743750.0,1.6016,2.7056,5.5606
2004,419002225574,201834446059,217167779515,0.5183,,,158688890158.0,158688890158,360523336218,110555556.0,5906666714.0,41825555890.0,98825000791,0.2359,58478889357.0,0.1396,-6115555604,52363333752,0.125,5875555603,45217222584,0.1079,283.22,283.22,159667990,159667990,11783888983,53158333759.0,64942222742,83827222893.0,53606667096.0,19983889049,222360001779,300086113512,0.0,36242778068.0,36242778068.0,,,31248889139,367577780718,0.0,589937782497,36722778072.0,44270000354,,-1.0,43737778128,124730556553,93408334081,-1.0,12887777881.0,19429444600,125725556561,,,250456113115,,173547779166.0,113862223133,-53333334,13572222331.0,300928891296,551385004411,38552778086.0,589937782497,45217222584,41825555890.0,-1905555571.0,,-8476111179.0,,1335555566.0,,,-557777782,76103333942.0,-31756111365,0.0,-13847222333.0,2222222.0,1241111121,-44360000355,,,,-28773333564,-10755555642,-39528889205,555556.0,-7785000062,59965000480,67750000542,44347222577,,8.835,9.07,4.615,789750.0,0.2616,2.9672,7.5822
2005,492300207214,235830072685,256470134529,0.521,,,189966014897.0,189966014897,425796087582,800205975.0,7416065930.0,43688980543.0,108426364846,0.2202,66504119632.0,0.1351,-9267765214,57236354418,0.1163,9119464493,48201853880,0.0979,301.89,301.89,159666987,159666987,9857878501,48265705580.0,58123584081,88758496619.0,70825437872.0,23293511902,241001030473,320644182064,33045829126.0,,33045829126.0,,,48912976436,402602987626,1.0,643604018100,39657569616.0,15675077279,,0.0,53729660280,109062307175,135778579127,0.0,12177651936.0,27003089666,174959320729,,,284021627904,,,135974253690,-11493305899,,319194645501,603216273405,40387744695.0,643604018100,48201853880,43688980543.0,-2728115352.0,,-9298146264.0,,-7378475817.0,,-14981462448.0,1209062825,81073635632.0,-44251287444,0.0,-22481977400.0,20597322.0,-773944389,-67486611911,,,,-29638517067,6691040182,-22947476886,-389289393.0,-9750257491,52648300854,62398558345,36822348188,,9.88,9.895,5.175,2013000.0,0.3316,3.2988,8.4738
2006,546087856192,260027687492,286060168701,0.5238,,,204711926371.0,204711926371,464739613862,2566560155.0,7617678336.0,45625665332.0,123348242081,0.2259,79734823809.0,0.146,-9865814638,69869009171,0.1279,14242278936,55862619478,0.1023,331.62,331.62,159666987,159666987,13898828459,14901490860.0,28800319318,109903620223.0,74740681134.0,50551117912,263995738586,341554311077,30640042417.0,26568157457.0,57208199874.0,,,40022896462,438785407413,0.0,702781145999,46105431037.0,34820553574,,1.0,65717784488,146643769100,117414269805,0.0,15671991388.0,31490947630,164577208823,,,311220977923,,,161189562411,-10582534549,,349413735951,660634713874,42146432125.0,702781145999,55862619478,45625665332.0,-1319488810.0,,-7679978655.0,,-2053780606.0,,-10034611229.0,5548455771,98037273115.0,-65252395780,0.0,-1516506913.0,11900425915.0,3138977617,-51729499161,,,,-31479233040,-4379126705,-35858359745,0.0,10449414209,64204472463,53755058255,32784877335,,10.0,9.995,5.4350000000000005,1694375.0,0.3896,3.6884,9.1234
2007,628284364912,295281873620,333002491292,0.53,,,231618526767.0,231618526767,526900400388,1181772913.0,8730577722.0,48076195400.0,152674303363,0.243,101383964525.0,0.1614,-3336653399,98047311126,0.1561,16668326756,79199203485,0.1261,528.5,528.5,159666987,159666987,19692729158,71176793096.0,90869522254,125793327166.0,77380478379.0,40362051945,334405379743,393981077179,29709163458.0,7723107599.0,37432271057.0,,,60797808994,492211157229,1.0,826616536973,56763446429.0,13958665391,,0.0,79993028189,150715140009,163084163960,0.0,15125000057.0,41302290992,219511455009,,,370226595018,,,210180279675,-21788844703,,401795818244,772022413261,54594123711.0,826616536973,79199203485,48076195400.0,-1122509964.0,,-7331673334.0,,1649402397.0,,-11862549845.0,757470122,119578685709.0,-64460159605,0.0,-8805776926.0,21465637531.0,3959163362,-47841135638,,7588147439.0,,-39261454331,9374502027,-22298804865,-1643924309.0,47795318905,116714143865,68918824960,55118526104,,14.12,14.28,8.135,1606750.0,0.29,3.9784,12.1134
