,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate,Open,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
1999,3310046157,2031562530,1278483627,0.3862,,,641201715.0,641201715,2672764245,,,198201003,588740394,0.1779,637281912,0.1925,-246742521,390539391,0.118,37785895,352753497,0.1066,0.0,0.0,66267042576930,66267042576930,18014185,676854114,694868299,638255117,891365743,71367760,2295856918,3632441417,,,,,,433473737,4065915155,0.0,6361772073,310385804,1295125251,,-1.0,298266615,1903777669,1652224890,0.0,251425057,378533533,2282183480,,,4185961148,,1316891941.0,559373352,-1832708527,2132254159.0,2175810925,6361772073,0.0,6361772073,352753497,198201003,,,-198967335,,,,-198967335.0,188641649,540628814,-557137319,,-610955010.0,,-1888845,-1169981174,,6152238.0,,-69441138,956342011,893053112,1798.0,263702550,694868299,431165749,-16508505,0.5539,0.6699999999999999,0.7,0.3,2872350.0,0.04162,0.04162,0.34162
2000,5219297861,3555509371,1663788490,0.3188,,,909136213.0,909136213,4464645584,,,274762900,731392040,0.1401,754652277,0.1446,-298023137,456629140,0.0875,88961781,367667359,0.0704,0.0,0.0,1115032694899,1115032694899,24242982,566343601,590586583,646626422,893312855,144286010,2274811870,3007917863,,,,,122722177.0,896120697,4026760737,0.0,6301572607,405861804,1347372040,,0.0,138237452,1891471296,1620857762,0.0,281749356,347129167,2249736285,,,4141207580,,544493133.0,1318197786,-1676203440,1973877547.0,2160365026,6301572607,0.0,6301572607,367667359,274762900,29650027.0,,-224492786,,-81248017.0,,-42958027.0,-7904854,439682646,-516328922,1.0,-717649215.0,790512704.0,-6264997,-449730429,,,,-128665442,143131675,14466234,1164084.0,5582535,24242982,18660447,-76646276,0.5128,1.105,1.09,0.485,3963960.0,0.0511999999999999,0.0928199999999999,0.5778199999999999
2001,5388966819,3812334126,1576632693,0.2926,,,666288771.0,666288771,4478622897,,,315549479,831100079,0.1542,910343922,0.1689,-394793322,515550600,0.0957,126906728,388643872,0.0721,0.0,0.0,1327852964552,1327852964552,64634254,710774750,775409003,670777777,1030248916,151316423,2627752119,3215138425,,,,,101870012.0,912241241,4229249678,0.0,6857001797,319077053,1322570751,,0.0,404052332,2045700136,1684366512,1.0,351264131,302149808,2337780452,,,4383480588,,648486019.0,1770739816,-1935082020,1989377394.0,2473521209,6857001797,0.0,6857001797,388643872,315549479,66032278.0,,-120555238,,-133678555.0,,,75744137,725414529,-566689968,35728586.0,-657134264.0,519902590.0,342808637,-325384420,,,,-164644103,-193946885,-358590988,-5678024.0,35761098,64634254,28873156,158724560,0.4327,0.69,0.6950000000000001,0.3249999999999999,8148465.0,0.05317,0.1459899999999999,0.4709899999999998
2002,11557250353,8317288506,3239961848,0.2803,,,1184211383.0,1184211383,9501499888,,,632937515,1476777506,0.1278,2055750465,0.1779,-1211910474,843839991,0.073,23214140,820625851,0.071,0.62,0.62,1331970390,1331970390,143210498,1301761725,1444972223,1280710416,2240019335,429755387,5395457361,7380153019,0.0,404863373.0,404863373.0,0.0,347266961.0,937199203,9069482556,0.0,14464939917,997715966,3910768357,,1.0,712031253,5620515577,3523313819,0.0,454569525,711624174,4689507518,,,10310023095,1992214236.0,995248712.0,3315437890,-3248305204,7384065.0,3061979698,13372002793,1092937124.0,14464939917,820625851,632937515,-72591089.0,,-959156707,,-334431574.0,,,818732047,1240547618,-658024219,-1388303245.0,-3001080635.0,2998609841.0,21341575,-2027456684,,8205303.0,,-262884732,1257124595,1002445166,-170845872.0,44690228,143210498,98520270,582523399,0.2825,0.86,0.855,0.43,12566385.0,0.04555,0.1915399999999999,0.6215399999999999
2003,13072615830,9941037886,3131577944,0.2396,,,1120144171.0,1120144171,11061182057,,,526263664,1899751727,0.1453,2011433773,0.1539,-494774918,1516658855,0.116,-98421804,1471909868,0.1126,1.1,1.1,1335056724,1336428315,266889766,681295388,948185154,1344076641,2302253138,482899558,5077414491,6647887537,0.0,344867255.0,344867255.0,0.0,667357132.0,1027140716,8687252640,1.0,13764667132,1074777758,2303796704,,1.0,831355965,4209930428,3715663299,1.0,208092886,818343848,4742100034,,,8952030462,,2834970927.0,3351202855,-2130455691,-7642815.0,4048075276,13000105737,764561394.0,13764667132,1471909868,526263664,-351774352.0,,-270340429,,-214218102.0,,-114636460.0,-24422964,1351635786,-859073793,-42498554.0,-2768384089.0,3180363283.0,11471436,-478121717,,,-17080206.0,-352746655,-348831479,-718658340,-4691286.0,150164443,266889766,116725323,492561993,0.3458,1.195,1.295,0.705,16345800.0,0.08797,0.2795099999999999,0.9845099999999999
2004,18465185830,12852442102,5612743728,0.304,,,1288046598.0,1288046598,14140488700,,,715064401,4871867930,0.2638,4324697130,0.2342,249176393,4573873523,0.2477,1080158347,3076645182,0.1666,2.32,2.31,1328343885,1332740910,661231782,1074400052,1735631835,2219078923,4234041173,637340702,8826092633,7410885464,0.0,375731387.0,375731387.0,0.0,407516217.0,1179621733,9373754801,0.0,18199847434,1667719548,1788056752,,0.0,1092174272,4547950572,4316752914,1.0,155787370,774169259,5246709544,,,9794660116,,4088187392.0,4010214026,-1367735766,-30578989.0,6700086663,16494746779,1705100655.0,18199847434,3076645182,715064401,205712954.0,,-1383576389,,-1415055775.0,,482769799.0,432700788,3046546937,-1171225991,-838618070.0,-1327903134.0,1124894029.0,-181197705,-2394050870,0.0,481601141.0,-24796789.0,-731975408,69482006,-205689050,-31269559.0,415537458,661231782,245694324,1875320946,0.3765,2.645,2.925,1.675,32966550.0,0.14523,0.4247399999999999,2.0997399999999997
2005,20768409776,15327446433,5440963343,0.262,,,1582011765.0,1582011765,16909458197,,,704611252,4400470784,0.2119,3858951578,0.1858,254658679,4113610258,0.1981,1086459172,2609400360,0.1256,1.96,1.95,1327545958,1334924120,1243090301,4112900421,5355990722,1820185415,3881829810,560521354,11618527302,8214406090,345237611.0,,345237611.0,,424295703.0,1117007846,10100947251,0.0,21719474553,1579307846,1322916604,,1.0,1023447132,3925671583,6181278928,0.0,330826053,856429967,7368534948,,,11294206531,,5165889846.0,3341515459,-495115950,261976538.0,8274265894,19568472425,2151002128.0,21719474553,2609400360,704611252,274945073.0,,-3231495401,,1048411.0,,-160236354.0,448280720,805742004,-1628506086,-162704438.0,-329116841.0,329116841.0,15067690,-1776142833,-1.0,517464139.0,-16562084.0,-924609340,1882265794,1458558508,173627521.0,661785201,1243090301,581305100,-822764081,0.4277,3.895,3.89,2.365,58181550.0,0.27922,0.7039599999999999,3.06896
2006,25257820475,18718716078,6539104398,0.2589,,2297898833.0,,2297898833,21016614910,978416590.0,932179725.0,1075052960,6171384628,0.2443,4470225403,0.177,566157425,5036382828,0.1994,935956383,3228195560,0.1278,2.43,2.41,1327691806,1341696024,1035324485,4763273553,5798598038,3277522418,5077222335,954204185,15107546975,12775016343,718157760.0,0.0,718157760.0,445453660.0,400291575.0,1451038300,15789957638,0.0,30897504613,2374193285,2271368400,477564845.0,0.0,1590514463,6236076148,945294600,0.0,887218095,12314323838,14146836533,,,20382912680,,,3113061885,158700650,,10514591933,30897504613,0.0,30897504613,3228195560,1075052960,-6642738.0,,-1799254225,-93275550.0,-381877438.0,,-1410081505.0,604435800,3101787358,-2211892975,-1408810535.0,-3265998388.0,3002783913.0,264048283,-3619869703,-3128629135.0,,-70178443.0,-949534010,4524552973,376211385,41905758.0,-99965203,1035324485,1135289688,889894383,0.4681,7.51,7.48,4.875,61621000.0,0.44997,1.15393,6.02893
2007,28157431228,21157050354,7000380874,0.2486,,,2488756724.0,2488756724,23645807078,,,1225509725,5047988408,0.1793,4511624150,0.1602,258694842,4770318991,0.1694,944295373,2878183310,0.1022,2.17,2.15,1325140718,1336716606,2025390365,3129412599,5154802964,3171670511,6083196870,1045018907,15454689253,15347228383,6294577236.0,1084679099.0,7379256335.0,0.0,245083072.0,2472490259,25444058049,0.0,40898747302,2590617985,2524708177,,0.0,1616034867,6731361029,13467187502,0.0,1518977341,1717547154,16703711997,,,23435073027,,,4574507142,1623582322,,12469518680,35904591707,4994155596.0,40898747302,2878183310,1225509725,197843377.0,,968618510,,-786026725.0,,1788696915.0,637789302,5907944224,-2365511899,-7605913220.0,-1179071246.0,1395734296.0,-159819446,-9914581514,,916028472.0,,-957250145,5131464433,5090242760,77365417.0,1160970886,2025390365,864419479,3542432325,0.5618,11.765,12.33,8.495000000000001,83126900.0,0.3379999999999999,1.4919299999999998,9.986930000000001
2008,41907845000,31018946000,10888899000,0.2598,0.0,2973497000.0,-89612000.0,2883885000,33902831000,484046000.0,1620782000.0,1896076000,8405579000,0.2006,8005014000,0.191,-2111900000,5893114000,0.1406,948216000,3940505000,0.094,2.83,2.83,1392404594,1392404594,2026609000,3386637000,5413246000,3683933000,10398263000,1280098000,20775540000,20054747000,11294102000.0,1712930000.0,13007032000.0,1874404000.0,2287796000.0,1050995000,38274974000,0.0,59050514000,2855419000,3933119000,517272000.0,0.0,1686899000,8475437000,19300717000,0.0,3060268000,3170514000,25531499000,,,34006936000,,,5110818000,1877992000,,20166502000,54173438000,4877076000.0,59050514000,3940505000,1896076000,948216000.0,7545000.0,-3789776000,1065076000.0,-2489882000.0,-2215810000.0,80366000.0,632778000,3635344000,-2741048000,-4076171000.0,-484965000.0,426671000.0,314868000,-6560645000,-4967812000.0,2885058000.0,-50259000.0,-1649936000,6382907000,2599958000,325856000.0,513000,2026609000,2026096000,894296000,0.432,15.895,15.835,11.095,136485400.0,0.517,2.00893,13.10393
