,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Open,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
1998,106400000,16500000,89900000,0.8449,12100000,65200000,3300000.0,80600000,97100000,,,3300000,13600000,0.1278,9300000,0.0874,1000000,10300000.0,0.0968,3400000.0,6900000,0.0648,0.9,0.8,6698573,7720277,27500000,0.0,27500000,33100000,0.0,2900000,63500000,13800000,,,,,,5400000,19200000,0.0,82700000,11900000.0,5000000.0,,0.0,18100000,35000000,,,,1400000,1400000,,,36400000,,,5200000,-4700000,45800000,46300000,82700000,0.0,82700000,6900000,3300000,,,34300000,,,,28500000,-47000000,-2500000,-9300000,,,,,-9300000,,48500000.0,,,-12800000.0,35700000,100000,35700000,39200000.0,3500000,-11800000,140.94,145.94,145.94,793820.0,0,0,145.94
1999,151258000,28925000,122333000,0.8088,27998000,117960000,8108000.0,154066000,182991000,,,8108000,-24389000,-0.1612,-31733000,-0.2098,-764000,-32497000.0,-0.2148,1246000.0,-33743000,-0.2231,-2.2,-2.2,15405600,15405600,25941000,0.0,25941000,37586000,0.0,57879000,121406000,30594000,0.0,47154000.0,47154000.0,,,4214000,81962000,0.0,203368000,13582000.0,,,,54715000,68297000,,,,33255000,33255000,,,101552000,,78000.0,-37953000,-11099000,150790000,101816000,203368000,0.0,203368000,-33743000,8108000,,,24609000,,,,53109000,1115000,89000,-23733000,,-24491000.0,5000000.0,,-43224000,,47197000.0,,,-5000000.0,42197000,-612000,-1550000,25941000.0,27491000,-23644000,163.75,180.63,180.63,866840.0,0,0,180.63
2000,223930000,70477000,153453000,0.6853,61433000,209857000,35161000.0,306451000,376928000,,,35161000,-224745000,-1.0036,-152998000,-0.6832,-106908000,-259906000.0,-1.1607,1400000.0,-261306000,-1.1669,-35.8,-35.8,7977900,7977900,67685000,1085000.0,68770000,49061000,0.0,37042000,154873000,61409000,0.0,34300000.0,34300000.0,,,8505000,104214000,0.0,259087000,35025000.0,,,,77232000,112257000,,,,132253000,132253000,,,244510000,,81000.0,-299259000,-26957000,340712000,14577000,259087000,0.0,259087000,-261306000,35161000,,,-10493000,,,,42616000,148832000,-87806000,-47420000,0.0,-1496000.0,45263000.0,-34073000.0,-37726000,,167796000.0,,,,167796000,-520000,41744000,67685000.0,25941000,-135226000,280.94,265.94,265.94,3224395.0,0,0,265.94
2001,180416000,45643000,134773000,0.747,32819000,111960000,17251000.0,162030000,207673000,,,29560000,-48848000,-0.2708,-66720000,-0.3698,21126000,-45594000.0,-0.2527,2460000.0,-80868000,-0.4482,-2.0,-2.0,8658700,8658700,38409000,904000.0,39313000,22281000,0.0,6341000,67935000,26506000,0.0,5402000.0,5402000.0,,,3789000,35697000,0.0,103632000,18935000.0,1212000.0,,20987000.0,49980000,91114000,,,,81875000,81875000,,,172989000,,92000.0,-380127000,-25513000,336191000,-69357000,103632000,0.0,103632000,-80868000,29560000,,,-65795000,,,,-23179000,112237000,-4866000,-1884000,0.0,-1940000.0,4735000.0,25445000.0,26356000,0.0,4224000.0,-19783000.0,-192000.0,101000.0,-15650000,-634000,5206000,38409000.0,33203000,-6750000,36.35,33.4,33.4,1502040.0,0,0,33.4
2002,147827000,27900000,119927000,0.8113,26297000,75814000,3195000.0,105306000,133206000,,,13111000,52418000,0.3546,10423000,0.0705,28884000,39307000.0,0.2659,1190000.0,38117000,0.2578,3.2,3.12,11676000,11986000,15036000,44000.0,15080000,28195000,0.0,11700000,54975000,18471000,0.0,789000.0,789000.0,,,5638000,24898000,0.0,79873000,15267000.0,4698000.0,,23961000.0,17969000,61895000,45041000.0,,,7446000,52487000,,,114382000,,14000.0,-342010000,-26923000,334410000,-34509000,79873000,0.0,79873000,38117000,13111000,,,16259000,,,,-6920000,-66819000,668000,-4326000,,,288000.0,-5696000.0,-9734000,,995000.0,,,-15928000.0,-14933000,626000,-23373000,15036000.0,38409000,-3658000,15.15,13.7,13.7,1657230.0,0,0,13.7
2003,175577000,27985000,147592000,0.8406,27684000,90055000,182000.0,117921000,145906000,,,8834000,2344000,0.0134,27972000,0.1593,-35227000,-7255000.0,-0.0413,-2587000.0,-3903000,-0.0222,-0.26,-0.26,14804000,14804000,51882000,0.0,51882000,30993000,0.0,6442000,89317000,16113000,0.0,604000.0,604000.0,0.0,3686000.0,5073000,25476000,0.0,114793000,12768000.0,0.0,,28374000.0,20567000,61709000,,,,8737000,8737000,,,70446000,,16000.0,-345913000,-30869000,421113000,44347000,114793000,0.0,114793000,-3903000,8834000,,,34528000,,,,27608000,-2401000,37058000,-4179000,,,,4380000.0,201000,,3717000.0,,,-5087000.0,-1370000,957000,36846000,51882000.0,15036000,32879000,35.585,38.48,38.48,9408650.0,0,0,38.48
2004,231208000,32871000,198337000,0.8578,24915000,104901000,71000.0,129887000,162758000,,,8323000,77643000,0.3358,68450000,0.2961,870000,69320000.0,0.2998,-98993000.0,168313000,0.728,10.48,9.83,16055000,17119000,68314000,37816000.0,106130000,40917000,0.0,28130000,175177000,16096000,,,,,110818000.0,34865000,161779000,0.0,336956000,18906000.0,0.0,,43674000.0,27054000,89634000,,,,6744000,6744000,,,96378000,,16000.0,-177600000,-34278000,452440000,240578000,336956000,0.0,336956000,168313000,8323000,5753000.0,,57935000,,,,85543000,-154766000,85558000,-5649000,,-64095000.0,,-4647000.0,-74391000,,5759000.0,-2331000.0,,,3428000,1837000,16432000,68314000.0,51882000,79909000,50.625,50.675,50.675,8691250.0,0,0,50.675
2005,268662000,36451000,232211000,0.8643,31471000,106802000,71000.0,138344000,174795000,,,8496000,106666000,0.397,93867000,0.3494,4303000,98170000.0,0.3654,33427000.0,64743000,0.241,4.38,4.19,14768000,15436000,42318000,53761000.0,96079000,43052000,0.0,34256000,173387000,12031000,,,,,86393000.0,5962000,104386000,0.0,277773000,19550000.0,0.0,,45874000.0,27258000,92682000,,,,4369000,4369000,,,97051000,,16000.0,-112857000,2000000,291563000,180722000,277773000,0.0,277773000,64743000,8496000,27988000.0,,-4838000,,,,80705000,6163000,102552000,-1907000,0.0,-169243000.0,180335000.0,-4863000.0,4322000,,5703000.0,-134487000.0,,,-128784000,-4086000,-25996000,42318000.0,68314000,100645000,70.58500000000001,70.96000000000001,70.96000000000001,11356200.0,0,0,70.96000000000001
2006,313823000,44386000,269437000,0.8586,34133000,135444000,71000.0,169648000,214034000,,,7635000,108996000,0.3473,99789000,0.318,1572000,101361000.0,0.323,30485000.0,70876000,0.2258,5.46,5.2,12987000,13633000,78980000,16000.0,78996000,54468000,0.0,41942000,175406000,11102000,0.0,1903000.0,1903000.0,0.0,57944000.0,2461000,73410000,0.0,248816000,24378000.0,0.0,,56578000.0,31872000,112828000,,,,2837000,2837000,,,115665000,,17000.0,-41981000,3000000,172115000,133151000,248816000,0.0,248816000,70876000,7635000,26528000.0,,-18127000,,,,62578000,17507000,104419000,-4806000,0.0,-58900000.0,112666000.0,1372000.0,50332000,,6094000.0,-131959000.0,,4479000.0,-121386000,3297000,36662000,78980000.0,42318000,99613000,94.25,96.815,96.815,6985250.0,0,0,96.815
2007,350674000,60494000,290180000,0.8275,36662000,165225000,71000.0,201958000,262452000,,,7596000,98783000,0.2817,88222000,0.2516,2965000,91187000.0,0.26,32719000.0,58468000,0.1667,4.74,4.55,12325000,12853000,85194000,0.0,85194000,52214000,0.0,45315000,182723000,9544000,0.0,2340000.0,2340000.0,0.0,35347000.0,11433000,58664000,0.0,241387000,23469000.0,0.0,,64302000.0,39214000,126985000,,,,11073000,11073000,,,138058000,,17000.0,9958000,3000000,90354000,103329000,241387000,0.0,241387000,58468000,7596000,26137000.0,,-6840000,,,,55738000,12535000,97896000,-6126000,,,,-6569000.0,-12695000,,3291000.0,-89028000.0,,3272000.0,-82465000,3478000,6214000,85194000.0,78980000,91770000,102.955,99.59,99.59,5516400.0,0,0,99.59
2008,360393000,63406000,296987000,0.8241,30571000,198616000,,229187000,292593000,,,6399000,77235000,0.2143,67800000,0.1881,2971000,70771000.0,0.1964,29003000.0,41833000,0.1161,3.52,3.4,11886000,12303000,122915000,0.0,122915000,49670000,0.0,41844000,214429000,8978000,0.0,14823000.0,14823000.0,0.0,17105000.0,36804000,77710000,0.0,292139000,,,,66495000.0,76656000,143151000,,1679000.0,,9268000,10947000,,,154098000,,17000.0,51791000,1000000,85233000,138041000,292139000,0.0,292139000,41833000,6399000,20925000.0,46000.0,15540000,-3862000.0,,,71278000,4175000,88918000,-43742000,,,1100000.0,-13735000.0,-42802000,,2104000.0,-8387000.0,,422000.0,-5861000,-2534000,37721000,122915000.0,85194000,45176000,65.73500000000001,64.455,64.455,4091250.0,0,0,64.455
2009,377788000,66603000,311185000,0.8237,41796000,183085000,,224881000,291484000,,,10631000,110761000,0.2932,86304000,0.2284,-504000,85800000.0,0.2271,25293000.0,74837000,0.1981,6.28,6.09,11906000,12284000,224769000,0.0,224769000,56399000,0.0,24052000,305220000,54906000,0.0,13431000.0,13431000.0,0.0,6490000.0,3283000,78110000,0.0,383330000,,,,77783000.0,74852000,152635000,,3845000.0,,12622000,16467000,,,169102000,,17000.0,126628000,1000000,86583000,214228000,383330000,0.0,383330000,74837000,10631000,16146000.0,,81307000,-9264000.0,,,152585000,-86478000,96443000,-22483000,,,575000.0,20328000.0,2638000,,,,-60000.0,2123000.0,2063000,710000,101854000,224769000.0,122915000,73960000,47.005,55.57,55.57,2362300.0,0,0,55.57
2010,454577000,106091000,348486000,0.7666,50566000,247331000,,297897000,403988000,,,12799000,67759000,0.1491,50589000,0.1113,4371000,54960000.0,0.1209,11168000.0,43792000,0.0963,3.85,3.72,11378000,11779000,174097000,0.0,174097000,82056000,0.0,40705000,296858000,65033000,0.0,9059000.0,9059000.0,0.0,5029000.0,5587000,84708000,0.0,381566000,,,,89331000.0,97239000,186570000,,7878000.0,,37946000,45824000,,,232394000,,17000.0,170420000,-1000000,-20265000,149172000,381566000,0.0,381566000,43792000,12799000,1689000.0,,-42297000,-30134000.0,,,110288000,59842000,75825000,-18474000,,,1047000.0,-2185000.0,-17427000,,,-108993000.0,,1895000.0,-107098000,-1972000,-50672000,174097000.0,224769000,57351000,86.58500000000001,85.27,85.27,2738700.0,0,0,85.27
2011,562150000,142020000,420130000,0.7474,72618000,332470000,,405088000,547108000,,,18526000,37826000,0.0673,15042000,0.0268,4258000,19300000.0,0.0343,1360000.0,17940000,0.0319,1.67,1.62,10719000,11066000,199634000,0.0,199634000,94723000,0.0,48848000,343205000,95311000,0.0,7031000.0,7031000.0,0.0,2998000.0,5306000,110646000,0.0,453851000,,,,103199000.0,115194000,218393000,0.0,10841000.0,10498000.0,45141000,66480000,,,284873000,,17000.0,188360000,-2000000,-17399000,168978000,453851000,0.0,453851000,17940000,18526000,-5403000.0,,14524000,-15141000.0,,,124812000,15227000,60814000,-46567000,,,3371000.0,1107000.0,-36182000,,,,,2463000.0,2463000,-1558000,25537000,199634000.0,174097000,14247000,122.985,127.45,127.45,3161350.0,0,0,127.45
2012,594606000,152792000,441814000,0.743,94565000,317096000,,411661000,564453000,141000.0,,24519000,53750000,0.0904,30153000,0.0507,-922000,29231000.0,0.0492,8685000.0,20546000,0.0346,1.87,1.84,10995000,11174000,224393000,0.0,224393000,93758000,0.0,39990000,358141000,100514000,0.0,10360000.0,10360000.0,0.0,3664000.0,5259000,119797000,0.0,477938000,42492000.0,0.0,,101888000.0,74676000,219056000,0.0,8823000.0,6231000.0,43517000,58571000,,,277627000,,17000.0,208906000,-2000000,-6612000,200311000,477938000,0.0,477938000,20546000,24519000,917000.0,,14273000,-3438000.0,,3154000.0,139085000,-10371000,49884000,-39264000,,,,-4717000.0,-35833000,-491000.0,,,,10250000.0,9759000,949000,24759000,224393000.0,199634000,10620000,122.805,123.745,123.745,3570000.0,0,0,123.745
2013,575888000,138569000,437319000,0.7594,98056000,319823000,,417879000,556448000,497000.0,,26399000,99932000,0.1735,19440000,0.0338,-2689000,16751000.0,0.0291,-9799000.0,83332000,0.1447,7.37,7.37,11300000,11301000,220171000,137198000.0,357369000,86181000,0.0,36398000,479948000,85445000,0.0,10295000.0,10295000.0,0.0,3204000.0,6622000,105566000,0.0,585514000,39946000.0,0.0,,113656000.0,79917000,233519000,0.0,8970000.0,7188000.0,25511000,41669000,,,275188000,,17000.0,292238000,-1000000,19071000,310326000,585514000,0.0,585514000,83332000,26399000,-17962000.0,2078000.0,107344000,676000.0,,-4786000.0,246429000,-171257000,29934000,-16480000,5437000.0,-224103000.0,87000000.0,93216000.0,-54930000,-2284000.0,,,,23921000.0,21637000,-863000,-4222000,220171000.0,224393000,13454000,98.26,100.675,100.675,1998800.0,0,0,100.675
