,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate,Open,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
1986,32386110508,16720809837,15665300671,0.4837,,,13544120184,13544120184,30264930021,,,1136806406,2087306637,0.0645,2121180487,0.0655,-1170680256,950500231,0.0293,385484413,565015818,0.0174,0.68,0.68,1390265600,1390265600,2784430470,0.0,2784430470,9519906804,9553780654,2472791050.0,24330908978,6858099671,,,,,,3157720297.0,10015819968,0.0,34346728946,,3114361769,,,9557845516,12672207285,2789172809,,,11561822482,14350995291,,,27023202576,,,946435369.0,-5893372423.0,12270463424.0,7323526370,34346728946,0.0,34346728946,563518322.8392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.065,0.565,44659200.0,1.24941,1.24941,1.8144099999999999
1987,33251201474,18143220862,15107980612,0.4544,,,13207053004,13207053004,31350273866,,,1217564946,2444958289,0.0735,1900927608,0.0572,-673534265,1227393343,0.0369,489685427,737707916,0.0222,0.58,0.58,1276000000,1276000000,3403516067,0.0,3403516067,10272409288,8385357064,1861614020.0,23922896439,6802985147,,,,,,2677949112.0,9480934259,0.0,33403830698,,1823456714,,,9992589044,11816045758,8579034299,,,5513730717,14092765016,,,25908810774,,,1008856045.0,-6384989204.0,12871153083.0,7495019924,33403830698,0.0,33403830698,738176672.7228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.17,0.6799999999999999,33856000.0,0.0,1.24941,1.9294099999999998
1988,31831614508,17624644264,14206970244,0.4463,,,11763670792,11763670792,29388315056,,,973760982,3171626034,0.0996,2443299452,0.0768,-245434400,2197865052,0.069,881723082,1316141970,0.0413,0.92,0.92,1430000000,1430000000,3790120722,0.0,3790120722,10185527600,8191986686,2492999918.0,24660634926,6696064018,,,,,,3358156178.0,10054220196,0.0,34714855122,,1298347976,,,11683291026,12981639002,1532124242,,,11551370036,13083494278,,,26065133280,,,1641956136.0,-6041367756.0,13049133462.0,8649721842,34714855122,0.0,34714855122,1314645679.1804001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.27,0.74,20732800.0,0.0,1.24941,1.98941
1989,39255403044,20822490150,18432912894,0.4696,,,14712915690,14712915690,35535405840,,,1284181998,4812445836,0.1226,3719997204,0.0948,-191733366,3528263838,0.0899,1699090536,1829173302,0.0466,1.85,1.85,989000000,989000000,5081858958,0.0,5081858958,12151333260,9575571192,2586242670.0,29395006080,7718038614,,,,,,3439486974.0,11157525588,0.0,40552531668,,1757658606,,,14531046420,16288705026,2107217508,,,11209312092,13316529600,,,29605234626,,,3078830964.0,-7472052720.0,15340518798.0,10947297042,40552531668,0.0,40552531668,1829301781.8504002,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1614,0.0,2.81,1.635,24744000.0,0.0,1.24941,2.88441
1990,46479762960,22783175040,23696587920,0.5098,,,18029390880,18029390880,40812565920,,,1564408800,6396693760,0.1376,5667197040,0.1219,-834912080,4832284960,0.104,1398435680,3433849280,0.0739,2.24,2.24,1531000000,1531000000,6734807920,0.0,6734807920,15434939440,9320848560,2789582000.0,34280177920,9015256160,,,,,,3648605040.0,12663861200,0.0,46944039120,,2342688160,,,17395216560,19737904720,1068171600,,,9463832160,10532003760,,,30269908480,,,5265160800.0,-8164083200.0,19573053040.0,16674130640,46944039120,0.0,46944039120,3434854482.7439995,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1774,5.39,5.06,2.95,26084800.0,0.0,1.24941,4.19941
1991,46111323000,22722983250,23388339750,0.5072,,,21906054750,21906054750,44629038000,,,1875703500,3490614000,0.0757,1482285000,0.0321,132625500,1614910500,0.035,722753250,892157250,0.0193,0.84,0.56,1067333333,1601000000,7866141000,0.0,7866141000,13582968750,9227502750,3462751500.0,34139364000,10549857000,,,,,,5280501000.0,15830358000,0.0,49969722000,3715743000.0,3404240250,,0.0,12805605000,19925588250,1842825750,,,9270411000,11113236750,,,31038825000,,,5491141500.0,-9263166750.0,22702922250.0,18930897000,49969722000,0.0,49969722000,892157250.0,1875703500.0,,,516570750.0,,202281750.0,,,291999000.0,3576430500.0,-3607636500.0,,-951783000.0,,-246861750.0,-4806281250.0,,18389250.0,,-758417250.0,3371919750.0,2631891750.0,,,,6464100000.0,-31206000.0,0.1802,4.91,4.785,2.785,40116800.0,0.0,1.24941,4.03441
1992,46972373000,24423315000,22549058000,0.48,,,21441896000,21441896000,45865211000,,,2190993000,3496115000,0.0744,1107162000,0.0236,197960000,1305122000,0.0278,826483000,478639000,0.0102,0.35,0.35,1354000000,1354000000,9217866000,0.0,9217866000,15773170000,10256449000,4041919000.0,39289404000,11081518000,,,,,,5690643000.0,16772161000,0.0,56061565000,4362897000.0,5048687000,,0.0,14883764000,24295348000,2399558000,0.0,1527120000.0,8617623000,12544301000,,,36839649000,,,5324417000.0,-11294325000.0,25191824000.0,19221916000,56061565000,0.0,56061565000,478639000.0,2190993000.0,-149884000.0,,-1150289000.0,,-1102213000.0,,,113120000.0,1482579000.0,-3843252000.0,,,82719000.0,1520050000.0,-2240483000.0,,,,-832846000.0,3004750000.0,2171904000.0,,,,7803866000.0,-2360673000.0,0.1412,3.42,3.535,2.065,29819520.0,0.01953,1.26894,3.33394
1993,63531037000,34831965000,28699072000,0.4517,,,25167532500,25167532500,59999497500,,,2651363500,6462125500,0.1017,3531539500,0.0556,279222500,3810762000,0.06,975195000,2835567000,0.0446,2.08,2.08,1360800000,1360800000,8801760000,0.0,8801760000,18162798500,13832766000,5933686500.0,46731011000,12365806000,,,,,,8406681000.0,20772487000,0.0,67503498000,6222077500.0,3809095000,,0.0,19635593000,29666765500,4944322000,0.0,1469460500.0,8118290000,14532072500,,,44198838000,,,3490698000.0,-13354337000.0,33168299000.0,23304660000,67503498000,0.0,67503498000,2835567000.0,2651363500.0,-655131000.0,,-1272754500.0,,-3564046000.0,,,1792858500.0,5351903500.0,-4345035500.0,,-315063000.0,,-1461125500.0,-6121224000.0,,,,-940188000.0,1281923000.0,341735000.0,,,,9228512000.0,1006868000.0,0.1199,6.59,6.6,3.88,117849600.0,0.01984,1.28878,5.16878
1994,84229877700,46298286300,37931591400,0.4503,,,31385874300,31385874300,77684160600,,,3205277400,8808571650,0.1046,6545717100,0.0777,-942422850,5603294250,0.0665,1659080100,3944214150,0.0468,3.34,3.34,1180222222,1180222222,11878686750,0.0,11878686750,20642699400,12790660950,5843912850.0,51155959950,13662532050,,,,,,8097855600.0,21760387650,0.0,72916347600,7860950250.0,2865886350,,0.0,22419118200,33145954800,4885151700,0.0,1071643950.0,8752872900,14709668550,,,47855623350,,,3517190400.0,-15291906150.0,36835440000.0,25060724250,72916347600,0.0,72916347600,3944214150.0,3205277400.0,,,1994757900.0,,955047900.0,,,296317350.0,9440566800.0,-4901490000.0,,,,795378150.0,-4106111850.0,,,,-1186754700.0,-649076100.0,-1835830800.0,-409200150.0,,,8790005400.0,4539076800.0,0.1345,7.675,8.125,4.78,76947200.0,0.01875,1.30753,6.08753
1995,98763503020,53622956140,45140546880,0.4571,,,37051805180,37051805180,90674761320,,,3780931700,11325563860,0.1147,8088741700,0.0819,-544109540,7544632160,0.0764,2155893220,5388738940,0.0546,3.65,3.65,1478363636,1478363636,15243682740,0.0,15243682740,25145681080,19173068200,7647356860.0,67209788880,15378218960,,,,,,7408107720.0,22786326680,0.0,89996115560,9925856980.0,3877029000,,0.0,28160485340,41963371320,3490651580,0.0,818483900.0,8043012640,12352148120,,,54315519440,,,4329017680.0,-15832858600.0,47184437040.0,35680596120,89996115560,0.0,89996115560,5388738940.0,3780931700.0,,,-6879903940.0,,-7170184060.0,,,505670620.0,2795437320.0,-6363629480.0,,,,1079603460.0,-5284026020.0,,7758697180.0,,-1495804180.0,-579897500.0,5682995500.0,266421480.0,,,11782854460.0,-3568192160.0,0.1506,11.66,11.915,7.04,98922560.0,0.025,1.33253,8.37253
