,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Open,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2003,327973997,174237836,153736161,0.4687,0.0,122230885.0,5446104,127676989,301914825,,,5446104.0,29598866,0.0902,26059172.0,0.0795,-1906410.0,24152762,0.0736,9577000.0,14575762.0,0.0444,0.11,0.1,129562329,145757620,16081525.0,0.0,16081525.0,22542049.0,54003694.0,3078167.0,95705435.0,43892930.0,0.0,50846271.0,50846271.0,0.0,8555700.0,4153572.0,107448473.0,0.0,203153908.0,6831288.0,1553274.0,,2029572.0,11106939.0,21521073.0,2444118.0,,,5178111.0,7622229.0,,,29143302.0,,194768.0,-19432889.0,1646462.0,191602265.0,174010606.0,203153908.0,0.0,203153908.0,14575762.0,5446104.0,2328000.0,,23514773.0,,544715.0,,74184362.0,-24915295.0,20949344.0,-9097244.0,-3285674.0,,,160857.0,-12222061.0,,59632216.0,-22902486.0,,-29959965.0,6769765.0,0.0,15497048.0,16081525.0,584477.0,11852100.0,2.16,2.21,2.21,10876800.0,0,0,2.21
2004,424756000,227140195,197615805,0.4652,0.0,155836915.0,6871858,162708773,389848968,,,6871858.0,40728745,0.0959,34907005.0,0.0822,-1050118.0,33856887,0.0797,13284000.0,20572887.0,0.0484,0.13,0.12,159789414,178894670,1611696.0,0.0,1611696.0,28304776.0,74150400.0,3374929.0,107441801.0,70730186.0,0.0,100364047.0,100364047.0,0.0,4621500.0,5117575.0,180833308.0,0.0,288275109.0,8423676.0,317026.0,,2601818.0,18220809.0,29563329.0,49944666.0,,,4696063.0,54640729.0,,,84204058.0,,205654.0,1139998.0,1240680.0,201484719.0,204071051.0,288275109.0,0.0,288275109.0,20572887.0,6871858.0,3487000.0,,3694110.0,,-5174889.0,,77878472.0,-8724406.0,25901449.0,-25669677.0,-61601180.0,-650000.0,0.0,97475.0,-87823382.0,,4942240.0,,,42509864.0,47452104.0,0.0,-14469829.0,1611696.0,16081525.0,231772.0,2.25,2.28,2.28,13143200.0,0,0,2.28
2005,547392000,289788000,257604000,0.4706,0.0,196088000.0,8574000,204662000,494450000,,,8574000.0,60257000,0.1101,52942000.0,0.0967,-1259000.0,51683000,0.0944,20796000.0,30887000.0,0.0564,0.17,0.16,176497143,196107937,3173000.0,0.0,3173000.0,39500000.0,103655000.0,5009000.0,151337000.0,97218000.0,0.0,181880000.0,181880000.0,0.0,2146000.0,6845000.0,288089000.0,0.0,439426000.0,15496000.0,1481000.0,,3440000.0,27144000.0,47561000.0,45996000.0,,,4649000.0,50645000.0,,,98206000.0,,514000.0,32027000.0,1375000.0,307304000.0,341220000.0,439426000.0,0.0,439426000.0,30887000.0,8574000.0,1667000.0,,25897528.0,,-8554000.0,,103776000.0,-29492528.0,37533000.0,-26218000.0,-103769000.0,0.0,433000.0,3532000.0,-126022000.0,,99695000.0,,,-9645000.0,90050000.0,0.0,1561000.0,3173000.0,1612000.0,11315000.0,3.245,3.585,3.585,27706400.0,0,0,3.585
2006,789381000,431832000,357549000,0.4529,0.0,268560000.0,11823000,280383000,712215000,,,12086000.0,84907000,0.1076,77166000.0,0.0978,-4345000.0,72821000,0.0923,28426000.0,44395000.0,0.0562,0.21,0.2,211404762,221975000,4031000.0,0.0,4031000.0,49254000.0,124541000.0,5988000.0,183814000.0,127084000.0,246232000.0,68000.0,246300000.0,,,7157000.0,380541000.0,0.0,564355000.0,19192000.0,8485000.0,,3859000.0,29858000.0,61394000.0,91962000.0,0.0,1848000.0,7949000.0,101759000.0,,,163153000.0,,533000.0,76422000.0,1058000.0,323189000.0,401202000.0,564355000.0,0.0,564355000.0,44395000.0,12086000.0,3618000.0,,18644000.0,,-8671000.0,,122420000.0,-26362000.0,52381000.0,-36152000.0,-73492000.0,0.0,848000.0,-1861000.0,-110657000.0,,6262000.0,,,52872000.0,59134000.0,0.0,858000.0,4031000.0,3173000.0,16229000.0,5.355,5.5,5.5,29880200.0,0,0,5.5
2007,1126825000,621076000,505749000,0.4488,0.0,365605000.0,17099000,382704000,1003780000,,,18018000.0,126289000,0.1121,122657000.0,0.1089,-14386000.0,108271000,0.0961,42370000.0,65901000.0,0.0585,0.29,0.28,227244828,239640000,74241000.0,0.0,74241000.0,125572000.0,320238000.0,33241000.0,553292000.0,217059000.0,825881000.0,74951000.0,900832000.0,,,21472000.0,1139363000.0,0.0,1692655000.0,68871000.0,16936000.0,,4844000.0,73172000.0,163823000.0,641526000.0,0.0,25607000.0,11922000.0,679055000.0,,,842878000.0,,1341000.0,142039000.0,619000.0,705778000.0,849777000.0,1692655000.0,0.0,1692655000.0,65901000.0,18018000.0,4304000.0,,267049000.0,,-35134000.0,,389469000.0,-300903000.0,54369000.0,-38401000.0,-868022000.0,,,602000.0,-905821000.0,,361609000.0,-1125000.0,,561145000.0,921629000.0,33000.0,70210000.0,74241000.0,4031000.0,15968000.0,6.205,6.675000000000001,6.675000000000001,46502700.0,0,0,6.675000000000001
2008,1937301000,1080632000,856669000,0.4422,0.0,619690000.0,30694000,650384000,1731016000,,,33421000.0,197009000,0.1017,197696000.0,0.102,-34108000.0,163588000,0.0844,63689000.0,99899000.0,0.0516,0.36,0.35,272976000,282046000,79067000.0,0.0,79067000.0,148422000.0,332756000.0,48673000.0,608918000.0,258956000.0,923807000.0,71150000.0,994957000.0,,,18973000.0,1272886000.0,0.0,1881804000.0,65411000.0,21934000.0,,4733000.0,75135000.0,167213000.0,620940000.0,0.0,43518000.0,29627000.0,694085000.0,,,861298000.0,,1399000.0,241938000.0,-13764000.0,790933000.0,1020506000.0,1881804000.0,0.0,1881804000.0,99899000.0,33421000.0,13535000.0,,52236000.0,,4232000.0,,441705000.0,-66130000.0,132961000.0,-66908000.0,-74208000.0,,,2206000.0,-138910000.0,,10402000.0,,,1391000.0,11793000.0,-1018000.0,4826000.0,79067000.0,74241000.0,66053000.0,9.875,9.195,9.195,55648000.0,0,0,9.195
2009,2047942000,1120129000,927813000,0.453,0.0,659698000.0,34113000,693811000,1813940000,1353000.0,32252000.0,38062000.0,276015000,0.1348,231448000.0,0.113,-26131000.0,205317000,0.1003,78180000.0,127521000.0,0.0623,0.46,0.45,281082000,287980000,108906000.0,0.0,108906000.0,152443000.0,385686000.0,55833000.0,702868000.0,289902000.0,938783000.0,67239000.0,1006022000.0,,,21329000.0,1317253000.0,0.0,2020121000.0,51300000.0,10063000.0,,9259000.0,97859000.0,168481000.0,592982000.0,0.0,52209000.0,27015000.0,672206000.0,,592982000.0,840687000.0,,1420000.0,369459000.0,-7397000.0,815952000.0,1179434000.0,2020121000.0,0.0,2020121000.0,127521000.0,38062000.0,5882000.0,7283000.0,92682000.0,,-20428000.0,-18067000.0,534387000.0,-107428000.0,164002000.0,-55870000.0,-47694000.0,,,1070000.0,-102494000.0,-53349000.0,,,,20184000.0,-33165000.0,1496000.0,29839000.0,108906000.0,79067000.0,108132000.0,8.375,8.565000000000001,8.565000000000001,34491800.0,0,0,8.565000000000001
2010,2469881000,1376401000,1093480000,0.4427,0.0,756939000.0,37996000,794935000,2171336000,1449000.0,29765000.0,41428000.0,343271000,0.139,297877000.0,0.1206,-27752000.0,270125000,0.1094,103007000.0,169071000.0,0.0685,0.59,0.58,286542000,291714000,95689000.0,0.0,95689000.0,191085000.0,492688000.0,57414000.0,836876000.0,331312000.0,1032973000.0,69302000.0,1102275000.0,,,29046000.0,1462633000.0,0.0,2299509000.0,76437000.0,52888000.0,,9224000.0,86772000.0,225321000.0,548066000.0,0.0,66059000.0,45902000.0,660027000.0,,,885348000.0,,1455000.0,538530000.0,4378000.0,869798000.0,1414161000.0,2299509000.0,0.0,2299509000.0,169071000.0,41428000.0,8963000.0,9974000.0,77168000.0,,-67795000.0,10156000.0,611555000.0,-147421000.0,159183000.0,-61438000.0,-131586000.0,,,1441000.0,-191583000.0,-9581000.0,,,,28543000.0,18962000.0,221000.0,-13217000.0,95689000.0,108906000.0,97745000.0,9.925,10.02,10.02,24280700.0,0,0,10.02
2011,3269862000,1877869000,1391993000,0.4257,0.0,972991000.0,49929000,1022920000,2900789000,1860000.0,24307000.0,54505000.0,414583000,0.1268,361483000.0,0.1105,-25712000.0,335771000,0.1027,125507000.0,210264000.0,0.0643,0.72,0.71,292252000,296750000,48247000.0,0.0,48247000.0,281764000.0,736846000.0,82878000.0,1149735000.0,424098000.0,1476063000.0,108910000.0,1584973000.0,,,40898000.0,2049969000.0,0.0,3199704000.0,210875000.0,29524000.0,,0.0,157294000.0,397693000.0,926552000.0,0.0,88796000.0,142578000.0,1157926000.0,,,1555619000.0,,1470000.0,748794000.0,-8961000.0,902782000.0,1644085000.0,3199704000.0,0.0,3199704000.0,210264000.0,54505000.0,9302000.0,5134000.0,140487000.0,,-90091000.0,28589000.0,752042000.0,-207920000.0,211772000.0,-86416000.0,-486934000.0,,,1743000.0,-571607000.0,-1058802000.0,,,,1370213000.0,311411000.0,982000.0,-47442000.0,48247000.0,95689000.0,125356000.0,12.54,12.705,12.705,26658500.0,0,0,12.705
2012,4122930000,2398790000,1724140000,0.4182,0.0,871426000.0,412010000,1283436000,3682226000,4286000.0,31429000.0,70165000.0,510761000,0.1239,437953000.0,0.1062,-28786000.0,409167000,0.0992,147942000.0,261225000.0,0.0634,0.88,0.87,295810000,300693000,59770000.0,0.0,59770000.0,311808000.0,900803000.0,111970000.0,1384351000.0,494379000.0,1690284000.0,106715000.0,1796999000.0,,,47727000.0,2339105000.0,0.0,3723456000.0,219335000.0,71716000.0,2748000.0,0.0,196893000.0,487944000.0,1046762000.0,0.0,102275000.0,122381000.0,1271418000.0,,,1759362000.0,,2978000.0,1010019000.0,759000.0,950338000.0,1964094000.0,3723456000.0,0.0,3723456000.0,261225000.0,70165000.0,4222000.0,15634000.0,144365000.0,,-95042000.0,-15097000.0,896407000.0,-289421000.0,206190000.0,-88255000.0,-265336000.0,,,1057000.0,-352534000.0,-878102000.0,,,,1035174000.0,157072000.0,795000.0,11523000.0,59770000.0,48247000.0,117935000.0,17.255,17.945,17.945,32399550.0,0,0,17.945
