,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate,Open,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2006,436511848,334052698,102459150,0.2347,,,24507543.0,24507543,358560240,46785,12873673.0,23470475,104704830,0.2399,77951608,0.1786,-9590925,68360683,0.1566,756358,67604325,0.1549,245.6,245.24,275257,275622,249730533,0.0,249730533,91527055,23766780,6659065,371683433,317420630,10269308.0,109165.0,10378473,0.0,1044865,36928960,365772928,-1.0,737456360,12795698,239476820,,-1.0,19673093,271945610,,,,,,,,271945610,,13310333.0,138772108,1785628,311642683.0,465510750,737456360,0.0,737456360,67604325,23470475,756358.0,,-33045805,,1099448,,,-343090,58442263,-40141530,,,,-3298343.0,-43439873,,235663843.0,,,-8358920,227304923,0.0,242307313,249730533,7423220.0,18300733,0.1281,34.04,63.2,63.2,9143150.0,0,0,63.2
2007,431606042,335712256,95893785,0.2222,,,34165859.0,34165859,369878116,562491,12703534.0,22375460,84965385,0.1969,61727926,0.143,-11841535,49886391,0.1156,4492624,45393767,0.1052,14.48,14.48,3265625,3265625,30951624,0.0,30951624,60128113,41726617,79340474,212146828,494269018,10292858.0,36525.0,10329383,0.0,971576,22317019,527886996,0.0,740033824,19636055,188295742,,0.0,18839801,226771598,,,,-7305.0,-7305.0,-14610.0,,226764293,,13339076.0,186418337,1146898,312365221.0,513269531,740033824,0.0,740033824,45393767,22375460,146102.0,,9255536,,-18883632,,,2410676,79581542,-569796,,,,-236458135.0,-237027931,,,,,-49608798,-49608798,4054319.0,-203008173,30951624,233959797.0,79011745,0.1369,31.56,28.82,28.82,1747187.5,0,0,28.82
2008,447255000,376923000,70332000,0.1573,,45728000.0,,45728000,422651000,688000,3995000.0,25658000,50776000,0.1135,24604000,0.055,-3481000,21123000,0.0472,2966000,18157000,0.0406,5.56,5.56,3265625,3265625,15823000,0.0,15823000,38579000,30589000,19114000,104105000,578643000,10276000.0,,10276000,,2452000,44428000,635799000,0.0,739904000,23301000,164764000,,0.0,16240000,204305000,5000000.0,,,,5000000.0,,,209305000,,13323000.0,174970000,1061000,341245000.0,530599000,739904000,0.0,739904000,18157000,25658000,,,31394000,18186000.0,11080000,3691000.0,,4818000,80027000,-110248000,,,,-20657000.0,-76750000,-23262000.0,,,,5000000,-18262000,-104000.0,-15086000,15823000,30909000.0,-30221000,0.1466,10.68,8.86,8.86,162975.0,0,0,8.86
2009,320731000,296118000,24613000,0.0767,,41159000.0,,41159000,337277000,154000,6540000.0,36353000,19866000,0.0619,-16547000,-0.0516,-6477000,-23024000,-0.0718,-4064000,-18963000,-0.0591,-5.8,-5.8,3265625,3265625,26804000,0.0,26804000,28785000,45039000,18654000,119282000,555718000,10276000.0,,10276000,,5318000,44915000,616227000,0.0,735509000,25898000,153179000,,0.0,19589000,198666000,25000000.0,,,,25000000.0,,,223666000,,13323000.0,156006000,993000,341245000.0,511567000,735233000,276000.0,735509000,-18963000,36353000,-4064000.0,,-8339000,11609000.0,-18693000,-4475000.0,,4942000,9929000,-87758000,,,,80159000.0,-7599000,-11585000.0,,,,20000000,8415000,236000.0,10981000,26804000,15823000.0,-77829000,0.1465,4.619999999999999,4.84,4.84,63075.0,0,0,4.84
2010,501458000,370905000,130553000,0.2603,0.0,70923000.0,-1000.0,70922000,441827000,544000,8846000.0,37185000,97873000,0.1952,59630000,0.1189,-8876000,50754000,0.1012,11059000,40783000,0.0813,12.48,12.48,3265625,3265625,171227000,0.0,171227000,25482000,52578000,14171000,263458000,482082000,10276000.0,,10276000,,1763000,40573000,534694000,0.0,798152000,14296000,142000000,,0.0,60106000,216402000,30000000.0,,,,30000000.0,,,246402000,,13323000.0,190933000,1186000,347102000.0,552544000,798946000,-794000.0,798152000,40783000,37185000,5231000.0,,16731000,3404000.0,-7538000,-11581000.0,,-1355000,98575000,-2951000,,,,54963000.0,52012000,-11179000.0,,,,5000000,-6179000,16000.0,144423000,171227000,26804000.0,95624000,0.1517,4.62,4.42,4.42,100737.5,0,0,4.42
2011,537645000,452173000,85472000,0.159,,,54736000.0,54736000,506909000,2612000,10227000.0,44237000,79500000,0.1479,30736000,0.0572,-5743000,24993000,0.0465,3955000,21081000,0.0392,6.44,6.44,3265625,3265625,44172000,0.0,44172000,52457000,41774000,143501000,281904000,456505000,10276000.0,,10276000,,1622000,39867000,508270000,0.0,790174000,19317000,168501000,,11876000.0,5798000,205492000,10000000.0,,1811000.0,,11811000.0,,,217303000,,13323000.0,247209000,1230000,311907000.0,573669000,790972000,-798000.0,790174000,21081000,44237000,165000.0,,-82637000,-26620000.0,7270000,,,3136000,-14018000,-35943000,,,,-83382000.0,-119325000,-142000000.0,,,,148501000,6501000,-213000.0,-127055000,44172000,171227000.0,-49961000,0.1589,12.86,11.26,11.26,365387.5,0,0,11.26
2012,372866000,375973000,-3107000,-0.0083,,50601000.0,,50601000,426574000,1022000,,49233000,-12921000,-0.0347,-63984000,-0.1716,1820000,-62164000,-0.1667,-7727000,-54427000,-0.146,-16.68,-16.68,3265625,3265625,5006000,0.0,5006000,47134000,34291000,37484000,123915000,571325000,0.0,19523000.0,19523000,0.0,10466000,22321000,623635000,0.0,747550000,28796000,154581000,,11714000.0,6831000,201922000,23718000.0,,3476000.0,,27194000.0,,20000000.0,229116000,,13323000.0,155341000,38663000,311907000.0,519234000,748350000,-800000.0,747550000,-54427000,49233000,-7727000.0,,48070000,,7483000,9579000.0,-162000.0,11302000,46451000,-212717000,,,,127328000.0,-85389000,-168501000.0,,,,168299000,-202000,-26000.0,-39166000,5006000,44172000.0,-166266000,0.1605,5.28,5.52,5.52,44725.0,0,0,5.52
2013,304950000,320375000,-15425000,-0.0506,,48969000.0,,48969000,369344000,1024000,10094000.0,48685000,-10199000,-0.0334,-64394000,-0.2112,-4565000,-68959000,-0.2261,-10007000,-58971000,-0.1934,-18.04,-18.04,3265625,3265625,11578000,0.0,11578000,33887000,38454000,50694000,134613000,525409000,0.0,18999000.0,18999000,0.0,20888000,32138000,597434000,0.0,732047000,33454000,195304000,,14665000.0,6777000,250200000,18563000.0,,3736000.0,,22299000.0,,16877000.0,272499000,,13323000.0,96370000,38707000,311907000.0,460307000,732806000,-759000.0,732047000,-58971000,48685000,-10007000.0,,25075000,,-4164000,4658000.0,2952000.0,-1692000,3090000,-13201000,,,,-18868000.0,-32069000,-118123000.0,,,,153691000,35568000,-17000.0,6572000,11578000,5006000.0,-10111000,0.1652,4.9,4.68,4.68,53125.0,0,0,4.68
2014,284464000,301617000,-17153000,-0.0603,,43539000.0,,43539000,345156000,1297000,12486000.0,48225000,-11356000,-0.0399,-60692000,-0.2134,-11392000,-72084000,-0.2534,-740000,-71327000,-0.2507,-21.84,-21.84,3265625,3265625,9020000,0.0,9020000,28115000,24034000,58915000,120084000,482900000,0.0,18406000.0,18406000,0.0,21573000,29982000,552861000,0.0,672945000,29484000,233086000,,3392000.0,6095000,272057000,6953000.0,,5816000.0,,12769000.0,,8562000.0,284826000,,13323000.0,25043000,38640000,311907000.0,388913000,673739000,-794000.0,672945000,-71327000,48225000,303000.0,,4524000,,14421000,-3970000.0,-11273000.0,114000,-18161000,-5559000,,,,-4979000.0,-10538000,-113315000.0,,,,139487000,26172000,-31000.0,-2558000,9020000,11578000.0,-23720000,0.1611,4.720000000000001,4.82,4.82,83812.5,0,0,4.82
2015,248862000,248866000,-4000,-0.0,,53963000.0,,53963000,302829000,1236000,8333000.0,45039000,-8693000,-0.0349,-61186000,-0.2459,-882000,-62068000,-0.2494,7000000,-69065000,-0.2775,-21.16,-21.16,3265625,3265625,14355000,0.0,14355000,29856000,29574000,50817000,124602000,432721000,0.0,17882000.0,17882000,0.0,15519000,13047000,479169000,0.0,603771000,32760000,232512000,,2247000.0,8682000,276201000,3300000.0,,5406000.0,,8706000.0,,302000.0,284907000,,13323000.0,-44022000,38490000,311907000.0,319698000,604605000,-834000.0,603771000,-69065000,45039000,7000000.0,,1410000,,-4434000,3277000.0,-1145000.0,1626000,-13990000,-1556000,,,21000000.0,4166000.0,23610000,-21369000.0,,,,17142000,-4227000,-58000.0,5335000,14355000,9020000.0,-15546000,0.154,3.52,3.56,3.56,36400.0,0,0,3.56
