,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate,Open,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2014,3382000,0.0,3382000.0,1.0,9595000,2346000,-381000,11560000,11560000,,4279000,441000,4295000,1.27,-8178000,-2.4181,7753000,-425000,-0.1257,-166000.0,-259000,-0.0766,-0.01,-0.01,25900000,25900000,39725000,0.0,39725000,939000,199000,0.0,40863000,974000,0.0,72000,72000,,,,1046000,0.0,41909000,3759000,,,2460000,,6219000,3895000.0,,,,3895000,,,10114000,,240000,-99989000,131544000,,31795000,41909000,0.0,41909000,-259000,441000,-166000.0,-4891000.0,2278000,62000.0,-59000,,,-7950000,-10547000,-305000,,,,-38000,-298000,,43213000.0,,,1676000,44889000,1530000.0,35574000,39725000,4151000,-10852000,1.2097,6.62,6.25,6.25,1107200.0,0,0,6.25
2016,6314000,0.0,6314000.0,1.0,30180000,8323000,-145000,38358000,38358000,122000.0,803000,369000,-31102000,-4.9259,-32044000,-5.0751,-230000,-32274000,-5.1115,-58000.0,-32216000,-5.1023,-0.97,-0.97,33212371,33212371,35407000,9487000.0,44894000,2255000,197000,516000.0,47862000,822000,0.0,55000,55000,,,,877000,0.0,48739000,5323000,973000.0,,75000,0.0,6371000,3617000.0,,,,3617000,,,9988000,,333000,-152444000,190862000,,38751000,48739000,0.0,48739000,-32216000,369000,-58000.0,3545000.0,-3521000,-1311000.0,31000,,,-246000,-32127000,-259000,21000.0,-27037000.0,18147000.0,-21000,-9149000,-5137000.0,6000.0,,,4895000,-236000,179000.0,-41333000,35407000,76740000,-32386000,1.0513,2.9815,2.7,2.7,3820300.0,0,0,2.7
2017,2010000,0.0,2010000.0,1.0,21489000,7986000,-205000,29270000,29270000,77000.0,690000,351000,-29202000,-14.5284,-27260000,-13.5622,-2983000,-30243000,-15.0463,-20000.0,-30223000,-15.0363,-0.69,-0.69,43801449,43801449,39837000,0.0,39837000,1102000,241000,800000.0,41980000,1113000,0.0,65000,65000,,,,1178000,0.0,43158000,4180000,3083000.0,,230000,0.0,7493000,4086000.0,,,,4086000,,,11579000,,468000,-182667000,213778000,,31579000,43158000,0.0,43158000,-30223000,351000,-20000.0,1943000.0,-321000,1140000.0,-44000,,,2721000,-25549000,-668000,43000.0,-13380000.0,22063000.0,-8000,8050000,-167000.0,23123000.0,,,841000,23797000,-1867000.0,4430000,39837000,35407000,-26217000,1.1996,2.1,2.075,2.075,5687550.0,0,0,2.075
2018,23735000,0.0,23735000.0,1.0,35148000,9638000,-1515000,43271000,43271000,5000.0,847000,403000,-18226000,-0.7679,-19536000,-0.8231,60000,-19476000,-0.8206,1000.0,-19477000,-0.8206,-0.32,-0.32,60514407,60514407,94829000,13974000.0,108803000,1429000,260000,387000.0,110879000,1414000,0.0,56000,56000,3825000.0,,,5295000,0.0,116174000,9425000,3083000.0,,24335000,0.0,36843000,1690000.0,37512000.0,,,39202000,,,76045000,,624000,-202144000,241649000,,40129000,116174000,0.0,116174000,-19477000,403000,1000.0,2035000.0,66636000,-322000.0,-19000,,,-160000,49438000,-721000,,-14890000.0,,-29000,-15610000,-2917000.0,25113000.0,,,-1701000,20495000,669000.0,54992000,94829000,39837000,48717000,1.1469,2.05,2.1375,2.1375,16059150.0,0,0,2.1375
2019,21391000,-250000.0,21641000.0,1.0116871581506242,43791000,10265000,-39000,54017000,54017000,602000.0,483000,906000,-30972000,-1.4479,-32376000,-1.5135,15000,-32361000,-1.5128,4000.0,-32365000,-1.513,-0.5,-0.5,64242396,64242396,95234000,8902000.0,104136000,1482000,296000,0.0,105914000,3115000,0.0,137000,137000,3193000.0,,,6445000,0.0,112359000,10674000,2637000.0,,21353000,517000.0,35181000,550000.0,37961000.0,,,38511000,,804000.0,73692000,,762000,-234508000,272413000,,38667000,112359000,0.0,112359000,-32365000,906000,4000.0,2469000.0,-454000,,-36000,,,384000,-29056000,-1474000,150000.0,-45131000.0,50945000.0,-150000,4340000,-3682000.0,31373000.0,,,-1653000,26038000,-917000.0,405000,95234000,94829000,-30530000,1.121,3.03,2.97,2.97,14892050.0,0,0,2.97
2020,28360000,-129000.0,28489000.0,1.0045486600846263,49989000,13715000,-497000,63207000,63207000,186000.0,95000,1115000,-40155000,-1.4159,-34718000,-1.2242,-6647000,-41365000,-1.4586,1000.0,-41366000,-1.4586,-0.5,-0.5,83471559,83471559,146854000,0.0,146854000,2439000,246000,1260000.0,150799000,3166000,0.0,1718000,1718000,20042000.0,,,24926000,0.0,175725000,11394000,584000.0,,55049000,0.0,67027000,713000.0,35992000.0,,,36705000,,974000.0,103732000,,983000,-275874000,346884000,,71993000,175725000,0.0,175725000,-41366000,1115000,1000.0,3381000.0,10573000,,50000,,,6896000,-19400000,-440000,9000.0,-8101000.0,16547000.0,-9000,8006000,-2649000.0,74195000.0,,,-2294000,69252000,-6238000.0,51620000,146854000,95234000,-19840000,1.2213,3.255,3.34,3.34,23290150.0,0,0,3.34
2021,40366000,0.0,40366000.0,1.0,81488000,24218000,-1310000,104396000,104396000,,712000,1334000,-55475000,-1.3743,-64030000,-1.5862,6509000,-57521000,-1.425,2000.0,-57523000,-1.425,-0.48,-0.48,119502384,119502384,197630000,0.0,197630000,4809000,421000,3534000.0,206394000,4786000,0.0,1607000,1607000,12348000.0,,,18741000,0.0,225135000,18860000,1263000.0,,44424000,0.0,64547000,17428000.0,7209000.0,,,24637000,,1051000.0,89184000,,1234000,-333397000,468114000,,135951000,225135000,0.0,225135000,-57523000,1334000,2000.0,11820000.0,-34808000,,-175000,-29990000.0,,-7416000,-86591000,-3850000,,,,-1654000,-3850000,-656000.0,124460000.0,,,9777000,133581000,7636000.0,50776000,197630000,146854000,-90441000,1.1368,6.845,6.8100000000000005,6.8100000000000005,32192850.0,0,0,6.8100000000000005
