,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Open,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2006,1933400000,1525700000,407700000,0.2109,,,250100000.0,250100000,1775800000,,,100000000,113100000,0.0585,129000000,0.0667,-115900000,13100000,0.0068,8000000,5100000,0.0026,0.05,0.05,102000000,102000000,81400000,0.0,81400000,322900000,454600000,76300000,935200000,337000000,865500000.0,835400000,1700900000,,,16800000,2054700000,0.0,2989900000,124800000,9000000,,0.0,117800000,251600000,1118300000,0.0,278500000,114500000,1511300000,,,1762900000,,1100000,-173000000,-18600000,,1227000000,2989900000,0.0,2989900000,5100000,100000000,-24900000,,700000,,70400000,,683600000.0,26700000,107600000,-71100000,-15600000.0,,,5300000,-81400000,,428900000,,-444500000,70800000,55200000,-26200000.0,55200000,81400000,26200000.0,36500000,16.295,15.91,12.739999999999998,15835100.0,0.018,0.018,12.758
2007,1849000000,1385800000,463200000,0.2505,0.0,253200000.0,-36500000.0,216700000,1602500000,,,103900000,190600000,0.1031,210000000,0.1136,-123300000,86700000,0.0469,38500000,48200000,0.0261,0.42,0.42,114761905,114761905,98900000,0.0,98900000,302100000,453500000,95500000,950000000,351800000,870600000.0,819300000,1689900000,,,17500000,2059200000,0.0,3009200000,112300000,6200000,,0.0,121800000,240300000,1094300000,0.0,307300000,56300000,1457900000,,,1698200000,,1100000,-124800000,13000000,1421700000.0,1311000000,3009200000,0.0,3009200000,48200000,103900000,29600000,,26100000,,15000000,,709700000.0,-52700000,155100000,-88300000,-26200000.0,,,800000,-113700000,,1800000,,-8000000,-19400000,-25600000,1700000.0,17500000,98900000,81400000.0,66800000,13.975,13.78,11.06,12146550.0,0.072,0.09,11.15
2008,1859300000,1420300000,439000000,0.2361,,274600000.0,,274600000,1694900000,,,93100000,166800000,0.0897,146100000,0.0786,-72400000,73700000,0.0396,31700000,42000000,0.0226,0.36,0.36,115100000,115500000,183900000,0.0,183900000,298200000,459400000,108800000,1050300000,356800000,871500000.0,789800000,1661300000,,,21800000,2039900000,0.0,3090200000,156000000,9700000,,0.0,129000000,294700000,1085800000,0.0,295800000,85000000,1466600000,,,1761300000,,1200000,-81600000,-20000000,1429300000.0,1328900000,3090200000,0.0,3090200000,42000000,93100000,-4200000,,45900000,,-18200000,,755600000.0,5200000,182000000,-88100000,,,,9600000,-78500000,,1900000,,-8100000,-11900000,-18100000,-400000.0,85000000,183900000,98900000.0,93900000,8.44,8.29,6.720000000000001,12156900.0,0.072,0.16199999999999998,6.882000000000001
2009,1427900000,1171000000,256900000,0.1799,,239100000.0,,239100000,1410100000,,78300000.0,90200000,-914500000,-0.6405,-1000900000,-0.701,-82100000,-1083000000,-0.7585,-86300000,-996700000,-0.698,-8.55,-8.55,116600000,116600000,61500000,0.0,61500000,216300000,342800000,125500000,746100000,296400000,0.0,663600000,663600000,,,33400000,993400000,0.0,1739500000,111700000,11700000,,0.0,97400000,220800000,728500000,0.0,180000000,173900000,1082400000,,,1303200000,,1500000,-1078300000,-86000000,1599100000.0,436300000,1739500000,0.0,1739500000,-996700000,90200000,-57800000,11600000.0,-230300000,,109800000,,525300000.0,1313500000,130500000,-48400000,,,,-42900000,-42900000,-897400000.0,166900000,,-8100000,529300000,-209300000,-700000.0,-122400000,61500000,183900000.0,82100000,4.315,4.335000000000001,3.56,26189150.0,0.072,0.23399999999999999,3.794
2010,1337500000,1101100000,236400000,0.1767,,219300000.0,,219300000,1320400000,300000.0,36600000.0,84600000,52600000,0.0393,4000000,0.003,-72600000,-68600000,-0.0513,-23400000,-45200000,-0.0338,-0.29,-0.29,154300000,154300000,83700000,0.0,83700000,202500000,268400000,81800000,636400000,264400000,0.0,632400000,632400000,,,35000000,931800000,0.0,1568200000,93200000,700000,,0.0,89800000,183700000,691500000,0.0,165500000,122200000,979200000,,,1162900000,,1500000,-1123500000,-70000000,1597300000.0,405300000,1568200000,0.0,1568200000,-45200000,84600000,-21100000,8300000.0,-72600000,,54300000,-69800000.0,452700000.0,109000000,63000000,-32800000,,,,23600000,23600000,-318500000.0,1000000,,-10800000,262400000,-65900000,1500000.0,22200000,83700000,61500000.0,30200000,4.09,3.985,3.34,32868400.0,0.072,0.306,3.646
2011,1339200000,1105100000,234100000,0.1748,,219900000.0,,219900000,1325000000,300000.0,65900000.0,81600000,88600000,0.0662,6700000,0.005,-65600000,-58900000,-0.044,-20800000,-38100000,-0.0284,-0.23,-0.23,155300000,155300000,61200000,0.0,61200000,220800000,237700000,79100000,598800000,243800000,0.0,610900000,610900000,,,31500000,886200000,0.0,1485000000,107600000,900000,,0.0,86300000,194800000,677400000,0.0,154200000,79600000,911200000,,,1106000000,,1600000,-1161600000,-54000000,1593000000.0,379000000,1485000000,0.0,1485000000,-38100000,81600000,-22200000,5500000.0,-48700000,,29300000,-18900000.0,404000000.0,62000000,40100000,-31500000,-9200000.0,,,-30100000,-39300000,-15000000.0,1000000,,-10900000,2000000,-22900000,-400000.0,-22500000,61200000,83700000.0,8600000,4.015000000000001,3.625,3.075,34766900.0,0.072,0.378,3.4530000000000003
2012,1023900000,752800000,271100000,0.2648,,204200000.0,,204200000,957000000,300000.0,52900000.0,60600000,13000000,0.0127,64100000,0.0626,-61400000,2700000,0.0026,7900000,-108400000,-0.1059,-0.69,-0.69,156500000,156500000,83000000,0.0,83000000,170400000,183200000,53300000,489900000,144700000,0.0,573700000,573700000,,,32600000,751000000,0.0,1240900000,84500000,1100000,,0.0,82800000,168400000,621700000,0.0,132800000,86800000,841300000,,,1009700000,,1600000,-1270000000,-88000000,1587600000.0,231200000,1240900000,0.0,1240900000,-108400000,60600000,7600000,5100000.0,-82500000,,-6000000,,321500000.0,151100000,33500000,-31400000,-1300000.0,,,56400000,55100000,-57200000.0,200000,,-11000000,-100000,-68100000,1500000.0,22000000,83000000,61000000.0,2100000,3.515,3.565,3.105,21989400.0,0.072,0.45,3.555
2013,1120800000,807600000,313200000,0.2794,,214400000.0,,214400000,1022000000,300000.0,50000000.0,59200000,158800000,0.1417,97300000,0.0868,-53100000,44200000,0.0394,8800000,40800000,0.0364,0.26,0.25,157700000,160300000,123600000,0.0,123600000,181600000,208500000,55700000,569400000,141900000,0.0,553100000,553100000,,,17500000,712500000,0.0,1281900000,101200000,1300000,,0.0,80600000,183100000,599500000,0.0,141500000,29600000,770600000,,,953700000,,1600000,-1229200000,-29000000,1584800000.0,328200000,1281900000,0.0,1281900000,40800000,59200000,7300000,7100000.0,64800000,,-25900000,,386300000.0,-70000000,109200000,-35600000,-1100000.0,,,-30600000,-31700000,-23200000.0,3100000,-1500000.0,-11000000,-3100000,-35700000,-1200000.0,40600000,123600000,83000000.0,73600000,7.275,7.58,6.699999999999999,28019900.0,0.072,0.522,7.2219999999999995
2014,1184700000,836800000,347900000,0.2937,,220700000.0,,220700000,1057500000,400000.0,48000000.0,56700000,178200000,0.1504,124100000,0.1048,-50600000,73500000,0.062,18000000,55500000,0.0468,0.35,0.34,159200000,162200000,161100000,0.0,161100000,196700000,198000000,68100000,623900000,146300000,5400000.0,528200000,533600000,,,13300000,693200000,0.0,1317100000,116000000,46200000,,0.0,82200000,244400000,499400000,0.0,150400000,71300000,721100000,,,965500000,,1600000,-1173700000,-61000000,1583100000.0,350000000,1315500000,1600000.0,1317100000,55500000,56700000,15600000,8600000.0,-6800000,,11000000,,379500000.0,18000000,147600000,-36900000,-10000000.0,,,-32200000,-42200000,-55700000.0,4200000,-3100000.0,-11200000,600000,-65200000,-2700000.0,37500000,161100000,123600000.0,110700000,9.185,9.175,8.18,21630600.0,0.072,0.594,8.774
2015,1164500000,817200000,347300000,0.2982,0.0,216900000.0,11600000.0,228500000,1045700000,300000.0,25900000.0,58100000,134700000,0.1157,109600000,0.0941,-58900000,50700000,0.0435,19800000,30900000,0.0265,0.19,0.19,160500000,163200000,113100000,0.0,113100000,176800000,219100000,40500000,549500000,148900000,5400000.0,501900000,507300000,,,24100000,680300000,0.0,1229800000,98700000,6100000,,0.0,63200000,168000000,482900000,0.0,145300000,65800000,694000000,,,862000000,,1600000,-1142800000,-67000000,1574500000.0,366300000,1228300000,1500000.0,1229800000,30900000,58100000,18500000,4800000.0,2000000,,-24600000,,381500000.0,-26500000,87800000,-37500000,300000.0,,,-31900000,-31600000,-589000000.0,3300000,-7400000.0,-12000000,506100000,-99000000,-5200000.0,-48000000,113100000,161100000.0,50300000,9.25,9.13,8.2,20997050.0,0.078,0.6719999999999999,8.872
