,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Open,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2010,922000.0,0.0,922000.0,1.0,39042000.0,15660000.0,2058000.0,56760000.0,56760000.0,156000.0,260000.0,2058000.0,-53757000.0,-58.3048,-55838000.0,-60.5618,-237000.0,-56075000.0,-60.8189,-1139000.0,-54936000,-59.5835,-1.98,-1.98,27734797,27734797,29572000.0,77873000.0,107445000.0,,,2236000.0,109681000.0,2604000.0,,,,,,267000.0,2871000.0,0.0,112552000.0,0.0,1293000.0,,6640000.0,8290000.0,16223000.0,1044000.0,25639000.0,0.0,4712000.0,31395000.0,,40000.0,47618000.0,,406000.0,-225692000.0,-28000.0,290248000.0,64934000.0,112552000.0,0.0,112552000.0,-54936000.0,2058000.0,,6186000.0,24165000.0,,,,93458000.0,8544000.0,-13983000.0,-384000.0,,-113660000.0,94602000.0,,-19442000.0,-1565000.0,45214000.0,,,9000.0,43658000.0,0.0,10233000.0,29572000.0,19339000.0,-14367000.0,3.345,3.295,3.295,1139750.0,0,0,3.295
2011,21434000.0,0.0,21434000.0,1.0,50856000.0,19880000.0,1585000.0,72321000.0,72321000.0,160000.0,148000.0,1585000.0,-46308000.0,-2.1605,-50887000.0,-2.3741,2846000.0,-48041000.0,-2.2413,-3629000.0,-44412000,-2.072,-1.28,-1.28,34569642,34569642,25668000.0,30034000.0,55702000.0,5043000.0,0.0,5903000.0,66648000.0,2438000.0,,,,,,709000.0,3147000.0,0.0,69795000.0,2576000.0,1044000.0,,8504000.0,7132000.0,19256000.0,,18999000.0,,1948000.0,20947000.0,,,40203000.0,,407000.0,-270104000.0,4000.0,299285000.0,29592000.0,69795000.0,0.0,69795000.0,-44412000.0,1585000.0,,8679000.0,-46066000.0,,,,47392000.0,30792000.0,-49422000.0,-1420000.0,,-50602000.0,98474000.0,,46452000.0,-1293000.0,,,,359000.0,-934000.0,0.0,-3904000.0,25668000.0,29572000.0,-50842000.0,5.84,5.815,5.815,1118350.0,0,0,5.815
2012,18411000.0,0.0,18411000.0,1.0,50273000.0,19364000.0,1705000.0,71342000.0,71342000.0,316000.0,89000.0,1705000.0,-50236000.0,-2.7286,-52931000.0,-2.875,901000.0,-52030000.0,-2.826,-3245000.0,-48785000,-2.6498,-1.07,-1.07,45565217,45565217,33971000.0,65151000.0,99122000.0,3225000.0,0.0,2270000.0,104617000.0,5029000.0,,,,,,442000.0,5471000.0,0.0,110088000.0,2115000.0,398000.0,,0.0,6730000.0,9243000.0,299000.0,,,31326000.0,31625000.0,,,40868000.0,,556000.0,-318889000.0,14000.0,387539000.0,69220000.0,110088000.0,0.0,110088000.0,-48785000.0,1705000.0,,6191000.0,47982000.0,1818000.0,,,95374000.0,-40837000.0,-33744000.0,-4324000.0,,-118459000.0,83352000.0,,-39431000.0,-1342000.0,80195000.0,,,2625000.0,81478000.0,0.0,8303000.0,33971000.0,25668000.0,-38068000.0,5.24,5.135,5.135,3928250.0,0,0,5.135
2013,363000.0,0.0,363000.0,1.0,41944000.0,18893000.0,1719000.0,62556000.0,62556000.0,174000.0,46000.0,1719000.0,-61380000.0,-169.0909,-64181000.0,-176.8072,1036000.0,-63145000.0,-173.9532,-3512000.0,-59633000,-164.2782,-1.16,-1.16,51286059,51286059,43640000.0,38360000.0,82000000.0,759000.0,0.0,5519000.0,88278000.0,4120000.0,11613000.0,23000000.0,34613000.0,,,552000.0,39285000.0,0.0,127563000.0,2146000.0,299000.0,,0.0,8016000.0,10461000.0,14174000.0,0.0,9186000.0,47991000.0,71351000.0,,,81812000.0,,679000.0,-378522000.0,1000.0,423593000.0,45751000.0,127563000.0,0.0,127563000.0,-59633000.0,1719000.0,,6177000.0,-17557000.0,2466000.0,,,77817000.0,23500000.0,-45794000.0,-695000.0,,-56559000.0,83337000.0,,26083000.0,-398000.0,15000000.0,,,14778000.0,29380000.0,0.0,9669000.0,43640000.0,33971000.0,-46489000.0,2.55,2.4450000000000003,2.4450000000000003,7486100.0,0,0,2.4450000000000003
2014,1224000.0,37000.0,1187000.0,0.9697712418300654,47624000.0,20717000.0,1547000.0,69888000.0,69888000.0,223000.0,1484000.0,1547000.0,-67008000.0,-54.7451,-68701000.0,-56.1283,-1338000.0,-70039000.0,-57.2214,-1113000.0,-68926000,-56.3121,-0.93,-0.93,74444157,74444157,24074000.0,127601000.0,151675000.0,,,2902000.0,154577000.0,2811000.0,11613000.0,23000000.0,34613000.0,17464000.0,,502000.0,55390000.0,0.0,209967000.0,5874000.0,3840000.0,,0.0,10471000.0,20185000.0,10510000.0,0.0,9186000.0,47908000.0,67604000.0,,,87789000.0,,1015000.0,-447448000.0,-132000.0,568743000.0,122178000.0,209967000.0,0.0,209967000.0,-68926000.0,1547000.0,,6008000.0,56575000.0,1083000.0,,,134392000.0,-46873000.0,-51669000.0,-238000.0,,-162752000.0,55914000.0,,-107076000.0,-299000.0,135805000.0,,,3673000.0,139179000.0,0.0,-19566000.0,24074000.0,43640000.0,-51907000.0,3.215,3.785,3.785,31288950.0,0,0,3.785
2017,36930000.0,6236000.0,30694000.0,0.8311,149310000.0,88671000.0,3593000.0,241574000.0,247810000.0,4096000.0,17240000.0,3593000.0,-428288000.0,-11.5973,-441985000.0,-11.9682,-7136000.0,-449121000.0,-12.1614,-165119000.0,-284002000,-7.6903,-1.85,-1.85,153355144,153355144,49060000.0,309502000.0,358562000.0,9464000.0,4623000.0,19316000.0,391965000.0,9062000.0,197797000.0,23000000.0,220797000.0,,,5200000.0,235059000.0,0.0,627024000.0,7867000.0,307000.0,,0.0,61866000.0,70040000.0,164167000.0,0.0,6465000.0,33502000.0,204134000.0,,307000.0,274174000.0,,1721000.0,-1063610000.0,-2095000.0,,352850000.0,627024000.0,0.0,627024000.0,-284002000.0,3593000.0,-167305000.0,23101000.0,321925000.0,-7725000.0,-897000.0,,321925000.0,-112797000.0,-215485000.0,-4526000.0,,-490468000.0,323753000.0,,-171241000.0,-308000.0,243037000.0,,,4705000.0,247434000.0,1326000.0,-137966000.0,49060000.0,187026000.0,-220011000.0,9.07,11.51,11.51,66389700.0,0,0,11.51
2018,91245000.0,14404000.0,76841000.0,0.8421,270902000.0,127200000.0,4216000.0,402318000.0,416722000.0,10461000.0,22402000.0,4216000.0,-322471000.0,-3.5341,-328777000.0,-3.6032,-20312000.0,-349089000.0,-3.8258,-94000.0,-348995000,-3.8248,-1.88,-1.88,185790021,185790021,79749000.0,424403000.0,504152000.0,21962000.0,8390000.0,16592000.0,551096000.0,11375000.0,197797000.0,23000000.0,220797000.0,,,6683000.0,238855000.0,0.0,789951000.0,6606000.0,,,,79519000.0,86125000.0,321740000.0,0.0,6465000.0,32709000.0,360914000.0,,,447039000.0,,1942000.0,-1412222000.0,68000.0,1753124000.0,342912000.0,789951000.0,0.0,789951000.0,-348995000.0,4216000.0,,29260000.0,143046000.0,-13294000.0,-4205000.0,,464971000.0,-127482000.0,-299955000.0,-6308000.0,6308000.0,-578394000.0,463502000.0,-6308000.0,-121200000.0,-334000.0,294584000.0,,,156525000.0,450775000.0,1518000.0,31138000.0,82375000.0,51237000.0,-306263000.0,14.335,13.955,13.955,56000950.0,0,0,13.955
2019,182237000.0,21963000.0,160274000.0,0.8795,286378000.0,169861000.0,4775000.0,461014000.0,482977000.0,10249000.0,18872000.0,4775000.0,-332263000.0,-1.8232,-304037000.0,-1.6684,-51873000.0,-355910000.0,-1.953,478000.0,-356388000,-1.9556,-1.48,-1.48,240421001,240421001,142837000.0,309903000.0,452740000.0,33284000.0,14041000.0,20008000.0,520073000.0,81020000.0,197797000.0,23000000.0,220797000.0,,,28317000.0,330134000.0,0.0,850207000.0,21722000.0,7189000.0,7300000.0,0.0,99901000.0,128812000.0,149505000.0,0.0,5051000.0,90414000.0,244970000.0,,60720000.0,373782000.0,,2598000.0,-1768610000.0,2825000.0,2239612000.0,476425000.0,850207000.0,0.0,850207000.0,-356388000.0,4775000.0,-1415000.0,44430000.0,-73710000.0,-11114000.0,-5114000.0,,391261000.0,131892000.0,-250416000.0,-20012000.0,20012000.0,-383882000.0,499047000.0,-20012000.0,95153000.0,-420000.0,188994000.0,,,28928000.0,217502000.0,1729000.0,63968000.0,146343000.0,82375000.0,-270428000.0,11.57,11.655,11.655,67991400.0,0,0,11.655
2020,260886000.0,31044000.0,229842000.0,0.881,308443000.0,156407000.0,8846000.0,473696000.0,504740000.0,3226000.0,22425000.0,8846000.0,-242983000.0,-0.9314,-246998000.0,-0.9468,-27256000.0,-274254000.0,-1.0512,2598000.0,-276852000,-1.0612,-1.07,-1.07,258867380,258867380,163240000.0,320029000.0,483269000.0,46923000.0,19556000.0,29721000.0,579469000.0,67159000.0,197797000.0,23000000.0,220797000.0,,,19095000.0,307051000.0,0.0,886520000.0,17063000.0,6872000.0,11177000.0,4896000.0,100845000.0,129676000.0,389254000.0,0.0,4896000.0,76314000.0,470464000.0,,52476000.0,600140000.0,,2650000.0,-2045462000.0,8227000.0,2320965000.0,286380000.0,886520000.0,0.0,886520000.0,-276852000.0,8846000.0,-155000.0,49151000.0,58532000.0,-11219000.0,-4639000.0,,449793000.0,-72812000.0,-233290000.0,-3227000.0,3227000.0,-365178000.0,354826000.0,-3227000.0,-13579000.0,-155325000.0,,,,418183000.0,262858000.0,3830000.0,19819000.0,166162000.0,146343000.0,-236517000.0,13.35,14.285,14.285,57110600.0,0,0,14.285
2021,305514000.0,34466000.0,271048000.0,0.8872,272049000.0,192710000.0,6209000.0,470968000.0,505434000.0,509000.0,32471000.0,6209000.0,-202874000.0,-0.664,-206434000.0,-0.6757,-35120000.0,-241554000.0,-0.7906,8906000.0,-250460000,-0.8198,-0.92,-0.92,271421986,271421986,245197000.0,237299000.0,482496000.0,52672000.0,26818000.0,34848000.0,596834000.0,63082000.0,197797000.0,23000000.0,220797000.0,,,24427000.0,308306000.0,0.0,905140000.0,21513000.0,7409000.0,6154000.0,0.0,117053000.0,145975000.0,432720000.0,0.0,4930000.0,14146000.0,451796000.0,,50772000.0,597771000.0,,2808000.0,-2295922000.0,4981000.0,,307369000.0,905140000.0,0.0,905140000.0,-250460000.0,6209000.0,34000.0,57838000.0,-18585000.0,-8189000.0,-7790000.0,7430000.0,-4117000.0,2473000.0,-202491000.0,-3884000.0,3884000.0,-341398000.0,424043000.0,-3884000.0,78761000.0,-479000.0,199750000.0,,,12802000.0,212073000.0,-5049000.0,83294000.0,249456000.0,166162000.0,-206375000.0,10.35,10.19,10.19,51369350.0,0,0,10.19
