,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Open,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2001,10516852000,2193420000.0,8323432000.0,0.7914,0.0,4469023000,6828955000,11297978000,11297978000,,225849000.0,847244000,163513000,0.0155,-781126,-0.0001,-908798874,-909580000.0,-0.0865,180000000.0,-1089580000,-0.1036,-0.12,-0.12,8894531,8950560,507264000,0.0,507264000,622461000,119325000.0,600304000,1849354000,1071515000,2373216000.0,5080803000,7454019000,,,,8525534000,0.0,10374888000,262989000,0.0,,84799000.0,1376602000,1724390000,197938000.0,,,1848582000.0,2046520000.0,,,3770910000,,13507669000,,,,4696145000,8467055000,1907833000.0,10374888000,-1089580000,847244000,180000000.0,,-654489000,161688000.0,119143000.0,,124964000,644028000,-72797000,-46784000,,,,684339000.0,637555000,-403800000.0,,,,-1950000.0,-405750000,0.0,159008000,507264000,348256000,-119581000,0.035,0.035,0.0066,53600.0,0.0,0.0,0.0066
2007,3994899,592824.0,3402075.0,0.8516,0.0,2665556,44812,2710368,3303192,,,44812,788525,0.1974,691707,0.1731,52006,743713.0,0.1862,-500000.0,1243713,0.3113,0.17,0.17,7261651,7278066,1510292,0.0,1510292,145617,43946.0,401545,2101400,79879,3542772.0,799871,4342643,0.0,500000.0,1419.0,4923941,0.0,7025341,40470,23051.0,,272135.0,915614,1251270,228516.0,,,9508.0,238024.0,,,1489294,,13508257,-8681467.0,-526661.0,1235918.0,5536047,7025341,0.0,7025341,1243713,44812,-500000.0,,4535,,2102.0,,850130,-119805,673255,-57236,,,,,-57236,,20665.0,,-726318.0,-192740.0,-898393,0.0,-282374,1510292,1792666,616019,0.97,0.98,0.2875,129750.0,0.1,0.43999999999999995,0.7274999999999999
2009,3172905,592086.0,2580819.0,0.8134,0.0,1764126,2430288,4194414,4786500,14739.0,10663.0,31231,-2024049,-0.6379,-2070019,-0.6524,4076,-2065943.0,-0.6511,252000.0,-2317943,-0.7305,-0.32,-0.32,7263508,7263508,1072526,0.0,1072526,117555,37946.0,317729,1545756,27834,1493771.0,514754,2008525,,248000.0,,2284359,0.0,3830115,36975,198503.0,,69583.0,268077,573138,179078.0,,,,179078.0,,,752216,,13508257,-11175018.0,-575407.0,1320067.0,3077899,3830115,0.0,3830115,-2317943,31231,252000.0,10177.0,-39850,-35214.0,13385.0,,972618,2343028,278643,-25904,,,,-24754.0,-25904,-24146.0,,,-363175.0,,-387321,0.0,-134582,1072526,1207108,252739,0.43,0.415,0.15,52600.0,0.04,0.5599999999999999,0.71
2011,3023276,397148.0,2626128.0,0.8686,0.0,1779712,26389,1806101,2203249,3703.0,8296.0,26389,433748,0.1435,403656,0.1335,-4593,399063.0,0.132,5000.0,394063,0.1303,0.05,0.05,7263508,7265265,1236125,0.0,1236125,132286,23625.0,421201,1813237,10371,1493771.0,512860,2006631,0.0,248000.0,9458.0,2274460,0.0,4087697,45752,27752.0,,51250.0,881284,1006038,124832.0,,,,124832.0,,,1130870,,13508257,-11315683.0,-133294.0,897547.0,2956827,4087697,0.0,4087697,394063,26389,,9645.0,-255496,,10480.0,8803.0,807199,289069,463670,-11145,,,,139.0,-8178,-26494.0,,,-435810.0,,-462304,0.0,-6812,1236125,1242937,452525,0.58,0.61,0.2768,90000.0,0.06,0.6799999999999999,0.9567999999999999
2012,2674822,0.0,2674822.0,1.0,0.0,1857388,18924,1876312,1876312,2542.0,7028.0,18924,460032,0.172,438566,0.164,-4486,434080.0,0.1623,15000.0,419080,0.1567,0.06,0.06,7263508,7265860,1256257,0.0,1256257,102455,26953.0,442828,1828493,10773,1493771.0,504732,1998503,0.0,248000.0,3783.0,2261059,0.0,4089552,14120,29070.0,,70833.0,721765,835788,95762.0,,,,95762.0,,,931550,,13508257,-11114508.0,-139293.0,903546.0,3158002,4089552,0.0,4089552,419080,18924,,,185506,35733.0,-3328.0,-31632.0,992705,-128618,494892,-11198,,,,-4798.0,-11198,-27752.0,,,-435810.0,,-463562,0.0,20132,1256257,1236125,483694,0.63,0.62,0.3042,74500.0,0.08,0.7599999999999999,1.0642
2013,2450194,0.0,2450194.0,1.0,0.0,1804958,17493,1822451,1822451,968.0,5699.0,17493,403792,0.1648,385331,0.1573,-4731,380600.0,0.1553,30067.0,350533,0.1431,0.05,0.05,7263508,7268608,683891,0.0,683891,147311,27544.0,663001,1521747,10102,1493771.0,495825,1989596,0.0,248000.0,3783.0,2251481,0.0,3773228,22543,30451.0,,86667.0,640803,780464,65311.0,,,,65311.0,,,845775,,13508257,-11345057.0,-143459.0,907712.0,2927453,3773228,0.0,3773228,350533,17493,,,-251422,-39961.0,-591.0,8423.0,741283,-70903,45701,-7915,,,,-4420.0,-7915,-29070.0,,,-581082.0,,-610152,0.0,-572366,683891,1256257,37786,0.825,0.815,0.4555,143700.0,0.06,0.8199999999999998,1.2754999999999999
2014,2534590,0.0,2534590.0,1.0,0.0,1696124,17983,1714107,1714107,673.0,4308.0,17983,556654,0.2196,537998,0.2123,-3635,534363.0,0.2108,22417.0,511946,0.202,0.07,0.07,7263508,7263508,709555,0.0,709555,206683,25519.0,494777,1436534,5921,1493771.0,489666,1983437,,248000.0,,2237358,0.0,3673892,10845,31898.0,,72083.0,522065,636891,33413.0,,,,33413.0,,,670304,,13508257,-11268922.0,-147638.0,911891.0,3003588,3673892,0.0,3673892,511946,17983,,,58360,,2025.0,-11698.0,799643,-88720,499569,-7643,,,,-7643.0,-7643,-30451.0,,,-435811.0,,-466262,0.0,25664,709555,683891,491926,0.78,0.76,0.4627,139200.0,0.05,0.8699999999999999,1.3327
2015,2215780,0.0,2215780.0,1.0,0.0,1894370,17145,1911515,1911515,1705.0,2850.0,17145,121857,0.055,103007,0.0465,-1145,101862.0,0.046,-8500.0,110362,0.0498,0.02,0.02,7263508,7263508,837382,0.0,837382,96190,26824.0,504535,1464931,3476,1493771.0,478169,1971940,,248000.0,,2223416,0.0,3688347,13055,33413.0,,137083.0,754021,937572,,,,,,,,937572,,13508257,-11521735.0,-150083.0,914336.0,2750775,3688347,0.0,3688347,110362,17145,,,-272284,,-1305.0,2210.0,527359,670880,526103,-3203,,,,-3203.0,-3203,-31898.0,,,-363175.0,,-395073,0.0,127827,837382,709555,522900,0.65,0.635,0.41125,130300.0,0.05,0.9199999999999999,1.3312499999999998
2016,2386167,0.0,2386167.0,1.0,0.0,1906294,20152,1926446,1926446,502.0,1323.0,20152,480375,0.2013,459721,0.1927,-821,458900.0,0.1923,9500.0,449400,0.1883,0.06,0.06,7263508,7263508,907116,0.0,907116,61082,16130.0,679908,1664236,1226,1493771.0,464290,1958061,,248000.0,,2207287,0.0,3871523,43383,0.0,,89226.0,974549,1107158,,,,,,,,1107158,,13508257,-11508145.0,-152334.0,916587.0,2764365,3871523,0.0,3871523,449400,20152,,,29719,,10694.0,30328.0,557078,43709,542980,-4023,,,,-4023.0,-4023,-33413.0,,,-435810.0,,-469223,0.0,69734,907116,837382,538957,0.605,0.655,0.4624,175600.0,0.05,0.97,1.4324
2017,2220893,0.0,2220893.0,1.0,0.0,1749791,11536,1761327,1761327,107.0,,11536,471209,0.2122,459566,0.2069,107,459673.0,0.207,5500.0,454173,0.2045,0.06,0.06,7263508,7263508,792655,0.0,792655,68977,19761.0,779195,1660588,5515,1493771.0,459637,1953408,,248000.0,,2206923,0.0,3867511,43741,0.0,,18155.0,950253,1012149,,,,,,,,1012149,,13508257,-11417148.0,-154762.0,919015.0,2855362,3867511,0.0,3867511,454173,11536,,,91361,,-3631.0,358.0,648439,-297182,259888,-11173,,,,-4455.0,-11173,,,,-363176.0,,-363176,0.0,-114461,792655,907116,248715,0.73,0.74,0.5579000000000001,81750.0,0.05,1.02,1.5779
