,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Open,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2009,1344089000,750316000.0,593773000.0,0.4418,0.0,47937000,349378000,397315000,1147631000,1229000.0,220239000.0,280482000,234501000,0.1745,-83763000.0,-0.0623,-199372000.0,-283135000.0,-0.2107,-6070000.0,-260150000,-0.1936,-1.67,-1.67,201206000,201206000,147322000.0,0.0,147322000.0,171293000,,,318615000.0,5842407000.0,,,,501121000.0,,642136000.0,6985664000.0,0.0,7304279000,84347000.0,,,,154876000,239223000,3854032000,,,243164000.0,4097196000,,,4336419000,1016625000.0,2240000.0,-1355086000,-5630000.0,3267196000.0,2925345000,7261764000,42515000.0,7304279000,-260150000,280482000,7278000.0,,115343000.0,,,,79392000.0,257519000,400472000,-385076000.0,,,,130074000,-175948000,-1186301000.0,551136000.0,-224784000.0,,760215000,-99734000,0.0,124790000.0,147322000.0,22532000.0,15396000,9.625,9.64,5.71,85839500.0,0.76,0.76,6.47
2010,1393603000,802856000.0,590747000.0,0.4239,0.0,50532000,350295000,400827000,1203683000,534000.0,239383000.0,271058000,575113000,0.4127,227728000.0,0.1634,-199378000.0,28350000.0,0.0203,-1126000.0,65798000,0.0472,-0.07,-0.07,238920000,238920000,18384000.0,0.0,18384000.0,155181000,,,173565000.0,6326334000.0,,,,394287000.0,,750090000.0,7470711000.0,0.0,7644276000,44782000.0,,83615000.0,,207470000,252252000,4207079000,,,195042000.0,4402121000,,,4654373000,904540000.0,2522000.0,-1533740000,-1432000.0,3573720000.0,2945610000,7599983000,44293000.0,7644276000,65798000,271058000,,,-158079000.0,,,,-78687000.0,212379000,391156000,-711070000.0,,,,422280000,-288790000,-599657000.0,298004000.0,-118787000.0,-231483000.0,420619000,-231304000,0.0,-128938000.0,18384000.0,147322000.0,-319914000,11.73,11.735,7.46,61252950.0,0.68,1.44,8.9
2011,1274274000,731377000.0,542897000.0,0.426,0.0,43107000,331687000,374794000,1106171000,658000.0,223053000.0,267222000,585646000,0.4596,219352000.0,0.1721,-223583000.0,-4231000.0,-0.0033,-194000.0,95565000,0.075,0.11,0.11,285600000,285600000,213809000.0,0.0,213809000.0,168402000,,,382211000.0,5527909000.0,,,,420439000.0,,673878000.0,6622226000.0,0.0,7004437000,55775000.0,,69272000.0,,188350000,244125000,3809589000,,,171065000.0,3980654000,,,4224779000,793910000.0,2529000.0,-1677328000,987000.0,3594588000.0,2714686000,6939465000,64972000.0,7004437000,95565000,267222000,,,216773000.0,,,,138086000.0,-242023000,337537000,-275424000.0,,,,1026359000,750935000,-536210000.0,,-110726000.0,-232167000.0,-13944000,-893047000,0.0,195425000.0,213809000.0,18384000.0,62113000,13.89,13.855,9.07,55748500.0,0.68,2.12,11.190000000000001
2012,1109440000,521648000.0,587792000.0,0.5298,0.0,46424000,376598000,423022000,944670000,514000.0,245170000.0,262825000,433915000,0.3911,160959000.0,0.1451,-248848000.0,-87889000.0,-0.0792,-103000.0,-73977000,-0.0667,-0.48,-0.48,267900000,267900000,33889000.0,0.0,33889000.0,182340000,0.0,198009000.0,414238000.0,,,,,372256000.0,,6773607000.0,7145863000.0,0.0,7560101000,84679000.0,,74565000.0,,192468000,277147000,4446170000,,,210666000.0,4656836000,,,4933983000,625638000.0,2794000.0,-1993206000,2691000.0,3953497000.0,2591414000,7525397000,34704000.0,7560101000,-73977000,262825000,,,-995000.0,,,,137091000.0,111304000,299157000,-665527000.0,-23356000.0,,,-944260000,-967616000,-340133000.0,315295000.0,-168272000.0,-228330000.0,909979000,488539000,0.0,-179920000.0,33889000.0,213809000.0,299157000,14.22,14.4,10.13,59728950.0,0.68,2.8000000000000003,12.930000000000001
2013,1081790000,460588000.0,621202000.0,0.5742,0.0,42673000,392980000,435653000,896241000,1887000.0,228895000.0,288583000,702990000,0.6498,296000000.0,0.2736,-239534000.0,56466000.0,0.0522,-5080000.0,190592000,0.1762,0.47,0.47,322133000,326712000,19275000.0,0.0,19275000.0,163633000,0.0,275256000.0,458164000.0,,0.0,236686000.0,236686000.0,342947000.0,,6714817000.0,7294450000.0,0.0,7752614000,69380000.0,,74696000.0,,197090000,266470000,4254376000,,,187139000.0,4441515000,,,4707985000,447683000.0,3264000.0,-2062787000,4119000.0,4620964000.0,3013243000,7721228000,31386000.0,7752614000,190592000,288583000,,,54603000.0,,,,191694000.0,-98102000,435676000,-445514000.0,47438000.0,,,-366820000,-319382000,-1051210000.0,649690000.0,-177955000.0,-251913000.0,700480000,-130908000,0.0,-14614000.0,19275000.0,33889000.0,435676000,15.884999999999998,15.875,11.614999999999998,59087300.0,0.68,3.4800000000000004,15.094999999999999
2014,1164704000,497232000.0,667472000.0,0.5731,0.0,49362000,384641000,434003000,931235000,1246000.0,219613000.0,290279000,752636000,0.6462,444874000.0,0.382,-219749000.0,225125000.0,0.1933,-844000.0,243588000,0.2091,0.6,0.6,335777000,340446000,17922000.0,0.0,17922000.0,193864000,0.0,283075000.0,494861000.0,,0.0,191630000.0,191630000.0,293650000.0,,6774698000.0,7259978000.0,0.0,7754839000,72839000.0,,78092000.0,,199898000,272737000,4453403000,,,148819000.0,4602222000,,,4874959000,,3441000.0,-2090942000,3026000.0,4944800000.0,2860325000,7735284000,19555000.0,7754839000,243588000,290279000,,,30430000.0,,,,222124000.0,-119810000,444487000,-125227000.0,80177000.0,,,-287208000,-207031000,-114969000.0,289122000.0,-446592000.0,-255622000.0,289252000,-238809000,0.0,-1353000.0,17922000.0,19275000.0,444487000,17.58,17.845,13.675,45483200.0,0.68,4.16,17.835
2015,949432000,357715000.0,591717000.0,0.6232,0.0,58565000,323276000,381841000,739556000,4667000.0,173574000.0,253683000,1038639000,1.094,448396000.0,0.4723,-263119000.0,185277000.0,0.1951,-3928000.0,615310000,0.6481,1.77,1.77,345057000,352197000,22533000.0,0.0,22533000.0,152086000,0.0,455085000.0,629704000.0,,0.0,151004000.0,151004000.0,268390000.0,,5868015000.0,6287409000.0,0.0,6917113000,54921000.0,,71617000.0,,168863000,223784000,3341739000,,,146789000.0,3488528000,,,3712312000,,3453000.0,-1785250000,1806000.0,4961923000.0,3181932000,6894244000,22869000.0,6917113000,615310000,253683000,,,183796000.0,,,,405920000.0,-673408000,379381000,-28849000.0,-3422000.0,,,1124721000,1121299000,-1193808000.0,4530000.0,,-307169000.0,378000,-1496069000,0.0,4611000.0,22533000.0,17922000.0,379381000,20.25,20.26,16.355,50115050.0,0.8800000000000001,5.04,21.395
2016,902244000,306531000.0,595713000.0,0.6603,0.0,55389000,321682000,377071000,683602000,4035000.0,141576000.0,255419000,708549000,0.7853,476981000.0,0.5287,-164299000.0,312682000.0,0.3466,-589000.0,312143000,0.346,0.89,0.88,349942000,357076000,12639000.0,0.0,12639000.0,146736000,0.0,289402000.0,448777000.0,,0.0,126956000.0,126956000.0,197807000.0,,5998462000.0,6323225000.0,0.0,6772002000,53742000.0,,73190000.0,,162101000,215843000,2908477000,,,154389000.0,3062866000,,,3278709000,,3548000.0,-1730423000,682000.0,5192011000.0,3465818000,6744527000,27475000.0,6772002000,312143000,255419000,,,-172986000.0,,,,232934000.0,55559000,450135000,-170635000.0,68137000.0,,,-43233000,24904000,-817872000.0,220258000.0,,-255279000.0,367960000,-484933000,0.0,-9894000.0,12639000.0,22533000.0,450135000,24.455,25.79,21.625,56462100.0,0.73,5.77,27.395
2017,780934000,263003000.0,517931000.0,0.6632,0.0,54944000,276115000,331059000,594062000,14721000.0,87003000.0,242606000,1963683000,2.5145,388621000.0,0.4976,-98386000.0,290235000.0,0.3717,-357000.0,1634431000,2.0929,4.58,4.56,355762000,362011000,67562000.0,0.0,67562000.0,552569000,0.0,320840000.0,940971000.0,,0.0,88653000.0,88653000.0,126487000.0,,6232085000.0,6447225000.0,0.0,7388196000,54545000.0,,67374000.0,,86448000,140993000,2422891000,,,249934000.0,2672825000,,,2813818000,,3564000.0,-676036000,,5205316000.0,4532844000,7346662000,41534000.0,7388196000,1634431000,242606000,,,567044000.0,,,,799978000.0,-1995965000,448116000,-982598000.0,114633000.0,,,581700000,696333000,-812785000.0,13383000.0,-457000.0,-576832000.0,287165000,-1089526000,0.0,54923000.0,67562000.0,12639000.0,448116000,28.105,28.04,24.335,46352400.0,1.62,7.39,31.725
2018,947870000,352253000.0,595617000.0,0.6284,0.0,56218000,315809000,372027000,724280000,17234000.0,85006000.0,256250000,733813000,0.7742,460356000.0,0.4857,-68160000.0,392196000.0,0.4138,8828000.0,383729000,0.4048,1.07,1.07,357569000,363297000,17901000.0,0.0,17901000.0,437353000,0.0,182028000.0,637282000.0,,0.0,107716000.0,107716000.0,110795000.0,,6948231000.0,7166742000.0,0.0,7804024000,92288000.0,,73358000.0,,89511000,181799000,2658501000,,,250481000.0,2908982000,,,3090781000,,3589000.0,-585087000,-4676000.0,5244375000.0,4658201000,7748982000,55042000.0,7804024000,383729000,256250000,,,-344495000.0,,,,455483000.0,188923000,484407000,-348107000.0,17213000.0,,,-611643000,-594430000,-239424000.0,34913000.0,,-291502000.0,437926000,-58087000,0.0,-168110000.0,25517000.0,193627000.0,484407000,27.945,27.845,25.32,50077100.0,0.8150000000000001,8.205,33.525
