,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Open,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2002,5672284,5524800.0,147484,0.026,,,2019457,2019457,7544257,177067.0,125019.0,487685,-1450499,-0.2557,-1871973,-0.33,-191230,-2063203.0,-0.3637,1600.0,-2064803,-0.364,-37.5,-37.5,59436,59436,5533.0,0.0,5533.0,483662.0,0.0,126454.0,615649.0,651781.0,,,,,,2347137.0,2998918.0,0.0,3614567.0,1618372.0,1688869.0,,78937.0,832761.0,4218939.0,282051.0,,,,282051.0,,,4500990.0,,5984163.0,-4929899.0,-1940687.0,,-886423.0,3614567.0,0.0,3614567.0,-2064803,487685,,,-78701,,,,-1871690.0,1450553.0,-205266,-15538.0,,,,-23866.0,-39404.0,,,,,231629.0,231629,0.0,-13041,5533,18574,-220804,75.0,56.25,56.25,145.0,0,0,56.25
2003,867171,845438.0,21733,0.0251,,,3186878,3186878,4032316,57000.0,30435.0,265841,-3548738,-4.0923,-3165145,-3.65,-678338,-3843483.0,-4.4322,800.0,-3845814,-4.4349,-93.75,-93.75,40164,40164,8282.0,0.0,8282.0,156192.0,0.0,108912.0,273386.0,203765.0,,,,,,654301.0,858066.0,0.0,1131452.0,481145.0,549205.0,,161539.0,953187.0,2145076.0,891026.0,,,,891026.0,,,3036102.0,,8174811.0,-8789448.0,-1290013.0,,-1904650.0,1131452.0,0.0,1131452.0,-3845814,265841,,,1489358,,,,-1306505.0,1356847.0,-733768,-67825.0,,,13626.0,,-54199.0,,,,,790716.0,790716,0.0,2749,8282,5533,-801593,146.875,156.25,156.25,425.5,0,0,156.25
2004,636615,497234.0,139381,0.2189,,,2237915,2237915,2735149,21893.0,51513.0,80208,-1996273,-3.1358,-2098534,-3.2964,-29460,-2127994.0,-3.3427,800.0,-2128794,-3.3439,-31.25,-31.25,66487,66487,67631.0,0.0,67631.0,26106.0,0.0,77520.0,171257.0,128057.0,,,,,,,128057.0,0.0,299314.0,195718.0,908780.0,,119888.0,253376.0,1477762.0,384648.0,,,,384648.0,,,1862410.0,,9366748.0,-10918242.0,-11602.0,,-1563096.0,299314.0,0.0,299314.0,-2128794,80208,,,-715126,,,,-3372917.0,2072096.0,-691616,-4500.0,,,100953.0,,96453.0,,349970.0,,,314613.0,664583,-10071.0,59349,67631,8282,-696116,70.3125,71.875,71.875,373.5,0,0,71.875
2005,282417,252900.0,29517,0.1045,,,1110681,1110681,1363581,20467.0,139199.0,56230,-1017964,-3.6045,-1081164,-3.8283,-140454,-1221618.0,-4.3256,800.0,-1214193,-4.2993,-6.25,-6.25,175636,175636,198816.0,0.0,198816.0,7200.0,0.0,1842078.0,2048094.0,86847.0,,,,,,7569210.0,7656057.0,0.0,9704151.0,38922.0,1115042.0,,107422.0,4159625.0,5421011.0,2570300.0,,,,2570300.0,,,7991311.0,,,-12132435.0,-10958.0,13814595.0,1671202.0,9662513.0,41638.0,9704151.0,-1214193,56230,,,-32245,,,,-3372917000.0,452190.0,-738018,-15020.0,-8863798.0,,,,-8878818.0,,7837896.0,,,1909481.0,9747377,644.0,131185,198816,67631,-753038,25.0,25.0,25.0,986.0,0,0,25.0
2006,158292,144727.0,13565,0.0857,,,2468503,2468503,2613230,18943.0,592618.0,42326,-4193921,-26.4948,-2454938,-15.5089,-571751,-3026689.0,-19.1209,800.0,-4829665,-30.5111,-468.75,-468.75,11127,11127,332001.0,0.0,332001.0,3625912.0,0.0,169810.0,4127723.0,158234.0,,,,,,9409356.0,9567590.0,0.0,13695313.0,51549.0,1078844.0,,105105.0,6073814.0,7309312.0,5525221.0,,,,5525221.0,,,12834533.0,,,-16962100.0,-119508.0,,733325.0,13567858.0,127455.0,13695313.0,-4829665,42326,,,982141,,,,10698.0,2475137.0,-1330061,-113731.0,-1420000.0,,,-171804.0,-1705535.0,,944500.0,,,2179659.0,3124159,44622.0,133185,332001,198816,-1443792,68.75,71.875,71.875,19.0,0,0,71.875
2007,47361028,47189533.0,171495,0.0036,,,11523864,11523864,58713397,101324.0,849212.0,2233454,-8974266,-0.1895,-11352369,-0.2397,-747888,-12100257.0,-0.2555,800.0,-12057732,-0.2546,-28.13,-28.13,381225,381225,4366312.0,442853.0,4809165.0,4438224.0,0.0,414111.0,9661500.0,3484224.0,0.0,11462504.0,11462504.0,,,,14946728.0,0.0,24608228.0,4857229.0,7557310.0,,93661.0,21582764.0,34090964.0,,,,,,,,34090964.0,,,-29019832.0,1437073.0,,-9714311.0,24376653.0,231575.0,24608228.0,-12057732,2233454,,,6282375,,,,,92552.0,-3449351,-2154559.0,140556.0,,,-23266.0,-2037269.0,,8498471.0,,,587520.0,9085991,434940.0,4034311,4366312,332001,-5603910,53.125,54.6875,54.6875,6.0,0,0,54.6875
2008,44359007,43336111.0,1022896,0.0231,,,15469506,15469506,58805617,42258.0,499015.0,2903244,-12612300,-0.2843,-14446610,-0.3257,-1656757,-16103367.0,-0.363,800.0,-16015359,-0.361,-13.25,-13.25,1210535,1210535,1656546.0,0.0,1656546.0,4574013.0,0.0,2108176.0,8338735.0,6345113.0,0.0,4461869.0,4461869.0,,,310356.0,11117338.0,0.0,19456073.0,5809211.0,1203938.0,,220058.0,2783823.0,10017030.0,402425.0,,,,402425.0,,,10419455.0,,,-45035192.0,946834.0,52933209.0,8844851.0,19264306.0,191767.0,19456073.0,-16015359,2903244,,,208304,,,,-1678295.0,6625070.0,-6278741,-2178478.0,-1.0,,,-168654.0,-2347133.0,,7400127.0,,,-1207995.0,6192132,-276023.0,-2709766,1656546,4366312,-8457219,37.5,35.625,35.625,1270.0,0,0,35.625
2009,43650957,41452639.0,2198318,0.0504,0.0,9686803.0,3051461,12738264,54190903,160535.0,5307810.0,3051461,-8939813,-0.2048,-10539946,-0.2415,-6757367,-17297313.0,-0.3963,800.0,-17299884,-0.3963,-8.0,-8.0,2142134,2142134,1457900.0,0.0,1457900.0,5071293.0,0.0,2849135.0,9378328.0,7773862.0,0.0,3910363.0,3910363.0,330946.0,,3033277.0,15048448.0,0.0,24426776.0,0.0,1232125.0,,132205.0,9227359.0,10591689.0,19963088.0,,,,19963088.0,,,30554777.0,,54880778.0,-62335076.0,1136897.0,,-6317401.0,24237376.0,189400.0,24426776.0,-17299884,3051461,,1561378.0,1473504,-628082.0,,,-1213361.0,5883704.0,-5329837,-3869149.0,,-1736756.0,,-93.0,-5605998.0,,,-100000.0,,10899201.0,10799201,-62012.0,-198646,1457900,1656546,-9198986,22.5,25.0,25.0,5004.5,0,0,25.0
2010,37168351,35120916.0,2047435,0.0551,0.0,15208714.0,5312469,20521183,55642099,239713.0,22896908.0,5312469,-64273183,-1.7292,-18473748,-0.497,-74003766,-92477514.0,-2.4881,800.0,-92483360,-2.4882,-32.75,-32.75,2826831,2826831,2245697.0,0.0,2245697.0,5600562.0,0.0,2528226.0,10374485.0,8452588.0,3230786.0,16253587.0,19484373.0,610486.0,,,28547447.0,0.0,38921932.0,,1234095.0,,,8547813.0,9781908.0,468756.0,,,,468756.0,,,10250664.0,,183825665.0,-154818436.0,-519020.0,,28488209.0,38738873.0,183059.0,38921932.0,-92483360,5312469,,5080783.0,-4446360,-238523.0,,,592577.0,72428630.0,-14107838,-3246057.0,58253.0,,,42.0,-3187762.0,,,,,17899518.0,17899518,183879.0,787797,2245697,1457900,-17353895,45.875,46.875,46.875,18324.0,0,0,46.875
2012,29202188,20819327.0,8382861,0.2871,0.0,24186278.0,5710396,29896674,50716001,248017.0,1869978.0,5710396,-15262426,-0.5226,-21513813,-0.7367,-827211,-22341024.0,-0.765,289136.0,-23131936,-0.7921,-5.25,-5.25,4452881,4452881,1233268.0,0.0,1233268.0,5123803.0,0.0,3052136.0,9409207.0,13088271.0,3436731.0,10503026.0,13939757.0,,,1038306.0,28066334.0,0.0,37475541.0,5139292.0,4380581.0,288651.0,252551.0,4120536.0,13892960.0,3433095.0,,,,3433095.0,,,17326055.0,,223965907.0,-203260307.0,-732090.0,,19973510.0,37299565.0,175976.0,37475541.0,-23131936,5710396,,6302141.0,1406581,1292883.0,,272500.0,-4483753.0,913546.0,-8799272,-2224923.0,36188.0,-257519.0,0.0,-1060784.0,-3507038.0,-858437.0,,,,8339498.0,7481061,48941.0,-4776308,1233268,6009576,-11024195,45.625,38.5,38.5,199518.5,0,0,38.5
