,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate,Open,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2010,23201000.0,13765000.0,9436000.0,0.4067,0.0,2469000.0,47000.0,2516000.0,16281000.0,,282000.0,47000.0,-3751000.0,-0.1617,6638000.0,0.2861,-10718000.0,-4080000.0,-0.1759,-352000.0,-3728000.0,-0.1607,-0.2,-0.2,18621327.0,18621327.0,824000.0,761000.0,1585000.0,1150000.0,1065000.0,832000.0,4632000.0,40538000.0,,,,,,,40538000.0,0.0,45170000.0,,10754000.0,,,3300000.0,14054000.0,11379000.0,0.0,3230000.0,2633000.0,17242000.0,,17607000.0,31296000.0,,,-28721000.0,-2970000.0,,13874000.0,45170000.0,0.0,45170000.0,-3728000.0,47000.0,-2014000.0,457000.0,1161000.0,,-132000.0,,,7617000.0,3540000.0,-3380000.0,,,,,-3380000.0,-2045000.0,2200000.0,,,-129000.0,26000.0,-380000.0,-194000.0,824000.0,1018000.0,160000.0,0.9711,0.4876,0.4876,0.4757,3250.0,0.0,0.0,0.4757
2011,39465000.0,25664000.0,13801000.0,0.3497,0.0,1869000.0,35000.0,1904000.0,27568000.0,,189000.0,35000.0,-1438000.0,-0.0364,11568000.0,0.2931,-13230000.0,-1662000.0,-0.0421,2361000.0,-4023000.0,-0.1019,-0.2,-0.2,22004008.0,22004008.0,712000.0,1250000.0,1962000.0,1779000.0,2199000.0,1593000.0,7533000.0,39104000.0,,,,,,,39104000.0,0.0,46637000.0,,3211000.0,,,17509000.0,20720000.0,,,2456000.0,11347000.0,13803000.0,,,34523000.0,,,-32744000.0,-3240000.0,,12114000.0,46637000.0,0.0,46637000.0,-4023000.0,35000.0,-688000.0,235000.0,-51000.0,-745000.0,-1267000.0,,,6617000.0,2125000.0,-4026000.0,,,,-200000.0,-4226000.0,-1237000.0,2543000.0,,,-148000.0,1158000.0,831000.0,-112000.0,712000.0,824000.0,-1901000.0,1.0467,0.4876,0.4876,0.4757,21925.0,0.0,0.0,0.4757
2012,57039000.0,35349000.0,21690000.0,0.3803,,3231000.0,,3231000.0,38580000.0,24000.0,394000.0,4480000.0,22710000.0,0.3981,18459000.0,0.3236,-623000.0,17836000.0,0.3127,3501000.0,14335000.0,0.2513,0.44,0.4,31226610.0,35373259.0,1675000.0,1612000.0,3287000.0,3518000.0,2432000.0,2585000.0,11822000.0,43060000.0,,,,,1309000.0,,44369000.0,0.0,56191000.0,1684000.0,7698000.0,,,,9382000.0,,,8866000.0,4229000.0,13095000.0,,,22477000.0,,,-16665000.0,7326000.0,,33714000.0,56191000.0,0.0,56191000.0,14335000.0,4480000.0,,560000.0,-7736000.0,,-125000.0,,,6163000.0,17802000.0,-6372000.0,0.0,-4100000.0,3750000.0,-88000.0,-6810000.0,-5941000.0,5850000.0,,,-8972000.0,-9063000.0,-966000.0,963000.0,1675000.0,712000.0,11430000.0,0.9967,1.484,1.484,1.4478,58298.5,0.0,0.0,1.4478
2013,30246000.0,21948000.0,8298000.0,0.2744,,,2685000.0,2685000.0,24633000.0,2000.0,543000.0,5002000.0,9598000.0,0.3173,5613000.0,0.1856,-1560000.0,4053000.0,0.134,-649000.0,4702000.0,0.1555,0.12,0.12,35317406.0,36964906.0,5638000.0,2710000.0,8348000.0,1979000.0,1689000.0,2425000.0,14441000.0,42078000.0,,,,,3018000.0,,45096000.0,0.0,59537000.0,,3479000.0,,,1936000.0,5415000.0,,,10420000.0,1477000.0,11897000.0,,,17312000.0,,,-9739000.0,8212000.0,,42225000.0,59537000.0,0.0,59537000.0,4702000.0,5002000.0,,261000.0,3517000.0,,788000.0,,,502000.0,13984000.0,-3828000.0,0.0,-2700000.0,1600000.0,10000.0,-4918000.0,-4667000.0,497000.0,,,-543000.0,-4713000.0,-390000.0,3963000.0,5638000.0,1675000.0,10156000.0,0.9729,0.7572,0.748,0.72975,55570.0,0.0,0.0,0.72975
2014,33136000.0,24548000.0,8588000.0,0.2592,,3640000.0,,3640000.0,28188000.0,4000.0,102000.0,6004000.0,11137000.0,0.3361,4948000.0,0.1493,83000.0,5031000.0,0.1518,2066000.0,2965000.0,0.0895,0.08,0.08,35860886.0,36090619.0,5454000.0,4324000.0,9778000.0,3409000.0,2464000.0,891000.0,16542000.0,44488000.0,,,,,4064000.0,,48552000.0,0.0,65094000.0,,,,,3252000.0,3252000.0,,,13167000.0,1128000.0,14295000.0,,,17547000.0,,,-6774000.0,10298000.0,,47547000.0,65094000.0,0.0,65094000.0,2965000.0,6004000.0,,466000.0,326000.0,-1307000.0,-671000.0,,,1984000.0,11745000.0,-5967000.0,0.0,3150000.0,-4770000.0,4000.0,-7583000.0,-3583000.0,19000.0,,,-33000.0,-3597000.0,-749000.0,-184000.0,5454000.0,5638000.0,5778000.0,0.9167,0.6352,0.6046,0.5972,77340.0,0.02,0.02,0.6172
2015,28405000.0,27760000.0,645000.0,0.0227,,,4100000.0,4100000.0,31860000.0,73000.0,,6688000.0,4978000.0,0.1753,-3455000.0,-0.1216,1745000.0,-1710000.0,-0.0602,-1920000.0,210000.0,0.0074,0.01,0.01,37446362.0,37446362.0,3370000.0,2615000.0,5985000.0,3435000.0,2037000.0,1349000.0,12806000.0,53257000.0,,,,,2969000.0,165000.0,56391000.0,0.0,69197000.0,,,,,1950000.0,1950000.0,1305000.0,0.0,12674000.0,1162000.0,15141000.0,,,17091000.0,,,-9486000.0,16238000.0,,52106000.0,69197000.0,0.0,69197000.0,210000.0,6688000.0,,144000.0,-2127000.0,,519000.0,,,-1686000.0,3229000.0,-3299000.0,0.0,-303000.0,2002000.0,-2306000.0,-3906000.0,,386000.0,,-2922000.0,1296000.0,-1240000.0,-167000.0,-2084000.0,3370000.0,5454000.0,-70000.0,0.7639,0.3915999999999999,0.3524,0.3524,55874.0,0.0,0.02,0.3724
2017,27228000.0,26402000.0,826000.0,0.0303,,4250000.0,,4250000.0,30652000.0,83000.0,536000.0,5628000.0,10525000.0,0.3866,-3424000.0,-0.1258,7785000.0,4361000.0,0.1602,-2861000.0,7222000.0,0.2652,0.15,0.15,49146851.0,49146851.0,5558000.0,4005000.0,9563000.0,4777000.0,2921000.0,349000.0,17610000.0,58876000.0,,,,,5445000.0,165000.0,64486000.0,0.0,82096000.0,,1646000.0,,,2496000.0,4142000.0,,,11905000.0,1131000.0,13036000.0,,,17178000.0,,,-2069000.0,16382000.0,,64918000.0,82096000.0,0.0,82096000.0,7222000.0,,,267000.0,-1769000.0,-559000.0,-1591000.0,,,-3660000.0,2060000.0,-4777000.0,10171000.0,,,1826000.0,7220000.0,,,,,-5083000.0,-5083000.0,-2887000.0,1310000.0,5558000.0,4248000.0,-2717000.0,0.7324,0.1754,0.1754,0.1754,,0.0,0.02,0.1954
2018,27807000.0,32735000.0,-4928000.0,-0.1772,0.0,4990000.0,433000.0,5423000.0,38158000.0,,61000.0,5032000.0,-12852000.0,-0.4622,-10351000.0,-0.3722,-7594000.0,-17945000.0,-0.6453,-5945000.0,-12000000.0,-0.4315,-0.24,-0.24,49220824.0,49220824.0,2321000.0,0.0,2321000.0,3348000.0,3499000.0,355000.0,9523000.0,46653000.0,,,,,8110000.0,165000.0,54928000.0,0.0,64451000.0,,,,,4774000.0,4774000.0,1334000.0,0.0,8113000.0,1162000.0,10609000.0,,,15383000.0,,,-14069000.0,12412000.0,,49068000.0,64451000.0,0.0,64451000.0,-12000000.0,5032000.0,-5945000.0,-64000.0,-908000.0,-475000.0,-1181000.0,,,7873000.0,-6012000.0,-2190000.0,,,4022000.0,565000.0,2397000.0,-1213000.0,125000.0,,,972000.0,-116000.0,494000.0,-3237000.0,2321000.0,5558000.0,-8202000.0,0.7785,0.1754,0.1754,0.1754,,0.0,0.02,0.1954
2019,32795000.0,32759000.0,36000.0,0.0011,0.0,3794000.0,495000.0,4289000.0,37048000.0,,311000.0,3899000.0,-5365000.0,-0.1636,-4253000.0,-0.1297,-5322000.0,-9575000.0,-0.292,2229000.0,-11804000.0,-0.3599,-0.24,-0.24,49646851.0,49646851.0,2549000.0,0.0,2549000.0,3096000.0,1488000.0,379000.0,7512000.0,43129000.0,,,,,6199000.0,165000.0,49493000.0,0.0,57005000.0,3399000.0,1507000.0,,,,4906000.0,3081000.0,0.0,8728000.0,1254000.0,13063000.0,,,17969000.0,,50725000.0,-25873000.0,14184000.0,,39036000.0,57005000.0,0.0,57005000.0,-11804000.0,3899000.0,2229000.0,-104000.0,-71000.0,,1890000.0,,,5843000.0,-8000.0,-3537000.0,,,,1196000.0,-2341000.0,,,,,2940000.0,2940000.0,-363000.0,228000.0,2549000.0,2321000.0,-3545000.0,0.747,0.1754,0.1754,0.1754,123464.5,0.0,0.02,0.1954
2020,24820000.0,22836000.0,1984000.0,0.0799,,3473000.0,,3473000.0,26309000.0,,554000.0,3836000.0,1939000.0,0.0781,-1489000.0,-0.06,-962000.0,-2451000.0,-0.0988,1178000.0,-3629000.0,-0.1462,-0.07,-0.07,49646851.0,49646851.0,2105000.0,0.0,2105000.0,2250000.0,1663000.0,282000.0,6300000.0,43122000.0,,,,,4826000.0,165000.0,48113000.0,0.0,54413000.0,2441000.0,3813000.0,,,,6254000.0,1083000.0,0.0,8758000.0,1014000.0,10855000.0,,1700000.0,17109000.0,,50725000.0,-29502000.0,16081000.0,,37304000.0,54413000.0,0.0,54413000.0,-3629000.0,3836000.0,1178000.0,44000.0,646000.0,,-216000.0,,,664000.0,2739000.0,-3114000.0,,,,1836000.0,-1278000.0,-1935000.0,,,,-514000.0,-2449000.0,544000.0,-444000.0,2105000.0,2549000.0,-375000.0,0.7169,0.105,0.13555,0.13555,208026.5,0.0,0.02,0.15555
