,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Open,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
1985,104800000,66800000,38000000,0.3626,0.0,22900000,3800000,26700000,93500000,,,3800000,14200000,0.1355,11300000,0.1078,-400000,10900000,0.104,4300000,6100000,0.0582,0.07,0.07,20160000,20160000,4400000,0.0,4400000,10000000.0,16400000,200000,31000000,36700000,,,,,,6000000,42700000,0.0,73700000,,,,,16600000,16600000,7100000.0,,3700000.0,,10800000,,,27400000,,,38900000,-22200000,29600000.0,46300000,73700000,0.0,73700000,6099360.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,3.17,389800.0,0.2,0.2,3.37
1986,114200000,68700000,45500000,0.3984,0.0,24100000,5900000,30000000,98700000,,,5900000,21200000,0.1856,15500000,0.1357,-200000,15300000,0.134,7000000,8300000,0.0727,0.1,0.1,20160000,20160000,25200000,0.0,25200000,10200000.0,14200000,200000,49800000,40900000,,,,,,6400000,47300000,0.0,97100000,,,,,18000000,18000000,21000000.0,,4500000.0,,25500000,,,43500000,,,46200000,-26000000,33400000.0,53600000,97100000,0.0,97100000,8302340.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.645,5.484999999999999,374000.0,0.1625,0.36250000000000004,5.847499999999999
1987,159900000,95700000,64200000,0.4015,0.0,38500000,8000000,46500000,142200000,,,8000000,22300000,0.1395,17700000,0.1107,-3400000,14300000,0.0894,6500000,7800000,0.0488,0.1,0.1,20160000,20160000,3100000,0.0,3100000,15900000.0,25500000,500000,45000000,86100000,,,,,,35200000,121300000,0.0,166300000,,,,,31600000,31600000,68400000.0,,5600000.0,,74000000,,,105600000,,,53000000,-32200000,39900000.0,60700000,166300000,0.0,166300000,7803120.000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.345,7.065,5.885,215800.0,0.05,0.41250000000000003,6.297499999999999
1988,196300000,119800000,76500000,0.3897,0.0,44300000,12300000,56600000,176400000,,,12300000,26300000,0.134,19900000,0.1014,-5900000,14000000,0.0713,5300000,8700000,0.0443,0.11,0.11,20196000,20196000,4200000,0.0,4200000,18600000.0,29000000,200000,52000000,87400000,,,,,,31600000,119000000,0.0,171000000,,,,,29200000,29200000,45600000.0,0.0,7000000.0,20100000.0,72700000,,,101900000,,,60700000,-40900000,49300000.0,69100000,171000000,0.0,171000000,8696090.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.220000000000001,6.295,5.305,191600.0,0.05,0.4625,5.7675
1989,212700000,129000000,83700000,0.3935,0.0,47900000,12300000,60200000,189200000,,,12300000,30900000,0.1453,23500000,0.1105,-4900000,18600000,0.0874,7000000,11600000,0.0545,0.14,0.14,20291000,20291000,7600000,0.0,7600000,19500000.0,8800000,18600000,54500000,89400000,0.0,27500000.0,27500000.0,,,1000000,117900000,0.0,172400000,8200000.0,,,,22500000,30700000,53000000.0,,8500000.0,,61500000,,,92200000,,,71300000,-48300000,57200000.0,80200000,172400000,0.0,172400000,11600000.0,12300000.0,1600000.0,,2000000.0,,500000.0,,23800000.0,100000.0,27600000.0,-11100000.0,,,,,-11100000.0,,300000.0,,-1000000.0,-12400000.0,-13100000.0,-16500000.0,-13100000.0,-8900000.0,4200000.0,16500000.0,8.425,8.625,7.31,132200.0,0.045,0.5075000000000001,7.8175
1990,226700000,137600000,89100000,0.393,0.0,50300000,12400000,62700000,200300000,,,12400000,35200000,0.1553,26400000,0.1165,-3600000,22800000,0.1006,8500000,14300000,0.0631,0.35,0.34,20321000,20321000,4900000,0.0,4900000,20200000.0,10300000,23200000,58600000,102600000,,,,,,28200000,130800000,0.0,189400000,10300000.0,,,,23300000,33600000,52300000.0,,9800000.0,,62100000,,,95700000,,,84300000,-56400000,65800000.0,93700000,189400000,0.0,189400000,14300000.0,12400000.0,1300000.0,,1200000.0,,-1500000.0,,25000000.0,-5300000.0,23900000.0,-22100000.0,,,,-3100000.0,-25200000.0,,200000.0,,-1200000.0,-400000.0,-1400000.0,1300000.0,-1400000.0,6200000.0,7600000.0,1800000.0,9.72,9.375,7.979999999999999,123200.0,0.06,0.5675000000000001,8.5475
1991,250400000,154500000,95900000,0.383,0.0,57400000,14200000,71600000,226100000,,,14200000,34200000,0.1366,24300000,0.097,-4300000,20000000,0.0799,6800000,13200000,0.0527,0.33,0.32,20341000,20341000,6800000,0.0,6800000,19900000.0,13500000,24700000,64900000,113500000,,,,,,26000000,139500000,0.0,204400000,10300000.0,,,,28900000,39200000,48200000.0,0.0,11000000.0,100000.0,59300000,,,98500000,,,96300000,-66200000,75800000.0,105900000,204400000,0.0,204400000,13200000.0,14200000.0,1200000.0,,700000.0,,-3200000.0,,25700000.0,-2200000.0,27100000.0,-22100000.0,,,,-900000.0,-23000000.0,,100000.0,,-1200000.0,-1100000.0,-2200000.0,-4100000.0,-2200000.0,2700000.0,4900000.0,5000000.0,8.66,8.91,7.640000000000001,150700.0,0.06,0.6275000000000002,8.2675
1992,268200000,166400000,101800000,0.3796,0.0,63200000,12600000,75800000,242200000,,,12600000,33100000,0.1234,26000000,0.0969,-4100000,21900000,0.0817,7600000,12900000,0.0481,0.32,0.31,20376000,20376000,3300000,0.0,3300000,22400000.0,12400000,23900000,62000000,120700000,,,,,,29400000,150100000,0.0,212100000,8900000.0,,,,31700000,40600000,41400000.0,,12800000.0,,54200000,,,94800000,,,108000000,-70500000,79800000.0,117300000,212100000,0.0,212100000,12900000.0,12600000.0,1600000.0,,-4300000.0,,1100000.0,,21400000.0,10100000.0,32900000.0,-17400000.0,,,,-9700000.0,-27100000.0,,200000.0,,-1200000.0,-8300000.0,-9300000.0,-5800000.0,-9300000.0,-2500000.0,6800000.0,15500000.0,11.845,12.065,10.385,92600.0,0.07,0.6975000000000002,11.0825
1993,287700000,173800000,113900000,0.3959,0.0,66800000,16500000,83300000,257100000,,,16500000,44600000,0.155,30600000,0.1064,-2500000,28100000,0.0977,10400000,17700000,0.0615,0.43,0.43,20502000,20502000,3700000,0.0,3700000,24800000.0,11500000,26700000,66700000,125800000,,,,,,26600000,152400000,0.0,219100000,10600000.0,,,,36900000,47500000,26200000.0,,12700000.0,,38900000,,,86400000,,,123800000,-75600000,84500000.0,132700000,219100000,0.0,219100000,17700000.0,16500000.0,,,-2200000.0,,700000.0,,19200000.0,5700000.0,37700000.0,-19300000.0,,,,-500000.0,-19800000.0,,600000.0,,-1900000.0,-16200000.0,-17500000.0,-17900000.0,-17500000.0,-14200000.0,3300000.0,18400000.0,14.5,15.125,13.145,203500.0,0.1,0.7975000000000002,13.942499999999999
1994,318000000,196500000,121500000,0.3821,0.0,71200000,17900000,89100000,285600000,,,17900000,47900000,0.1506,32400000,0.1019,-2500000,29900000,0.094,11100000,18900000,0.0594,0.92,0.92,20543478,20543478,4100000,0.0,4100000,30000000.0,15400000,30800000,80300000,138000000,,,,,13700000.0,18200000,169900000,0.0,250200000,12200000.0,,,,40100000,52300000,34700000.0,,,13700000.0,48400000,,,100700000,,2100000.0,140900000,-1000000,7500000.0,149500000,250200000,0.0,250200000,18900000.0,17900000.0,1000000.0,,8800000.0,,-3900000.0,,28000000.0,-18500000.0,28100000.0,-24700000.0,,,,-10900000.0,-35600000.0,,,,-1800000.0,9700000.0,7900000.0,7500000.0,7900000.0,11600000.0,3700000.0,3400000.0,14.69,13.815,12.075,146050.0,0.1,0.8975000000000002,12.9725
