,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Open,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2008,287035,120201,166834,0.5812,422753,0.0,1716081.0,2138834,2259035,10867.0,295439,309265,-1037436,-3.6143,-1972000,-6.8702,329860.0,-1642140.0,-5.721,-98107.0,-1544033,-5.3792,-514677.67,-514677.67,952921005,952921005,43030.0,0.0,43030.0,38535,0.0,407545,489110,11027,0.0,6049.0,6049.0,8684.0,,1127935.0,1153695,0.0,1642805,899387,1315463,53481.0,0.0,4403645,6618495,1750000.0,,,,1750000.0,,,8368495,,1712,-17920483,-96041.0,11289122,-6725690,1642805,0.0,1642805,-1544033,309265,,,-683710,-5575.0,,-9415.0,-6129385,599899,-1318579,-3733,,,,-80737.0,-84470,-400228.0,,,,1830000,1429772,0.0,26723,43030.0,16307.0,-1322312,195000000.0,175000000.0,175000000.0,,0,0,175000000.0
2009,411737,89412,322325,0.7828,418547,0.0,1789765.0,2208312,2297724,488.0,6308,323589,-2156476,-5.2375,-1885987,-4.5806,-600386.0,-2486373.0,-6.0387,-247292.0,-2239081,-5.4381,-746360.33,-746360.33,952921005,952921005,67821.0,0.0,67821.0,23932,0.0,365572,457325,6873,0.0,4406.0,4406.0,8684.0,,816204.0,836167,0.0,1293492,924906,758500,53481.0,0.0,4573897,6257303,3148372.0,,,,3148372.0,,,9405675,,2420,-20159564,-102506.0,12147467,-8112183,1293492,0.0,1293492,-2239081,323589,,,329407,14603.0,,25519.0,-5799978,913689,-672396,-2311,,-3750.0,,95737.0,89676,-391089.0,202350.0,,,796250,607511,0.0,24791,67821.0,43030.0,-674707,50000000.0,50000000.0,50000000.0,,0,0,50000000.0
2010,265990,39217,226773,0.8526,400467,0.0,1069522.0,1469989,1509206,,745084,167188,-1960110,-7.3691,-1243216,-4.6739,-1629166.0,-2872382.0,-10.7988,2080.0,-2874462,-10.8067,-958154.0,-958154.0,952921108,952921108,45925.0,0.0,45925.0,21457,0.0,13153,80535,4666,0.0,4329.0,4329.0,8684.0,,,17679,0.0,98214,1001615,2556438,53901.0,0.0,5319445,8877498,1573184.0,,,,1573184.0,,,10450682,,7754,-23034026,-106213.0,12780017,-10352468,98214,0.0,98214,-2874462,167188,,,-2996985,2475.0,,101708.0,-8796963,5146715,-557544,-1500,,,,,-1500,-114933.0,28500.0,,,623581,537148,0.0,-21896,45925.0,67821.0,-559044,21000000.0,8000000.0,8000000.0,,0,0,8000000.0
2012,805312,14513,790799,0.982,339300,1096033.0,,1435333,1449846,,815642,7444,-342783,-0.4257,-644534,-0.8004,-521335.0,-1165869.0,-1.4477,2039.0,-1167908,-1.4503,-389302.67,-1949610370.37,952921108,952921108,133279.0,0.0,133279.0,143290,0.0,9947,286516,7110,,,11574.0,8684.0,,,27368,0.0,313884,863704,4240290,53901.0,0.0,5664459,10768453,30000.0,,,19.0,30019.0,,,10798472,987000.0,36281,-29688987,-116129.0,18297247,-10484588,313884,0.0,313884,-1167908,7444,,,-847447,-67967.0,,-52938.0,-10481937,1276547,-731364,-14961,,,,-9000.0,-14961,-31146.0,455000.0,,,455750,879604,746325.0,879604,133279.0,-746325.0,-746325,9600000.0,9000000.0,9000000.0,,0,0,9000000.0
2014,324807,9658,315149,0.9703,287646,1294882.0,,1582528,1592186,,1649813,9038,-1691301,-5.2071,-1267379,-3.9019,-2082773.0,-3350152.0,-10.3143,78.0,-3350230,-10.3145,-837557.5,-837557.5,4,4,13129.0,0.0,13129.0,38507,0.0,18788,70424,5522,0.0,19465.0,19465.0,,,8684.0,33671,0.0,104095,1376300,4460341,53901.0,0.0,6369110,12205751,97404.0,,,,97404.0,,,12303155,1001200.0,246,-35450143,-124732.0,22374369,-12199060,104095,0.0,104095,-3350230,9038,,1469.0,-1154234,947.0,,139135.0,-12135327,3340544,-1153413,-5517,,,,,-5517,,,,,1164500,1164500,0.0,5570,13129.0,7559.0,-1158930,1096774.21875,1096774.21875,1096774.21875,1.0,0,0,1096774.21875
2017,274137,12504,261633,0.9544,537282,2118054.0,,2655336,2667840,,841925,6618,-2286264,-8.3399,-2393703,-8.7318,-741104.0,-3134807.0,-11.4352,71693.0,-3206500,-11.6967,-0.69,-0.69,4647261,4647261,455484.0,0.0,455484.0,47454,0.0,9098,512036,7676,,,,,,20485.0,28161,0.0,540197,935979,4249937,,0.0,6147467,11333383,,,,,,,,11333383,994000.0,233584,-37543101,-136165.0,25658496,-10793186,540197,0.0,540197,-3206500,6618,,,-2350392,104555.0,,45180.0,-10821347,3833942,-1716332,-3314,,,,,-3314,-584000.0,,,,1955000,1371000,0.0,-348646,455484.0,804130.0,-1719646,5.9,5.9375,5.9375,488591.0,0,0,5.9375
2018,233878,14086,219792,0.9398,511327,2109100.0,,2620427,2634513,,1317012,6750,-1956247,-8.3644,-2400635,-10.2645,-1435114.0,-3835749.0,-16.4006,1500.0,-3281509,-14.0309,-0.7,-0.7,4690228,4690228,86160.0,0.0,86160.0,20649,0.0,4530,111339,9259,,,,,,18430.0,27689,0.0,139028,945669,5753520,,0.0,7242343,13941532,,,,,,,825500.0,13941532,990667.0,237374,-40824610,-140861.0,26490666,-13246764,694768,-555740.0,139028,-3281509,6750,,,-3008846,26805.0,,-11771.0,-13830193,4260060,-2023545,-6279,,,,,-6279,-75000.0,,,,1735500,1660500,0.0,-369324,86160.0,455484.0,-2029824,7.7,7.95,7.95,247784.5,0,0,7.95
2019,768209,10543,757666,0.9863,520558,1838257.0,,2358815,2369358,,1552098,54232,-1920133,-2.4995,-1601149,-2.0843,-2146989.0,-3748138.0,-4.8791,1522.0,-3527985,-4.5925,-0.68,-0.68,5215410,5215410,74648.0,0.0,74648.0,19686,0.0,4557,98891,211418,,,,,,16376.0,227794,0.0,326685,1115995,6506044,,0.0,7858650,15480689,310179.0,,,,310179.0,,209241.0,15790868,990667.0,295269,-44352595,-146204.0,28526095,-14686768,1104100,-777415.0,326685,-3527985,54232,,,-1551605,963.0,,170326.0,-15381798,3641324,-1384034,-1528,,,,,-1528,-48550.0,,,,1422600,1374050,0.0,-11512,74648.0,86160.0,-1385562,1.825,1.6125,1.6125,322496.5,0,0,1.6125
