,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate,Open,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2009,586076000.0,0.0,586076000.0,1.0,935361000.0,148749000,,1084110000,1084110000,181099000,25054000.0,83783000,-896014000,-1.5288,-498034000,-0.8498,156045000,-341989000,-0.5835,5909000.0,-1010760000,-1.7246,-2.25,-2.25,449037360,449037360,460738000,816910000.0,1277648000,,,878604000.0,2156252000,60180000,,,0.0,-816442000.0,4634000.0,816910000,65282000,0.0,2221534000,44808000.0,7004000.0,,0.0,842526000,894338000,17938000.0,,,12066000.0,30004000.0,,24942000.0,924342000,,44907000,-4174870000,,5427155000,1297192000,2221534000,0.0,2221534000,-1010760000,83783000,,,-29644000.0,,69087000.0,,,386560000,-570061000,-16778000,16778000.0,-482764000,1473900000,-16410000.0,974726000,,1647000.0,,,-8290000,-6643000,-3589000.0,394433000,464446000,70013000,-586839000,0.1925,2.93,2.87,2.87,7500.0,0,0,2.87
2010,582077000.0,582512000.0,-435000.0,-0.0007,,160254000,,160254000,742766000,1402000,39648000.0,21033000,-239901000,-0.4121,-160689000,-0.2761,38246000,-122443000,-0.2104,20874000.0,-321456000,-0.5523,-0.72,-0.72,449071420,449071420,100950000,1548309000.0,1649259000,,,770108000.0,2419367000,41430000,,,0.0,-1547944000.0,13265000.0,1555483000,62234000,0.0,2481601000,32761000.0,121871000.0,,0.0,1169979000,1324611000,11846000.0,,,65077000.0,76923000.0,,17937000.0,1401534000,,44907000,-4429854000,-136762000.0,5601776000,1080067000,2481601000,0.0,2481601000,-321456000,21033000,,,378406000.0,,35304000.0,,,190188000,268171000,-10110000,0.0,-1585038000,855227000,1425000.0,-738496000,,,,,-7005000,-7005000,10796000.0,-466534000,-2088000,464446000,258061000,0.1794,1.35,1.35,1.35,23000.0,0,0,1.35
2011,350936000.0,532507000.0,-181571000.0,-0.5174,,67851000,,67851000,600358000,3494000,43088000.0,15047000,-532313000,-1.5168,-249422000,-0.7107,39594000,-209828000,-0.5979,5920000.0,-596368000,-1.6994,-1.33,-1.33,449071420,449071420,65197000,1035422000.0,1100619000,,,416181000.0,1516800000,32395000,,,,,5431000.0,9806000,47632000,0.0,1564432000,33510000.0,5789000.0,,0.0,937429000,976728000,6056000.0,,,95230000.0,101286000.0,,11845000.0,1078014000,,44907000,-5006179000,-147820000.0,5595510000,486418000,1564432000,0.0,1564432000,-596368000,15047000,,,-203027000.0,,-1490000.0,,,347123000,-437225000,-7205000,0.0,-1089957000,1611295000,617000.0,514750000,,,,,-6091000,-6091000,62000.0,71496000,69408000,-2088000,-444430000,0.174,1.35,1.155,1.155,8500.0,0,0,1.155
2012,484636000.0,0.0,484636000.0,1.0,536702000.0,64613000,,601315000,601315000,17827000,2722000.0,15111000,-471918000,-0.9738,-116679000,-0.2408,2598000,-114081000,-0.2354,-2633000.0,-487118000,-1.0051,-1.06,-1.06,460433060,460433060,66992000,1436757000.0,1503749000,136692000.0,0.0,13369000.0,1653810000,25960000,,,,,3747000.0,9369000,39076000,0.0,1692886000,0.0,3768000.0,,1090365000.0,89517000,1183650000,1892000.0,,,124157000.0,126049000.0,,5660000.0,1309699000,,50308000,-5481298000,80322000.0,5733855000,383187000,1692886000,0.0,1692886000,-487118000,15111000,,11999000.0,175452000.0,,,,201742000.0,355475000,70919000,-8998000,0.0,-1775458000,1367477000,636000.0,-416343000,-6186000.0,366390000.0,,,-2390000,357814000,-2801000.0,9589000,78997000,69408000,61921000,0.1768,0.65,0.835,0.835,13000.0,0,0,0.835
2013,663570000.0,0.0,663570000.0,1.0,527576000.0,66741000,,594317000,594317000,28613000,3326000.0,11664000,122599000,0.1848,69253000,0.1044,-3851000,65402000,0.0986,-4753000.0,112362000,0.1693,0.22,0.22,509770000,519100000,168135000,1388844000.0,1556979000,136004000.0,,,1692983000,22662000,0.0,2541000.0,2541000.0,0.0,7178000.0,6163000,38544000,0.0,1731527000,0.0,2129000.0,,817492000.0,87881000,907502000,356000.0,,,164146000.0,164502000.0,,2485000.0,1072004000,,51756000,-5357370000,77180000.0,5887957000,659523000,1731527000,0.0,1731527000,112362000,11664000,,11566000.0,-240157000.0,,,,-273734000.0,-23434000,-127999000,-10365000,2723000.0,-974279000,999072000,49802000.0,66953000,-3887000.0,,,,155550000,151663000,-1479000.0,89138000,168135000,78997000,-138364000,0.1841,2.885,2.935,2.935,23500.0,0,0,2.935
2014,850385000.0,0.0,850385000.0,1.0,505679000.0,79529000,,585208000,585208000,38331000,4054000.0,12331000,313731000,0.3689,265177000,0.3118,32169000,297346000,0.3497,-3950000.0,301296000,0.3543,0.54,0.53,563150000,572510000,359087000,2301428000.0,2660515000,105839000.0,,,2766354000,25684000,0.0,62530000.0,62530000.0,0.0,5685000.0,6428000,100327000,0.0,2866681000,0.0,237000.0,,550243000.0,105488000,655968000,118000.0,,,177656000.0,177774000.0,,355000.0,833742000,,56967000,-5028355000,84101000.0,6920226000,2032939000,2866681000,0.0,2866681000,301296000,12331000,,27719000.0,-221757000.0,,,,-268110000.0,13082000,132671000,-75442000,63259000.0,-2679286000,1743990000,-63177000.0,-1010656000,-2128000.0,998200000.0,,,39280000,1035352000,33585000.0,190952000,359087000,168135000,57229000,0.1625,4.074999999999999,4.19,4.19,410250.0,0,0,4.19
2015,1133041000.0,0.0,1133041000.0,1.0,487656000.0,91224000,-176218000.0,402662000,402662000,37263000,118000.0,31822000,789467000,0.6968,730379000,0.6446,27148000,757527000,0.6686,-5986000.0,763513000,0.6739,1.3,1.26,585210000,607740000,873986000,2619243000.0,3493229000,174660000.0,,,3667889000,28812000,0.0,192642000.0,192642000.0,0.0,6342000.0,6863000,234659000,0.0,3902548000,31989000.0,118000.0,,282708000.0,99580000,414395000,,,,1433000.0,1433000.0,,118000.0,415828000,,59531000,-4228278000,94476000.0,7560991000,3486720000,3902548000,0.0,3902548000,763513000,31822000,,36564000.0,-538442000.0,,,,-267535000.0,17992000,311449000,-135389000,125945000.0,-2075458000,1729964000,-125945000.0,-480883000,-237000.0,2564000.0,,,640765000,643092000,41241000.0,514899000,873986000,359087000,176060000,0.1455,8.754999999999999,8.885000000000002,8.885000000000002,437250.0,0,0,8.885000000000002
2016,1816122000.0,0.0,1816122000.0,1.0,660876000.0,102413000,,763289000,763289000,32583000,213000.0,40956000,1171386000,0.645,1052833000,0.5797,77384000,1130217000,0.6223,-56858000.0,1187075000,0.6536,1.98,1.92,598760000,617660000,307023000,3614942000.0,3921965000,975674000.0,,,4897639000,32194000,0.0,181895000.0,181895000.0,0.0,125035000.0,1473000,340597000,0.0,5238236000,22271000.0,0.0,61612000.0,228150000.0,161119000,411540000,,,,,,,,411540000,,60350000,-3106114000,102883000.0,7769577000,4826696000,5238236000,0.0,5238236000,1187075000,40956000,,53188000.0,-858871000.0,,,,-54558000.0,-94629000,327719000,-33109000,20855000.0,-3008484000,2027054000,-20855000.0,-1014539000,-118000.0,819000.0,-118099000.0,,208586000,91188000,28669000.0,-566963000,307023000,873986000,294610000,0.1415,15.974999999999998,16.625,16.625,126500.0,0,0,16.625
2017,2365436000.0,0.0,2365436000.0,1.0,874278000.0,146987000,,1021265000,1021265000,41426000,2802000.0,69751000,1136273000,0.4804,1344171000,0.5683,-280451000,1063720000,0.4497,-39831000.0,1103551000,0.4665,1.81,1.78,608340000,620940000,1347545000,4075192000.0,5422737000,636690000.0,,,6059427000,113415000,0.0,124395000.0,124395000.0,0.0,296949000.0,8756000,543515000,0.0,6602942000,,,,150648000.0,176473000,327121000,,,,3629000.0,3629000.0,,,330750000,,61186000,-1854726000,82080000.0,7983652000,6272192000,6602942000,0.0,6602942000,1103551000,69751000,,75985000.0,239646000.0,,,,-77502000.0,100039000,1588972000,-88510000,,-3425025000,2845961000,,-667574000,,836000.0,,,214075000,214911000,-95787000.0,1040522000,1347545000,307023000,1500462000,0.1611,19.92,20.06,20.06,226500.0,0,0,20.06
2018,3025137000.0,0.0,3025137000.0,1.0,1431159000.0,213695000,,1644854000,1644854000,62922000,417000.0,87597000,1699985000,0.562,1380283000,0.4563,231688000,1611971000,0.5329,139830000.0,1472141000,0.4866,2.4,2.37,612680000,620450000,532907000,5573187000.0,6106094000,1326931000.0,,,7433025000,161545000,0.0,470359000.0,470359000.0,0.0,386449000.0,9621000,1027974000,0.0,8460999000,,,126964000.0,,443349000,443349000,,,,3290000.0,3290000.0,,,446639000,,61498000,-197459000,91707000.0,8058614000,8014360000,8460999000,0.0,8460999000,1472141000,87597000,,90759000.0,-634372000.0,,,,,-1339000,1014786000,-477366000,405672000.0,-3521212000,2221025000,-405672000.0,-1777553000,,312000.0,-146175000.0,,74962000,-70901000,19030000.0,-814638000,532907000,1347545000,537420000,0.1536,16.990000000000002,16.84,16.84,737850.0,0,0,16.84
2019,5366000000.0,0.0,5366000000.0,1.0,2386000000.0,342000000,,2728000000,2728000000,348000000,14000000.0,139000000,3012000000,0.5613,2638000000,0.4916,221000000,2859000000,0.5328,693000000.0,2166000000,0.4037,3.44,3.4,629628130,636368430,3552000000,7419000000.0,10971000000,2990000000.0,,,13961000000,414000000,0.0,470000000.0,470000000.0,149000000.0,139000000.0,11000000,1183000000,0.0,15144000000,,26000000.0,73000000.0,,912000000,938000000,155000000.0,,,3000000.0,158000000.0,,181000000.0,1096000000,,65000000,2130000000,98000000.0,11755000000,14048000000,15144000000,0.0,15144000000,2166000000,139000000,,147000000.0,-1218000000.0,,,,,92000000,1326000000,-111000000,32000000.0,-5812000000,3940000000,-32000000.0,-1983000000,-31000000.0,3873000000.0,,,-182000000,3660000000,16000000.0,3019000000,3552000000,533000000,1215000000,0.1501,18.08,18.38,18.38,3249850.0,0,0,18.38
