,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate,Open,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2013,11666050000,6396499000,5269551000,0.4517,0.0,2038473000,415634000,2454107000,8850606000,22204000.0,28686000.0,113100000,2624521000,0.225,2543254000,0.218,-98371000,2444883000,0.2096,609509000,1873226000,0.1606,36.0,35.7,52034056,52471317,11636913000,1635291000,13272204000,870021000,19004000.0,2180981000,16342210000,307500000,1631406000,774239000,2405645000,1376862000,183333000,49031000,4322371000,0.0,20664581000,351102000,635000.0,106226000,12401658000,5000091000,17753486000,109351000.0,31629000.0,58630000,7625000.0,207235000,,,17960721000,,907000,573604000,348011000,1876104000,2798626000,20759347000,-94766000,20664581000,1873226000,113100000,,230937000.0,2164407000,,,1593765000,257194000.0,344096000,4725766000,-375208000,192385000.0,-2862535000,2111902000,-267124000,-1200580000,-2526000.0,,,-1881082000.0,37163000,-1846445000,15012000,1693753000,11636913000,9943160000,4350558000,0.0304,29.44,30.53,21.475,6001000.0,0.93,0.93,22.405
2014,14718727000,7273099000,7445628000,0.5059,0.0,2592272000,692672000,3284944000,10558043000,1692000.0,41513000.0,353400000,6313559000,0.4289,4010051000,0.2724,1852372000,5862423000,0.3983,894506000,5024140000,0.3413,94.09,92.73,53397173,54180308,17079965000,2132887000,19212852000,942462000,89665000.0,4916608000,25161587000,379943000,1631406000,736217000,2367623000,1806295000,239571000,95103000,4888535000,0.0,30050122000,491591000,1061000.0,139023000,15295439000,5838541000,21626632000,41981000.0,8394000.0,37758000,987000.0,89120000,,,21715752000,,963000,2683805000,968580000,4920407000,8573755000,30289507000,-239385000,30050122000,5024140000,353400000,,421822000.0,778950000,,,3621895000,-35184000.0,-1823136000,4755176000,-512562000,218160000.0,-2553313000,1591485000,-346170000,-1602400000,-672000.0,3044357000.0,,-2940714000.0,76309000,179280000,2110996000,5443052000,17079965000,11636913000,4242614000,0.0172,36.004999999999995,35.349999999999994,25.305,12747950.0,1.45,2.38,27.685
2015,17716967000,8695104000,9021863000,0.5092,0.0,2642377000,1153480000,3795857000,12490961000,16198000.0,109312000.0,688666000,6862398000,0.3873,4864158000,0.2745,1286610000,6150768000,0.3472,877006000,5187414000,0.2928,89.72,89.49,57817811,57966410,19363204000,1338365000,20701569000,2371190000,10111000.0,3932286000,27015156000,365869000,6285235000,5968753000,12253988000,1562620000,303876000,75986000,14562339000,0.0,41577495000,352857000,0.0,453401000,9200918000,8447552000,18001327000,,,1138182000,2403000.0,1140585000,,,19141912000,,1137000,7176540000,1300801000,13944371000,22422849000,41564761000,12734000,41577495000,5187414000,688666000,,87645000.0,-6057404000,,,-8882698000,39901000.0,-913129000,-1006808000,-309719000,221973000.0,-981847000,2053035000,2572918000,3556360000,-1251928000.0,,,-698912000.0,57986000,-1892854000,1611721000,2268419000,19363204000,17094785000,-1316527000,0.0137,23.725,23.79,17.72,8494900.0,0.25,2.63,20.349999999999998
2016,17880000000,8646000000,9234000000,0.5164,0.0,2688000000,1316000000,4004000000,12650000000,36000000.0,64000000.0,796000000,3952000000,0.221,4137000000,0.2314,-1030000000,3107000000,0.1738,618000000,2474000000,0.1384,40.91,40.79,60474212,60652121,18997000000,1772000000,20769000000,3262000000,0.0,3199000000,27230000000,593000000,6285000000,4737000000,11022000000,399000000,270000000,160000000,12444000000,0.0,39674000000,338000000,0.0,170000000,8010000000,10504000000,18852000000,,,851000000,2000000.0,853000000,,,19705000000,,1000000,4808000000,1195000000,13944000000,19948000000,39653000000,21000000,39674000000,2474000000,796000000,,224000000.0,274000000,,,1020000000,,1775000000,5543000000,-686000000,298000000.0,-549000000,1326000000,-209000000,180000000,-4000000.0,,,-4628000000.0,-5000000,-4637000000,-1428000000,-342000000,19021000000,19363000000,4857000000,0.0163,13.04,12.89,10.32,8098550.0,1.16,3.79,14.11
2017,20897000000,9763000000,11134000000,0.5328,0.0,5616000000,1203000000,6819000000,16582000000,,,796000000,4608000000,0.2205,3991000000,0.191,-151000000,3840000000,0.1838,698000000,3114000000,0.149,51.25,50.92,60760976,61154753,18406000000,704000000,19110000000,7245000000,0.0,4768000000,31123000000,724000000,6285000000,4522000000,10807000000,1932000000,245000000,228000000,13936000000,0.0,45059000000,1005000000,0.0,230000000,8440000000,13621000000,23066000000,,,826000000,10000000.0,836000000,,,23902000000,,1000000,5715000000,1460000000,13944000000,21120000000,45022000000,37000000,45059000000,3114000000,796000000,,398000000.0,-1109000000,,,3414000000,-1888000000.0,361000000,3560000000,-1179000000,819000000.0,-1376000000,1775000000,-1692000000,-1653000000,,,,-2148000000.0,-12000000,-2160000000,-333000000,-586000000,18435000000,19021000000,2381000000,0.01734,17.035,17.08,14.37,10205400.0,0.62,4.41,18.78
2018,30610000000,15129000000,15481000000,0.5057,0.0,8838000000,2171000000,11009000000,26138000000,,,864000000,5323000000,0.1739,4449000000,0.1453,52000000,4501000000,0.147,875000000,3584000000,0.1171,58.56,58.06,61202186,61729246,40966000000,1432000000,42398000000,11710000000,0.0,4353000000,58461000000,1074000000,6378000000,4468000000,10846000000,2145000000,157000000,340000000,14562000000,0.0,73023000000,6571000000,0.0,438000000,4891000000,34874000000,46336000000,,,743000000,238000000.0,981000000,,,47317000000,,1000000,9091000000,2610000000,13944000000,25646000000,72963000000,60000000,73023000000,3584000000,864000000,,635000000.0,16719000000,,,7347000000,-5827000000.0,843000000,22645000000,-1121000000,385000000.0,-810000000,672000000,-451000000,-1325000000,,,,,-29000000,-29000000,1240000000,22531000000,40966000000,18435000000,21524000000,0.01434,16.1,15.77,13.35,4475100.0,0.0,4.41,17.759999999999998
2019,39336000000,16160000000,23176000000,0.5892,0.0,12417000000,3465000000,15882000000,32042000000,,,1324000000,7648000000,0.1944,6440000000,0.1637,-61000000,6379000000,0.1622,1492000000,4832000000,0.1228,78.2,77.6,61790281,62268041,42101000000,1136000000,43237000000,14524000000,0.0,4356000000,62117000000,2346000000,7062000000,4254000000,11316000000,5133000000,217000000,348000000,19360000000,0.0,81477000000,27295000000,340000000.0,184000000,6246000000,16359000000,50240000000,2562000000.0,0.0,749000000,489000000.0,3800000000,,1357000000.0,54040000000,,1000000,10557000000,2865000000,13944000000,27367000000,81407000000,70000000,81477000000,4832000000,1324000000,,464000000.0,640000000,1256000000.0,,976000000,,1979000000,9239000000,-1301000000,443000000.0,-5405000000,2213000000,-833000000,-4883000000,-387000000.0,,,-3392000000.0,1502000000,-2277000000,-944000000,1135000000,42101000000,40966000000,7938000000,0.01614,18.265,19.36,16.86,5863100.0,0.8400000000000001,5.25,22.11
2020,40622000000,22602000000,18020000000,0.4436,0.0,2035000000,1889000000,3924000000,26526000000,,,1266000000,13227000000,0.3256,14064000000,0.3462,301000000,14365000000,0.3536,3119000000,8842000000,0.2177,142.04,141.66,62250070,62417055,47382000000,2888000000,50270000000,8369000000,0.0,6305000000,64944000000,1893000000,7084000000,3729000000,10813000000,5130000000,209000000,326000000,18371000000,0.0,83315000000,29528000000,1994000000.0,147000000,8944000000,4151000000,44617000000,5685000000.0,0.0,1161000000,80000000.0,6926000000,,1116000000.0,51543000000,,1000000,14602000000,3129000000,13944000000,31676000000,83219000000,96000000,83315000000,8842000000,1266000000,,43000000.0,-6137000000,-854000000.0,,1242000000,,2088000000,6102000000,-436000000,176000000.0,-4444000000,3230000000,-5000000,-1479000000,-301000000.0,,,-4804000000.0,4818000000,-287000000,945000000,5281000000,47382000000,42101000000,5666000000,0.01347,17.35,15.955,14.49,7755950.0,1.03,6.28,20.77
