,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Open,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2004,17201116,11402540,5798576,0.3371,270164.0,5010783.0,,5280947,16683487,,,33218,2628245,0.1528,517629.0,0.0301,2077398,2595027.0,0.1509,24001.0,2571026.0,0.1495,1.27,1.12,2022410,2300217,188190.0,0.0,188190.0,3225625.0,2867650.0,107052.0,6388517.0,93431.0,,,,,56899.0,4847772.0,4998102.0,0.0,11386619.0,1517305.0,7224.0,,0.0,663818.0,2188347.0,,,,,,,,2188347.0,,15529.0,-2006160.0,-394111.0,11583014.0,9198272.0,11386619.0,0.0,11386619.0,2571026.0,33218.0,,,1822482.0,,354838.0,,4200170.0,-4719442.0,-292716.0,-20787.0,,,,350000.0,329213.0,,125255.0,-1424.0,,-23250.0,100581.0,0.0,137078.0,188190.0,51112.0,-313503.0,8.925,9.0572,9.0572,79755.0,0,0,9.0572
2005,23465443,16145615,7319828,0.3119,277540.0,6191025.0,,6468565,22614180,,,34048,3170765,0.1351,851263.0,0.0363,2285454,3136717.0,0.1337,-281137.0,3417854.0,0.1457,1.6,1.46,2136545,2352573,59287.0,0.0,59287.0,4430344.0,4834486.0,145394.0,9469511.0,81690.0,,,,,351780.0,6146967.0,6580437.0,0.0,16049948.0,1725402.0,,,,1426878.0,3152280.0,,,,,,,,3152280.0,,16530.0,1411694.0,-428269.0,11897713.0,12897668.0,16049948.0,0.0,16049948.0,3417854.0,34048.0,-294881.0,,2117061.0,,-1966836.0,,6317231.0,-6372164.0,-1098082.0,-22307.0,,,,727167.0,704860.0,,271543.0,,,-7224.0,264319.0,0.0,-128903.0,59287.0,188190.0,-1120389.0,12.74625,12.7725,12.7725,131332.5,0,0,12.7725
2006,28894101,19436949,9457152,0.3273,246875.0,6776688.0,,7023563,26460512,,,28338,4532190,0.1569,2433589.0,0.0842,2070263,4503852.0,0.1559,-96500.0,4600352.0,0.1592,2.06,1.89,2228852,2432644,3015491.0,0.0,3015491.0,5387069.0,4062086.0,199016.0,12663662.0,62212.0,,,,,476384.0,7156345.0,7694941.0,0.0,20358603.0,1604845.0,,,,1147189.0,2752034.0,,,,,,,,2752034.0,,16940.0,6012046.0,-456237.0,12033820.0,17606569.0,20358603.0,0.0,20358603.0,4600352.0,28338.0,-124604.0,,3594397.0,,772400.0,,9911628.0,-6332186.0,1766297.0,-8858.0,,,,1100216.0,1091358.0,,98549.0,,,,98549.0,0.0,2956204.0,3015491.0,59287.0,1757439.0,17.377499999999998,17.208750000000002,17.208750000000002,340599.5,0,0,17.208750000000002
2007,35823575,25146905,10676670,0.298,296534.0,7290469.0,29576.0,7616579,32763484,,,150972,7005529,0.1956,3060091.0,0.0854,3794466,6854557.0,0.1913,1321299.0,5533258.0,0.1545,2.31,2.23,2398284,2484606,240545.0,0.0,240545.0,2577968.0,11318734.0,7396263.0,21533510.0,3030060.0,1732562.0,,1732562.0,,808566.0,9090770.0,14661958.0,0.0,36195468.0,6777283.0,2560985.0,,0.0,2017257.0,11355525.0,168062.0,,,,168062.0,,,11523587.0,,24756.0,11545304.0,-112204.0,13214025.0,24671881.0,36195468.0,0.0,36195468.0,5533258.0,150972.0,-318227.0,,266357.0,,-5430731.0,,10177985.0,-8802007.0,-3169647.0,-1130474.0,-1923623.0,,,1914535.0,-1139562.0,,585658.0,,,980530.0,1566188.0,-31925.0,-2774946.0,240545.0,3015491.0,-4300121.0,27.3,26.505,26.505,298450.0,0,0,26.505
2008,33871362,26001306,7870056,0.2324,364510.0,6124213.0,,6488723,32490029,,,46503,-5010176,-0.1479,1381333.0,0.0408,1955651,3336984.0,0.0985,512235.0,-5568914.0,-0.1644,-2.24,-2.24,2484192,2502017,3863784.0,0.0,3863784.0,543761.0,5357488.0,8657336.0,18422369.0,130347.0,,,,,1914136.0,10002065.0,12046548.0,0.0,30468917.0,2465292.0,,,,8488530.0,10953822.0,,,,91160.0,91160.0,,91160.0,11044982.0,,24879.0,5890023.0,55655.0,13453378.0,19423935.0,30468917.0,0.0,30468917.0,-5568914.0,46503.0,-1157711.0,,-2709438.0,,3347828.0,,7468547.0,11739123.0,2349563.0,-30778.0,,,,-513184.0,-543962.0,,126678.0,,,1850015.0,1976693.0,81490.0,1976693.0,3863784.0,1887091.0,2318785.0,6.24,5.755,5.755,118500.0,0,0,5.755
2009,26097596,19997626,6099970,0.2337,435750.0,5297284.0,,5733034,25730660,37228.0,32198.0,49210,5406147,0.2072,366936.0,0.0141,1534782,1901718.0,0.0729,459382.0,4865357.0,0.1864,1.97,1.96,2466983,2471807,284030.0,0.0,284030.0,5076217.0,8997231.0,458310.0,14815788.0,251366.0,,,0.0,10550373.0,2141702.0,18449.0,12961890.0,0.0,27777678.0,2761438.0,,,,955017.0,3716455.0,95324.0,,,,95324.0,,,3811779.0,,24083.0,10755380.0,-528135.0,13714571.0,23965899.0,27777678.0,0.0,27777678.0,4865357.0,49210.0,-227566.0,11230.0,3630786.0,,-3639743.0,,11099333.0,-10832976.0,-2503959.0,-170229.0,965958.0,,,2590722.0,3386451.0,,,-278968.0,,-4183278.0,-4462246.0,0.0,-3579754.0,284030.0,3863784.0,-2674188.0,5.1850000000000005,5.245,5.245,87150.0,0,0,5.245
2010,26439118,21107506,5331612,0.2017,712688.0,4731697.0,,5444385,26551891,32262.0,78451.0,56361,2620141,0.0991,-112773.0,-0.0043,2598102,2485329.0,0.094,217281.0,2268048.0,0.0858,0.95,0.95,2387887,2398300,2253631.0,4001890.0,6255521.0,4374224.0,3439906.0,351192.0,14420843.0,199163.0,,,0.0,12153456.0,1877156.0,20136.0,14249911.0,0.0,28670754.0,2162755.0,,,,279035.0,2441790.0,,,,46459.0,46459.0,,46459.0,2488249.0,,23879.0,13023428.0,-585196.0,13720394.0,26182505.0,28670754.0,0.0,28670754.0,2268048.0,56361.0,264546.0,42762.0,879720.0,,5557325.0,,11979053.0,1517289.0,5028726.0,-4233.0,1041281.0,-4001890.0,,,-2964842.0,-79.0,,-94204.0,,,-94283.0,0.0,1969601.0,2253631.0,284030.0,5024493.0,6.03,6.04,6.04,93750.0,0,0,6.04
2011,13249604,9487859,3761745,0.2839,615639.0,4375241.0,,4990880,14478739,213086.0,4166.0,61025,736109,0.0556,-1229135.0,-0.0928,1900053,670918.0,0.0506,-146863.0,817781.0,0.0617,0.34,0.34,2387887,2395766,6728593.0,0.0,6728593.0,2216635.0,3534011.0,519356.0,12998595.0,203440.0,0.0,89434.0,89434.0,13149614.0,2002561.0,40134.0,15485183.0,0.0,28483778.0,1247494.0,,,,210998.0,1458492.0,,,,25000.0,25000.0,,25000.0,1483492.0,,23879.0,13841209.0,-646222.0,13781420.0,27000286.0,28483778.0,0.0,28483778.0,817781.0,61025.0,-125405.0,,-438950.0,,-94105.0,,11540103.0,-381619.0,-67168.0,-154736.0,694976.0,,,3912456.0,4542130.0,,,,,,,,4474962.0,6728593.0,2253631.0,-221904.0,7.135,6.89,6.89,89850.0,0,0,6.89
2012,13304602,9793404,3511198,0.2639,570952.0,4389818.0,,4960770,14754174,56182.0,,41522,-851366,-0.064,-1449572.0,-0.109,556684,-892888.0,-0.0671,-389600.0,-503288.0,-0.0378,-0.21,-0.21,2374952,2374952,3186274.0,0.0,3186274.0,2601582.0,5398540.0,599876.0,11786272.0,176144.0,0.0,84962.0,84962.0,13083493.0,2394801.0,40134.0,15779534.0,0.0,27565806.0,1122954.0,,,,170811.0,1293765.0,,,,25000.0,25000.0,,25000.0,1318765.0,,23364.0,13337921.0,-683530.0,13569286.0,26247041.0,27565806.0,0.0,27565806.0,-503288.0,41522.0,-392240.0,25939.0,-1047596.0,-384947.0,-1864529.0,,10492507.0,-1947630.0,-3823293.0,-9752.0,566622.0,,,,556870.0,,,-275896.0,,,-275896.0,0.0,-3542319.0,3186274.0,6728593.0,-3833045.0,5.05,4.955,4.955,53450.0,0,0,4.955
2013,15383877,11042477,4341400,0.2822,543141.0,5010230.0,,5553371,16595848,,-90434.0,40302,-448842,-0.0292,-1211971.0,-0.0788,813261,-398710.0,-0.0259,53851.0,-452561.0,-0.0294,-0.2,-0.2,2311152,2311152,2438892.0,0.0,2438892.0,2919431.0,4341652.0,598686.0,10298661.0,152201.0,,,80491.0,13530163.0,2310835.0,38134.0,16111824.0,0.0,26410485.0,548388.0,,,,179602.0,727990.0,,,,25000.0,25000.0,,,752990.0,,22879.0,12885360.0,1000000.0,11749256.0,25657495.0,26410485.0,0.0,26410485.0,-452561.0,40302.0,83966.0,88935.0,-921836.0,,1056888.0,,9570671.0,375464.0,-785730.0,-11889.0,,,,276157.0,264268.0,,,-225920.0,,,-225920.0,0.0,-747382.0,2438892.0,3186274.0,-797619.0,4.645,4.654999999999999,4.654999999999999,73050.0,0,0,4.654999999999999
