,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Open,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
1994,105500000.0,90700000.0,14800000.0,0.1403,0.0,8000000.0,2300000.0,10300000.0,101000000.0,,,2300000.0,6200000.0,0.0588,4500000.0,0.0427,-600000.0,3900000.0,0.037,1700000.0,2200000.0,0.0209,0.03,0.03,65967016.0,65967016.0,6000000.0,0.0,6000000.0,10500000.0,0.0,1700000.0,18200000.0,6600000.0,,,,,,5500000.0,12100000.0,0.0,30300000.0,2400000.0,,,,5600000.0,8000000.0,1400000.0,,1200000.0,,2600000.0,,,10600000.0,,,1600000.0,-1600000.0,19700000.0,19700000.0,30300000.0,0.0,30300000.0,2200000.0,2300000.0,900000.0,,5100000.0,,,,10200000.0,-6500000.0,4000000.0,-300000.0,,-300000.0,,-2300000.0,-2900000.0,,17600000.0,,-4500000.0,-8300000.0,4800000.0,-1100000.0,4800000.0,,,3700000.0,1.54,1.595,0.645,6620400.0,0.0,0.0,0.645
1995,99400000.0,82300000.0,17100000.0,0.172,0.0,7600000.0,2300000.0,9900000.0,92200000.0,,,2300000.0,9600000.0,0.0966,7200000.0,0.0724,100000.0,7300000.0,0.0734,2900000.0,4400000.0,0.0443,0.06,0.06,76115788.0,79160420.0,900000.0,0.0,900000.0,17800000.0,0.0,3700000.0,22400000.0,8200000.0,,,,,,8200000.0,16400000.0,0.0,38800000.0,1900000.0,,,,7000000.0,8900000.0,3700000.0,,1000000.0,,4700000.0,,,13600000.0,,,6100000.0,-2100000.0,21200000.0,25200000.0,38800000.0,0.0,38800000.0,4400000.0,2300000.0,2600000.0,,3300000.0,,,,13500000.0,-11400000.0,1200000.0,-6400000.0,,-400000.0,,,-6800000.0,,1100000.0,,,-500000.0,600000.0,-100000.0,600000.0,6600000.0,6000000.0,-5200000.0,2.5,2.5700000000000003,1.035,7101450.0,0.0,0.0,1.035
1996,137800000.0,115800000.0,22000000.0,0.1597,0.0,8700000.0,3600000.0,12300000.0,128100000.0,,,3500000.0,16100000.0,0.1168,9800000.0,0.0711,2100000.0,11900000.0,0.0864,4300000.0,8300000.0,0.0602,0.08,0.08,99837000.0,99837000.0,44400000.0,0.0,44400000.0,24900000.0,0.0,6000000.0,75300000.0,19000000.0,2200000.0,0.0,2200000.0,1800000.0,5400000.0,3100000.0,31500000.0,0.0,106800000.0,4000000.0,,,,9200000.0,13200000.0,200000.0,,,5400000.0,5600000.0,,,18800000.0,,200000.0,14300000.0,800000.0,72700000.0,88000000.0,106800000.0,0.0,106800000.0,8300000.0,3500000.0,4400000.0,,48600000.0,,,,62100000.0,-55700000.0,9100000.0,-12500000.0,,-400000.0,,-4500000.0,-17400000.0,,52400000.0,,,-800000.0,51600000.0,200000.0,51600000.0,52500000.0,900000.0,-3400000.0,4.65,4.69,1.9,14599575.0,0.0,0.0,1.9
1997,206900000.0,172000000.0,34900000.0,0.1687,0.0,12100000.0,6300000.0,18400000.0,190400000.0,,,6300000.0,25400000.0,0.1228,16500000.0,0.0797,1500000.0,18000000.0,0.087,7200000.0,11900000.0,0.0575,0.12,0.12,99067500.0,102136500.0,29000000.0,0.0,29000000.0,36800000.0,0.0,9400000.0,75200000.0,38800000.0,2400000.0,0.0,2400000.0,7300000.0,10100000.0,5400000.0,64000000.0,0.0,139200000.0,6200000.0,,,,20400000.0,26600000.0,200000.0,,,10100000.0,10300000.0,,,36900000.0,,200000.0,26200000.0,-4400000.0,80300000.0,102300000.0,139200000.0,0.0,139200000.0,11900000.0,6300000.0,7400000.0,,-13500000.0,,,,48600000.0,9300000.0,21400000.0,-24000000.0,,,,-13300000.0,-37300000.0,,1800000.0,,,-100000.0,1700000.0,-1200000.0,1700000.0,46100000.0,44400000.0,-2600000.0,5.154999999999999,5.93,2.395,6560550.0,0.0,0.0,2.395
1999,312800000.0,264400000.0,48400000.0,0.1547,0.0,14900000.0,11000000.0,25900000.0,290300000.0,,,3600000.0,19100000.0,0.0611,29900000.0,0.0956,-5000000.0,24900000.0,0.0796,10200000.0,5300000.0,0.0169,0.05,0.05,99535500.0,102073500.0,20200000.0,0.0,20200000.0,61200000.0,0.0,13100000.0,94500000.0,36300000.0,2000000.0,,2000000.0,15400000.0,,3100000.0,56800000.0,0.0,151300000.0,9200000.0,,,,22200000.0,31400000.0,200000.0,,,16700000.0,16900000.0,,,48300000.0,,200000.0,31500000.0,-6200000.0,77400000.0,102900000.0,151200000.0,100000.0,151300000.0,5300000.0,3600000.0,-7300000.0,,14500000.0,,,,63100000.0,-30100000.0,-14000000.0,-24500000.0,,-4600000.0,,41700000.0,12600000.0,,1900000.0,-8900000.0,,100000.0,-6900000.0,-500000.0,-6900000.0,22100000.0,29000000.0,-38500000.0,4.35,4.25,1.715,4630950.0,0.0,0.0,1.715
2000,535557000.0,483035000.0,52522000.0,0.0981,0.0,21122000.0,8639000.0,29761000.0,512796000.0,,,8639000.0,33985000.0,0.0635,22761000.0,0.0425,2585000.0,25346000.0,0.0473,8352000.0,16994000.0,0.0317,0.18,0.18,94995000.0,95629500.0,33821000.0,0.0,33821000.0,80508000.0,0.0,15308000.0,129637000.0,54620000.0,0.0,1398000.0,1398000.0,,,37916000.0,93934000.0,0.0,223571000.0,18351000.0,,,,55285000.0,73636000.0,10000000.0,,,12771000.0,22771000.0,,,96407000.0,,210000.0,70457000.0,-13003000.0,69500000.0,127164000.0,223571000.0,0.0,223571000.0,16994000.0,8639000.0,-1952000.0,,-23399000.0,,,,56001000.0,25624000.0,25906000.0,-19138000.0,,,,-1808000.0,-20946000.0,,12000.0,-4933000.0,,-5000000.0,-9921000.0,-2247000.0,-7208000.0,33821000.0,41029000.0,6768000.0,1.785,1.745,0.705,4473675.0,0.0,0.0,0.705
2001,562100000.0,500500000.0,61600000.0,0.1096,0.0,24423000.0,12977000.0,37400000.0,537900000.0,,,9919000.0,39019000.0,0.0694,24184000.0,0.043,716000.0,24900000.0,0.0443,9700000.0,19400000.0,0.0345,0.2,0.2,94626000.0,95674500.0,46100000.0,0.0,46100000.0,79000000.0,0.0,14500000.0,139600000.0,53800000.0,400000.0,,400000.0,20200000.0,,7100000.0,81500000.0,0.0,221100000.0,14100000.0,,,,62500000.0,76600000.0,,,,14100000.0,14100000.0,,,90700000.0,,200000.0,89800000.0,-41600000.0,82000000.0,130400000.0,221100000.0,0.0,221100000.0,19400000.0,9919000.0,-670000.0,,6999000.0,,,,63000000.0,-6169000.0,29479000.0,-8326000.0,,,,4429000.0,-3897000.0,,397000.0,-1547000.0,,-10000000.0,-11150000.0,-2154000.0,12278000.0,46099000.0,33821000.0,21153000.0,2.91,2.925,1.185,3069900.0,0.0,0.0,1.185
2002,568600000.0,496500000.0,72100000.0,0.1268,0.0,32146000.0,12054000.0,44200000.0,540700000.0,,,12093000.0,46245000.0,0.0813,27876000.0,0.049,1024000.0,28900000.0,0.0508,12652000.0,21500000.0,0.0378,0.23,0.22,95166000.0,96138000.0,35200000.0,19776000.0,54976000.0,84700000.0,0.0,-76000.0,139600000.0,206500000.0,,,,19800000.0,,36800000.0,263100000.0,0.0,402700000.0,10100000.0,1250000.0,,7161000.0,56489000.0,75000000.0,154600000.0,,,20400000.0,175000000.0,,,250000000.0,,200000.0,111300000.0,-22407000.0,63549000.0,152642000.0,402642000.0,58000.0,402700000.0,21500000.0,12093000.0,-711000.0,,1600000.0,,,,64600000.0,-12239000.0,22243000.0,-160698000.0,,-171000.0,,1617000.0,-159252000.0,,1264000.0,,,127981000.0,129245000.0,-3095000.0,-10859000.0,35240000.0,46099000.0,-138455000.0,3.18,3.12,1.26,2791575.0,0.0,0.0,1.26
2003,617500000.0,532400000.0,85100000.0,0.1378,0.0,39379000.0,15921000.0,55300000.0,587700000.0,,,14586000.0,97186000.0,0.1574,31756000.0,0.0514,47844000.0,79600000.0,0.1289,37300000.0,45300000.0,0.0734,0.64,0.64,70281000.0,71230500.0,62800000.0,0.0,62800000.0,99700000.0,0.0,23100000.0,185600000.0,201500000.0,,,,6700000.0,,113500000.0,321700000.0,0.0,507300000.0,20300000.0,7107000.0,,0.0,85993000.0,113400000.0,281800000.0,,,25100000.0,306900000.0,,,420300000.0,,100000.0,156600000.0,-2464000.0,-67277000.0,86959000.0,507259000.0,41000.0,507300000.0,45300000.0,14586000.0,-664000.0,,7600000.0,,,,72200000.0,-45528000.0,21294000.0,-6821000.0,,,193000.0,24884000.0,18256000.0,,776000.0,-132000000.0,,114023000.0,-17201000.0,5228000.0,27577000.0,62817000.0,35240000.0,14473000.0,3.165,3.535,1.425,3304125.0,0.0,0.0,1.425
2005,614500000.0,514900000.0,99600000.0,0.1621,0.0,45879000.0,14821000.0,60700000.0,575600000.0,,,14754000.0,67499000.0,0.1098,39310000.0,0.064,-12810000.0,26500000.0,0.0431,35945000.0,16800000.0,0.0273,0.4,0.38,42228000.0,43821000.0,92800000.0,10000000.0,102800000.0,94000000.0,0.0,26000000.0,222800000.0,196700000.0,,,,,8500000.0,52300000.0,257500000.0,0.0,480300000.0,21900000.0,13736000.0,,13099000.0,69265000.0,118000000.0,229200000.0,,,33400000.0,262600000.0,,,380600000.0,,100000.0,164700000.0,749000.0,-58701000.0,106848000.0,487448000.0,-7148000.0,480300000.0,16800000.0,14754000.0,3433000.0,,32600000.0,,,,104800000.0,-27176000.0,40411000.0,-10235000.0,0.0,-56835000.0,56835000.0,52315000.0,42080000.0,,1589000.0,,,-48704000.0,-47115000.0,1575000.0,36951000.0,93275000.0,56324000.0,30176000.0,5.92,5.865,2.37,3388950.0,0.0,0.0,2.37
