,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Open,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
1994,3085300000,2041700000,1043600000,0.3382,0.0,622400000,95800000.0,718200000,2759900000,,,95800000.0,402700000,0.1305,325400000,0.1055,-18500000,306900000,0.0995,104500000,202400000,0.0656,0.89,0.89,228700565,228700565,90300000.0,0.0,90300000.0,576600000.0,364600000.0,101600000.0,1133100000.0,342700000.0,0.0,574800000.0,574800000.0,,,20000000.0,937500000.0,0.0,2070600000.0,155200000.0,264100000.0,,0.0,352900000.0,772200000.0,253600000.0,0.0,2500000.0,46400000.0,302500000.0,,,1074700000.0,,,1268100000.0,-469500000.0,197300000.0,995900000.0,2070600000.0,0.0,2070600000.0,202400000.0,95800000.0,-19000000.0,,360900000.0,,-22500000.0,,360900000.0,-326000000.0,314100000.0,-84900000.0,,-22000000.0,,-209400000.0,-316300000.0,,5300000.0,,-56100000.0,82900000.0,32100000.0,-3200000.0,,,63700000.0,229200000.0,9.765,9.614999999999998,5.86,10261427.5,0.1642199999999999,0.1642199999999999,6.024220000000001
1995,3745900000,2456500000,1289400000,0.3442,0.0,743100000,107800000.0,850900000,3307400000,,,107800000.0,524900000,0.1401,438500000,0.1171,-21400000,417100000,0.1113,138800000,278300000,0.0743,1.23,1.23,227183673,227183673,121700000.0,0.0,121700000.0,706900000.0,479300000.0,76500000.0,1384400000.0,423900000.0,0.0,821400000.0,821400000.0,,,37000000.0,1282300000.0,0.0,2666700000.0,190900000.0,420000000.0,,0.0,470100000.0,1081000000.0,255600000.0,0.0,46300000.0,56100000.0,358000000.0,,,1439000000.0,,,1152200000.0,-551200000.0,626700000.0,1227700000.0,2666700000.0,0.0,2666700000.0,278300000.0,107800000.0,-13700000.0,,-57500000.0,,-69500000.0,,303400000.0,-11300000.0,303600000.0,-103800000.0,,,31500000.0,-283500000.0,-355800000.0,,9900000.0,,-63500000.0,138400000.0,84800000.0,-1200000.0,,,90300000.0,199800000.0,11.565,12.275,7.625,13719095.5,0.1876999999999999,0.3519199999999998,7.97692
1996,4076300000,2584600000,1491700000,0.3659,0.0,828000000,125100000.0,953100000,3537700000,,,125100000.0,713800000,0.1751,538600000,0.1321,50100000,588700000,0.1444,198500000,390200000,0.0957,1.73,1.71,226202899,228187135,200000000.0,0.0,200000000.0,715500000.0,499900000.0,74400000.0,1489800000.0,494900000.0,0.0,973400000.0,973400000.0,,,35300000.0,1503600000.0,0.0,2993400000.0,202800000.0,492400000.0,,0.0,443900000.0,1139100000.0,253000000.0,0.0,54100000.0,57500000.0,364600000.0,,,1503700000.0,,,1470000000.0,-612000000.0,631700000.0,1489700000.0,2993400000.0,0.0,2993400000.0,390200000.0,125100000.0,1000000.0,,47300000.0,,10600000.0,,350700000.0,-152100000.0,411500000.0,-125500000.0,,,8900000.0,-216200000.0,-332800000.0,,7400000.0,,-72400000.0,62200000.0,-2800000.0,2500000.0,,,121700000.0,286000000.0,15.395,15.67,9.815,14658626.5,0.21452,0.5664399999999998,10.38144
1997,4547700000,2805300000,1742400000,0.3831,0.0,959100000,170700000.0,1129800000,3935100000,,,170700000.0,787500000,0.1732,612600000,0.1347,4200000,616800000,0.1356,211400000,405400000,0.0891,1.82,1.79,223181000,226815000,124800000.0,0.0,124800000.0,818300000.0,562800000.0,85400000.0,1591300000.0,570600000.0,0.0,1078700000.0,1078700000.0,,,36900000.0,1686200000.0,0.0,3277500000.0,226900000.0,436800000.0,,0.0,532900000.0,1196600000.0,262600000.0,0.0,40500000.0,74200000.0,377300000.0,,,1573900000.0,,,1703300000.0,-691700000.0,692000000.0,1703600000.0,3277500000.0,0.0,3277500000.0,405400000.0,170700000.0,-15200000.0,,44000000.0,,-44400000.0,,394700000.0,-142700000.0,462200000.0,-145800000.0,,,1700000.0,-256400000.0,-400500000.0,,13000000.0,,-80300000.0,-63600000.0,-130900000.0,-6000000.0,,,200000000.0,316400000.0,19.9,21.565,13.73,15356038.5,0.24132,0.8077599999999998,14.53776
1998,3977700000,2383700000,1594000000,0.4007,0.0,894300000,167700000.0,1062000000,3445700000,,,167700000.0,708700000,0.1782,532000000,0.1337,-43400000,488600000,0.1228,162200000,378800000,0.0952,1.7,1.69,222793000,224386000,96800000.0,0.0,96800000.0,575600000.0,559300000.0,72800000.0,1304500000.0,572000000.0,0.0,1446200000.0,1446200000.0,,,304600000.0,2322800000.0,0.0,3627300000.0,187700000.0,433600000.0,,0.0,368400000.0,989700000.0,610100000.0,0.0,50200000.0,66400000.0,726700000.0,,,1716400000.0,,,1993000000.0,-710500000.0,628400000.0,1910900000.0,3627300000.0,0.0,3627300000.0,378800000.0,167700000.0,-300000.0,,-79900000.0,,-17300000.0,,314800000.0,10600000.0,476900000.0,-675900000.0,,,22000000.0,-99300000.0,-753200000.0,,19000000.0,,-89200000.0,338200000.0,268000000.0,2000000.0,,,103100000.0,-199000000.0,23.585,23.42,15.075,16343081.0,0.26814,1.0758999999999999,16.1509
1999,4446400000,2654700000,1791700000,0.403,0.0,973000000,183200000.0,1156200000,3810900000,,,183200000.0,1322200000,0.2974,635500000,0.1429,-20400000,615100000,0.1383,210000000,929000000,0.2089,4.44,4.41,209063000,210679000,138000000.0,0.0,138000000.0,750900000.0,639400000.0,83300000.0,1611600000.0,646500000.0,0.0,1820700000.0,1820700000.0,,,53100000.0,2520300000.0,0.0,4131900000.0,253700000.0,297900000.0,,0.0,783300000.0,1334900000.0,608000000.0,0.0,42100000.0,108100000.0,758200000.0,,,2093100000.0,,236200000.0,2830200000.0,-834400000.0,,2038800000.0,4131900000.0,0.0,4131900000.0,929000000.0,183200000.0,-25600000.0,,-38100000.0,,-21000000.0,,276700000.0,560600000.0,1609100000.0,-705400000.0,,,,-628900000.0,-1334300000.0,,12300000.0,,-91800000.0,-147100000.0,-226600000.0,-7000000.0,41200000.0,138000000.0,96800000.0,903700000.0,24.93,25.595,16.630000000000003,15513274.0,0.29496,1.37086,18.000860000000003
2000,5400717000,3230111000,2170606000,0.4019,0.0,1124012000,203384000.0,1327396000,4557507000,,,203384000.0,962104000,0.1781,843210000,0.1561,-70895000,772315000,0.143,239108000,519612000,0.0962,2.56,2.54,202971000,204677000,181399000.0,5341000.0,186740000.0,903177000.0,783200000.0,101732000.0,1974849000.0,755548000.0,0.0,2078639000.0,2078639000.0,,,83080000.0,2917267000.0,0.0,4892116000.0,277910000.0,842537000.0,,0.0,484193000.0,1604640000.0,631846000.0,0.0,67381000.0,146674000.0,845901000.0,,,2450541000.0,,236944000.0,3252319000.0,-927943000.0,,2441575000.0,4892116000.0,0.0,4892116000.0,519612000.0,203384000.0,17507000.0,,93509000.0,,-89396000.0,,370209000.0,-594661000.0,239351000.0,-197901000.0,-442658000.0,0.0,14185000.0,24221000.0,-602153000.0,0.0,9003000.0,-5874000.0,-97468000.0,504605000.0,410266000.0,-4103000.0,43361000.0,181399000.0,138038000.0,41450000.0,30.395,29.58,19.48,18811323.0,0.32176,1.69262,21.172620000000002
2001,4459695000,3064326000,1395369000,0.3129,,1096346000,,1096346000,4160672000,,,219963000.0,540095000,0.1211,299023000,0.0671,-60589000,238434000,0.0535,71595000,248537000,0.0557,1.22,1.22,202925000,204013000,175865000.0,997000.0,176862000.0,675233000.0,660601000.0,142232000.0,1654928000.0,761361000.0,1946423000.0,173194000.0,2119617000.0,,,66296000.0,2947274000.0,0.0,4602202000.0,207295000.0,3997000.0,,0.0,607879000.0,819171000.0,1033243000.0,0.0,102853000.0,127396000.0,1263492000.0,,,2082663000.0,,237303000.0,3395293000.0,-994854000.0,,2519539000.0,4602202000.0,0.0,4602202000.0,248537000.0,219963000.0,-2703000.0,,465548000.0,,137618000.0,,835757000.0,44182000.0,975527000.0,-166891000.0,-274062000.0,,,13439000.0,-427514000.0,0.0,3945000.0,-32155000.0,-105563000.0,-411502000.0,-545275000.0,-7521000.0,-4783000.0,175865000.0,180648000.0,808636000.0,24.905,24.78,16.575,20930335.5,0.34858,2.0412,18.6162
2002,4183664000,2823348000,1360316000,0.3251,,1018696000,,1018696000,3842044000,,,161003000.0,98284000,0.0235,341620000,0.0817,-71929000,269691000,0.0645,58542000,-121261000,-0.029,-0.6,-0.6,202571000,203346000,294448000.0,511000.0,294959000.0,669885000.0,595071000.0,98086000.0,1658001000.0,704922000.0,1654883000.0,202836000.0,1857719000.0,,,216743000.0,2779384000.0,0.0,4437385000.0,199624000.0,23761000.0,,0.0,473553000.0,696938000.0,1030299000.0,0.0,136469000.0,179056000.0,1345824000.0,,,2042762000.0,,237680000.0,3164596000.0,-38820000.0,-968833000.0,2394623000.0,4437385000.0,0.0,4437385000.0,-121261000.0,161003000.0,21519000.0,,125306000.0,,74359000.0,,961063000.0,233506000.0,420073000.0,-102305000.0,-99710000.0,,,17943000.0,-184072000.0,0.0,6414000.0,-15511000.0,-109436000.0,-21766000.0,-140299000.0,23415000.0,119117000.0,294448000.0,175331000.0,317768000.0,23.645,22.145,14.975,21168426.5,0.362,2.4032,17.3782
2003,4413296000,2892874000,1520422000,0.3445,,1076664000,,1076664000,3969538000,,,151309000.0,530912000,0.1203,443758000,0.1006,-71866000,371892000,0.0843,86676000,292927000,0.0664,1.45,1.44,202576000,203614000,370379000.0,0.0,370379000.0,747567000.0,639339000.0,92355000.0,1849640000.0,717875000.0,0.0,2194029000.0,2194029000.0,,,372208000.0,3284112000.0,0.0,5133752000.0,258890000.0,63669000.0,,0.0,588242000.0,910801000.0,1003915000.0,0.0,233906000.0,242459000.0,1480280000.0,,,2391081000.0,,238304000.0,3342020000.0,119673000.0,-957326000.0,2742671000.0,5133752000.0,0.0,5133752000.0,292927000.0,151309000.0,47701000.0,,-22224000.0,,4789000.0,,938839000.0,123953000.0,593666000.0,-96400000.0,-362062000.0,,,9862000.0,-448600000.0,0.0,7445000.0,-3746000.0,-115504000.0,9623000.0,-102182000.0,33671000.0,76555000.0,370379000.0,293824000.0,497266000.0,20.245,22.015,15.14,27382997.5,0.3821,2.7853,17.9253
