,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate,Open,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2017,139775000,14629000.0,125146000.0,0.8953,324667000,47470000,-607000,371530000,386159000,2048000.0,18913000.0,4757000.0,-254101000,-1.8179,-246384000,-1.7627,-31387000,-277771000,-1.9873,-5500000.0,-272271000,-1.9479,-9.77,-9.77,27854048,27854048,588718000,75111000.0,663829000,32111000.0,0.0,7253000,703193000,16112000,,,,9312000.0,,8621000,34045000,0.0,737238000,29428000,2748000.0,,0.0,43608000,75784000,132986000.0,,,,132986000.0,,,208770000,,30751000,-1461482000,-52699000.0,2011898000.0,528468000,737238000,0.0,737238000,-272271000,4757000.0,-5500000.0,20156000.0,-14291000,,,,,-11597000,-278746000,-7226000,,-84349000.0,,312926000,221351000,-176360000.0,567076000.0,,,-52786000.0,337930000.0,-15147000.0,265388000,588718000,323330000,-285972000,0.1611,18.28,18.29,18.29,414800.0,0,0,18.29
2018,37977000,180238000.0,-142261000.0,-3.746,438215000,78001000,-630000,515586000,695824000,4263000.0,15080000.0,4508000.0,644644000,16.9746,652390000,17.1786,-27334000,625056000,16.4588,43774000.0,581282000,15.3062,18.94,18.94,30690725,30696404,860635000,298611000.0,1159246000,7837000.0,0.0,11740000,1178823000,15630000,,,,32582000.0,,2762000,50974000,0.0,1229797000,32652000,,,,80864000,113516000,,,,,,,,113516000,,30787000,-893999000,-55845000.0,2035338000.0,1116281000,1229797000,0.0,1229797000,581282000,4508000.0,43774000.0,17468000.0,12785000,,,,,-1120217000,-460400000,-4038000,0.0,-299849000.0,74230000.0,1111562000,881905000,-158311000.0,,,,2862000.0,-155449000.0,5861000.0,271917000,860635000,588718000,-464438000,0.1536,14.91,14.65,14.65,180900.0,0,0,14.65
2019,41333000,415000.0,40918000.0,0.99,561423000,67881000,-444000,628860000,629275000,5413000.0,3205000.0,13682000.0,-559790000,-13.5434,-587942000,-14.2245,11265000,-576677000,-13.952,-5136000.0,-571541000,-13.8277,-16.91,-16.91,33802486,33802486,1081060000,299448000.0,1380508000,15787000.0,0.0,30755000,1427050000,125340000,0.0,2480000.0,2480000.0,35632000.0,,9012000,172464000,0.0,1599514000,57533000,7692000.0,614000.0,56251000.0,73658000,195134000,78068000.0,,,83639000.0,161707000.0,,85760000.0,356841000,,36055000,-1443524000,-66538000.0,2716680000.0,1242673000,1599514000,0.0,1599514000,-571541000,13682000.0,-5385000.0,14763000.0,10873000,,,,14871000.0,128153000,-409455000,-23516000,,-22803000.0,,-7827000,-51666000,-8689000.0,645145000.0,,,38024000.0,674480000.0,7066000.0,220425000,1081060000,860635000,-432971000,0.1501,20.945,21.175,21.175,225500.0,0,0,21.175
2020,353314000,90565000.0,262749000.0,0.7437,604081000,488026000,-602000,1091505000,1182070000,895000.0,2895000.0,42692000.0,-794066000,-2.2475,-792361000,-2.2427,-47292000,-839653000,-2.3765,7076000.0,-846729000,-2.3965,-22.07,-22.07,38369700,38369700,860772000,297345000.0,1158117000,12695000.0,45700000.0,28517000,1245029000,200379000,,,35691000.0,94561000.0,,348950000,679581000,0.0,1924610000,59307000,11392000.0,,53182000.0,453852000,577733000,108456000.0,,,61332000.0,169788000.0,,119848000.0,747521000,,39800000,-2315561000,8977000.0,3443873000.0,1177089000,1924610000,0.0,1924610000,-846729000,42692000.0,9865000.0,30485000.0,97818000,,-14404000.0,,,-22847000,-688716000,-25044000,-167791000.0,,,-3972000,-196807000,-29219000.0,791503000.0,,,-1343000.0,760941000.0,3743000.0,-120839000,960221000,1081060000,-713760000,0.1641,35.56,35.855000000000004,35.855000000000004,115100.0,0,0,35.855000000000004
2021,292567000,118814000.0,173753000.0,0.5939,588453000,636256000,-759000,1223950000,1342764000,44000.0,4091000.0,40249000.0,-982600000,-3.3585,-1052370000,-3.597,25430000,-1026940000,-3.5101,-8791000.0,-1018149000,-3.4801,-26.54,-26.54,38369700,38369700,1129103000,299042000.0,1428145000,110389000.0,118436000.0,64626000,1721596000,221448000,0.0,53790000.0,53790000.0,26907000.0,13525000.0,30363000,346033000,0.0,2067629000,64558000,14897000.0,,53033000.0,201829000,334317000,772532000.0,,,32977000.0,805509000.0,,139523000.0,1139826000,,43634000,-3308402000,14155000.0,4178416000.0,927803000,2067629000,0.0,2067629000,-1018149000,40249000.0,-1190000.0,53504000.0,-166325000,,-52772000.0,,,-120060000,-1211971000,-22133000,,,,4012000,-18121000,-14715000.0,748975000.0,-28590000.0,,627081000.0,1332751000.0,66223000.0,168882000,1129103000,960221000,-1234104000,0.1529,31.04,30.755,30.755,212250.0,0,0,30.755
