,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Open,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2003,4727399.0,3468278.0,1259121.0,0.2663,0.0,872541,203670.0,1076211,4544489.0,0.0,0.0,203670,258211.0,0.0546,182910.0,0.0387,-128369.0,54541.0,0.0115,3100.0,51441.0,0.0109,0.02,0.02,2303000,2303000,5565.0,0.0,5565.0,769845.0,1089075.0,53722.0,1918207.0,1119513.0,0.0,0.0,0.0,0.0,0.0,42430.0,1161943.0,0.0,3080150.0,1017432.0,16978.0,0.0,0.0,958292.0,1992702.0,7822.0,0.0,0.0,218828.0,226650.0,0.0,0.0,2219352.0,0.0,23035.0,-1906810.0,-5788365.0,8532938.0,860798.0,3080150.0,0.0,3080150.0,51441.0,203670,0.0,0.0,-15853.0,0.0,-73536.0,0.0,0.0,,239258,-222452.0,0.0,0.0,0.0,0.0,-222452,0.0,0.0,0.0,0.0,-14116.0,-14116.0,0.0,2690,5565.0,2875.0,16806,0.18,0.18,0.17,9550.0,0.0,0.0,0.17
2004,4892755.0,3501609.0,1391146.0,0.2843,0.0,957952,309311.0,1267263,4768872.0,0.0,0.0,203650,327920.0,0.067,123883.0,0.0253,387.0,124270.0,0.0254,5847.0,118423.0,0.0242,0.05,0.05,2303000,2303000,4480.0,0.0,4480.0,586491.0,1014598.0,16616.0,1622185.0,1130026.0,0.0,0.0,0.0,0.0,0.0,41356.0,1171382.0,0.0,2793567.0,738105.0,8936.0,0.0,0.0,907135.0,1654176.0,11170.0,0.0,0.0,149000.0,160170.0,0.0,0.0,1814346.0,0.0,23035.0,-1788387.0,-5991765.0,8736338.0,979221.0,2793567.0,0.0,2793567.0,118423.0,203650,0.0,0.0,-36988.0,0.0,74477.0,0.0,0.0,,285085,-213913.0,0.0,0.0,0.0,0.0,-213913,0.0,0.0,0.0,0.0,-72257.0,-72257.0,0.0,-1085,4480.0,5565.0,71172,0.3249999999999999,0.3249999999999999,0.315,20800.0,0.0,0.0,0.315
2005,5321269.0,3819234.0,1502035.0,0.2823,0.0,1027222,281689.0,1308911,5128145.0,0.0,0.0,177504,370876.0,0.0697,193124.0,0.0363,248.0,193372.0,0.0363,26888.0,166484.0,0.0313,0.07,0.07,2303000,2303000,25154.0,0.0,25154.0,769402.0,1219103.0,14212.0,2027871.0,1172433.0,0.0,0.0,0.0,0.0,0.0,41562.0,1213995.0,0.0,3241866.0,882646.0,192069.0,0.0,0.0,951873.0,2026588.0,6573.0,0.0,0.0,63000.0,69573.0,0.0,0.0,2096161.0,0.0,23035.0,-1621903.0,-6169269.0,8913842.0,1145705.0,3241866.0,0.0,3241866.0,166484.0,177504,0.0,0.0,-228315.0,0.0,-204505.0,0.0,0.0,,115673,-219911.0,0.0,0.0,0.0,0.0,-219911,0.0,0.0,0.0,0.0,124912.0,124912.0,0.0,20674,25154.0,4480.0,-104238,0.615,1.015,0.98,98600.0,0.0,0.0,0.98
2006,7588253.0,4856281.0,2731972.0,0.36,0.0,1253458,294869.0,1548327,6404608.0,0.0,0.0,204253,1389069.0,0.1831,1183645.0,0.156,1171.0,1184816.0,0.1561,47194.0,1137622.0,0.1499,0.49,0.49,2303000,2303000,8742.0,0.0,8742.0,900347.0,1540423.0,25992.0,2475504.0,1200143.0,0.0,0.0,0.0,0.0,0.0,23177.0,1223320.0,0.0,3698824.0,775870.0,272457.0,0.0,0.0,343733.0,1392060.0,3437.0,0.0,0.0,20000.0,23437.0,0.0,0.0,1415497.0,0.0,23035.0,-484281.0,-6373522.0,9118095.0,2283327.0,3698824.0,0.0,3698824.0,1137622.0,204253,0.0,0.0,-639104.0,0.0,-321320.0,0.0,0.0,,702771,-231963.0,0.0,0.0,0.0,0.0,-231963,0.0,0.0,0.0,0.0,-487220.0,-487220.0,0.0,-16412,8742.0,25154.0,470808,2.2,2.25,2.17,30350.0,0.0,0.0,2.17
2007,6255606.0,4619126.0,1636480.0,0.2616,0.0,1138668,258263.0,1396931,6016057.0,0.0,0.0,184757,425450.0,0.068,239549.0,0.0383,1144.0,240693.0,0.0385,40000.0,200693.0,0.0321,0.09,0.09,2303000,2303000,34908.0,0.0,34908.0,981571.0,1573632.0,11380.0,2601491.0,1192256.0,0.0,0.0,0.0,0.0,0.0,25098.0,1217354.0,0.0,3818845.0,588804.0,480523.0,0.0,0.0,264975.0,1334302.0,523.0,0.0,0.0,0.0,523.0,0.0,0.0,1334825.0,0.0,23035.0,0.0,-6558278.0,9019263.0,2484020.0,3818845.0,0.0,3818845.0,200693.0,184757,0.0,0.0,-399567.0,0.0,-33209.0,0.0,-44921.0,,-14117,-176869.0,0.0,0.0,0.0,0.0,-176869,0.0,0.0,0.0,0.0,217152.0,217152.0,0.0,26166,34908.0,8742.0,-190986,2.25,2.215,2.135,14050.0,0.0,0.0,2.135
2008,7805443.0,5526475.0,2278968.0,0.292,0.0,1277924,375575.0,1653499,7179974.0,0.0,0.0,197900,823844.0,0.1055,625469.0,0.0801,475.0,625944.0,0.0802,22079.0,603865.0,0.0774,0.26,0.26,2303000,2303000,29136.0,0.0,29136.0,1180220.0,1986367.0,24137.0,3219860.0,1172379.0,0.0,0.0,0.0,0.0,0.0,24784.0,1197163.0,0.0,4417023.0,584938.0,17000.0,0.0,0.0,727200.0,1329138.0,0.0,,0.0,0.0,,0.0,0.0,1329138.0,0.0,23035.0,320277.0,-6756178.0,9500751.0,3087885.0,4417023.0,0.0,4417023.0,603865.0,197900,0.0,0.0,-587846.0,0.0,-412735.0,0.0,314.0,,213919,-178023.0,0.0,0.0,0.0,0.0,-178023,0.0,0.0,0.0,0.0,-41668.0,-41668.0,0.0,-5772,29136.0,34908.0,35896,2.0,2.0,1.93,24850.0,0.0,0.0,1.93
2009,10717543.0,7425771.0,3291772.0,0.3071,0.0,1643083,172658.0,1815741,9241512.0,0.0,66681.0,172658,1649442.0,0.1539,1409350.0,0.1315,753.0,1410103.0,0.1316,642100.0,768003.0,0.0717,0.33,0.33,2303000,2303000,169316.0,0.0,169316.0,1830668.0,2248140.0,25920.0,4274044.0,1183427.0,0.0,0.0,0.0,0.0,0.0,24968.0,1208395.0,0.0,5482439.0,1003671.0,0.0,0.0,0.0,555301.0,1558972.0,0.0,0.0,0.0,67579.0,67579.0,0.0,0.0,1626551.0,0.0,23035.0,1088280.0,-6927669.0,9672242.0,3855888.0,5482439.0,0.0,5482439.0,768003.0,172658,0.0,0.0,-540287.0,-650448.0,-261773.0,0.0,87847.0,,400374,-184539.0,0.0,0.0,0.0,0.0,-184539,-17000.0,0.0,0.0,0.0,-58655.0,-75655.0,0.0,140180,169316.0,29136.0,215835,3.115,3.315,3.19,22900.0,0.0,0.0,3.19
2010,12141941.0,8181564.0,3960377.0,0.3262,0.0,1796652,156883.0,1953535,10135099.0,0.0,41510.0,156883,2164128.0,0.1782,1965332.0,0.1619,403.0,1965735.0,0.1619,896298.0,1069437.0,0.0881,0.46,0.46,2303000,2303000,320006.0,0.0,320006.0,1520364.0,2573196.0,334360.0,4747926.0,1195240.0,0.0,0.0,0.0,0.0,0.0,25019.0,1220259.0,0.0,5968185.0,389013.0,0.0,8009.0,0.0,479482.0,868495.0,0.0,0.0,0.0,174365.0,174365.0,0.0,0.0,1042860.0,0.0,23035.0,2157717.0,-7084552.0,9829125.0,4925325.0,5968185.0,0.0,5968185.0,1069437.0,156883,0.0,0.0,-452211.0,86264.0,-325056.0,-159935.0,125752.0,,774109,-168696.0,0.0,0.0,0.0,0.0,-168696,0.0,0.0,0.0,0.0,-454723.0,-454723.0,0.0,150690,320006.0,169316.0,605413,4.32,4.324999999999999,4.165,19550.0,0.0,0.0,4.165
2011,13823640.0,8693472.0,5130168.0,0.3711,0.0,1983862,161182.0,2145044,10838516.0,0.0,43946.0,161182,3149645.0,0.2278,2941178.0,0.2128,3339.0,2944517.0,0.213,1275000.0,1669517.0,0.1208,0.73,0.73,2303000,2303000,157049.0,0.0,157049.0,2065697.0,3713372.0,247088.0,6183206.0,1268890.0,0.0,0.0,0.0,0.0,0.0,27887.0,1296777.0,0.0,7479983.0,356225.0,0.0,3752.0,0.0,415855.0,772080.0,0.0,0.0,0.0,113061.0,113061.0,0.0,0.0,885141.0,0.0,23035.0,3827234.0,-7244628.0,9989201.0,6594842.0,7479983.0,0.0,7479983.0,1669517.0,161182,0.0,0.0,-1759930.0,-321293.0,-1140176.0,-32893.0,-2868.0,,70769,-233726.0,0.0,0.0,0.0,0.0,-233726,0.0,0.0,0.0,0.0,,,0.0,-162957,157049.0,320006.0,-162957,5.0,5.0,4.81,15350.0,0.0,0.0,4.81
2014,15431944.0,9887351.0,5544593.0,0.3593,0.0,2702742,0.0,2702742,12885341.0,0.0,21349.0,273899,2896571.0,0.1877,2546603.0,0.165,54720.0,2601323.0,0.1686,1147616.0,1453707.0,0.0942,0.63,0.63,2303000,2303000,1733460.0,0.0,1733460.0,1655930.0,4581432.0,1410232.0,9381054.0,1576476.0,0.0,0.0,0.0,0.0,0.0,46284.0,1622760.0,0.0,11003814.0,267599.0,0.0,96169.0,0.0,655312.0,922911.0,0.0,,0.0,0.0,,0.0,0.0,922911.0,0.0,23035.0,7313295.0,0.0,2744573.0,10080903.0,11003814.0,0.0,11003814.0,1453707.0,273899,0.0,0.0,-57319.0,161838.0,-118252.0,193095.0,-605207.0,,1670287,-352684.0,0.0,0.0,0.0,0.0,-352684,0.0,0.0,0.0,0.0,,,0.0,1317603,1733460.0,415857.0,1317603,5.074999999999999,5.05,4.86,26250.0,0.0,0.0,4.86
