,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Open,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
1998,2760000000,1661300000,1098700000,0.3981,0.0,686000000.0,95300000.0,781300000,2442600000,0.0,0.0,95300000,443200000,0.1606,317400000,0.115,30500000.0,347900000,0.1261,130900000,217000000,0.0786,1.4,1.4,155000000,155523810,103100000.0,0.0,103100000.0,539200000.0,105800000.0,76900000.0,825000000.0,671200000.0,0.0,66300000.0,66300000.0,0.0,0.0,444700000.0,1182200000.0,0.0,2007200000.0,117800000.0,0.0,0.0,0.0,352100000.0,469900000.0,0.0,0.0,0.0,204900000.0,204900000.0,0.0,0.0,674800000.0,0.0,0.0,977300000.0,-1138400000.0,1493500000.0,1332400000.0,2007200000.0,0.0,2007200000.0,217000000,95300000,-4700000,0.0,-119500000,0.0,2200000,0.0,355100000,145300000,333400000,-126400000.0,0.0,0.0,0.0,-23500000,-149900000,0.0,0.0,-43500000.0,-210900000,0.0,-254400000,-183500000.0,-254400000,-80400000.0,174000000,207000000,26.0,21.69,9.33,3026900.0,0.51,0.51,9.84
1999,2742500000,1753100000,989400000,0.3608,0.0,672200000.0,0.0,672200000,2425300000,0.0,0.0,107000000,453300000,0.1653,317200000,0.1157,20200000.0,337400000,0.123,124900000,221400000,0.0807,1.44,1.44,153750000,154070796,67500000.0,8600000.0,76100000.0,489300000.0,96500000.0,75500000.0,737400000.0,739000000.0,99600000.0,0.0,99600000.0,223300000.0,0.0,383200000.0,1445100000.0,0.0,2182500000.0,102100000.0,0.0,0.0,0.0,344700000.0,446800000.0,0.0,0.0,0.0,235700000.0,235700000.0,0.0,0.0,682500000.0,0.0,379400000.0,1135600000.0,-30000000.0,15000000.0,1500000000.0,2182500000.0,0.0,2182500000.0,221400000,107000000,-2700000,0.0,-64500000,0.0,9300000,0.0,290600000,46500000,307700000,-227600000.0,0.0,0.0,4400000.0,-66800000,-290000000,0.0,24800000.0,-15000000.0,-63100000,0.0,-53300000,-17700000.0,-53300000,49800000.0,103100000,80100000,15.875,15.22,6.654999999999999,1589400.0,0.44,0.95,7.6049999999999995
2000,3316100000,2213400000,1102700000,0.3325,0.0,830900000.0,0.0,830900000,3044300000,0.0,0.0,141800000,441500000,0.1331,271800000,0.082,24600000.0,296400000,0.0894,115500000,184200000,0.0555,1.21,1.21,152231405,154891304,73700000.0,14900000.0,88600000.0,781600000.0,166500000.0,90600000.0,1127300000.0,939100000.0,422600000.0,0.0,422600000.0,47500000.0,29500000.0,471600000.0,1910300000.0,0.0,3037600000.0,219800000.0,209000000.0,0.0,0.0,498400000.0,927200000.0,257800000.0,0.0,0.0,290400000.0,548200000.0,0.0,0.0,1475400000.0,0.0,342700000.0,1252500000.0,-66000000.0,33000000.0,1562200000.0,3037600000.0,0.0,3037600000.0,184200000,141800000,-4500000,0.0,-90500000,0.0,-21200000,0.0,200100000,74700000,305700000,-188800000.0,-209600000.0,-5900000.0,0.0,-110300000,-514600000,0.0,0.0,-36700000.0,-67300000,323400000.0,219400000,-4300000.0,6200000,73700000.0,67500000,116900000,12.875,13.69,6.325,1886500.0,0.44,1.39,7.715
2001,3885800000,2577100000,1308700000,0.3368,0.0,1002300000.0,0.0,1002300000,3579400000,0.0,0.0,162500000,467100000,0.1202,303700000,0.0782,0.0,303700000,0.0782,110900000,193700000,0.0498,1.3,1.29,149000000,150155039,25300000.0,14200000.0,39500000.0,873600000.0,184700000.0,107900000.0,1205700000.0,933800000.0,405100000.0,0.0,405100000.0,54900000.0,14700000.0,542800000.0,1951300000.0,0.0,3157000000.0,254100000.0,209700000.0,0.0,0.0,422100000.0,885900000.0,327500000.0,0.0,0.0,307100000.0,634600000.0,0.0,0.0,1520500000.0,0.0,286200000.0,1380300000.0,-60000000.0,30000000.0,1636500000.0,3157000000.0,0.0,3157000000.0,193700000,162500000,-19000000,0.0,119700000,0.0,-19300000,0.0,319800000,-247100000,209800000,-260500000.0,-100000.0,-1500000.0,0.0,42100000,-220000000,0.0,100000.0,-56600000.0,-65900000,81900000.0,-40500000,2300000.0,-48400000,25300000.0,73700000,-50700000,13.48,13.555,6.404999999999999,1582800.0,0.39,1.7799999999999998,8.184999999999999
2002,3089500000,2126300000,963200000,0.3118,0.0,893200000.0,50300000.0,943500000,3069800000,0.0,0.0,172400000,171900000,0.0556,19700000,0.0064,-21000000.0,-1300000,-0.0004,-1500000,1000000,0.0003,0.01,0.01,147083333,147600000,69400000.0,1800000.0,71200000.0,561700000.0,147100000.0,102000000.0,882000000.0,896800000.0,540200000.0,0.0,540200000.0,53800000.0,7100000.0,587600000.0,2085500000.0,0.0,2967500000.0,163500000.0,160100000.0,0.0,73000000.0,276500000.0,673100000.0,433600000.0,0.0,0.0,305300000.0,738900000.0,0.0,0.0,1412000000.0,0.0,282300000.0,1320600000.0,-94800000.0,47400000.0,1555500000.0,2967500000.0,0.0,2967500000.0,1000000,172400000,-16500000,0.0,-110900000,0.0,46900000,0.0,208900000,248600000,294600000,-123000000.0,-214600000.0,-9500000.0,0.0,96700000,-250400000,0.0,500000.0,-4400000.0,-57500000,49500000.0,-11900000,-1900000.0,30400000,69400000.0,39000000,171600000,14.105,13.435,6.484999999999999,3060900.0,0.24,2.0199999999999996,8.504999999999999
2003,2586900000,1824000000,762900000,0.2949,0.0,754900000.0,-16500000.0,738400000,2562400000,0.0,0.0,157000000,-131300000,-0.0508,-53200000,-0.0206,-6000000.0,-59200000,-0.0229,-22200000,-266100000,-0.1029,-1.8,-1.8,147833333,147833333,128900000.0,2200000.0,131100000.0,414300000.0,129800000.0,138900000.0,814100000.0,774000000.0,0.0,306000000.0,306000000.0,0.0,101700000.0,346400000.0,1528100000.0,0.0,2342200000.0,145400000.0,30000000.0,0.0,0.0,327100000.0,502500000.0,294200000.0,0.0,5500000.0,284900000.0,584600000.0,0.0,0.0,1087100000.0,0.0,286100000.0,1019100000.0,-1553400000.0,1503300000.0,1255100000.0,2342200000.0,0.0,2342200000.0,-266100000,157000000,-31200000,0.0,102700000,0.0,24800000,0.0,311600000,79400000,41800000,-76500000.0,-2900000.0,0.0,0.0,395900000,316500000,0.0,3800000.0,0.0,-35400000,-269900000.0,-301500000,2700000.0,59500000,128900000.0,69400000,-34700000,11.36,11.755,5.815,2642350.0,0.24,2.26,8.075
2004,2345600000,1688000000,657600000,0.2804,0.0,677600000.0,53500000.0,731100000,2419100000,0.0,0.0,141400000,67600000,0.0288,-73500000,-0.0313,-18500000.0,-92000000,-0.0392,-50600000,-23200000,-0.0099,-0.16,-0.16,145000000,147800000,262200000.0,23000000.0,285200000.0,413700000.0,114400000.0,128700000.0,942000000.0,713800000.0,210200000.0,88100000.0,298300000.0,0.0,0.0,396300000.0,1408400000.0,0.0,2350400000.0,161800000.0,34400000.0,31000000.0,99000000.0,248100000.0,543300000.0,319600000.0,0.0,0.0,282200000.0,601800000.0,0.0,0.0,1145100000.0,0.0,289800000.0,960400000.0,-89800000.0,44900000.0,1205300000.0,2350400000.0,0.0,2350400000.0,-23200000,141400000,-30500000,0.0,87100000,0.0,19400000,0.0,398700000,-86900000,87900000,-43000000.0,-2700000.0,0.0,0.0,145000000,99300000,0.0,1600000.0,0.0,-35500000,-22900000.0,-56800000,2900000.0,133300000,262200000.0,128900000,44900000,13.43,13.425,6.78,3643450.0,0.24,2.5,9.280000000000001
2005,2613800000,1859900000,753900000,0.2884,0.0,722300000.0,13400000.0,735700000,2595600000,0.0,0.0,127600000,133600000,0.0511,18200000,0.007,-13200000.0,5000000,0.0019,-6700000,12700000,0.0049,0.09,0.09,141111111,178000000,216600000.0,131600000.0,348200000.0,378100000.0,132900000.0,198100000.0,1057300000.0,606000000.0,210200000.0,79800000.0,290000000.0,0.0,0.0,411300000.0,1307300000.0,0.0,2364600000.0,175900000.0,67600000.0,22000000.0,90000000.0,276000000.0,609500000.0,258100000.0,0.0,0.0,300400000.0,558500000.0,0.0,0.0,1168000000.0,0.0,297400000.0,934100000.0,-33000000.0,-1900000.0,1196600000.0,2364600000.0,0.0,2364600000.0,12700000,127600000,-13700000,0.0,49100000,0.0,-15800000,0.0,447800000,-61000000,114700000,-49200000.0,-459200000.0,0.0,407800000.0,74900000,-25700000,0.0,4100000.0,0.0,-35600000,-28800000.0,-60300000,5700000.0,34400000,216600000.0,182200000,65500000,14.07,14.3,7.32,4347900.0,0.3299999999999999,2.83,10.15
2006,2868900000,1989400000,879500000,0.3066,0.0,758100000.0,38900000.0,797000000,2786400000,0.0,0.0,119400000,195300000,0.0681,82500000,0.0288,-6100000.0,76400000,0.0266,27000000,48900000,0.017,0.33,0.33,148181818,148500000,423800000.0,0.0,423800000.0,381900000.0,147900000.0,174500000.0,1128100000.0,524800000.0,211100000.0,73700000.0,284800000.0,0.0,0.0,406800000.0,1216400000.0,0.0,2344500000.0,189600000.0,261800000.0,28000000.0,80000000.0,304800000.0,836200000.0,2200000.0,0.0,0.0,301200000.0,303400000.0,0.0,0.0,1139600000.0,0.0,309900000.0,933800000.0,-39000000.0,200000.0,1204900000.0,2344500000.0,0.0,2344500000.0,48900000,119400000,200000,0.0,-155900000,0.0,-17000000,0.0,291900000,162900000,175500000,-71900000.0,0.0,0.0,131600000.0,68000000,127700000,0.0,12200000.0,-3400000.0,-49200000,-61200000.0,-101600000,5600000.0,207200000,423800000.0,216600000,103600000,16.725,16.925,8.82,7714250.0,0.45,3.2800000000000002,12.100000000000001
2007,3097400000,2128200000,969200000,0.3129,0.0,831800000.0,23700000.0,855500000,2983700000,0.0,0.0,101400000,225300000,0.0727,113700000,0.0367,10900000.0,124600000,0.0402,17000000,106900000,0.0345,0.72,0.71,148472222,150563380,527200000.0,33100000.0,560300000.0,352600000.0,144000000.0,172700000.0,1229600000.0,477100000.0,213400000.0,64600000.0,278000000.0,0.0,0.0,414700000.0,1169800000.0,0.0,2399400000.0,222000000.0,5100000.0,24000000.0,60000000.0,357000000.0,644100000.0,250000000.0,0.0,0.0,267400000.0,517400000.0,0.0,0.0,1161500000.0,0.0,259400000.0,973500000.0,-1000000.0,6000000.0,1237900000.0,2399400000.0,0.0,2399400000.0,106900000,101400000,30900000,0.0,293600000,0.0,5400000,0.0,585500000,-252300000,280500000,-58200000.0,-9900000.0,-33100000.0,0.0,49300000,-51900000,0.0,23300000.0,-77300000.0,-67200000,-5900000.0,-127100000,1900000.0,103400000,527200000.0,423800000,222300000,18.3,18.24,9.87,12719700.0,2.35,5.630000000000001,15.5
