,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate,Open,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2010,19646031000,6320200000,13325831000,0.6783,0.0,3781596000,-38056000,3743540000,10063740000,255922000.0,0.0,782995000.0,10634544000,0.5413,9838213000,0.5008,74920000,9913133000,0.5046,1797924000,8053625000,0.4099,0.89,0.87,9084770000,9304915000,10408257000,11725743000.0,22134000000,,,3239741000,25373741000,3679771000,0.0,802871000.0,802871000.0,-6453690000.0,219019000.0,12208402000.0,10456373000,0.0,35830114000,1380464000,5298947000.0,566291000,0.0,6342634000,13022045000,0.0,0.0,967211000.0,,967211000.0,0.0,0.0,13989256000,0.0,198000.0,17795225000.0,-1525264000.0,5486787000.0,21756946000,35746202000,83912000.0,35830114000,8053625000,782995000.0,0.0,495772000.0,2348616000.0,0.0,0.0,0.0,0.0,638285000,12319293000,-2059413000.0,-268852000.0,-2762206000.0,456072000.0,-7951791000,-12014997000,-202322000.0,199249000.0,-477741000.0,-639264000.0,5232224000.0,4112146000,-51881000.0,4364561000,10408257000,6043696000,10259880000,0.1517,4.005,3.96,3.735,3509500.0,0.0104,0.0104,3.7454
2011,28496072000,9928308000,18567764000,0.6516,0.0,7204007000,-420803000,6783204000,16711512000,468990000.0,0.0,1939407000.0,14016728000,0.4919,12253550000,0.43,-154481000,12099069000,0.4246,1874238000,10203083000,0.3581,1.12,1.1,9094830000,9292730000,12612140000,13716040000.0,26328180000,,,9175308000,35503488000,6043608000,0.0,4010891000.0,4010891000.0,-4972460000.0,198058000.0,16020780000.0,21300877000,0.0,56804365000,2244114000,0.0,888224000,0.0,18939234000,21183348000,0.0,0.0,939534000.0,5593139000.0,6532673000.0,0.0,0.0,27716021000,0.0,198000.0,26710368000.0,-2659454000.0,4412722000.0,28463834000,56179855000,624510000.0,56804365000,10203083000,1939407000.0,0.0,732691000.0,1177251000.0,0.0,0.0,0.0,0.0,-694325000,13358107000,-4840571000.0,-5197306000.0,-9686347000.0,5989298000.0,-2414157000,-15354758000,-3765941000.0,159729000.0,-1485747000.0,-838290000.0,10303273000.0,4373024000,-172490000.0,2203883000,12612140000,10408257000,8517536000,0.1589,5.0600000000000005,5.045,4.775,4480000.0,0.0142,0.0246,4.799600000000001
2012,43893711000,18207360000,25686351000,0.5852,0.0,10758709000,-141347000,10617362000,28824722000,835671000.0,326562000.0,2620240000.0,17944836000,0.4088,15479413000,0.3527,-428398000,15051015000,0.3429,2266163000,12731871000,0.2901,1.39,1.37,9139430000,9316450000,13383398000,13805675000.0,27189073000,0.0,568084000.0,8751991000,36509148000,7936457000,2928919000.0,3160047000.0,6088966000.0,-827410000.0,168906000.0,25379744000.0,38746663000,0.0,75255811000,4211733000,1077108000.0,959967000,0.0,15376155000,20664996000,9622409000.0,0.0,1311562000.0,1508578000.0,12442549000.0,0.0,0.0,33107545000,0.0,199000.0,38269085000.0,-4213798000.0,7242021000.0,41297507000,74405052000,850759000.0,75255811000,12731871000,2620240000.0,0.0,904792000.0,3507975000.0,0.0,-300896000.0,0.0,0.0,-335421000,19429457000,-4838726000.0,-3991946000.0,-556564000.0,18531774000.0,-26596586000,-16270208000,-8024071000.0,238493000.0,-141766000.0,-1107889000.0,6649255000.0,-2385978000,-2013000.0,771258000,13383398000,12612140000,14590731000,0.1605,5.835,5.995,5.705,5558000.0,0.0194,0.044,5.749
2013,60437000000,27778000000,32659000000,0.5404,0.0,15683000000,-339000000,15344000000,43122000000,1314000000.0,394000000.0,3606000000.0,23220000000,0.3842,19194000000,0.3176,87000000,19281000000,0.319,3718000000,15502000000,0.2565,1.69,1.66,9160000000,9340000000,20228000000,19623000000.0,39851000000,0.0,1384000000.0,12451000000,53686000000,10734000000,2552000000.0,3262000000.0,5814000000.0,5071000000.0,431000000.0,31499000000.0,53549000000,0.0,107235000000,6680000000,2589000000.0,1911000000,0.0,23998000000,33267000000,12464000000.0,0.0,1441000000.0,1600000000.0,15505000000.0,0.0,0.0,48772000000,0.0,0.0,52224000000.0,-6019000000.0,11740000000.0,57945000000,106717000000,518000000.0,107235000000,15502000000,3606000000.0,0.0,1168000000.0,5915000000.0,0.0,-815000000.0,0.0,0.0,-1817000000,24374000000,-6081000000.0,-4103000000.0,-3651000000.0,15950000000.0,-22542000000,-19134000000,-2314000000.0,308000000.0,-1603000000.0,-1468000000.0,6785000000.0,1708000000,-103000000.0,6845000000,20228000000,13383000000,18293000000,0.1652,7.835,8.485,8.08,6550250.0,0.0258,0.0698,8.1498
2014,78932000000,30873000000,48059000000,0.6089,0.0,21952000000,-241000000,21711000000,52584000000,1676000000.0,866000000.0,4818000000.0,34619000000,0.4386,30542000000,0.3869,-1529000000,29013000000,0.3676,5125000000,23810000000,0.3017,2.58,2.54,9231000000,9357000000,42713000000,10798000000.0,53511000000,0.0,244000000.0,21566000000,75321000000,11748000000,6356000000.0,4355000000.0,10711000000.0,56614000000.0,322000000.0,16450000000.0,95845000000,0.0,171166000000,8683000000,5049000000.0,1027000000,0.0,36303000000,50035000000,30535000000.0,3478000000.0,2942000000.0,2052000000.0,39007000000.0,0.0,0.0,89042000000,0.0,0.0,74062000000.0,-8508000000.0,14459000000.0,80013000000,169055000000,2111000000.0,171166000000,23810000000,4818000000.0,0.0,1802000000.0,5555000000.0,0.0,1300000000.0,0.0,0.0,-3274000000,32711000000,-6639000000.0,-34959000000.0,-4622000000.0,28224000000.0,-12735000000,-28388000000,-4065000000.0,299000000.0,-590000000.0,-1761000000.0,24467000000.0,18350000000,-188000000.0,22485000000,42713000000,20228000000,26072000000,0.1611,15.045,15.045,14.365,8734150.0,0.0062,0.076,14.441
2015,102863000000,41631000000,61232000000,0.5953,0.0,24818000000,-182000000,24636000000,66267000000,2327000000.0,1510000000.0,6674000000.0,44098000000,0.4287,40627000000,0.395,-4411000000,36216000000,0.3521,7108000000,28806000000,0.28,3.1,3.06,9300000000,9430000000,43438000000,37331000000.0,80769000000,0.0,222000000.0,74387000000,155378000000,14221000000,7155000000.0,11676000000.0,18831000000.0,73953000000.0,757000000.0,43678000000.0,151440000000,0.0,306818000000,15700000000,15903000000.0,2070000000,0.0,92803000000,124406000000,50014000000.0,3004000000.0,3668000000.0,3626000000.0,60312000000.0,0.0,0.0,184718000000,0.0,0.0,100012000000.0,-11001000000.0,31024000000.0,120035000000,304753000000,2065000000.0,306818000000,28806000000,6674000000.0,0.0,2756000000.0,6389000000.0,0.0,-17000000.0,0.0,0.0,806000000,45431000000,-13105000000.0,-14478000000.0,-13001000000.0,62033000000.0,-92719000000,-63605000000,-4117000000.0,169000000.0,-652000000.0,-2640000000.0,25768000000.0,18528000000,371000000.0,725000000,43438000000,42713000000,32326000000,0.154,18.65,18.92,18.09,14632000.0,0.046,0.122,18.212
2016,151938000000,67439000000,84499000000,0.5561,0.0,34595000000,-786000000,33809000000,101248000000,2619000000.0,2167000000.0,12741000000.0,66196000000,0.4357,56117000000,0.3693,-4477000000,51640000000,0.3399,10193000000,41095000000,0.2705,4.38,4.33,9376000000,9494000000,71902000000,50320000000.0,122222000000,0.0,263000000.0,26669000000,149154000000,18574000000,22927000000.0,22656000000.0,45583000000.0,115545000000.0,7033000000.0,60010000000.0,246745000000,0.0,395899000000,27413000000,15744000000.0,5964000000,0.0,58040000000,101197000000,93753000000.0,2038000000.0,5153000000.0,7511000000.0,108455000000.0,0.0,0.0,209652000000,0.0,0.0,136743000000.0,-13786000000.0,51667000000.0,174624000000,384276000000,11623000000.0,395899000000,41095000000,12741000000.0,0.0,4313000000.0,10967000000.0,0.0,-38000000.0,0.0,0.0,-3598000000,65518000000,-18754000000.0,-9040000000.0,-33556000000.0,43956000000.0,-63884000000,-70923000000,-20317000000.0,225000000.0,-1936000000.0,-3699000000.0,57170000000.0,31443000000,2426000000.0,28464000000,71902000000,43438000000,46764000000,0.1439,22.45,23.585,22.64,14751250.0,0.061,0.183,22.823
2017,237760000000,120835000000,116925000000,0.4918,0.0,50703000000,-4225000000,46478000000,167313000000,3940000000.0,3060000000.0,23611000000.0,113925000000,0.4792,90302000000,0.3798,-2087000000,88215000000,0.371,15744000000,71510000000,0.3008,7.6,7.5,9411000000,9536000000,105697000000,36724000000.0,142421000000,0.0,295000000.0,35730000000,178446000000,26760000000,23608000000.0,28800000000.0,52408000000.0,240234000000.0,9793000000.0,47031000000.0,376226000000,0.0,554672000000,50085000000,20448000000.0,9642000000,0.0,81207000000,151740000000,111457000000.0,2391000000.0,5975000000.0,6016000000.0,125839000000.0,0.0,0.0,277579000000,0.0,0.0,202682000000.0,-17064000000.0,70456000000.0,256074000000,533653000000,21019000000.0,554672000000,71510000000,23611000000.0,0.0,6137000000.0,23663000000.0,0.0,-39000000.0,0.0,0.0,-18781000000,106140000000,-32004000000.0,-39903000000.0,-48711000000.0,91866000000.0,-87536000000,-96392000000,-21181000000.0,171000000.0,-2232000000.0,-5052000000.0,54892000000.0,26598000000,-2551000000.0,33795000000,105697000000,71902000000,74136000000,0.1537,35.385,37.96,36.525000000000006,34845550.0,0.079,0.262,36.787000000000006
2018,312694000000,170574000000,142120000000,0.4545,0.0,65755000000,-1646000000,64109000000,234683000000,4569000000.0,4898000000.0,34248000000.0,132347000000,0.4232,97648000000,0.3123,-3182000000,94466000000,0.3021,14482000000,78719000000,0.2517,8.34,8.23,9444000000,9568000000,97814000000,69093000000.0,166907000000,0.0,324000000.0,49849000000,217080000000,39970000000,32605000000.0,44803000000.0,77408000000.0,295611000000.0,15755000000.0,77697000000.0,506441000000,0.0,723521000000,73735000000,40554000000.0,11259000000,0.0,88146000000,202435000000,138735000000.0,7077000000.0,10964000000.0,8103000000.0,164879000000.0,0.0,0.0,367314000000,0.0,0.0,299660000000.0,-23049000000.0,46899000000.0,323510000000,690824000000,32697000000.0,723521000000,78719000000,34248000000.0,0.0,7869000000.0,4896000000.0,0.0,-29000000.0,0.0,0.0,-19289000000,106443000000,-54061000000.0,-43106000000.0,-71810000000.0,79705000000.0,-96959000000,-151913000000,-28405000000.0,525000000.0,-2750000000.0,-6776000000.0,72786000000.0,35380000000,2207000000.0,-7883000000,97814000000,105697000000,52382000000,0.1453,49.215,47.415000000000006,45.67,97897150.0,0.115,0.377,46.047000000000004
2019,377289000000,209756000000,167533000000,0.444,0.0,74842000000,-3881000000,70961000000,280717000000,6314000000.0,7690000000.0,44673000000.0,159185000000,0.4219,118694000000,0.3146,-9294000000,109400000000,0.29,13512000000,93310000000,0.2473,9.86,9.64,9468000000,9603000000,132991000000,54025000000.0,187016000000,0.0,718000000.0,66234000000,253968000000,61606000000,93456000000.0,66744000000.0,160200000000.0,378412000000.0,18209000000.0,81591000000.0,700018000000,0.0,953986000000,80690000000,36508000000.0,10978000000,0.0,122958000000,240156000000,196012000000.0,7334000000.0,12841000000.0,8819000000.0,225006000000.0,0.0,11707000000.0,465162000000,0.0,0.0,384651000000.0,-33067000000.0,81122000000.0,432706000000,897868000000,56118000000.0,953986000000,93310000000,44673000000.0,0.0,10127000000.0,15330000000.0,0.0,-394000000.0,0.0,0.0,-14850000000,148590000000,-56988000000.0,-15385000000.0,-49252000000.0,99573000000.0,-128340000000,-116170000000,-90691000000.0,272000000.0,-2452000000.0,-8315000000.0,102858000000.0,1672000000,1085000000.0,35177000000,132991000000,97814000000,91602000000,0.1436,42.855,43.71,42.150000000000006,67617150.0,0.127,0.504,42.654
