,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate,Open,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2002,46592609240,18542890260,28049718980,0.602,575593880.0,0.0,12568721330,13144315210,31687205470,0.0,0.0,15625849090,-2596843250,-0.0557,14905403770,0.3199,-33128096110,-18222692340,-0.3911,2496781400,-20719473740,-0.4447,-19.11,-19.11,1084176031,1084176031,2816979320.0,44789590.0,2861768910.0,5469094830.0,695668100.0,4808686620.0,13835218460.0,36238590190.0,0.0,46048463370.0,46048463370.0,0.0,3899553240.0,6478290060.0,92664896860.0,0.0,106500115320.0,8495727550.0,23966242530.0,0.0,3197214350.0,9186630800.0,44845815230.0,46859440840.0,0.0,0.0,14966393850.0,61825834690.0,0.0,0.0,106671649920.0,0.0,4757226240.0,-26149496800.0,-3311570750.0,14760552330.0,-9943288980.0,96728360940.0,9771754380.0,106500115320.0,-20719473740,15625849090,1584789110.0,0.0,3258204430,0.0,192499940.0,0.0,0.0,12079847720,11829216610,-7936334160,0.0,-672796820.0,145804410.0,-3040927270,-11504253840,0.0,69566810.0,0.0,-76237600,-186782120,-193452910,-255395960,-123886100,2816979320.0,2940865420,3892882450,1.0501,18.59,17.810000000000002,4.93,2900200.0,0.912,0.912,5.842
2003,46040241490,17193131590,28847109900,0.6266,477212030.0,0.0,18832803540,19310015570,36503147160,0.0,0.0,10334300450,10948879670,0.2378,9537094330,0.2071,-8922515110,614579220,0.0133,-2586155710,3200734930,0.0695,1.64,1.6,1948643974,1997360966,3344454360.0,1870734680.0,5215189040.0,3812138030.0,515325470.0,4890430770.0,14433083310.0,30581271420.0,0.0,42317828850.0,42317828850.0,0.0,7913302980.0,4413218740.0,85225621990.0,0.0,99658705300.0,7355099890.0,10608240800.0,0.0,3159445370.0,10633649760.0,31756435820.0,38696258020.0,0.0,0.0,11245846890.0,49942104910.0,0.0,0.0,81698540730.0,0.0,9591882400.0,-9222658450.0,-3670006660.0,15305722280.0,12004939570.0,93703480300.0,5955225000.0,99658705300.0,3200734930,10334300450,-2935528910.0,0.0,1240274860,0.0,131014950.0,0.0,0.0,-537558310,11302223020,-5092908420,0.0,-2037480980.0,351755290.0,3048281170,-3730352940,0.0,14868211750.0,0.0,-119104500,-21604762270,-6855655020,-185803020,530412040,3344454360.0,2814042320,6209314600,1.2588,24.23,24.725,7.675000000000001,2355650.0,2.966,3.878,11.553
2004,47122260720,17125241200,29997019520,0.6366,563587520.0,0.0,18617567840,19181155360,36306396560,0.0,0.0,9736638320,14514591680,0.308,10815864160,0.2295,-6037910800,4777953360,0.1014,1996162080,2781791280,0.059,1.14,1.12,2433617610,2477075068,3200793520.0,248598160.0,3449391680.0,6594121520.0,578341120.0,5260396080.0,15882250400.0,29012216720.0,0.0,41678920000.0,41678920000.0,0.0,7112710560.0,2567864080.0,80371711360.0,0.0,96253961760.0,7780310960.0,11355845920.0,0.0,3589550880.0,8210378400.0,30936086160.0,35998784000.0,0.0,0.0,9600905200.0,45599689200.0,0.0,0.0,76535775360.0,0.0,9862043920.0,-3134402320.0,-3723070960.0,12664490240.0,15669060880.0,92204836240.0,4049125520.0,96253961760.0,2781791280,9736638320,1127912720.0,0.0,649896080,0.0,-64915840.0,0.0,-85570880.0,-1487900560,12808337840,-5210971520,0.0,0.0,1819856560.0,-2168779200,-5559894160,0.0,0.0,0.0,-853495760,-6563876640,-7417372400,22130400,-146798320,3200793520.0,3347591840,7597366320,1.3558,26.035,25.96,8.379999999999999,2883250.0,0.982,4.86,13.239999999999998
2005,49000375160,20133416260,28866958900,0.5891,0.0,0.0,10011827980,10011827980,30145244240,0.0,0.0,7028880750,14300922780,0.2919,18401736450,0.3755,-11129694420,7272042030,0.1484,1567039360,5705002670,0.1164,2.27,2.19,2512477797,2603840520,4094059190.0,205167330.0,4299226520.0,8434656900.0,853597410.0,1480075430.0,15067556260.0,28548654030.0,33700633650.0,18850909370.0,52551543020.0,0.0,11011491020.0,2087978630.0,94199666700.0,0.0,109267222960.0,9511152150.0,9186092800.0,0.0,3752113640.0,7528712270.0,29978070860.0,42603882600.0,0.0,3717496930.0,4550830900.0,50872210430.0,0.0,0.0,80850281290.0,0.0,10404432130.0,-2613983760.0,1931781280.0,15119059170.0,24841288820.0,105691570110.0,3575652850.0,109267222960.0,5705002670,7028880750,0.0,0.0,996285800,0.0,-142688390.0,0.0,0.0,-366430540,13363738680,-6137289390,0.0,-1563662120.0,1817799430.0,-5785212120,-11668364200,0.0,2994767570.0,0.0,-1182878310,-2671396840,-859507580,107227370,943094270,4094059190.0,3150964920,7226449290,1.1843,29.745,29.200000000000003,9.655,3207850.0,0.7051,5.5651,15.220099999999999
2006,51701734840,22808742070,28892992770,0.5588,0.0,0.0,21338065780,21338065780,44146807850,0.0,0.0,7832999220,14152133820,0.2737,6988174870,0.1352,-3880130490,3108044380,0.0601,2179874130,4139260470,0.0801,1.59,1.57,2605576401,2638768401,3970295600.0,599332790.0,4569628390.0,8064094670.0,844066660.0,1306257560.0,14784047280.0,28221679430.0,31516873240.0,18712669930.0,50229543170.0,0.0,8249728720.0,1685860250.0,88386811570.0,0.0,103170858850.0,9014995620.0,8057275460.0,0.0,3176994170.0,7237454880.0,27486720130.0,38063314840.0,0.0,1748748520.0,4233971720.0,44046035080.0,0.0,0.0,71532755210.0,0.0,10427329780.0,-1031973780.0,2220031700.0,15178803770.0,26794191470.0,98326946680.0,4843912170.0,103170858850.0,4139260470,7832999220,0.0,0.0,14396110,0.0,757690.0,0.0,0.0,1876040440,13862696240,-7038940100,0.0,-794059120.0,2808756830.0,333383600,-4690858790,0.0,53795990.0,-9849970.0,-2601907460,-6713133400,-9271094840,-28034530,-126534230,3970295600.0,4096829830,6823756140,1.3199,23.105,23.16,7.85,4556000.0,1.244,6.8091,14.659099999999999
2007,53042442320,23192694050,29849748270,0.5628,0.0,0.0,18825073890,18825073890,42017767940,0.0,0.0,8123444280,15765407820,0.2972,10816169900,0.2039,-3174206360,7641963540,0.1441,1331959540,6310004000,0.119,2.43,2.37,2601559094,2763924859,4031543860.0,534978600.0,4566522460.0,6647452040.0,1069957200.0,2834700710.0,15118632410.0,27892961160.0,31438223190.0,16684473620.0,48122696810.0,0.0,7284625270.0,2923863810.0,86224147050.0,0.0,101342779460.0,9595321300.0,9792165990.0,0.0,3279830340.0,5657055760.0,28324373390.0,34129577070.0,0.0,1442384610.0,3067210640.0,38639172320.0,0.0,0.0,66963545710.0,0.0,10473234900.0,2337444960.0,1749654370.0,15341540160.0,29901874390.0,96865420100.0,4477359360.0,101342779460.0,6310004000,8123444280,0.0,0.0,294238230,0.0,-250342550.0,0.0,0.0,-60356560,14667329950,-7075434920,0.0,-1876540320.0,1821670720.0,238682760,-6891621760,0.0,0.0,-214677310.0,-3122080240,-4329211440,-7665968990,-54183730,55555470,4031543860.0,3975988390,7591895030,1.459,28.64,29.795,10.595,6596650.0,1.631,8.4401,19.0351
2008,53614742580,23708093360,29906649220,0.5578,0.0,0.0,19138732620,19138732620,42846825980,0.0,0.0,7794707340,14672812840,0.2737,10296685560,0.192,-3418580060,6878105500,0.1283,2799370980,4078734520,0.0761,1.56,1.54,2611889097,2658555815,4811441320.0,722650040.0,5534091360.0,7720718320.0,978379080.0,1469723640.0,15702912400.0,26597256840.0,30884309960.0,14485326100.0,45369636060.0,0.0,5154089500.0,2697366700.0,79818349100.0,0.0,95521261500.0,9541710220.0,9172483460.0,0.0,2769200700.0,5432087080.0,26915481460.0,33504095940.0,0.0,1290856980.0,2538613560.0,37333566480.0,0.0,0.0,64249047940.0,0.0,10484890640.0,1962504880.0,-143668000.0,15361700900.0,27665428420.0,91914476360.0,3606785140.0,95521261500.0,4078734520,7794707340,0.0,0.0,159471480,0.0,38072020.0,0.0,0.0,3001942860,15034856200,-7232965460,0.0,-762877080.0,56030520.0,-114216060,-8054028080,0.0,0.0,-35198660.0,-4960856040,-1075354980,-6071409680,-132174560,777243880,4811441320.0,4034197440,7801890740,1.398,30.895,30.135,11.65,9197150.0,2.774,11.214099999999998,22.8641
2009,45944000000,19170000000,26774000000,0.5828,0.0,10058000000.0,8126000000,18184000000,37354000000,0.0,2293000000.0,7104000000,14689000000,0.3197,7859000000,0.1711,-2299000000,5560000000,0.121,2295000000,2997000000,0.0652,1.13,1.13,2648020634,2649121002,3949000000.0,92000000.0,4041000000.0,6582000000.0,632000000.0,2437000000.0,13692000000.0,24321000000.0,28173000000.0,10376000000.0,38549000000.0,491000000.0,3739000000.0,11252000000.0,78352000000.0,0.0,92044000000.0,7795000000.0,7488000000.0,305000000.0,2486000000.0,5975000000.0,23744000000.0,31483000000.0,0.0,1090000000.0,6979000000.0,39552000000.0,0.0,0.0,63296000000.0,0.0,10595000000.0,-304000000.0,-57139000000.0,72869000000.0,26021000000.0,89317000000.0,2727000000.0,92044000000.0,2997000000,7104000000,2338000000.0,42000000.0,775000000,238000000.0,236000000.0,0.0,964000000.0,2069000000,15325000000,-6127000000,0.0,-1532000000.0,622000000.0,-400000000,-7437000000,-9255000000.0,0.0,-7000000.0,-3752000000,4200000000,-8814000000,45000000,-881000000,3949000000.0,4830000000,9198000000,1.4318,24.445,24.28,10.34,8154050.0,1.968,13.182099999999998,23.5221
2010,45503000000,19375000000,26128000000,0.5742,0.0,9214000000.0,8036000000,17250000000,36625000000,120000000.0,2117000000.0,6461000000,15213000000,0.3343,7562000000,0.1662,-2000000000,5562000000,0.1222,1755000000,4880000000,0.1072,1.84,1.82,2652173913,2681318681,4428000000.0,758000000.0,5186000000.0,6371000000.0,708000000.0,2865000000.0,15130000000.0,24756000000.0,29033000000.0,11302000000.0,40335000000.0,8272000000.0,4424000000.0,1359000000.0,79146000000.0,0.0,94276000000.0,8274000000.0,4891000000.0,2353000000.0,2588000000.0,7838000000.0,23591000000.0,33792000000.0,0.0,1265000000.0,4079000000.0,39136000000.0,0.0,0.0,62727000000.0,0.0,10595000000.0,2775000000.0,-60840000000.0,76571000000.0,29101000000.0,91828000000.0,2448000000.0,94276000000.0,4880000000,6461000000,1779000000.0,14000000.0,-646000000,228000000.0,-13000000.0,0.0,-964000000.0,100000000,12588000000,-6102000000,0.0,-796000000.0,57000000.0,890000000,-5951000000,-6988000000.0,11000000.0,0.0,-4318000000,5178000000,-6117000000,103000000,623000000,4428000000.0,3805000000,6486000000,1.3379,21.825000000000003,21.305,10.095,16929250.0,1.809,14.991099999999998,25.0861
2011,45277000000,19638000000,25639000000,0.5663,0.0,8815000000.0,8540000000,17355000000,36993000000,125000000.0,2066000000.0,6735000000,14783000000,0.3265,7948000000,0.1755,-2033000000,5915000000,0.1306,2087000000,3895000000,0.086,1.46,1.46,2643535474,2711972965,8044000000.0,948000000.0,8992000000.0,6070000000.0,631000000.0,2842000000.0,18535000000.0,23634000000.0,27340000000.0,11343000000.0,38683000000.0,8058000000.0,3551000000.0,3622000000.0,77548000000.0,0.0,96083000000.0,8151000000.0,7459000000.0,2625000000.0,2322000000.0,8240000000.0,26172000000.0,34192000000.0,0.0,1264000000.0,4863000000.0,40319000000.0,0.0,0.0,66491000000.0,0.0,10596000000.0,1246000000.0,-61834000000.0,77565000000.0,27573000000.0,94064000000.0,2019000000.0,96083000000.0,3895000000,6735000000,2087000000.0,21000000.0,369000000,596000000.0,43000000.0,-41000000.0,0.0,-228000000,12879000000,-6711000000,0.0,-392000000.0,410000000.0,385000000,-6308000000,-1345000000.0,0.0,-275000000.0,-3703000000,2463000000,-2860000000,-78000000,3633000000,8061000000.0,4428000000,6168000000,1.2945,21.19,20.96,10.515,21861100.0,2.019,17.010099999999998,27.5251
