,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate,Open,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
1998,4842700000,3451600000,1391100000,0.2873,0.0,0.0,1021800000,1021800000,4473400000,0.0,0.0,1021800000,1618200000,0.3342,369300000,0.0763,757700000,1127000000,0.2327,524000000,72400000,0.015,0.07,0.07,950344828,950344828,81400000.0,0.0,81400000.0,685600000,0.0,389400000,1156400000,5810100000,0.0,134400000,134400000,0.0,0.0,822300000,6766800000,0.0,7923200000,748300000.0,781900000.0,0.0,0.0,241100000,1771300000,1608700000,0.0,0.0,159700000,1768400000,0.0,0.0,3539700000,0.0,0.0,1526800000.0,0.0,2847100000.0,4373900000,7913600000,9600000.0,7923200000,72400000,1021800000,81500000,0.0,,0.0,0.0,0.0,0.0,320600000,1496300000,-1097600000,0.0,0.0,0.0,61900000,-1035700000,0.0,7800000.0,-47600000.0,-309700000,-426400000,-775900000,0.0,-315300000,81400000,396700000,398700000,0.6534,5.67,5.53,1.38,4000.0,0.0,0.0,1.38
1999,5761800000,3544900000,2216900000,0.3848,0.0,0.0,1062100000,1062100000,4607000000,0.0,0.0,1062100000,1708700000,0.2966,1154800000,0.2004,-508200000,646600000,0.1122,296900000,349700000,0.0607,0.36,0.36,948493151,948493151,,0.0,,698100000,56300000.0,491900000,1246300000,5873400000,0.0,64800000,64800000,0.0,0.0,626600000,6564800000,0.0,7811100000,929800000.0,605500000.0,0.0,0.0,259200000,1794500000,1555500000,0.0,0.0,141000000,1696500000,0.0,0.0,3491000000,0.0,0.0,1457500000.0,-8537200000.0,11387400000.0,4307700000,7798700000,12400000.0,7811100000,349700000,1062100000,-10100000,0.0,-90400000.0,0.0,0.0,0.0,-90400000.0,333800000,1645100000,-1199200000,0.0,0.0,0.0,900000,-1198300000,0.0,3500000.0,-1800000.0,-334900000,-227300000,-560500000,0.0,-113700000,-32300000,81400000,445900000,0.6915,5.699999999999999,5.845,1.54,12800.0,1.4,1.4,2.94
2000,6433200360,3968399820,2464800540,0.3831,0.0,0.0,1212200060,1212200060,5180599880,0.0,0.0,1212200060,2169299640,0.3372,1252600480,0.1947,-295500900,957099580,0.1488,496099280,461000300,0.0717,0.46,0.46,988000000,988000000,100000000.0,0.0,100000000.0,1012000000,152000000.0,485000000,1749000000,7706000000,1795000000.0,3825000000,5620000000,18000000.0,0.0,1322000000,14666000000,0.0,16415000000,,5033299340.0,0.0,,1636700660,6670000000,3047000000,0.0,0.0,280000000,3327000000,0.0,0.0,9997000000,0.0,0.0,,12698000000.0,,6418000000,16415000000,0.0,16415000000,461000300,1212200060,152000600,0.0,-169500600.0,0.0,0.0,0.0,-169500600.0,-20599880,1635100480,-1441300240,-2463999700.0,0.0,0.0,74200660,-3831099280,0.0,14400120.0,0.0,-352999400,2667099580,2328500300,-1500.0,132500000,100199460,-32300540,193800240,0.6672,6.645,6.63,2.21,346400.0,0.8024,2.2024,4.4124
2001,7202599491,4673000637,2529598854,0.3512,0.0,0.0,1494199300,1494199300,6167199937,0.0,0.0,1668998727,2215899396,0.3077,836999363,0.1162,-882398917,-45399554,-0.0063,93400191,453500478,0.063,0.38,0.38,1176800000,1176800000,17000000.0,0.0,17000000.0,979000000,119000000.0,328000000,1443000000,8930000000,3321000000.0,3830000000,7151000000,56000000.0,1327000000.0,359000000,17823000000,0.0,19266000000,,229899713.0,0.0,,1630100287,1860000000,8651000000,0.0,0.0,1768000000,10419000000,0.0,0.0,12279000000,0.0,5048000000.0,1655000000.0,300000000.0,-16000000.0,6987000000,19266000000,0.0,19266000000,453500478,1668998727,-167099650,0.0,31902260.0,0.0,33099331.0,0.0,11300541.0,-588701051,1398600764,-2249399873,-731300541.0,-33199618.0,0.0,1192599491,-1821300541,0.0,103099331.0,0.0,-325200573,561701688,339600446,-1592.0,-83100923,17099650,100200573,-850799109,0.6281,5.06,4.59,1.67,2173000.0,0.3,2.5023999999999997,4.1724
2002,7006700000,4488100000,2518600000,0.3595,0.0,0.0,1570300000,1570300000,6058400000,25900000.0,715600000.0,1570300000,2014400000,0.2875,378400000,0.054,-644900000,-266500000,-0.038,-42500000,-229000000,-0.0327,-0.19,-0.19,1271600000,1271600000,,0.0,,774400000,96500000.0,302300000,1173200000,8025900000,3124600000.0,3948600000,7073200000,48100000.0,1170300000.0,729100000,17046600000,0.0,18219800000,1599200000.0,0.0,0.0,0.0,581800000,2181000000,8197400000,0.0,992300000.0,405300000,9595000000,0.0,0.0,11776000000,69700000.0,0.0,630400000.0,300000000.0,5432500000.0,6432600000,18208600000,11200000.0,18219800000,-229000000,1570300000,9200000,0.0,213200000.0,331700000.0,21800000.0,0.0,-76700000.0,178300000,1742000000,-1693300000,1693300000.0,0.0,0.0,-1691100000,-1691100000,-985400000.0,92200000.0,0.0,-135600000,951800000,-77000000,0.0,-26100000,-9000000,17100000,48700000,0.6358,2.35,2.34,0.91,1676400.0,0.15,2.6523999999999996,3.5624
2003,7146000000,4301900000,2844100000,0.398,0.0,0.0,1652800000,1652800000,5954700000,43300000.0,671700000.0,1652800000,2832900000,0.3964,1163000000,0.1627,-651300000,511700000,0.0716,176900000,331500000,0.0464,0.23,0.23,1397200000,1407200000,6000000.0,0.0,6000000.0,911200000,123500000.0,476600000,1517300000,7417900000,3118000000.0,3799300000,6917300000,41900000.0,626000000.0,957100000,15960200000,0.0,17477500000,1294100000.0,221100000.0,0.0,0.0,639500000,2154700000,6469400000,0.0,1007000000.0,1173700000,8650100000,0.0,0.0,10804800000,69700000.0,0.0,741700000.0,-2700000.0,5853300000.0,6662000000,17466800000,10700000.0,17477500000,331500000,1652800000,398600000,0.0,23300000.0,-83400000.0,-27000000.0,0.0,0.0,-262200000,2144000000,-1252700000,1252700000.0,0.0,0.0,-1197800000,-1197800000,-1201700000.0,86600000.0,0.0,-172000000,356100000,-931000000,0.0,15200000,6200000,-9000000,891300000,0.771,3.78,4.035,1.68,1445200.0,0.1377499999999999,2.7901499999999997,4.470149999999999
2004,7581200000,2407200000,5174000000,0.6825,0.0,0.0,3673900000,3673900000,6081100000,39100000.0,655500000.0,1643100000,3119500000,0.4115,1447500000,0.1909,-622000000,825500000,0.1089,255100000,565800000,0.0746,0.4,0.39,1421200000,1430400000,897000000.0,0.0,897000000.0,996000000,133300000.0,621300000,2647600000,7528200000,3126800000.0,3692800000,6819600000,38400000.0,99800000.0,704400000,15190400000,0.0,17838000000,313000000.0,4300000.0,0.0,0.0,1651800000,1969100000,6332200000,0.0,991900000.0,1506100000,8830200000,0.0,0.0,10799300000,0.0,0.0,1008100000.0,-2200000.0,6019700000.0,7025600000,17824900000,13100000.0,17838000000,565800000,1643100000,380900000,23800000.0,52000000.0,-139700000.0,-9800000.0,0.0,0.0,-127500000,2538100000,-1319000000,1319000000.0,0.0,0.0,-1299500000,-1299500000,-248600000.0,148800000.0,-150800000.0,-248700000,151000000,-348300000,0.0,890300000,896500000,6200000,1219100000,0.8312,4.449999999999999,4.425000000000001,1.885,1743000.0,0.1625,2.9526499999999998,4.83765
2005,8142700000,2652900000,5489800000,0.6742,0.0,0.0,3764300000,3764300000,6417200000,58700000.0,643700000.0,1623700000,3289700000,0.404,1671600000,0.2053,-641500000,1030100000,0.1265,322000000,700300000,0.086,0.49,0.48,1428400000,1444000000,9000000.0,0.0,9000000.0,714000000,138800000.0,380700000,1242500000,7339400000,3156900000.0,3602100000,6759000000,31200000.0,0.0,850200000,14979800000,0.0,16222300000,394400000.0,5000000.0,0.0,0.0,1628200000,2027600000,4639900000,0.0,1023900000.0,1635300000,7299100000,0.0,0.0,9326700000,0.0,0.0,849700000.0,-7300000.0,6027600000.0,6870000000,16196700000,25600000.0,16222300000,700300000,1623700000,340000000,24300000.0,353700000.0,262700000.0,-5500000.0,0.0,0.0,-127400000,2914600000,-1319000000,-29400000.0,-11300000.0,1319000000.0,-1314500000,-1355200000,-1601100000.0,219400000.0,-892100000.0,-312200000,138700000,-2447300000,0.0,-887900000,8600000,896500000,1595600000,0.8601,8.295,8.615,3.88,7539000.0,0.32175,3.2744,7.1544
2006,8681000000,2742000000,5939000000,0.6841,0.0,0.0,3856500000,3856500000,6598500000,12300000.0,510600000.0,1575600000,3559700000,0.4101,2014700000,0.2321,-532700000,1482000000,0.1707,351000000,1122500000,0.1293,0.82,0.81,1375200000,1389600000,0.0,110200000.0,110200000.0,802600000,196400000.0,235700000,1344900000,7466500000,3169500000.0,3515600000,6685100000,35200000.0,0.0,976500000,15163300000,0.0,16508200000,427300000.0,1434400000.0,10300000.0,0.0,1876500000,3738200000,3493700000,0.0,1067300000.0,1257300000,5818300000,0.0,0.0,9556500000,0.0,0.0,1080100000.0,-1500000.0,5849500000.0,6928100000,16484600000,23600000.0,16508200000,1122500000,1575600000,409200000,25100000.0,-247700000.0,-95600000.0,-57600000.0,0.0,0.0,-81000000,2803700000,-1618400000,-49000000.0,-22700000.0,1618400000.0,-1603500000,-1675200000,-1314700000.0,104500000.0,-800200000.0,-414700000,1276500000,-1148600000,0.0,-20100000,-11500000,8600000,1185300000,0.8579,10.25,10.42,4.805,5736200.0,0.5149,3.7893,8.5943
2007,9074400000,3048500000,6025900000,0.6641,0.0,0.0,4031200000,4031200000,7079700000,37400000.0,464500000.0,1615000000,3571000000,0.3935,1974300000,0.2176,-476200000,1498100000,0.1651,233600000,1257900000,0.1386,0.95,0.94,1326800000,1336800000,0.0,46200000.0,46200000.0,831800000,243300000.0,219400000,1340700000,7177300000,3168000000.0,3944700000,7112700000,38900000.0,0.0,1318000000,15646900000,0.0,16987600000,406000000.0,5400000.0,7300000.0,0.0,2274600000,2686000000,4583500000,0.0,1048100000.0,1717900000,7349500000,0.0,0.0,10035500000,0.0,0.0,1457500000.0,-103500000.0,5572200000.0,6926200000,16961700000,25900000.0,16987600000,1257900000,1615000000,376900000,95800000.0,25100000.0,-31600000.0,-19000000.0,0.0,0.0,-199000000,3171700000,-1770300000,1770300000.0,-8800000.0,0.0,-1762800000,-1771600000,-7857000000.0,900000.0,-749900000.0,-525100000,7762400000,-1368700000,0.0,31400000,19900000,-11500000,1401400000,1.0035,13.275,13.27,6.4,6588200.0,0.357,4.1463,10.5463
