,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Open,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2008,161309000,54450000.0,106859000.0,0.6624,0.0,92376000.0,0.0,92376000.0,146826000.0,640000.0,2897000.0,5095000.0,18532000,0.1149,12797000,0.0793,-2257000.0,10540000.0,0.0653,3855000.0,6685000,0.0414,0.26,0.17,22185000,33430000,35152000.0,0.0,35152000.0,11018000.0,0.0,7429000.0,53599000.0,41399000.0,2941000.0,0.0,2941000.0,3403000.0,7404000.0,8244000.0,63391000.0,0.0,116990000.0,5770000.0,1482000.0,172000.0,14262000.0,11043000.0,32557000.0,1459000.0,0.0,0.0,29384000.0,30843000.0,0.0,30509000.0,63400000.0,0.0,455000.0,-11689000.0,16000.0,64808000.0,53590000.0,116990000.0,0.0,116990000.0,6685000.0,5095000.0,-245000.0,4991000.0,15894000.0,-10793000.0,0.0,927000.0,21042000.0,-22188000.0,10232000.0,-8374000.0,8374000.0,-2627000.0,4653000.0,-8374000.0,-6348000.0,-8607000.0,128756000.0,-6000000.0,0.0,-101811000.0,12338000.0,0.0,16222000.0,35152000.0,18930000.0,1858000.0,12.18,16.810000000000002,16.810000000000002,5747150.0,0,0,16.810000000000002
2009,261902000,88810000.0,173092000.0,0.6609,0.0,126224000.0,296000.0,126520000.0,215330000.0,324000.0,1613000.0,7960000.0,54856000,0.2095,46572000,0.1778,-1289000.0,45283000.0,0.1729,17979000.0,27304000,0.1043,0.6,0.6,45184000,45503000,62571000.0,3403000.0,65974000.0,13802000.0,0.0,10470000.0,90246000.0,67370000.0,2941000.0,0.0,2941000.0,360000.0,5956000.0,7865000.0,84492000.0,0.0,174738000.0,8762000.0,2856000.0,2261000.0,23204000.0,27570000.0,62392000.0,25450000.0,0.0,0.0,868000.0,26318000.0,0.0,1619000.0,88710000.0,0.0,457000.0,15615000.0,-144000.0,70100000.0,86028000.0,174738000.0,0.0,174738000.0,27304000.0,7960000.0,-2523000.0,3419000.0,6812000.0,-18376000.0,0.0,2155000.0,27854000.0,18195000.0,61167000.0,-60265000.0,24760000.0,0.0,1844000.0,-24760000.0,-58421000.0,-2732000.0,14880000.0,-14495000.0,0.0,27020000.0,24673000.0,0.0,27419000.0,62571000.0,35152000.0,902000.0,17.1,17.295,17.295,5526800.0,0,0,17.295
2010,385825000,140295000.0,245530000.0,0.6364,0.0,171706000.0,296000.0,172002000.0,312297000.0,168000.0,889000.0,12108000.0,85804000,0.2224,73528000,0.1906,-721000.0,72807000.0,0.1887,28442000.0,44365000,0.115,0.97,0.96,45722000,46396000,33637000.0,52178000.0,85815000.0,41749000.0,0.0,14720000.0,142284000.0,123999000.0,2941000.0,0.0,2941000.0,0.0,2800000.0,12231000.0,141971000.0,0.0,284255000.0,15693000.0,3699000.0,829000.0,15034000.0,88422000.0,122848000.0,21881000.0,0.0,0.0,2866000.0,24747000.0,0.0,1824000.0,147595000.0,0.0,458000.0,59980000.0,-445000.0,76667000.0,136660000.0,284255000.0,0.0,284255000.0,44365000.0,12108000.0,179000.0,5049000.0,-8418000.0,-46905000.0,0.0,2510000.0,19436000.0,30821000.0,84104000.0,-62627000.0,62627000.0,-49666000.0,487000.0,-62627000.0,-111806000.0,-2933000.0,0.0,-782000.0,0.0,2483000.0,-1232000.0,0.0,-28934000.0,33637000.0,62571000.0,21477000.0,21.905,21.84,21.84,8895700.0,0,0,21.84
2011,426741000,194801000.0,231940000.0,0.5435,0.0,149780000.0,0.0,149780000.0,344581000.0,88000.0,720000.0,17034000.0,99282000,0.2327,82160000,0.1925,-632000.0,81528000.0,0.191,30982000.0,50546000,0.1184,1.13,1.12,44631000,45105000,21189000.0,0.0,21189000.0,23676000.0,0.0,70549000.0,115414000.0,189947000.0,2941000.0,0.0,2941000.0,0.0,0.0,9545000.0,202433000.0,0.0,317847000.0,18523000.0,2209000.0,536000.0,21723000.0,79050000.0,121505000.0,19901000.0,0.0,5334000.0,7814000.0,33049000.0,0.0,1144000.0,154554000.0,0.0,460000.0,101367000.0,-360000.0,61826000.0,163293000.0,317847000.0,0.0,317847000.0,50546000.0,17034000.0,20794000.0,6452000.0,-25527000.0,-28196000.0,0.0,3155000.0,-6091000.0,27800000.0,97099000.0,-80545000.0,80545000.0,0.0,0.0,-84277000.0,-84277000.0,-3748000.0,0.0,-23112000.0,0.0,1590000.0,-25270000.0,0.0,-12448000.0,21189000.0,33637000.0,16554000.0,15.555,15.5,15.5,7037300.0,0,0,15.5
2012,511257000,220403000.0,290854000.0,0.5689,0.0,176802000.0,0.0,176802000.0,397205000.0,71000.0,699000.0,21923000.0,136046000,0.2661,114052000,0.2231,-628000.0,113424000.0,0.2219,43977000.0,69447000,0.1358,1.57,1.53,44332000,45251000,105111000.0,0.0,105111000.0,34951000.0,0.0,74112000.0,214174000.0,269162000.0,2941000.0,0.0,2941000.0,0.0,0.0,8646000.0,280749000.0,0.0,494923000.0,14174000.0,6688000.0,8704000.0,86359000.0,45506000.0,152727000.0,93100000.0,0.0,7045000.0,7992000.0,108137000.0,0.0,674000.0,260864000.0,0.0,471000.0,170814000.0,-223000.0,62997000.0,234059000.0,494923000.0,0.0,494923000.0,69447000.0,21923000.0,-518000.0,7811000.0,67538000.0,-14148000.0,0.0,-630000.0,61447000.0,-22005000.0,144196000.0,-104876000.0,97653000.0,0.0,0.0,-124323000.0,-131546000.0,-21744000.0,0.0,-15242000.0,0.0,108258000.0,71272000.0,0.0,83922000.0,105111000.0,21189000.0,39320000.0,17.805,19.53,19.53,8953650.0,0,0,19.53
2013,598335000,254419000.0,343916000.0,0.5748,0.0,200640000.0,0.0,200640000.0,455059000.0,3863000.0,2244000.0,25437000.0,172576000,0.2884,143276000,0.2395,1619000.0,144895000.0,0.2422,56184000.0,88711000,0.1483,1.98,1.92,44731000,46131000,55824000.0,108420000.0,164244000.0,10816000.0,0.0,88643000.0,263703000.0,339596000.0,2941000.0,0.0,2941000.0,0.0,0.0,9860000.0,352397000.0,0.0,616100000.0,24231000.0,6696000.0,7000.0,99588000.0,35108000.0,165623000.0,86493000.0,0.0,11832000.0,7308000.0,105633000.0,0.0,586000.0,271256000.0,0.0,489000.0,259525000.0,358000.0,84472000.0,344844000.0,616100000.0,0.0,616100000.0,88711000.0,25437000.0,5472000.0,9936000.0,36633000.0,-19163000.0,0.0,8563000.0,98080000.0,-47740000.0,118449000.0,-93490000.0,78948000.0,-168953000.0,60533000.0,-49536000.0,-172498000.0,-6689000.0,0.0,-9296000.0,0.0,20747000.0,4762000.0,0.0,-49287000.0,55824000.0,105111000.0,24959000.0,32.265,33.025,33.025,7200800.0,0,0,33.025
2014,691055000,288791000.0,402264000.0,0.5821,0.0,221449000.0,0.0,221449000.0,510240000.0,684000.0,1801000.0,29473000.0,210972000,0.3053,180815000,0.2617,-1117000.0,179698000.0,0.26,68232000.0,111466000,0.1613,2.45,2.37,45538000,47006000,65238000.0,100784000.0,166022000.0,7606000.0,0.0,93417000.0,267045000.0,478170000.0,2941000.0,0.0,2941000.0,0.0,0.0,7557000.0,488668000.0,0.0,755713000.0,22715000.0,6707000.0,4906000.0,106452000.0,42837000.0,178711000.0,79877000.0,0.0,15974000.0,4919000.0,100770000.0,0.0,497000.0,279481000.0,0.0,497000.0,370991000.0,-35000.0,104779000.0,476232000.0,755713000.0,0.0,755713000.0,111466000.0,29473000.0,2651000.0,9945000.0,-9746000.0,-15433000.0,0.0,-2448000.0,88334000.0,23207000.0,166996000.0,-168646000.0,168646000.0,-114919000.0,122555000.0,-168646000.0,-161010000.0,-6696000.0,0.0,-5338000.0,0.0,15462000.0,3428000.0,0.0,9414000.0,65238000.0,55824000.0,-1650000.0,44.055,44.86,44.86,5767000.0,0,0,44.86
2015,778200000,329651000.0,448549000.0,0.5764,0.0,238188000.0,0.0,238188000.0,567839000.0,-106000.0,1354000.0,35675000.0,246036000,0.3162,210361000,0.2703,-1354000.0,209007000.0,0.2686,77596000.0,131411000,0.1689,2.86,2.78,45975000,47281000,23036000.0,83364000.0,106400000.0,12250000.0,0.0,102695000.0,221345000.0,667483000.0,2941000.0,0.0,2941000.0,0.0,0.0,6661000.0,677085000.0,0.0,898430000.0,34149000.0,7322000.0,29000.0,114618000.0,32445000.0,188534000.0,73252000.0,0.0,21303000.0,5090000.0,99645000.0,0.0,1485000.0,288179000.0,0.0,503000.0,502402000.0,-489000.0,107835000.0,610251000.0,898430000.0,0.0,898430000.0,131411000.0,35675000.0,4576000.0,11257000.0,-55523000.0,-17313000.0,0.0,5002000.0,32811000.0,46504000.0,173900000.0,-218301000.0,204718000.0,-48122000.0,65542000.0,-204718000.0,-200881000.0,-6784000.0,0.0,-15562000.0,0.0,7125000.0,-15221000.0,0.0,-42202000.0,23036000.0,65238000.0,-44401000.0,43.005,42.555,42.555,5064150.0,0,0,42.555
2016,873344000,373101000.0,500243000.0,0.5728,0.0,259517000.0,0.0,259517000.0,632618000.0,249000.0,1328000.0,45683000.0,283135000,0.3242,237203000,0.2716,-1079000.0,236124000.0,0.2704,87610000.0,148514000,0.1701,3.22,3.15,46083000,47121000,45976000.0,62596000.0,108572000.0,14685000.0,0.0,106811000.0,230068000.0,855528000.0,2941000.0,0.0,2941000.0,0.0,0.0,3956000.0,862425000.0,0.0,1092493000.0,24824000.0,31636000.0,2734000.0,126620000.0,43714000.0,226794000.0,66616000.0,0.0,23708000.0,1689000.0,92013000.0,0.0,0.0,318807000.0,0.0,515000.0,650916000.0,-910000.0,123165000.0,773686000.0,1092493000.0,0.0,1092493000.0,148514000.0,45683000.0,8432000.0,12276000.0,-29537000.0,-20340000.0,0.0,-4793000.0,3274000.0,32918000.0,218286000.0,-239019000.0,1749000.0,-49157000.0,69925000.0,-177791000.0,-216001000.0,-7224000.0,0.0,-20062000.0,0.0,47941000.0,20655000.0,0.0,22940000.0,45976000.0,23036000.0,-20733000.0,41.67,41.91,41.91,5717850.0,0,0,41.91
2017,974134000,410840000.0,563294000.0,0.5783,0.0,280540000.0,0.0,280540000.0,691380000.0,2943000.0,2169000.0,54228000.0,339925000,0.349,282754000,0.2903,774000.0,283528000.0,0.2911,80209000.0,203319000,0.2087,4.31,4.22,47140000,48235000,153474000.0,89271000.0,242745000.0,12994000.0,0.0,119123000.0,374862000.0,922284000.0,2941000.0,0.0,2941000.0,0.0,0.0,3486000.0,928711000.0,0.0,1303573000.0,29139000.0,6691000.0,16182000.0,142193000.0,60112000.0,238135000.0,59925000.0,0.0,18362000.0,1200000.0,79487000.0,0.0,0.0,317622000.0,0.0,523000.0,854176000.0,-724000.0,131976000.0,985951000.0,1303573000.0,0.0,1303573000.0,203319000.0,54228000.0,-5160000.0,12688000.0,133453000.0,-19848000.0,0.0,5378000.0,136727000.0,-93630000.0,304898000.0,-123954000.0,685000.0,-94054000.0,65259000.0,-113586000.0,-152064000.0,-6805000.0,0.0,-11300000.0,0.0,-17628000.0,-35733000.0,0.0,117101000.0,248008000.0,130907000.0,180944000.0,76.83500000000001,78.405,78.405,5432400.0,0,0,78.405
