,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Open,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
1986,109900000,45000000,64900000,0.5905,0.0,42800000,4400000.0,47200000,92200000,0.0,0.0,4400000,21700000,0.1975,17700000,0.1611,-400000.0,17300000,0.1574,7900000,9400000,0.0855,0.21,0.21,43333333,43333333,25500000,0.0,25500000,13900000,9000000,7600000,56000000,32400000,0.0,0.0,0.0,0.0,0.0,6100000,38500000,0.0,94500000,,700000.0,0.0,,14600000,15300000,4500000.0,0.0,0.0,10800000,15300000,0.0,0.0,30600000,0.0,0.0,60900000,-20400000,23400000,63900000,94500000,0.0,94500000,9396450.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,,,,3.42,4.0,1.4,268200.0,0.252,0.252,1.652
1987,126400000,50800000,75600000,0.5981,0.0,55500000,5500000.0,61000000,111800000,0.0,0.0,5500000,21800000,0.1725,14600000,0.1155,1700000.0,16300000,0.129,7500000,8800000,0.0696,0.2,0.2,43589744,43589744,24700000,0.0,24700000,16400000,10800000,7700000,59600000,36600000,0.0,0.0,0.0,0.0,0.0,8200000,44800000,0.0,104400000,,700000.0,0.0,,14700000,15400000,3900000.0,0.0,0.0,11900000,15800000,0.0,0.0,31200000,0.0,0.0,68100000,-23400000,28500000,73200000,104400000,0.0,104400000,8797440.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,,,,4.5600000000000005,4.585,1.645,522000.0,0.2112,0.4632,2.1082
1988,153000000,61000000,92000000,0.6013,0.0,69900000,6300000.0,76200000,137200000,0.0,0.0,6300000,23600000,0.1542,15800000,0.1033,1500000.0,17300000,0.1131,7000000,10300000,0.0673,0.23,0.23,44444444,44444444,20000000,0.0,20000000,21300000,12000000,7700000,61000000,47500000,0.0,0.0,0.0,0.0,0.0,8700000,56200000,0.0,117200000,,600000.0,0.0,,17900000,18500000,3100000.0,0.0,0.0,13500000,16600000,0.0,0.0,35100000,0.0,0.0,76500000,-27800000,33400000,82100000,117200000,0.0,117200000,10296900.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,,,,3.58,3.75,1.425,305400.0,0.2502,0.7134,2.1384
1989,174200000,68700000,105500000,0.6056,0.0,77500000,6900000.0,84400000,153100000,0.0,0.0,6900000,23600000,0.1355,21100000,0.1211,-4400000.0,16700000,0.0959,6800000,9900000,0.0568,0.22,0.22,43636364,43636364,23800000,0.0,23800000,22900000,13900000,16500000,77100000,48600000,0.0,0.0,0.0,0.0,0.0,4200000,52800000,0.0,129900000,5600000.0,1700000.0,0.0,0.0,16700000,24000000,3600000.0,0.0,0.0,12800000,16400000,0.0,0.0,40400000,0.0,0.0,81400000,-30700000,38800000,89500000,129900000,0.0,129900000,9900000.0,6900000.0,-400000.0,0.0,-4600000.0,0.0,-2200000.0,0.0,53100000.0,7400000.0,19200000.0,-10800000.0,0.0,-4900000.0,4000000.0,700000.0,-11000000.0,0.0,0.0,-9200000.0,-2200000.0,9800000.0,-1600000.0,-8200000.0,-1600000.0,15600000.0,17200000.0,8400000.0,4.25,4.46,1.85,511500.0,0.3107999999999999,1.0242,2.8742
1990,191200000,78500000,112700000,0.5894,0.0,84000000,6500000.0,90500000,169000000,0.0,0.0,6500000,32100000,0.1679,22200000,0.1161,3400000.0,25600000,0.1339,10600000,15000000,0.0785,0.35,0.35,42000000,42000000,31700000,0.0,31700000,25200000,17700000,19400000,94000000,52400000,0.0,0.0,0.0,0.0,0.0,800000,53200000,0.0,147200000,8200000.0,1600000.0,0.0,0.0,16400000,26200000,3300000.0,0.0,0.0,13900000,17200000,0.0,0.0,43400000,0.0,0.0,93400000,-35500000,45900000,103800000,147200000,0.0,147200000,15000000.0,6500000.0,1400000.0,0.0,14700000.0,0.0,-3500000.0,0.0,67800000.0,-17800000.0,19800000.0,-13500000.0,0.0,-9900000.0,7000000.0,7000000.0,-9400000.0,0.0,200000.0,0.0,-2900000.0,-700000.0,-3400000.0,800000.0,-3400000.0,20400000.0,23800000.0,6300000.0,5.17,4.855,2.16,1236000.0,0.4206,1.4447999999999999,3.6048
1991,211100000,89300000,121800000,0.577,0.0,94100000,7500000.0,101600000,190900000,0.0,0.0,7500000,30000000,0.1421,20200000,0.0957,2300000.0,22500000,0.1066,7100000,15400000,0.073,0.35,0.35,42535211,42535211,29900000,0.0,29900000,26100000,19700000,20400000,96100000,59400000,0.0,0.0,0.0,0.0,0.0,1300000,60700000,0.0,156800000,7300000.0,1800000.0,0.0,0.0,16100000,25200000,2000000.0,0.0,0.0,14300000,16300000,0.0,0.0,41500000,0.0,0.0,105300000,-40400000,50400000,115300000,156800000,0.0,156800000,15400000.0,7500000.0,100000.0,0.0,3100000.0,0.0,-2700000.0,0.0,70900000.0,-8800000.0,17300000.0,-15100000.0,0.0,-8100000.0,8700000.0,200000.0,-14300000.0,0.0,200000.0,0.0,-3500000.0,-900000.0,-4200000.0,-600000.0,-4200000.0,27500000.0,31700000.0,2200000.0,5.79,5.77,2.78,1003200.0,0.4998,1.9445999999999999,4.7246
1992,236000000,101400000,134600000,0.5703,0.0,110500000,8700000.0,119200000,220600000,0.0,0.0,8700000,20800000,0.0881,15400000,0.0653,0.0,15400000,0.0653,7000000,5100000,0.0216,0.12,0.12,41739130,41739130,28500000,0.0,28500000,30900000,22000000,13200000,94600000,71500000,0.0,0.0,0.0,0.0,0.0,7000000,78500000,0.0,173100000,9000000.0,700000.0,0.0,0.0,18800000,28500000,2500000.0,0.0,0.0,22300000,24800000,0.0,0.0,53300000,0.0,0.0,106300000,-47400000,60900000,119800000,173100000,0.0,173100000,5100000.0,8700000.0,-1500000.0,0.0,-4800000.0,0.0,-1800000.0,0.0,66100000.0,10900000.0,18400000.0,-24100000.0,0.0,0.0,6100000.0,500000.0,-17500000.0,0.0,400000.0,0.0,-4100000.0,-900000.0,-4600000.0,2300000.0,-4600000.0,25300000.0,29900000.0,-5700000.0,5.67,5.69,2.99,401400.0,0.21146,2.15606,5.14606
1993,243000000,105700000,137300000,0.565,0.0,103000000,10200000.0,113200000,218900000,0.0,0.0,10200000,36100000,0.1486,24100000,0.0992,1800000.0,25900000,0.1066,9000000,16900000,0.0695,0.39,0.39,42564103,42564103,42400000,0.0,42400000,30500000,22700000,10000000,105600000,67400000,0.0,0.0,0.0,0.0,0.0,6900000,74300000,0.0,179900000,8600000.0,500000.0,0.0,0.0,18600000,27700000,2000000.0,0.0,0.0,22100000,24100000,0.0,0.0,51800000,0.0,0.0,118700000,-47400000,56800000,128100000,179900000,0.0,179900000,16900000.0,10200000.0,-600000.0,0.0,11800000.0,0.0,-3600000.0,0.0,77900000.0,-16700000.0,21600000.0,-12300000.0,0.0,0.0,0.0,10900000.0,-1400000.0,0.0,600000.0,0.0,-4400000.0,-500000.0,-4300000.0,-2000000.0,-4300000.0,24200000.0,28500000.0,9300000.0,5.875,5.9,3.165,393300.0,0.10333,2.2593900000000002,5.424390000000001
1994,255800000,108700000,147100000,0.5751,10300000.0,97900000,9400000.0,117600000,226300000,0.0,0.0,9400000,39300000,0.1536,29500000,0.1153,400000.0,29900000,0.1169,11400000,18500000,0.0723,1.27,1.27,42539683,42539683,66100000,0.0,66100000,32300000,23700000,9700000,131800000,64300000,0.0,0.0,0.0,0.0,0.0,6400000,70700000,0.0,202500000,9700000.0,400000.0,0.0,0.0,21600000,31700000,1900000.0,0.0,0.0,23800000,25700000,0.0,0.0,57400000,0.0,0.0,132300000,-52300000,65100000,145100000,202500000,0.0,202500000,18500000.0,9400000.0,-400000.0,0.0,22200000.0,0.0,-1000000.0,0.0,100100000.0,-16600000.0,33100000.0,-6500000.0,0.0,0.0,0.0,500000.0,-6000000.0,0.0,1100000.0,0.0,-5000000.0,-300000.0,-4200000.0,900000.0,-4200000.0,38200000.0,42400000.0,26600000.0,7.79,7.92,4.3,647100.0,0.15165,2.4110400000000003,6.711040000000001
1995,314400000,134500000,179900000,0.5722,10400000.0,119700000,9100000.0,139200000,273700000,0.0,0.0,9100000,53700000,0.1708,40700000,0.1295,3900000.0,44600000,0.1419,16700000,27900000,0.0887,1.92,1.92,43404255,43404255,89100000,0.0,89100000,42100000,23100000,10200000,164500000,58600000,0.0,0.0,0.0,0.0,0.0,6900000,65500000,0.0,230000000,9300000.0,400000.0,0.0,0.0,24800000,34500000,1900000.0,0.0,0.0,22800000,24700000,0.0,0.0,59200000,0.0,0.0,154300000,-50200000,66700000,170800000,230000000,0.0,230000000,27900000.0,9100000.0,200000.0,0.0,29900000.0,0.0,500000.0,0.0,130000000.0,-45500000.0,21600000.0,-8100000.0,0.0,0.0,0.0,11800000.0,3700000.0,0.0,1300000.0,0.0,-5900000.0,-100000.0,-4700000.0,2400000.0,-4700000.0,61400000.0,66100000.0,13500000.0,10.835,11.575,6.4,1158000.0,0.11666,2.5277000000000003,8.927700000000002
