,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate,Open,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
1985,958008973845,474299808395,483709165450,0.5049,0.0,0.0,394691431435.0,394691431435,868991239830,0.0,0.0,50617927185,133135380420,0.139,89017734015,0.0929,-6500280780,82517453235,0.0861,45381589890,37135863345,0.0388,34.79,34.79,1067350940,1067350940,294498832005,0.0,294498832005,167743356795,235093488210,34728351945,732064028955,215853459605,0.0,0.0,0.0,0.0,0.0,55453012580,271306472185,0.0,1003370501140,,220909233545,0.0,,258305910625,479215144170,134680200235,0.0,0.0,11074552440,145754752675,0.0,0.0,624969896845,0.0,0.0,164533341595,-175928895555,389796158255.0,378400604295,1003370501140,0.0,1003370501140,37170748185.186005,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,,,,,2.845,2.865,1.05,3991125.0,0.0,0.0,1.05
1986,898121724299,479948308575,418173415724,0.4656,0.0,0.0,387804616681.0,387804616681,867752925256,0.0,0.0,57418254838,86382716353,0.0962,30368799043,0.0338,-1404337528,28964461515,0.0323,18128720816,10835740699,0.0121,11.71,11.71,925446368,925446368,262180241449,0.0,262180241449,170642968033,250833832558,37885196494,721542238534,233742406507,0.0,0.0,0.0,0.0,0.0,64328233811,298070640318,0.0,1019612878852,,224167377907,0.0,,232146568407,456313946314,168392836312,0.0,0.0,11027241271,179420077583,0.0,0.0,635734023897,0.0,0.0,168616253646,-213746555114,429009156423.0,383878854955,1019612878852,0.0,1019612878852,10867272864.0179,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,,,,,3.3,3.41,1.255,3445125.0,0.211764,0.211764,1.466764
1987,980038624260,535023501696,445015122564,0.4541,0.0,0.0,398547826336.0,398547826336,933571328032,0.0,0.0,59167790572,97742810200,0.0997,46467296228,0.0474,-7892276600,38575019628,0.0394,25291711012,13283308616,0.0136,12.96,12.96,1025112444,1025112444,408042842184,0.0,408042842184,163965081856,220400930528,38295754456,830704609024,237448247984,0.0,0.0,0.0,0.0,0.0,69597737648,307045985632,0.0,1137750594656,,225269858092,0.0,,255855465408,481125323500,223545699204,0.0,0.0,10939909564,234485608768,0.0,0.0,715610932268,0.0,0.0,173350820028,-248048182556,496837024916.0,422139662388,1137750594656,0.0,1137750594656,13328525289.935999,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,,,,,3.4850000000000003,3.585,1.435,3147750.0,0.36865,0.580414,2.015414
1988,1109422788128,582330369816,527092418312,0.4751,0.0,0.0,438894735872.0,438894735872,1021225105688,0.0,0.0,60816909384,142031491736,0.128,88197682440,0.0795,-6983100088,81214582352,0.0732,44004813840,37209768512,0.0335,34.28,34.28,1085311003,1085311003,442843885832,0.0,442843885832,194398473904,278546710512,47878741896,963667812144,256945487080,0.0,0.0,0.0,0.0,0.0,83233036776,340178523856,0.0,1303846336000,,260681508312,0.0,,342736068592,603417576904,206722329176,0.0,0.0,10907176080,217629505256,0.0,0.0,821047082160,0.0,0.0,202484828584,-285742939328,566057364584.0,482799253840,1303846336000,0.0,1303846336000,37165663402.288,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,,,,,5.529999999999999,5.605,2.455,1445250.0,0.197,0.777414,3.2324140000000003
1989,1175797646152,611943088734,563854557418,0.4796,0.0,0.0,462891636768.0,462891636768,1074834725502,0.0,0.0,58393216598,131977580118,0.1122,100962920650,0.0859,-27378557130,73584363520,0.0626,40255820746,33328542774,0.0283,28.76,28.76,1158920540,1158920540,447643002062,0.0,447643002062,211066398956,299468238802,89982753906,1048160393726,263078471530,0.0,0.0,0.0,0.0,0.0,113006611398,376085082928,0.0,1424245476654,241922967018.0,258220753782,0.0,0.0,120767462238,620911183038,241578040314,0.0,0.0,9959758578,251537798892,0.0,0.0,872448981930,0.0,0.0,200402415024,-293245186184,644639265884.0,551796494724,1424245476654,0.0,1424245476654,33328542774.0,58393216598.0,-5906869806.0,0.0,-51509054464.0,0.0,-44265593680.0,0.0,0.0,1164127626.0,35469962728.0,-75625179852.0,0.0,-9830411064.0,31258982550.0,-32078183472.0,-86274791838.0,0.0,25582063880.0,0.0,-6740442674.0,130540385518.0,149382006724.0,10793331446.0,149382006724.0,487640127780.0,338258121056.0,-40155217124.0,,7.245,7.415,3.445,773250.0,0.63505,1.412464,4.857464
1990,1726704043260,883001106510,843702936750,0.4886,0.0,0.0,685017578610.0,685017578610,1568018685120,0.0,0.0,81161033610,228692007930,0.1324,158685358140,0.0919,-11154383820,147530974320,0.0854,86168293500,61362680820,0.0355,52.5,52.5,1168898309,1168898309,481253311650,0.0,481253311650,281410719780,387906588660,124435157700,1275005777790,358392251910,0.0,0.0,0.0,0.0,0.0,193234094400,551626346310,0.0,1826632124100,330329884830.0,366113473800,0.0,0.0,146431819710,842875178340,262697951790,0.0,0.0,11154383820,273852335610,0.0,0.0,1116727513950,0.0,0.0,279823052010,-389114301750,819195859890.0,709904610150,1826632124100,0.0,1826632124100,61362680820.0,81161033610.0,4410188250.0,0.0,-41971422330.0,0.0,-51836674200.0,0.0,0.0,2591833710.0,107554314060.0,-115641920820.0,0.0,-26583257790.0,6065705070.0,-45418154070.0,-181577627610.0,0.0,1343411190.0,0.0,-9200331180.0,51036055410.0,43179135420.0,-1845494160.0,43179135420.0,557122119360.0,513942983940.0,-8087606760.0,,7.415,7.19,3.5700000000000003,561375.0,0.25487,1.6673339999999999,5.237334000000001
1991,1870886795469,960197914620,910688880849,0.4868,0.0,0.0,772518324829.0,772518324829,1732716239449,0.0,0.0,91884669035,224983141353,0.1203,138170556020,0.0739,-5072083702,133098472318,0.0711,80890990075,52207482243,0.0279,44.16,43.33,1182144777,1204878330,540376799335,0.0,540376799335,284661328162,486295394542,140081957021,1451415479060,442408128421,0.0,0.0,0.0,0.0,0.0,195874877743,638283006164,0.0,2089698485224,395909863547.0,421657559384,0.0,0.0,147465211868,965032634799,316592968414,0.0,0.0,20950454109,337543422523,0.0,0.0,1302576057322,0.0,0.0,321402702959,-436486533163,902206258106.0,787122427902,2089698485224,0.0,2089698485224,52207482243.0,91884669035.0,-1761487197.0,0.0,-49571497856.0,0.0,-103378060675.0,0.0,0.0,-13966969406.0,78792196819.0,-141668544780.0,0.0,-41426181172.0,37928192412.0,12755166157.0,-132411367383.0,0.0,62464085.0,0.0,-9357119933.0,130949707794.0,121655051946.0,-9756890077.0,121655051946.0,603752859976.0,482097808030.0,-62876347961.0,,7.405,7.435,3.77,688875.0,0.06227,1.729604,5.499604
1992,1914224748256,987582372256,926642376000,0.4841,0.0,0.0,780638481632.0,780638481632,1768220853888,0.0,0.0,99178814304,198420028768,0.1037,146003894368,0.0763,-46762679904,99241214464,0.0518,63336162400,35905052064,0.0188,31.63,31.63,1135090350,1135090350,535081372000,0.0,535081372000,255366414784,503669131456,149049022176,1443165940416,487544930112,0.0,0.0,0.0,0.0,0.0,219835763680,707380693792,0.0,2150546634208,336099741792.0,536366815296,0.0,0.0,147451578080,1019918135168,285343451648,0.0,0.0,14526757248,299870208896,0.0,0.0,1319788344064,0.0,0.0,345659446304,-497079674560,982178518400.0,830758290144,2150546634208,0.0,2150546634208,35905052064.0,99178814304.0,-18283246880.0,0.0,-54150858848.0,0.0,-46962360416.0,0.0,0.0,2808007200.0,65457767840.0,-158721046976.0,0.0,-17983726112.0,16061801184.0,-1946884992.0,-162589856896.0,0.0,25833666240.0,0.0,-9384984064.0,79685004320.0,96133686496.0,-3669129408.0,96133686496.0,635882590464.0,539748903968.0,-93263279136.0,,7.055,7.075,3.625,950625.0,0.0708,1.800404,5.425404
1993,1836097380870,982946794410,853150586460,0.4647,0.0,0.0,754626001440.0,754626001440,1737572795850,0.0,0.0,105444073320,163802144805,0.0892,98524585020,0.0537,-40166513535,58358071485,0.0318,37253632170,21104439315,0.0115,17.87,17.87,1181284358,1181284358,573770666115,0.0,573770666115,241791474225,450224318565,155353672800,1421140131705,517008541125,0.0,0.0,0.0,0.0,0.0,227171265075,744179806200,0.0,2165319937905,319881247830.0,390169856400,0.0,0.0,143512419435,853563523665,430280567610,0.0,0.0,24106604400,454387172010,0.0,0.0,1307950695675,0.0,0.0,353518889340,-541539243195,1045389596085.0,857369242230,2165319937905,0.0,2165319937905,21104439315.0,105444073320.0,-7879288290.0,0.0,52398383175.0,0.0,43670899545.0,0.0,0.0,5747639475.0,176815246995.0,-165029795955.0,0.0,-17544250980.0,15490725420.0,-7667239455.0,-174750560970.0,0.0,38626369365.0,0.0,-9676123155.0,13191669630.0,42141915840.0,-5557911570.0,42141915840.0,577263891660.0,535121975820.0,11785451040.0,,8.55,8.65,4.47,999750.0,0.07947,1.8798739999999998,6.349874
1994,1931921382288,1030874300628,901047081660,0.4664,0.0,0.0,790399336086.0,790399336086,1821273636714,0.0,0.0,108975637878,184489215792,0.0955,110647745574,0.0573,-35134167660,75513577914,0.0391,44509914384,31003663530,0.016,23.9,23.9,1297268033,1297268033,572537637528,0.0,572537637528,280247240454,447667023516,162662238546,1463114140044,554015063586,0.0,0.0,0.0,0.0,0.0,208127643042,762142706628,0.0,2225256846672,322985516922.0,474341122476,0.0,0.0,144597503616,941924143014,310783111950,0.0,0.0,27480293742,338263405692,0.0,0.0,1280187548706,0.0,0.0,363295256022,-599798964786,1181573006730.0,945069297966,2225256846672,0.0,2225256846672,31003663530.0,108975637878.0,-10301377770.0,0.0,-47386337742.0,0.0,5185524462.0,0.0,0.0,5842423914.0,88134009810.0,-100077636210.0,0.0,-17746238226.0,10371048924.0,9972928044.0,-97479897468.0,0.0,28137193194.0,0.0,-10002787110.0,-7842981336.0,10291424748.0,-1781590938.0,10291424748.0,583665116124.0,573373691376.0,-11943626400.0,,11.385000000000002,11.44,5.975,901500.0,0.09026,1.9701339999999998,7.9451339999999995
