,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Open,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
1992,17000000,10400000,6600000,0.3882,0.0,0.0,6400000.0,6400000,16800000,0.0,0.0,1200000,1400000,0.0824,200000.0,0.0118,0.0,200000.0,0.0118,100000.0,100000,0.0059,1.08,1.08,153075,153075,5800000,0.0,5800000,4700000,1200000.0,100000,11800000,8800000,0.0,0.0,0.0,0.0,0.0,900000,9700000,0.0,21500000,1700000,0.0,0.0,0.0,1700000,3400000,6700000.0,0.0,100000.0,200000.0,7000000.0,0.0,0.0,10400000,0.0,0.0,800000,-3100000,13400000,11100000,21500000,0.0,21500000,100000,1200000,0.0,0.0,-1600000,0.0,-1000000.0,0.0,8400000,100000,-200000,-1400000,0.0,0.0,0.0,0.0,-1400000.0,0.0,5900000.0,0.0,0.0,300000.0,6200000,0.0,,,1200000,-1600000,219.0,216.0,210.22,12273.0,0.0,0.0,210.22
1993,22200000,14000000,8200000,0.3694,0.0,0.0,7700000.0,7700000,21700000,0.0,0.0,1900000,2400000,0.1081,500000.0,0.0225,0.0,500000.0,0.0225,200000.0,300000,0.0135,2.16,2.16,138953,138953,6700000,0.0,6700000,4200000,0.0,100000,11000000,7900000,0.0,0.0,0.0,0.0,0.0,1800000,9700000,0.0,20700000,1100000,0.0,0.0,0.0,1600000,2700000,6200000.0,0.0,100000.0,300000.0,6600000.0,0.0,0.0,9300000,0.0,0.0,1100000,-4600000,14900000,11400000,20700000,0.0,20700000,300000,1900000,0.0,0.0,-100000,0.0,1200000.0,0.0,8300000,1100000,3200000,-700000,0.0,0.0,0.0,-1100000.0,-1800000.0,0.0,0.0,0.0,0.0,-600000.0,-600000,0.0,,,5800000,2500000,273.0,270.0,262.77,4568.0,0.0,0.0,262.77
1994,30100000,21800000,8300000,0.2757,1300000.0,0.0,6700000.0,8000000,29800000,0.0,0.0,2000000,2300000,0.0764,300000.0,0.01,0.0,300000.0,0.01,100000.0,200000,0.0066,2.16,2.16,185283,185283,2000000,0.0,2000000,7400000,100000.0,2700000,12200000,7500000,0.0,0.0,0.0,0.0,0.0,2800000,10300000,0.0,22500000,3000000,0.0,0.0,0.0,1600000,4600000,5900000.0,0.0,200000.0,100000.0,6200000.0,0.0,0.0,10800000,0.0,0.0,1300000,-6300000,16700000,11700000,22500000,0.0,22500000,200000,2000000,-100000.0,0.0,-700000,0.0,0.0,0.0,7600000,-500000,900000,-1300000,0.0,-400000.0,0.0,-1400000.0,-3100000.0,0.0,100000.0,0.0,0.0,-600000.0,-500000,0.0,,,4700000,-400000,264.0,264.0,256.93,3375.0,0.0,0.0,256.93
1995,34000000,26000000,8000000,0.2353,900000.0,0.0,6800000.0,7700000,33700000,0.0,0.0,2100000,2700000,0.0794,300000.0,0.0088,300000.0,600000.0,0.0176,200000.0,400000,0.0118,3.24,3.24,123516,123516,5400000,0.0,5400000,3200000,200000.0,4200000,13000000,7300000,0.0,0.0,0.0,0.0,0.0,3500000,10800000,0.0,23800000,2400000,0.0,0.0,0.0,2400000,4800000,6500000.0,0.0,200000.0,100000.0,6800000.0,0.0,0.0,11600000,0.0,0.0,1800000,-8000000,18400000,12200000,23800000,0.0,23800000,400000,2100000,0.0,0.0,600000,0.0,-100000.0,0.0,8200000,3800000,6900000,-1500000,0.0,-3900000.0,2300000.0,-1200000.0,-4300000.0,0.0,100000.0,0.0,0.0,700000.0,800000,0.0,,,2000000,5400000,237.0,253.5,246.71,5137.0,0.0,0.0,246.71
1996,29400000,20700000,8700000,0.2959,1300000.0,4800000.0,2200000.0,8300000,29000000,0.0,0.0,2200000,3000000,0.102,400000.0,0.0136,400000.0,800000.0,0.0272,300000.0,500000,0.017,3.12,2.95,160255,169292,7600000,0.0,7600000,2800000,100000.0,2400000,12900000,7200000,0.0,0.0,0.0,0.0,0.0,3400000,10600000,0.0,23500000,1200000,2400000.0,0.0,0.0,1200000,4800000,4400000.0,0.0,300000.0,-100000.0,4600000.0,0.0,0.0,9400000,0.0,0.0,2300000,-9900000,21700000,14100000,23500000,0.0,23500000,500000,2200000,0.0,0.0,-100000,0.0,100000.0,0.0,8100000,-1200000,1400000,-1900000,0.0,0.0,2000000.0,-100000.0,0.0,0.0,400000.0,0.0,0.0,300000.0,700000,0.0,,,5400000,-500000,309.0,312.0,303.65,7661.5,0.0,0.0,303.65
1997,24800000,15200000,9600000,0.3871,1300000.0,6100000.0,2200000.0,9600000,24800000,0.0,0.0,2200000,2800000,0.1129,-400000.0,-0.016129032258064516,1000000.0,600000.0,0.0242,200000.0,400000,0.0161,2.4,2.4,175296,175296,6800000,0.0,6800000,2800000,0.0,600000,10200000,8300000,0.0,0.0,0.0,0.0,0.0,2900000,11200000,0.0,21400000,900000,1700000.0,0.0,0.0,1200000,3800000,2700000.0,0.0,200000.0,-100000.0,2800000.0,0.0,0.0,6600000,0.0,0.0,2700000,-11300000,23400000,14800000,21400000,0.0,21400000,400000,2200000,-100000.0,0.0,-1700000,0.0,0.0,0.0,6400000,1500000,2300000,-2800000,0.0,0.0,2000000.0,-100000.0,-900000.0,0.0,200000.0,0.0,0.0,-2400000.0,-2200000,0.0,,,7600000,-500000,273.0,269.25,262.04,5329.5,0.0,0.0,262.04
1999,20000000,12000000,8000000,0.4,1800000.0,6600000.0,1800000.0,10200000,22200000,0.0,0.0,1800000,1100000,0.055,-2200000.0,-0.11,1500000.0,-700000.0,-0.035,300000.0,-1000000,-0.05,-5.76,-5.76,172962,172962,6200000,0.0,6200000,2300000,1200000.0,700000,10400000,7200000,0.0,0.0,0.0,0.0,0.0,2200000,9400000,0.0,19800000,500000,300000.0,0.0,0.0,2400000,3200000,1600000.0,0.0,0.0,0.0,1600000.0,0.0,0.0,4800000,0.0,0.0,700000,-14500000,28800000,15000000,19800000,0.0,19800000,-1000000,1800000,600000.0,0.0,-3100000,0.0,-1200000.0,0.0,7200000,1800000,100000,-1200000,0.0,0.0,0.0,300000.0,-900000.0,0.0,500000.0,0.0,0.0,-3800000.0,-3300000,0.0,-4100000.0,6200000.0,10300000,-1100000,339.0,378.0,378.0,9997.5,7.992,7.992,385.992
2002,41231000,77793000,-36562000,-0.8868,6806000.0,0.0,10451000.0,17257000,95050000,0.0,0.0,3783000,-45050000,-1.0926,-53819000.0,-1.3053,4986000.0,-48833000.0,-1.1844,7000.0,-48840000,-1.1845,-180.0,-180.0,271770,271770,102495000,103501000.0,205996000,10438000,13981000.0,4324000,234739000,38710,0.0,0.0,0.0,0.0,0.0,55025290,55064000,0.0,289803000,4712000,285000.0,0.0,38000.0,11370000,16405000,1696000.0,0.0,0.0,0.0,1696000.0,0.0,0.0,18101000,0.0,4000.0,-68064000,-14301000,354063000,271702000,289803000,0.0,289803000,-48840000,3783000,291000.0,0.0,-57839000,0.0,-7647000.0,0.0,218334000,47011000,-55594000,-15373000,0.0,-167288000.0,82500000.0,0.0,-100161000.0,0.0,826000.0,0.0,0.0,554000.0,1380000,0.0,-154375000.0,102495000.0,256870000,-70967000,1615.6799999999998,1392.48,1392.48,60538.0,0.0,7.992,1400.472
2010,69777000,88430000,-18653000,-0.2673,18562000.0,0.0,17150000.0,35712000,124142000,1354000.0,127000.0,7438000,-48007000,-0.688,-54365000.0,-0.7791,-1870000.0,-56235000.0,-0.8059,91000.0,-55663000,-0.7977,-90.72,-90.72,652257,652257,20467000,25019000.0,45486000,18066000,33404000.0,5253000,102209000,26679,0.0,0.0,0.0,9837000.0,0.0,38456321,48320000,0.0,150529000,10842000,976000.0,0.0,25499000.0,16721000,54038000,4056000.0,8042000.0,0.0,59857000.0,71955000.0,0.0,0.0,125993000,0.0,11000.0,-655623000,11000,663951000,8350000,134343000,16186000.0,150529000,-55663000,7438000,0.0,2965000.0,-29622000,4480000.0,-7971000.0,774000.0,48171000,39890000,-34992000,-2481000,2481000.0,-60277000.0,32500000.0,-2481000.0,-30258000.0,-377000.0,31953000.0,0.0,-3695000.0,0.0,27881000,13000.0,-37356000.0,20467000.0,57823000,-37473000,252.0,249.12,249.12,162511.5,0.0,7.992,257.112
2011,122570000,135180000,-12610000,-0.1029,16768000.0,0.0,16299000.0,33067000,168247000,2861000.0,2578000.0,6431000,-36591000,-0.2985,-45677000.0,-0.3727,-184000.0,-45861000.0,-0.3742,113000.0,-45713000,-0.373,-67.68,-67.68,864563,864563,51415000,12016000.0,63431000,21950000,40101000.0,7466000,132948000,23925,0.0,0.0,0.0,10466000.0,0.0,40192075,50682000,0.0,183630000,14143000,5056000.0,1955000.0,64114000.0,30852000,114165000,4105000.0,7000000.0,0.0,72735000.0,83840000.0,0.0,0.0,198005000,0.0,13000.0,-701336000,15000,687857000,-13451000,184554000,-924000.0,183630000,-45713000,6431000,0.0,2577000.0,-29388000,-4046000.0,-6697000.0,3405000.0,18783000,57608000,-8485000,-3350000,3350000.0,0.0,0.0,18031000.0,18031000.0,-306000.0,32930000.0,0.0,-15226000.0,4000000.0,21398000,4000.0,30948000.0,51415000.0,20467000,-11835000,225.36,190.08,190.08,263646.5,0.0,7.992,198.072
