,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate,Open,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
1988,4629058750.0,443023750.0,4186035000.0,0.9043,0.0,0.0,3366689375.0,3366689375.0,3809713125.0,0.0,0.0,1513678750.0,2149187500.0,0.4643,819345625.0,0.177,-183836875.0,635508750.0,0.1373,160546875.0,474961875.0,0.1026,0.14,0.14,3357382368.0,3357382368.0,15412500.0,0.0,15412500.0,1123742500.0,49234375.0,41356875.0,1229746250.0,15786081875.0,0.0,47436250.0,47436250.0,0.0,0.0,599032500.0,16432550625.0,0.0,17662296875.0,,1403993125.0,0.0,,297975000.0,1701968125.0,5643886250.0,0.0,0.0,1219214375.0,6863100625.0,0.0,0.0,8565068750.0,0.0,0.0,636279375.0,-10379034375.0,18839983125.0,9097228125.0,17662296875.0,0.0,17662296875.0,474941427.75,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,,,,1.1734,2.115,2.13,0.16,48638552.5,0.1052299999999999,0.1052299999999999,0.2652299999999999
1989,5471674156.0,2498007797.0,2973666359.0,0.5435,0.0,0.0,2031195170.0,2031195170.0,4529202967.0,0.0,0.0,1692437983.0,2408874471.0,0.4402,942471189.0,0.1722,-226034701.0,716436488.0,0.1309,186101623.0,530334865.0,0.0969,0.16,0.16,3341170976.0,3341170976.0,7245242.0,0.0,7245242.0,1399174176.0,64027720.0,141871948.0,1612319086.0,18915557675.0,0.0,82056578.0,82056578.0,0.0,0.0,1307513440.0,20305127693.0,0.0,21917446779.0,383829332.0,2836006761.0,0.0,0.0,574143305.0,3793979398.0,6844057786.0,0.0,0.0,1872726563.0,8716784349.0,0.0,0.0,12510763747.0,0.0,0.0,530250618.0,-11756416109.0,20632848523.0,9406683032.0,21917446779.0,0.0,21917446779.0,530334865.0,1692437983.0,0.0,0.0,,0.0,0.0,0.0,0.0,339852398.0,2562625246.0,-4347819176.0,0.0,-71441456.0,20219280.0,-180372827.0,-4579414179.0,0.0,22578196.0,0.0,-364873757.0,1095042506.0,752746945.0,2016788933.0,752746945.0,2023949928.0,1271202983.0,-1785193930.0,1.1918,2.19,2.23,0.175,69654100.0,0.09867,0.2038999999999999,0.3788999999999999
1990,6512580900.0,2242813650.0,4269767250.0,0.6556,0.0,0.0,2977744875.0,2977744875.0,5220558525.0,0.0,0.0,1914426150.0,2626224300.0,0.4033,1292022375.0,0.1984,-580224225.0,711798150.0,0.1093,132887475.0,578910675.0,0.0889,0.17,0.17,3421077598.0,3421077598.0,19557300.0,0.0,19557300.0,1722210000.0,62320650.0,101070375.0,1905158325.0,21617165325.0,0.0,136098375.0,136098375.0,0.0,0.0,1495622625.0,23248886325.0,0.0,25154044650.0,,3258917550.0,0.0,,2599442475.0,5858360025.0,7056098700.0,0.0,91218750.0,2259597900.0,9406915350.0,0.0,0.0,15265275375.0,0.0,0.0,578910675.0,-12903293550.0,22213152150.0,9888769275.0,25154044650.0,0.0,25154044650.0,578910675.0,1914426150.0,74069625.0,0.0,-1571005800.0,0.0,-1240575.0,0.0,0.0,427998375.0,1424399025.0,-5424377700.0,0.0,-251544825.0,53198775.0,-61299000.0,-5684022750.0,0.0,13062525.0,0.0,-388956750.0,1363683825.0,987789600.0,4259623725.0,987789600.0,4279181025.0,3291391425.0,-3999978675.0,1.367,2.24,2.23,0.185,60036275.0,0.1104199999999999,0.31431999999999977,0.49931999999999976
1991,9116908619.0,2842977683.0,6273930936.0,0.6882,0.0,0.0,3905666947.0,3905666947.0,6748644630.0,0.0,0.0,2273530441.0,3267709718.0,0.3584,2368263989.0,0.2598,-1374084712.0,994179277.0,0.109,187748743.0,806430534.0,0.0885,0.24,0.24,3354861970.0,3354861970.0,51924145.0,0.0,51924145.0,2227209621.0,157939054.0,96974878.0,2534047698.0,24394262165.0,0.0,268660756.0,268660756.0,0.0,0.0,1573637793.0,26236560714.0,0.0,28770608412.0,950772186.0,2526726020.0,0.0,0.0,1823172533.0,5300670739.0,11170340454.0,0.0,237655691.0,1771547232.0,13179543377.0,0.0,0.0,18480214116.0,0.0,0.0,806430534.0,-14302524418.0,23786488180.0,10290394296.0,28770608412.0,0.0,28770608412.0,806846412.7815,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,,,,1.3369,2.605,2.615,0.22,56509375.0,0.11042,0.4247399999999998,0.6447399999999998
1994,10732676790.0,1681967796.0,9050708994.0,0.8433,0.0,0.0,6372004440.0,6372004440.0,8053972236.0,0.0,0.0,2815864926.0,3703003860.0,0.345,2678704554.0,0.2496,-1791565620.0,887138934.0,0.0827,189512904.0,697626030.0,0.065,0.2,0.2,3472292687.0,3472292687.0,111147198.0,0.0,111147198.0,2290953324.0,157139142.0,508602402.0,3067842066.0,22051832412.0,0.0,2192690394.0,2192690394.0,0.0,0.0,2171243796.0,26415766602.0,0.0,29483608668.0,1653589788.0,1672590006.0,0.0,0.0,1389625386.0,4715805180.0,10985795574.0,0.0,461224176.0,3953676264.0,15400696014.0,0.0,0.0,20116501194.0,0.0,0.0,570822.0,-17048414490.0,26414951142.0,9367107474.0,29483608668.0,0.0,29483608668.0,697626030.0,2815864926.0,0.0,0.0,347875236.0,0.0,54798912.0,0.0,0.0,61648776.0,3923014968.0,-5022010410.0,0.0,0.0,0.0,956453034.0,-4065557376.0,0.0,59447034.0,0.0,-274320744.0,419064894.0,204191184.0,142542408.0,204191184.0,253689606.0,49498422.0,-1098995442.0,1.2269,3.675,3.69,0.36,48615522.0,0.09483,0.5195699999999998,0.8795699999999997
1995,11150295279.0,1781236449.0,9369058830.0,0.8403,0.0,0.0,6871942992.0,6871942992.0,8653179441.0,0.0,0.0,3212605272.0,4318127697.0,0.3873,2497115838.0,0.224,-1391593413.0,1105522425.0,0.0991,252144903.0,853377522.0,0.0765,0.25,0.25,3431783041.0,3431783041.0,513648726.0,0.0,513648726.0,2554985160.0,186008535.0,40633311.0,3295275732.0,23045794563.0,0.0,2337780225.0,2337780225.0,0.0,0.0,2187803532.0,27571378320.0,0.0,30866654052.0,3441898812.0,1770629673.0,0.0,0.0,183122868.0,5395651353.0,9902829234.0,0.0,454921503.0,3196305153.0,13554055890.0,0.0,0.0,18949707243.0,0.0,0.0,6224929656.0,-18841065780.0,22523098881.0,9906962757.0,28856670000.0,2009984052.0,30866654052.0,853377522.0,3212605272.0,0.0,0.0,396194280.0,0.0,-23553282.0,0.0,0.0,-3845814201.0,616362873.0,-3732805242.0,0.0,0.0,0.0,-271174707.0,-4003979949.0,0.0,0.0,0.0,-686086827.0,4293950487.0,3607863660.0,3387617076.0,3607863660.0,3901265802.0,293402142.0,-3116442369.0,1.2777,3.5,3.59,0.355,39183036.5,0.1428,0.6623699999999998,1.0173699999999997
1996,12283610054.0,2789406799.0,9494203255.0,0.7729,0.0,0.0,6996295372.0,6996295372.0,9785702171.0,0.0,0.0,3222236088.0,4552219979.0,0.3706,2497907883.0,0.2034,-1167923992.0,1329983891.0,0.1083,348545286.0,981438605.0,0.0799,0.28,0.28,3447111714.0,3447111714.0,296882165.0,0.0,296882165.0,3096251992.0,207134566.0,75927915.0,3676196638.0,24333008603.0,0.0,2068613862.0,2068613862.0,0.0,0.0,3205764953.0,29607387418.0,0.0,33283584056.0,4085725297.0,2400607666.0,0.0,0.0,159970877.0,6646303840.0,9821054851.0,0.0,512774554.0,2596895387.0,12930724792.0,0.0,0.0,19577028632.0,0.0,0.0,7491473933.0,-18680838194.0,22601611100.0,11412246839.0,30989275471.0,2294308585.0,33283584056.0,981438605.0,3222236088.0,0.0,0.0,962476713.0,0.0,-29407002.0,0.0,0.0,642936694.0,5809088100.0,-4156912739.0,0.0,0.0,0.0,-1073034185.0,-5229946924.0,0.0,0.0,0.0,-622046474.0,42985645.0,-579060829.0,0.0,80347.0,296882165.0,296801818.0,1652175361.0,1.2538,4.8,4.915,0.515,24733818.0,4.29899,4.96136,5.47636
1997,14182894908.0,3916541538.0,10266353370.0,0.7239,0.0,0.0,7275992724.0,7275992724.0,11192534262.0,0.0,0.0,3616996383.0,5199085710.0,0.3666,2990360646.0,0.2108,-1408271319.0,1582089327.0,0.1115,441363195.0,1140726132.0,0.0804,0.3,0.3,3764369885.0,3764369885.0,62636301.0,0.0,62636301.0,3776541678.0,226181592.0,842635521.0,4907995092.0,24896156922.0,0.0,3843996156.0,3843996156.0,0.0,0.0,3711723561.0,32451876639.0,0.0,37359871731.0,6516993483.0,1704634659.0,0.0,0.0,308726964.0,8530355106.0,11503261224.0,0.0,0.0,3009087900.0,14512349124.0,0.0,0.0,23042704230.0,0.0,0.0,2746179072.0,-20754797427.0,29960515494.0,11951897139.0,34994601369.0,2365270362.0,37359871731.0,1140304750.6032,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,,,,1.0991,7.205,7.35,2.115,31368690.0,1.30096,6.26232,8.377320000000001
1998,17458895628.0,2935111518.0,14523784110.0,0.8319,0.0,0.0,10644692706.0,10644692706.0,13579804224.0,0.0,0.0,4513982040.0,6373207170.0,0.365,3879091404.0,0.2222,-2019866274.0,1859225130.0,0.1065,552012084.0,1307213046.0,0.0749,0.35,0.35,3698708793.0,3698708793.0,142991082.0,392053068.0,535044150.0,5266966086.0,295446690.0,230473998.0,6327930924.0,27811125954.0,0.0,9010569816.0,9010569816.0,0.0,0.0,6391795158.0,43213490928.0,0.0,49541421852.0,2327847066.0,6724673622.0,0.0,0.0,3068808606.0,12121329294.0,13690223694.0,0.0,0.0,6690823020.0,20381046714.0,0.0,0.0,32502376008.0,0.0,3078614196.0,1307213046.0,-24493425894.0,33602477940.0,13494879288.0,45997255296.0,3544166556.0,49541421852.0,1307671282.5372,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,,,,1.1723,11.805,12.16,3.53,24109812.0,0.41097,6.67329,10.203289999999999
1999,23024329453.0,4570364682.0,18453964771.0,0.8015,0.0,0.0,14733284577.0,14733284577.0,19303649258.0,0.0,0.0,6321586637.0,8308496823.0,0.3609,3720680195.0,0.1616,-1733770009.0,1986910186.0,0.0863,176917477.0,1809992708.0,0.0786,0.47,0.47,3819999026.0,3819999026.0,186645687.0,773361415.0,960007103.0,7082711516.0,477496219.0,1048466338.0,9568681176.0,35859764323.0,0.0,11246186771.0,11246186771.0,0.0,0.0,7659900773.0,54765851867.0,0.0,64334533043.0,4257951889.0,2267530643.0,0.0,0.0,6961156092.0,13486638624.0,16719392774.0,0.0,1121078598.0,7834510670.0,25674982042.0,0.0,0.0,39161620666.0,0.0,3272369600.0,4796024577.0,-35893484611.0,42352372281.0,14527281847.0,53688902513.0,10645630530.0,64334533043.0,1809712295.0058,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,,,,1.0075,13.545,13.67,4.08,11685630.0,0.0,6.67329,10.75329
