,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate,Open,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2000,16206000000,15838149330.0,367850670.0,0.022698424657534248,0.0,2503850670.0,0.0,2503850670.0,15025000000,0.0,159000000.0,-260000000.0,1080000000,0.0666,-2136000000.0,-0.13180303591262496,3317000000.0,1181000000,0.0729,379000000,802000000,0.0495,1.9,1.9,331052632,422000000,3962000000.0,0.0,3962000000.0,,,,,,0.0,0.0,0.0,0.0,0.0,,,104543000000,104543000000,,0.0,0.0,,97097000000.0,97097000000.0,749000000,0.0,0.0,0.0,749000000,0.0,0.0,97846000000,0.0,0.0,,,6697000000.0,6697000000,104543000000,0.0,104543000000,802000000,-260000000.0,82000000.0,0.0,,0.0,0.0,0.0,0.0,2034000000,2658000000,0.0,0.0,-17582000000.0,17536000000.0,-2007000000,-2053000000,-294393960.0,844000000.0,0.0,-51000000.0,-657606040,-159000000,36000000,1964000000,3962000000,1998000000,2658000000,0.6672,16.755,18.69,8.15,6878800.0,0.12,0.12,8.27
2001,11607000000,11158634900.0,448365100.0,0.038628853278194195,0.0,2517365100.0,0.0,2517365100.0,10303000000,0.0,0.0,-316000000.0,820000000,0.0706,-2069000000.0,-0.17825450159386577,3205000000.0,1304000000,0.1123,340000000,796000000,0.0686,1.88,1.87,424000000,424000000,4452000000.0,0.0,4452000000.0,,,,,,0.0,0.0,0.0,0.0,0.0,,,136677000000,136677000000,,0.0,0.0,,120371000000.0,120371000000.0,776000000,0.0,1046000000.0,-1046000000.0,776000000,6319000000.0,0.0,125914000000,0.0,0.0,,,9720000000.0,9720000000,135634000000,1043000000.0,136677000000,796000000,-316000000.0,42000000.0,0.0,1393569900.0,0.0,0.0,1393569900.0,0.0,152430100,2068000000,0.0,-1825000000.0,-19230000000.0,18568000000.0,-583000000,-3070000000,0.0,330000000.0,-35000000.0,-204000000.0,817000000,908000000,168000000,2306000000,4809000000,2503000000,2068000000,0.6281,22.5,22.03,9.695,4042050.0,0.48,0.6,10.295
2002,14223000000,14564073200.0,-341073200.0,-0.023980397946987274,0.0,2789926800.0,0.0,2789926800.0,13947000000,0.0,0.0,193000000.0,320000000,0.0225,-3131000000.0,-0.22013639879069113,3258000000.0,276000000,0.0194,-250000000,377000000,0.0265,0.69,0.69,546376812,546376812,4156000000.0,0.0,4156000000.0,,,,,,4878000000.0,0.0,4878000000.0,0.0,0.0,,,186859000000,186859000000,,0.0,0.0,,,,1974000000,0.0,1279000000.0,,3253000000,171410000000.0,0.0,168157000000,0.0,0.0,,,,17346000000,185503000000,1356000000.0,186859000000,377000000,193000000.0,-87000000.0,0.0,,0.0,0.0,0.0,0.0,3830000000,4313000000,-227491200.0,-2749000000.0,-44605000000.0,44454000000.0,-88508800,-3216000000,-403000000.0,27000000.0,0.0,-294000000.0,999000000,329000000,44000000,4569000000,7152000000,2583000000,4085508800,0.6358,20.26,19.035,8.615,2811000.0,0.56,1.1600000000000001,9.775
2003,16413000000,14916476750.0,1496523250.0,0.09117914153414976,0.0,3097523250.0,0.0,3097523250.0,14896000000,0.0,0.0,-98000000.0,1354000000,0.0825,-1601000000.0,-0.09754462925729604,3053000000.0,1517000000,0.0924,307000000,1145000000,0.0698,1.88,1.88,609042553,609042553,3178000000.0,0.0,3178000000.0,,,,,,4626000000.0,0.0,4626000000.0,0.0,0.0,,,174238000000,174238000000,,0.0,0.0,,,,2535000000,0.0,1100000000.0,,3635000000,160588000000.0,0.0,156953000000,0.0,0.0,,,,15949000000,172902000000,1336000000.0,174238000000,1145000000,-98000000.0,91000000.0,0.0,,0.0,0.0,0.0,0.0,1834000000,2972000000,0.0,-266000000.0,-47454000000.0,48797000000.0,-3641000000,-2564000000,-189000000.0,21000000.0,-527000000.0,-413000000.0,-96000000,-1204000000,-455000000,816000000,4972000000,4156000000,2972000000,0.771,20.67,21.07,9.89,2246500.0,0.68,1.8400000000000003,11.73
2004,21748000000,21108801300.0,639198700.0,0.029391148611366564,0.0,1555198700.0,0.0,1555198700.0,19681000000,0.0,195000000.0,-297000000.0,1885000000,0.0867,-916000000.0,-0.04211881552326651,2903000000.0,2067000000,0.095,293000000,1694000000,0.0779,2.81,2.79,599000000,602000000,5966000000.0,0.0,5966000000.0,,,,,,5471000000.0,751000000.0,6222000000.0,67959000000.0,0.0,,,164321000000,164321000000,,0.0,0.0,,,,2182000000,0.0,0.0,0.0,2182000000,150753000000.0,0.0,148571000000,0.0,0.0,,,,14412000000,162983000000,1338000000.0,164321000000,1694000000,-297000000.0,262000000.0,0.0,,0.0,0.0,0.0,0.0,1571000000,3230000000,-273178200.0,0.0,-41095000000.0,41062000000.0,-1153821800,-1460000000,-267000000.0,58000000.0,-388000000.0,-515000000.0,10000000,-1102000000,-90000000,2788000000,5966000000,3178000000,2956821800,0.8312,27.415,27.735,13.42,2118700.0,0.86,2.7,16.12
2005,21918000000,20676465400.0,1241534600.0,0.05664452048544575,0.0,1733534600.0,0.0,1733534600.0,19488000000,0.0,273000000.0,-472000000.0,2208000000,0.1007,-492000000.0,-0.022447303586093623,2899000000.0,2430000000,0.1109,531000000,1876000000,0.0856,3.14,3.12,587000000,590000000,5091000000.0,0.0,5091000000.0,,,25745365950.0,30836365950.0,3255634050.0,5963000000.0,801000000.0,6764000000.0,70010000000.0,0.0,0.0,80029634050.0,190895634050,110866000000,,0.0,0.0,,,,3948000000,0.0,0.0,0.0,3948000000,99218000000.0,0.0,95270000000,0.0,0.0,9136101150.0,-1506913500.0,7916812350.0,15546000000,110816000000,50000000.0,110866000000,1876000000,-472000000.0,77000000.0,0.0,,0.0,0.0,0.0,0.0,1000000000,2481000000,-51398600.0,-337000000.0,-35554000000.0,35477000000.0,-3212601400,-3678000000,-518658600.0,78000000.0,-544000000.0,-465000000.0,1739658600,290000000,-101000000,1343000000,5091000000,3748000000,2429601400,0.8601,33.56,34.85,17.345,2551000.0,0.899,3.599,20.944
2007,21188000000,19701938550.0,1486061450.0,0.07013693836133661,0.0,1886061450.0,0.0,1886061450.0,18341000000,0.0,349000000.0,-32000000.0,3129000000,0.1477,-400000000.0,-0.018878610534264678,3212000000.0,2847000000,0.1344,522000000,2290000000,0.1081,3.9,3.85,569000000,572000000,5500000000.0,440000000.0,5940000000.0,,,31859545650.0,37799545650.0,4276454350.0,6018000000.0,775000000.0,6793000000.0,65422000000.0,0.0,0.0,76491454350.0,190782454350,114291000000,,0.0,0.0,,,,3014000000,0.0,0.0,0.0,3014000000,99990000000.0,0.0,96976000000,0.0,0.0,11211752000.0,-2638117350.0,8643365350.0,17217000000,114193000000,98000000.0,114291000000,2290000000,-32000000.0,453000000.0,0.0,-4626821600.0,0.0,0.0,-2313410800.0,0.0,2957821600,1042000000,-404649500.0,-725000000.0,-32727000000.0,30958000000.0,574649500,-2324000000,-28000000.0,55000000.0,-502000000.0,-821000000.0,1204000000,-92000000,41000000,-1333000000,3603000000,4936000000,637350500,1.0035,47.225,47.695,24.935,4143300.0,1.245,5.861,30.796
2021,35755000000,26099000000.0,9656000000.0,0.27006013145014685,0.0,5102000000.0,0.0,5102000000.0,30658000000,5308000000.0,327000000.0,438000000.0,5862000000,0.1639,4554000000.0,0.1273668018458957,543000000.0,5097000000,0.1426,727000000,4370000000,0.1222,7.47,7.47,585000000,585000000,7826000000.0,4452000000.0,12278000000.0,2269000000.0,0.0,217337000000.0,231884000000.0,1307000000.0,6517000000.0,3370000000.0,9887000000.0,102292000000.0,0.0,0.0,113486000000.0,458856000000,345370000000,1866000000.0,574000000.0,0.0,,,2440000000.0,9633000000,0.0,0.0,0.0,9633000000,324490000000.0,850000000.0,317297000000,2239000000.0,8305000000.0,14713000000.0,986000000.0,71000000.0,26314000000,343611000000,1759000000.0,345370000000,4370000000,0.0,0.0,0.0,2501000000.0,0.0,0.0,0.0,0.0,-8728000000,-1857000000,-81000000.0,-441000000.0,81000000.0,0.0,-362000000,-803000000,-793000000.0,0.0,-1025000000.0,-1428000000.0,2986000000,-260000000,-35000000,-2955000000,7693000000,10648000000,-1938000000,0.7913,51.57,51.785,50.215,12760000.0,2.217,26.554,76.769
