,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Open,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
1996,30600000,16200000,14400000,0.4706,0.0,10800000,900000,11700000,27900000,0.0,0.0,900000,3800000,0.1242,2700000,0.0882,200000,2900000,0.0948,1200000,1700000,0.0556,0.2,0.19,8500000,9107143,5900000.0,0.0,5900000.0,9500000,300000.0,500000,16200000,4100000,0.0,0.0,0.0,0.0,0.0,600000.0,4700000,0.0,20900000,1500000.0,100000.0,0.0,0.0,1300000,2900000,200000,0.0,100000.0,100000,400000,0.0,0.0,3300000,0.0,0.0,3200000,-5600000,20000000.0,17600000,20900000,0.0,20900000,1700000,900000,300000.0,0.0,-2700000,0.0,-300000.0,0.0,10600000,-700000,-500000,-1700000,0.0,0.0,0.0,-600000.0,-2300000,0.0,11100000.0,-400000.0,-100000.0,-2100000,8500000,0.0,,,200000.0,-2200000,4.11,4.11,4.11,807525.0,0,0,4.11
1997,44200000,21800000,22400000,0.5068,0.0,15200000,1700000,16900000,38700000,0.0,0.0,1700000,7300000,0.1652,5500000,0.1244,100000,5600000,0.1267,2300000,3300000,0.0747,0.32,0.31,10171233,10607143,2500000.0,0.0,2500000.0,14400000,0.0,800000,17700000,6300000,0.0,5100000.0,5100000.0,0.0,0.0,100000.0,11500000,0.0,29200000,2800000.0,1200000.0,0.0,0.0,3100000,7100000,700000,0.0,200000.0,200000,1100000,0.0,0.0,8200000,0.0,0.0,6400000,-7500000,22100000.0,21000000,29200000,0.0,29200000,3300000,1700000,-200000.0,0.0,-1600000,0.0,0.0,0.0,9000000,400000,3600000,-6600000,0.0,0.0,0.0,400000.0,-6200000,0.0,100000.0,0.0,0.0,-1000000,-900000,0.0,,,5900000.0,-3000000,3.415,3.53,3.53,519075.0,0,0,3.53
1998,58600000,28400000,30200000,0.5154,0.0,21500000,3000000,24500000,52900000,0.0,0.0,3000000,7600000,0.1297,5700000,0.0973,-1100000,4600000,0.0785,2000000,2600000,0.0444,0.24,0.23,10833333,11470588,3200000.0,0.0,3200000.0,20900000,0.0,2100000,26200000,8300000,0.0,45200000.0,45200000.0,0.0,0.0,0.0,53500000,0.0,79700000,2900000.0,10700000.0,0.0,0.0,3600000,17200000,35600000,0.0,1100000.0,200000,36900000,0.0,0.0,54100000,0.0,0.0,9000000,-8800000,25400000.0,25600000,79700000,0.0,79700000,2600000,3000000,-600000.0,0.0,10200000,0.0,0.0,0.0,19200000,-9900000,5300000,-29800000,0.0,0.0,0.0,-300000.0,-30100000,0.0,1600000.0,0.0,0.0,24000000,25600000,0.0,,,2500000.0,-24500000,5.665,4.890000000000001,4.890000000000001,2120512.5,0,0,4.890000000000001
1999,84600000,41600000,43000000,0.5083,0.0,28800000,4900000,33700000,75300000,0.0,0.0,4900000,10200000,0.1206,9300000,0.1099,-4000000,5300000,0.0626,2300000,3000000,0.0355,0.27,0.26,11065574,11440678,5000000.0,0.0,5000000.0,23700000,0.0,2200000,30900000,8400000,0.0,43700000.0,43700000.0,0.0,0.0,1300000.0,53400000,0.0,84300000,3200000.0,1700000.0,0.0,0.0,6800000,11700000,41000000,0.0,1000000.0,300000,42300000,0.0,0.0,54000000,0.0,0.0,12000000,-10800000,29100000.0,30300000,84300000,0.0,84300000,3000000,4900000,-200000.0,0.0,963000,0.0,0.0,0.0,20163000,-263000,8400000,-3100000,0.0,0.0,0.0,-1500000.0,-4600000,0.0,400000.0,0.0,0.0,-2400000,-2000000,0.0,1800000.0,5000000.0,3200000.0,5300000,1.915,2.0,2.0,606037.5,0,0,2.0
2000,134764000,65898000,68866000,0.511,0.0,36732000,7492000,44224000,110122000,0.0,0.0,7492000,15970000,0.1185,24642000,0.1829,-10771000,13871000,0.1029,5917000,2561000,0.019,0.16,0.14,14026056,18007031,3235000.0,0.0,3235000.0,32332000,0.0,4270000,39837000,13155000,0.0,91971000.0,91971000.0,0.0,0.0,1168000.0,106294000,0.0,146131000,4325000.0,4333000.0,0.0,0.0,11016000,19674000,56167000,0.0,1066000.0,600000,57833000,0.0,0.0,77507000,0.0,106000.0,14567000,-12382000,66333000.0,68624000,146131000,0.0,146131000,2561000,7492000,-254000.0,0.0,8603000,0.0,0.0,0.0,28766000,-2840000,15562000,-6640000,-49404000.0,0.0,0.0,-614000.0,-56658000,0.0,25185000.0,-1272000.0,0.0,15372000,39285000,0.0,-1811000.0,3235000.0,5046000.0,8922000,3.3200000000000003,3.555,3.555,712575.0,0,0,3.555
2001,166359000,83449000,82910000,0.4984,0.0,45591000,5049000,50640000,134089000,0.0,0.0,8916000,36830000,0.2214,32270000,0.194,-4356000,27914000,0.1678,11445000,16469000,0.099,0.61,0.56,26851630,29408929,12856000.0,0.0,12856000.0,32589000,0.0,5476000,50921000,12253000,0.0,90156000.0,90156000.0,0.0,150000.0,873000.0,103432000,0.0,154353000,4788000.0,4333000.0,0.0,0.0,13034000,22155000,23833000,0.0,1748000.0,1481000,27062000,0.0,0.0,49217000,0.0,196000.0,31036000,-11384000,85288000.0,105136000,154353000,0.0,154353000,16469000,8916000,-134000.0,0.0,-14988000,0.0,0.0,0.0,13778000,17049000,27312000,-4366000,-211000.0,0.0,0.0,-1725000.0,-6302000,0.0,20959000.0,0.0,0.0,-32348000,-11389000,0.0,9621000.0,12856000.0,3235000.0,22946000,9.0,9.6,9.6,4779787.5,0,0,9.6
2002,224113000,108104000,116009000,0.5176,0.0,51647000,1033000,52680000,160784000,0.0,0.0,5980000,66846000,0.2983,63329000,0.2826,-4717000,58612000,0.2615,23704000,37162000,0.1658,1.16,1.09,32036207,34198160,9906000.0,0.0,9906000.0,64847000,0.0,16613000,91366000,14938000,0.0,303308000.0,303308000.0,0.0,200000.0,20719000.0,339165000,0.0,430531000,7410000.0,20000000.0,0.0,0.0,50178000,77588000,77833000,0.0,5730000.0,1405000,84968000,0.0,0.0,162556000,0.0,240000.0,68198000,-1039000,200576000.0,267975000,430531000,0.0,430531000,37162000,5980000,2956000.0,0.0,1155000,0.0,0.0,0.0,14933000,30395000,77648000,-8777000,-145409000.0,0.0,0.0,-2200000.0,-156386000,0.0,9532000.0,0.0,0.0,66256000,75788000,0.0,-2950000.0,9906000.0,12856000.0,68871000,23.6,24.08,24.08,7806150.0,0,0,24.08
2003,375695000,176353000,199342000,0.5306,0.0,78777000,6740000,85517000,261870000,0.0,0.0,10683000,114990000,0.3061,113825000,0.303,-4196000,109629000,0.2918,44838000,59469000,0.1583,1.45,1.41,41013103,42176596,5765000.0,0.0,5765000.0,83722000,0.0,9716000,99203000,20757000,0.0,524681000.0,524681000.0,0.0,0.0,15924000.0,561362000,0.0,660565000,18623000.0,16250000.0,0.0,0.0,49397000,84270000,105000000,0.0,14317000.0,1822000,121139000,0.0,1822000.0,205409000,0.0,423000.0,127667000,-5757000,332823000.0,455156000,660565000,0.0,660565000,59469000,10683000,0.0,0.0,45308000,0.0,0.0,0.0,60241000,-19326000,96134000,-10612000,-233709000.0,0.0,0.0,430000.0,-243891000,0.0,116163000.0,-4032000.0,0.0,19335000,131466000,12150000.0,-4141000.0,5765000.0,9906000.0,85522000,25.045,24.72,24.72,14139500.0,0,0,24.72
2004,427005000,234970000,192035000,0.4497,0.0,102060000,11506000,113566000,348536000,0.0,0.0,15949000,90004000,0.2108,78469000,0.1838,-4414000,74055000,0.1734,31177000,42878000,0.1004,1.02,1.01,42037255,42453465,25704000.0,0.0,25704000.0,112537000,0.0,12328000,150569000,23342000,0.0,518634000.0,518634000.0,0.0,0.0,15980000.0,557956000,0.0,708525000,20771000.0,21250000.0,0.0,0.0,48307000,90328000,83750000,0.0,25548000.0,12745000,122043000,0.0,12745000.0,212371000,0.0,425000.0,170545000,-8551000,333735000.0,496154000,708525000,0.0,708525000,42878000,15949000,0.0,0.0,132967000,0.0,0.0,0.0,193208000,-133351000,58443000,-11939000,-1253000.0,0.0,0.0,-501000.0,-13693000,0.0,2870000.0,-10810000.0,0.0,-16871000,-24811000,0.0,19939000.0,25704000.0,5765000.0,46504000,16.845,17.005000000000003,17.005000000000003,8394450.0,0,0,17.005000000000003
2005,539545000,291592000,247953000,0.4596,0.0,127727000,6534000,134261000,425853000,0.0,0.0,17894000,115081000,0.2133,113692000,0.2107,-16505000,97187000,0.1801,40819000,56368000,0.1045,1.38,1.35,40846377,41754074,153383000.0,0.0,153383000.0,130201000,0.0,14551000,298135000,29302000,0.0,598066000.0,598066000.0,0.0,0.0,33961000.0,661329000,0.0,959464000,5196000.0,76000.0,0.0,0.0,99655000,104927000,348431000,0.0,33568000.0,18269000,400268000,0.0,22000.0,505195000,0.0,390000.0,226913000,-11089000,238055000.0,454269000,959464000,0.0,959464000,56368000,17894000,0.0,0.0,-76718000,0.0,0.0,0.0,116490000,101835000,99379000,-17827000,-52182000.0,0.0,0.0,5151000.0,-64858000,0.0,9551000.0,-148050000.0,0.0,231657000,93158000,0.0,127679000.0,153383000.0,25704000.0,81552000,22.04,23.09,23.09,8012150.0,0,0,23.09
