,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Open,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
1996,14010000,5780000,8230000,0.5874,1960000.0,5600000,-20000.0,7540000,13320000,0.0,0.0,900000,1610000,0.1149,600000.0,0.0428,110000.0,710000.0,0.0507,180000.0,530000,0.0378,0.42,0.42,1257384,1257384,6380000.0,0.0,6380000.0,3220000.0,2620000.0,190000.0,12410000.0,1580000.0,1330000.0,0.0,1330000.0,0.0,0.0,680000.0,3590000.0,0.0,16000000.0,510000.0,0.0,0.0,0.0,3760000.0,4270000.0,1200000.0,0.0,0.0,0.0,1200000.0,0.0,0.0,5470000.0,0.0,130000.0,9710000.0,-2650000.0,3340000.0,10530000.0,16000000.0,0.0,16000000.0,530000.0,900000.0,0.0,0.0,-560000.0,0.0,-200000.0,0.0,8140000.0,2930000.0,3800000.0,-600000.0,0.0,0.0,0.0,0.0,-600000.0,0.0,100000.0,0.0,0.0,-700000.0,-600000.0,-3200000.0,-600000.0,3300000.0,3900000.0,3200000.0,9.9375,11.9375,8.43965,234600.0,0.0,0.0,8.43965
1997,12260000,5150000,7110000,0.5799,2380000.0,6300000,-10000.0,8670000,13820000,0.0,0.0,900000,-760000,-0.062,-1600000.0,-0.1305,-60000.0,-1660000.0,-0.1354,-420000.0,-1240000,-0.1011,-0.98,-0.98,1270625,1270625,1880000.0,0.0,1880000.0,3460000.0,3420000.0,1240000.0,10000000.0,1180000.0,1110000.0,0.0,1110000.0,250000.0,0.0,350000.0,2890000.0,0.0,12890000.0,860000.0,0.0,0.0,0.0,1990000.0,2850000.0,0.0,0.0,0.0,530000.0,530000.0,0.0,0.0,3380000.0,0.0,130000.0,8460000.0,-3200000.0,4120000.0,9510000.0,12890000.0,0.0,12890000.0,-1240000.0,900000.0,0.0,0.0,-990000.0,0.0,-800000.0,0.0,7150000.0,-370000.0,-1700000.0,-500000.0,0.0,0.0,0.0,0.0,-500000.0,0.0,100000.0,0.0,0.0,-2400000.0,-2300000.0,2200000.0,-2300000.0,4100000.0,6400000.0,-2200000.0,8.6875,8.6875,6.14195,93400.0,0.0,0.0,6.14195
1998,13860000,5460000,8400000,0.6061,1420000.0,6200000,20000.0,7640000,13100000,0.0,0.0,900000,1540000,0.1111,800000.0,0.0577,-160000.0,640000.0,0.0462,160000.0,480000,0.0346,0.38,0.37,1281924,1288007,740000.0,0.0,740000.0,8200000.0,3120000.0,950000.0,13010000.0,1050000.0,900000.0,0.0,900000.0,900000.0,0.0,310000.0,3160000.0,0.0,16170000.0,300000.0,2250000.0,0.0,0.0,2650000.0,5200000.0,0.0,0.0,0.0,450000.0,450000.0,0.0,0.0,5650000.0,0.0,130000.0,8950000.0,420000.0,1020000.0,10520000.0,16170000.0,0.0,16170000.0,480000.0,900000.0,0.0,0.0,660000.0,0.0,300000.0,0.0,7810000.0,-5040000.0,-3000000.0,-500000.0,0.0,0.0,0.0,0.0,-500000.0,0.0,100000.0,0.0,0.0,2200000.0,2300000.0,3500000.0,2300000.0,4200000.0,1900000.0,-3500000.0,5.25,5.3125,3.7559,93000.0,0.0,0.0,3.7559
1999,6430000,3130000,3300000,0.5132,1940000.0,4300000,10000.0,6250000,9380000,0.0,0.0,900000,-730000,-0.1135,-2900000.0,-0.451,1280000.0,-1620000.0,-0.2519,-410000.0,-1220000,-0.1897,-0.96,-0.96,1264626,1264626,2340000.0,0.0,2340000.0,2600000.0,3040000.0,1170000.0,9150000.0,680000.0,680000.0,0.0,680000.0,0.0,0.0,150000.0,1510000.0,0.0,10660000.0,260000.0,0.0,0.0,0.0,1100000.0,1360000.0,0.0,0.0,0.0,370000.0,370000.0,0.0,0.0,1730000.0,0.0,130000.0,7710000.0,-3960000.0,5060000.0,8940000.0,10670000.0,-10000.0,10660000.0,-1220000.0,900000.0,-200000.0,0.0,-20000.0,0.0,100000.0,0.0,7790000.0,3140000.0,2600000.0,-200000.0,0.0,0.0,1400000.0,0.0,1200000.0,0.0,0.0,0.0,0.0,-2200000.0,-2200000.0,0.0,1600000.0,2300000.0,700000.0,2400000.0,3.0,3.0,2.121,118950.0,0.0,0.0,2.121
2000,5574108,1642453,3931655,0.7053,1156692.0,3874424,733980.0,5765096,7407549,0.0,0.0,733980,-832958,-0.1494,-1833441.0,-0.3289,266503.0,-1566938.0,-0.2811,173376.0,-1740314,-0.3122,-1.35,-1.35,1289523,1289523,3121617.0,0.0,3121617.0,363742.0,3452403.0,427480.0,7365242.0,568866.0,0.0,467869.0,467869.0,0.0,0.0,740.0,1037475.0,0.0,8402717.0,524231.0,0.0,0.0,0.0,598022.0,1122253.0,0.0,,0.0,0.0,,0.0,0.0,1122253.0,0.0,131215.0,5973280.0,-4330749.0,5506718.0,7280464.0,8402717.0,0.0,8402717.0,-1740314.0,733980.0,292478.0,0.0,-1547011.0,0.0,-416466.0,0.0,6242989.0,3272428.0,1011561.0,-259393.0,0.0,0.0,0.0,0.0,-259393.0,0.0,37633.0,0.0,0.0,-7119.0,30514.0,0.0,782682.0,3121617.0,2338935.0,752168.0,4.125,3.28125,2.3198,148800.0,0.0,0.0,2.3198
2001,4270000,3440000,830000,0.1944,1630000.0,3699924,76.0,5330000,8770000,0.0,0.0,425277,-4074723,-0.9543,-4504228.0,-1.0549,-5772.0,-4510000.0,-1.0562,160000.0,-4660000,-1.0913,-3.54,-3.54,1315440,1315440,1620000.0,0.0,1620000.0,70000.0,1260000.0,350000.0,3300000.0,350000.0,0.0,0.0,0.0,0.0,0.0,10000.0,360000.0,0.0,3660000.0,230000.0,0.0,0.0,0.0,750000.0,980000.0,0.0,,0.0,0.0,,0.0,0.0,980000.0,0.0,130000.0,1180000.0,-4570000.0,5940000.0,2680000.0,3660000.0,0.0,3660000.0,-4660000.0,425277.0,157500.0,0.0,-3922989.0,0.0,247208.0,0.0,2320000.0,6518802.0,-1481410.0,-46268.0,0.0,0.0,0.0,0.0,-46268.0,0.0,24976.0,0.0,0.0,0.0,24976.0,0.0,-1502702.0,1618915.0,3121617.0,-1527678.0,1.6125,1.6,1.1312,48700.0,0.0,0.0,1.1312
2007,4920000,1520000,3400000,0.6911,890000.0,1747907,-7907.0,2630000,4150000,0.0,0.0,34381,10044381,2.0415,765772.0,0.1556,94228.0,860000.0,0.1748,9160000.0,850000,0.1728,0.62,0.55,1376706,1534703,2620000.0,0.0,2620000.0,420000.0,1910000.0,100000.0,5050000.0,110000.0,0.0,0.0,0.0,0.0,0.0,-10000.0,100000.0,0.0,5150000.0,250000.0,0.0,0.0,0.0,720000.0,970000.0,0.0,,0.0,0.0,,0.0,0.0,970000.0,0.0,140000.0,2530000.0,-2850000.0,4368356.0,4188356.0,5158356.0,-8356.0,5150000.0,850000.0,34381.0,0.0,0.0,933519.0,0.0,-403544.0,0.0,4080000.0,-1020029.0,797871.0,-58350.0,0.0,0.0,0.0,0.0,-58350.0,0.0,12054.0,0.0,0.0,0.0,12054.0,0.0,751575.0,2622288.0,1870713.0,739521.0,4.155,4.4,3.11075,51700.0,0.0,0.0,3.11075
2008,6850000,2660000,4190000,0.6117,940000.0,2334911,5089.0,3280000,5940000,0.0,0.0,61144,-57498856,-8.394,912143.0,0.1332,87857.0,1000000.0,0.146,-58620000.0,1060000,0.1547,0.75,0.63,1414101,1679531,3620000.0,0.0,3620000.0,720000.0,1920000.0,190000.0,6450000.0,270000.0,0.0,0.0,0.0,0.0,0.0,0.0,270000.0,0.0,6720000.0,170000.0,0.0,0.0,75000000.0,-74130000.0,1040000.0,0.0,,0.0,0.0,,0.0,0.0,1040000.0,0.0,140000.0,3590000.0,-2920000.0,4867687.0,5677687.0,6717687.0,2313.0,6720000.0,1060000.0,61144.0,-75000.0,0.0,1330000.0,0.0,-12567.0,0.0,5410000.0,-1437135.0,939009.0,-221254.0,0.0,0.0,0.0,0.0,-221254.0,0.0,282860.0,0.0,0.0,0.0,282860.0,0.0,1000615.0,3622903.0,2622288.0,717755.0,5.75,6.15,4.34795,108950.0,0.0,0.0,4.34795
2009,7750000,2910000,4840000,0.6245,1890000.0,2533658,-3658.0,4420000,7330000,0.0,0.0,119530,-478849470,-61.787,423137.0,0.0546,36863.0,460000.0,0.0594,-479909000.0,940000,0.1213,0.65,0.58,1444427,1632883,5420000.0,0.0,5420000.0,400000.0,2420000.0,740000.0,8980000.0,340000.0,0.0,0.0,0.0,0.0,0.0,0.0,340000.0,0.0,9320000.0,250000.0,0.0,0.0,566294000.0,-563934000.0,2610000.0,0.0,,0.0,0.0,,0.0,0.0,2610000.0,0.0,150000.0,4540000.0,-3030000.0,5052658.0,6712658.0,9322658.0,-2658.0,9320000.0,940000.0,119530.0,-491294.0,116363.0,960000.0,111672.0,-494330.0,0.0,6370000.0,340171.0,1984770.0,-191565.0,0.0,0.0,0.0,0.0,-191565.0,0.0,2311.0,0.0,0.0,0.0,2311.0,0.0,1795516.0,5418419.0,3622903.0,1793205.0,4.5,4.425,3.1284,24150.0,0.0,0.0,3.1284
2010,21550000,5410000,16140000,0.749,2610000.0,2807688,-7688.0,5410000,10820000,0.0,0.0,171349,2872782349,133.3078,10728780.0,0.4979,1220.0,10730000.0,0.4979,2864741000.0,7870000,0.3652,4.68,4.33,1679755,1816300,11030000.0,0.0,11030000.0,130000.0,2610000.0,630000.0,14400000.0,430000.0,0.0,0.0,0.0,0.0,0.0,0.0,430000.0,0.0,14830000.0,310000.0,0.0,0.0,468501000.0,-465571000.0,3240000.0,0.0,,0.0,0.0,,0.0,0.0,3240000.0,0.0,180000.0,8400000.0,-3200000.0,6205045.0,11585045.0,14825045.0,4955.0,14830000.0,7870000.0,171349.0,97793.0,133585.0,4790000.0,171798.0,-198232.0,0.0,11160000.0,-4092482.0,8970245.0,-257279.0,0.0,0.0,0.0,0.0,-257279.0,0.0,803522.0,0.0,-4005478.0,104113.0,-3097843.0,0.0,5615123.0,11033542.0,5418419.0,8712966.0,10.925,11.425,9.9209,141600.0,2.3,2.3,12.2209
