,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Open,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
1985,6725000000,4880000000,1845000000,0.2743,0.0,1067000000,476000000.0,1543000000,6423000000,0.0,0.0,476000000,701000000,0.1042,302000000,0.0449,-77000000,225000000,0.0335,27000000,198000000,0.0294,0.26,0.26,776470588,776470588,282000000,0.0,282000000,1244000000,1139000000,317000000,2982000000,2652000000,0.0,77000000,77000000,0.0,0.0,305000000,3034000000,0.0,6016000000,,227000000,0.0,,1515000000,1742000000,1177000000,0.0,29000000.0,,1206000000,0.0,0.0,2948000000,0.0,0.0,2349000000,-3581000000,4300000000.0,3068000000,6016000000,0.0,6016000000,197715000.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,,,,4.255,4.375,0.495,34967600.0,0.06252,0.06252,0.55752
1986,7321000000,5516000000,1805000000,0.2466,0.0,1120000000,436000000.0,1556000000,7072000000,0.0,0.0,436000000,535000000,0.0731,249000000,0.034,-150000000,99000000,0.0135,23000000,76000000,0.0104,0.1,0.1,760000000,760000000,124000000,0.0,124000000,1728000000,1211000000,300000000,3363000000,2433000000,0.0,60000000,60000000,0.0,0.0,432000000,2925000000,0.0,6288000000,,619000000,0.0,,1561000000,2180000000,963000000,0.0,-4000000.0,,959000000,0.0,0.0,3139000000,0.0,0.0,2363000000,-3852000000,4638000000.0,3149000000,6288000000,0.0,6288000000,76138400.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,,,,5.97,5.97,0.7050000000000001,58432800.0,0.5024,0.56492,1.26992
1987,8180000000,6120000000,2060000000,0.2518,0.0,1175000000,403000000.0,1578000000,7698000000,0.0,0.0,403000000,838000000,0.1024,482000000,0.0589,-47000000,435000000,0.0532,116000000,319000000,0.039,0.4,0.4,797500000,797500000,103000000,0.0,103000000,2033000000,1323000000,354000000,3813000000,2464000000,0.0,47000000,47000000,0.0,0.0,542000000,3053000000,0.0,6866000000,,584000000,0.0,,1808000000,2392000000,900000000,0.0,9000000.0,,909000000,0.0,0.0,3301000000,0.0,0.0,2656000000,-3785000000,4694000000.0,3565000000,6866000000,0.0,6866000000,319020000.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,,,,6.375,6.585000000000001,0.865,77267200.0,0.5024,1.06732,1.93232
1988,10435000000,7577000000,2858000000,0.2739,0.0,1424000000,434000000.0,1858000000,9435000000,0.0,0.0,434000000,1312000000,0.1257,1000000000,0.0958,-122000000,878000000,0.0841,262000000,616000000,0.059,0.76,0.76,810526316,810526316,74000000,0.0,74000000,2669000000,1986000000,588000000,5317000000,2909000000,0.0,71000000,71000000,0.0,0.0,1389000000,4369000000,0.0,9686000000,,1307000000,0.0,,2128000000,3435000000,1953000000,0.0,185000000.0,,2138000000,0.0,0.0,5573000000,0.0,0.0,3184000000,-3583000000,4512000000.0,4113000000,9686000000,0.0,9686000000,615665000.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,,,,7.8,7.79,1.1150000000000002,54177600.0,0.752,1.81932,2.9343200000000005
1989,11126000000,8256000000,2870000000,0.258,0.0,1573000000,471000000.0,2044000000,10300000000,0.0,0.0,471000000,1130000000,0.1016,826000000,0.0742,-167000000,659000000,0.0592,162000000,497000000,0.0447,0.61,0.61,808130081,808130081,148000000,0.0,148000000,2813000000,2120000000,627000000,5708000000,3505000000,0.0,147000000,147000000,0.0,0.0,1566000000,5218000000,0.0,10926000000,1550000000.0,1706000000,0.0,0.0,648000000,3904000000,2288000000,0.0,260000000.0,,2548000000,0.0,0.0,6452000000,0.0,0.0,3560000000,-633000000,1547000000.0,4474000000,10926000000,0.0,10926000000,497000000.0,471000000.0,0.0,0.0,-11000000.0,0.0,-137000000.0,0.0,1804000000.0,-50000000.0,907000000.0,-1089000000.0,0.0,0.0,0.0,-259000000.0,-1348000000.0,0.0,1000000.0,-9000000.0,-121000000.0,700000000.0,571000000.0,-56000000.0,571000000.0,645000000.0,74000000.0,-182000000.0,7.505,7.38,1.215,64722800.0,1.2,3.01932,4.23432
1990,11436000000,8685000000,2751000000,0.2406,0.0,1676000000,533000000.0,2209000000,10894000000,0.0,0.0,533000000,821000000,0.0718,542000000,0.0474,-254000000,288000000,0.0252,78000000,210000000,0.0184,0.26,0.26,807692308,807692308,110000000,0.0,110000000,2965000000,2105000000,721000000,5901000000,3986000000,0.0,176000000,176000000,0.0,0.0,1888000000,6050000000,0.0,11951000000,1685000000.0,1831000000,0.0,0.0,743000000,4259000000,2890000000,0.0,262000000.0,,3152000000,0.0,0.0,7411000000,0.0,0.0,3648000000,-661000000,1553000000.0,4540000000,11951000000,0.0,11951000000,210000000.0,533000000.0,0.0,0.0,-162000000.0,0.0,15000000.0,0.0,1642000000.0,239000000.0,820000000.0,-1039000000.0,0.0,0.0,0.0,-417000000.0,-1456000000.0,0.0,2000000.0,-32000000.0,-122000000.0,775000000.0,623000000.0,-25000000.0,623000000.0,771000000.0,148000000.0,-219000000.0,6.76,6.345000000000001,1.245,53342000.0,1.2,4.21932,5.46432
1991,10182000000,7849000000,2333000000,0.2291,0.0,1911000000,602000000.0,2513000000,10362000000,0.0,0.0,602000000,46000000,0.0045,-180000000,-0.0177,-376000000,-556000000,-0.0546,-152000000,-404000000,-0.0397,-0.5,-0.5,808000000,808000000,104000000,0.0,104000000,2673000000,1921000000,872000000,5570000000,4049000000,0.0,120000000,120000000,0.0,0.0,2303000000,6472000000,0.0,12042000000,1662000000.0,1355000000,0.0,0.0,842000000,3859000000,3892000000,0.0,247000000.0,,4139000000,0.0,0.0,7998000000,0.0,0.0,3138000000,-774000000,1680000000.0,4044000000,12042000000,0.0,12042000000,-404000000.0,602000000.0,0.0,0.0,69000000.0,0.0,0.0,0.0,1711000000.0,374000000.0,641000000.0,-774000000.0,0.0,0.0,0.0,-270000000.0,-1044000000.0,0.0,0.0,0.0,-121000000.0,518000000.0,397000000.0,403000000.0,397000000.0,507000000.0,110000000.0,-133000000.0,5.99,5.99,1.455,52289600.0,1.2,5.41932,6.87432
1992,10194000000,7790000000,2404000000,0.2358,0.0,1719000000,654000000.0,2373000000,10163000000,0.0,0.0,654000000,-1895000000,-0.1859,31000000,0.003,-363000000,-332000000,-0.0326,-114000000,-2435000000,-0.2389,-3.02,-3.02,807628524,807628524,119000000,0.0,119000000,2948000000,1675000000,795000000,5537000000,3954000000,0.0,357000000,357000000,0.0,0.0,4087000000,8398000000,0.0,13935000000,1772000000.0,1553000000,0.0,0.0,902000000,4227000000,4119000000,0.0,19000000.0,3995000000.0,8133000000,0.0,0.0,12360000000,0.0,0.0,643000000,-3888000000,4820000000.0,1575000000,13935000000,0.0,13935000000,-2435000000.0,654000000.0,0.0,0.0,-401000000.0,0.0,188000000.0,0.0,1310000000.0,2685000000.0,503000000.0,-640000000.0,0.0,0.0,0.0,-283000000.0,-923000000.0,0.0,1000000.0,0.0,-60000000.0,489000000.0,430000000.0,5000000.0,430000000.0,534000000.0,104000000.0,-137000000.0,6.515000000000001,6.615,1.875,52956800.0,0.6016,6.02092,7.89592
1993,11615000000,8407000000,3208000000,0.2762,0.0,1742000000,668000000.0,2410000000,10817000000,0.0,0.0,668000000,1362000000,0.1173,798000000,0.0687,-75000000,723000000,0.0622,42000000,652000000,0.0561,0.77,0.76,852287582,857894737,83000000,0.0,83000000,3625000000,1525000000,838000000,6071000000,3827000000,0.0,353000000,353000000,0.0,0.0,4556000000,8736000000,0.0,14807000000,2055000000.0,1533000000,0.0,0.0,1083000000,4671000000,3895000000,0.0,24000000.0,4018000000.0,7937000000,0.0,0.0,12608000000,0.0,0.0,1234000000,-4138000000,5103000000.0,2199000000,14807000000,0.0,14807000000,652000000.0,668000000.0,0.0,0.0,90000000.0,0.0,154000000.0,0.0,1400000000.0,-5000000.0,1405000000.0,-632000000.0,0.0,0.0,0.0,-748000000.0,-1380000000.0,0.0,0.0,0.0,-61000000.0,0.0,-61000000.0,-25000000.0,-61000000.0,58000000.0,119000000.0,773000000.0,9.155,9.485,2.895,59076400.0,0.6016,6.622520000000001,9.517520000000001
1994,14328000000,10151000000,4177000000,0.2915,0.0,1850000000,683000000.0,2533000000,12684000000,0.0,0.0,683000000,1992000000,0.139,1644000000,0.1147,-335000000,1309000000,0.0914,354000000,955000000,0.0667,1.18,1.18,812765957,822400000,419000000,0.0,419000000,4290000000,1835000000,865000000,7409000000,3776000000,0.0,237000000,237000000,0.0,0.0,4828000000,8841000000,0.0,16250000000,2624000000.0,1633000000,0.0,0.0,1241000000,5498000000,4270000000,0.0,23000000.0,3548000000.0,7841000000,0.0,0.0,13339000000,0.0,0.0,1961000000,-4454000000,5404000000.0,2911000000,16250000000,0.0,16250000000,955000000.0,683000000.0,0.0,0.0,511000000.0,0.0,-315000000.0,0.0,1911000000.0,-392000000.0,1757000000.0,-694000000.0,0.0,0.0,0.0,-818000000.0,-1512000000.0,0.0,12000000.0,-240000000.0,-91000000.0,411000000.0,92000000.0,-1000000.0,92000000.0,175000000.0,83000000.0,1063000000.0,13.54,13.55,4.42,74702000.0,0.7508,7.3733200000000005,11.793320000000001
