,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate,Open,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2010,1465965000000,285064000000,1180901000000,0.8055,0.0,760689000000.0,1000000.0,760690000000,1045754000000,1976000000.0,1429000000,114825000000,529666000000,0.3613,417794000000.0,0.2849958900792311,-4382000000,415829000000,0.2837,115668000000,297744000000,0.2031,188.59,188.57,1578748111,1578957416,266538000000.0,616678000000.0,883216000000.0,0.0,137696000000.0,551962000000.0,1572874000000.0,318949000000.0,256117000000.0,383778000000.0,639895000000.0,-418833000000.0,6599000000.0,703790000000.0,1250400000000.0,0.0,2823274000000.0,195906000000.0,3285000000.0,48875000000.0,0.0,229286000000.0,428477000000.0,15519000000.0,0.0,141731000000.0,72802000000.0,230052000000.0,0.0,15519000000.0,658529000000.0,0.0,63541000000.0,2166303000000.0,0.0,-108506000000.0,2121338000000.0,2779867000000.0,43407000000.0,2823274000000.0,297744000000,114825000000,0.0,0.0,14148000000,0.0,-7370000000,0.0,0.0,-45549000000,381168000000,-86960000000,0.0,-23928000000,13208000000,-19841000000,-117521000000,0.0,0.0,-34000000.0,-143554000000,-4458000000,-148046000000,-21204000000,94398000000,852480000000,758082000000,294208000000,1.07,22.4,22.94,22.94,714600.0,0,0,22.94
2011,1419385000000,317582000000,1101803000000,0.7763,0.0,734719000000.0,0.0,734719000000,1052301000000,1731000000.0,1335000000,106722000000,477251000000,0.3362,364706000000.0,0.2569464944324479,4488000000,371572000000,0.2618,121326000000,247868000000,0.1746,157.0,156.97,1578726792,1579078805,217897000000.0,656321000000.0,874218000000.0,0.0,137127000000.0,574907000000.0,1586252000000.0,407480000000.0,217123000000.0,300304000000.0,517427000000.0,-491302000000.0,26560000000.0,739985000000.0,1200150000000.0,0.0,2786402000000.0,211374000000.0,1345000000.0,41977000000.0,0.0,223877000000.0,436596000000.0,15137000000.0,0.0,112295000000.0,85718000000.0,213150000000.0,0.0,15137000000.0,649746000000.0,0.0,63541000000.0,2272067000000.0,0.0,-243684000000.0,2091924000000.0,2741670000000.0,44732000000.0,2786402000000.0,247868000000,106722000000,0.0,0.0,-9160000000,0.0,-557000000,0.0,0.0,-18492000000,326938000000,-124165000000,0.0,-4054000000,24383000000,4581000000,-99255000000,-1250000000.0,0.0,-50000000.0,-142055000000,-3189000000,-146544000000,-60910000000,20230000000,872710000000,852480000000,202773000000,1.2019,23.775,23.645000000000003,23.645000000000003,1125200.0,0,0,23.645000000000003
2012,1508932000000,433194000000,1075738000000,0.7129,0.0,810711000000.0,0.0,810711000000,1243905000000,6296000000.0,1883000000,150194000000,401447000000,0.266,261919000000.0,0.17357906121680766,-12549000000,252478000000,0.1673,125208000000,124162000000,0.0823,78.64,78.63,1578765338,1579066514,454247000000.0,1378000000.0,455625000000.0,0.0,195013000000.0,628358000000.0,1278996000000.0,488702000000.0,582257000000.0,892703000000.0,1474960000000.0,185318000000.0,20232000000.0,128822000000.0,2298034000000.0,0.0,3577030000000.0,98453000000.0,244702000000.0,24097000000.0,0.0,408576000000.0,751731000000.0,317861000000.0,0.0,0.0,435572000000.0,753433000000.0,0.0,0.0,1505164000000.0,0.0,63541000000.0,2254075000000.0,-526284000000.0,221013000000.0,2012345000000.0,3517509000000.0,59521000000.0,3577030000000.0,124162000000,150194000000,0.0,0.0,64725000000,0.0,49312000000,0.0,0.0,-2511000000,336570000000,-61904000000,-1040017000000.0,-572000000,489000000,8040000000,-1093964000000,-72000000.0,0.0,-16000000.0,-142013000000,535890000000,393789000000,-54858000000,-418463000000,454247000000,872710000000,274666000000,1.2071,22.485,22.61,22.61,517050.0,0,0,22.61
2013,1557267000000,447628000000,1109639000000,0.7126,0.0,987134000000.0,0.0,987134000000,1434762000000,16303000000.0,3323000000,201106000000,331793000000,0.2131,122505000000.0,0.0787,7202000000,129707000000,0.0833,-3880000000,131244000000,0.0843,83.13,83.11,1578875188,1579255159,289613000000.0,258092000000.0,547705000000.0,0.0,229531000000.0,677845000000.0,1455081000000.0,511101000000.0,675353000000.0,1014382000000.0,1689735000000.0,-81390000000.0,21228000000.0,359844000000.0,2500518000000.0,0.0,3955599000000.0,118692000000.0,1795000000.0,113430000000.0,0.0,493145000000.0,613632000000.0,556018000000.0,0.0,322133000000.0,240457000000.0,1118608000000.0,0.0,15859000000.0,1732240000000.0,0.0,0.0,2243113000000.0,,,2159939000000.0,3892179000000.0,63420000000.0,3955599000000.0,131244000000,201106000000,0.0,0.0,12329000000,0.0,-14920000000,0.0,0.0,-36970000000,307709000000,-95763000000,-80817000000.0,-1982000000,60278000000,-10661000000,-111376000000,-213000000.0,0.0,-24000000.0,-142118000000,-8204000000,-150559000000,45558000000,91333000000,545580000000,454247000000,211946000000,1.061,23.655,23.96,23.96,583650.0,0,0,23.96
2014,1691685000000,490263000000,1201422000000,0.7102,341560000000.0,0.0,720589000000.0,1062149000000,1552412000000,49297000000.0,30720000000,215743000000,402413000000,0.2379,139274000000.0,0.0823,19577000000,158851000000,0.0939,49292000000,106658000000,0.063,67.55,67.47,1578948927,1580703964,666048000000.0,184981000000.0,851029000000.0,442664000000.0,254329000000.0,44514000000.0,1592536000000.0,542253000000.0,814671000000.0,1135597000000.0,1950268000000.0,202807000000.0,208424000000.0,72855000000.0,2976607000000.0,0.0,4569143000000.0,184900000000.0,155404000000.0,52332000000.0,0.0,462450000000.0,802754000000.0,704580000000.0,0.0,280595000000.0,240580000000.0,1225755000000.0,0.0,0.0,2028509000000.0,0.0,103428000000.0,1901307000000.0,0.0,466004000000.0,2470739000000.0,4499248000000.0,69895000000.0,4569143000000.0,106658000000,215743000000,49292000000.0,0.0,-57117000000,-42504000000.0,-16919000000,0.0,44635000000.0,-166241000000,148335000000,-78519000000,-3342000000.0,-141686000000,52269000000,-15744000000,-158611000000,-167000000.0,0.0,0.0,-142133000000,243741000000,101441000000,29303000000,120468000000,666048000000,545580000000,69816000000,0.9686,22.86,22.745,22.745,629200.0,0,0,22.745
2015,1777824000000,520990000000,1256834000000,0.707,382096000000.0,0.0,1003992000000.0,1386088000000,1907078000000,15357000000.0,32878000000,260951000000,145651000000,0.0819,-129254000000.0,-0.0727,-16183000000,-145437000000,-0.0818,-2403000000,-145775000000,-0.082,-92.69,-92.69,1572800345,1572800345,652148000000.0,61275000000.0,713423000000.0,466829000000.0,262354000000.0,77466000000.0,1520072000000.0,526162000000.0,821911000000.0,939381000000.0,1761292000000.0,251748000000.0,154506000000.0,82410000000.0,2776118000000.0,0.0,4296190000000.0,170782000000.0,99965000000.0,41071000000.0,0.0,746077000000.0,1016824000000.0,629416000000.0,0.0,156132000000.0,287644000000.0,1073192000000.0,0.0,0.0,2090016000000.0,0.0,123619000000.0,1601326000000.0,0.0,412102000000.0,2137047000000.0,4227063000000.0,69127000000.0,4296190000000.0,-145775000000,260951000000,-2403000000.0,0.0,262326000000,-32515000000.0,-14548000000,0.0,316471000000.0,-192582000000,182517000000,-108718000000,60486000000.0,-3571000000,165357000000,-22207000000,91347000000,-119493000000.0,0.0,-17587000000.0,-141637000000,-22281000000,-300998000000,16329000000,-10805000000,655243000000,666048000000,73799000000,0.8323,24.445,24.9,24.9,688000.0,0,0,24.9
2016,1807378000000,535405000000,1271973000000,0.7038,345927000000.0,0.0,795218000000.0,1141145000000,1676550000000,21645000000.0,31931000000,197381000000,346537000000,0.1917,130828000000.0,0.0724,-10289000000,120539000000,0.0667,37059000000,80166000000,0.0444,51.13,50.85,1567885781,1576364173,451426000000.0,108600000000.0,560026000000.0,430571000000.0,254010000000.0,129180000000.0,1373787000000.0,551916000000.0,779316000000.0,743128000000.0,1522444000000.0,159564000000.0,170773000000.0,45601000000.0,2450298000000.0,0.0,3824085000000.0,191089000000.0,228464000000.0,43133000000.0,0.0,437660000000.0,857213000000.0,539760000000.0,0.0,123469000000.0,292440000000.0,955669000000.0,0.0,0.0,1812882000000.0,0.0,133595000000.0,1523127000000.0,0.0,291970000000.0,1948692000000.0,3761574000000.0,62511000000.0,3824085000000.0,80166000000,197381000000,37059000000.0,0.0,-267213000000,12372000000.0,-6845000000,0.0,-290650000000.0,-21902000000,25491000000,-84857000000,-7052000000.0,-40017000000,56454000000,-31835000000,-71208000000,-100012000000.0,0.0,-22346000000.0,-141538000000,139057000000,-124839000000,-33260000000,-203817000000,451426000000,655243000000,-59366000000,0.8882,22.98,22.56,22.56,768950.0,0,0,22.56
2017,1732051000000,558755000000,1173296000000,0.6774,312303000000.0,0.0,705126000000.0,1017429000000,1576184000000,12274000000.0,23250000000,222787000000,388810000000,0.2245,155867000000.0,0.09,-12521000000,143346000000,0.0828,27833000000,114940000000,0.0664,73.58,73.13,1562215426,1571721592,319455000000.0,56683000000.0,376138000000.0,444778000000.0,226294000000.0,213452000000.0,1260662000000.0,530152000000.0,1022711000000.0,1065835000000.0,2088546000000.0,303047000000.0,118968000000.0,54409000000.0,3095122000000.0,0.0,4355784000000.0,240623000000.0,545028000000.0,70584000000.0,0.0,580440000000.0,1366091000000.0,599862000000.0,0.0,165158000000.0,275706000000.0,1040726000000.0,0.0,0.0,2406817000000.0,0.0,140175000000.0,1511817000000.0,0.0,242269000000.0,1894261000000.0,4301078000000.0,54706000000.0,4355784000000.0,114940000000,222787000000,27833000000.0,0.0,29675000000,-37315000000.0,3886000000,0.0,20547000000.0,-133872000000,261363000000,-112027000000,-524739000000.0,-82106000000,75268000000,-62454000000,-655691000000,-191763000000.0,0.0,-23117000000.0,-141688000000,646464000000,289896000000,-5743000000,-131971000000,319455000000,451426000000,149336000000,0.8976,25.48,26.185,26.185,941250.0,0,0,26.185
2018,1770531000000,495921000000,1274610000000,0.7199,325441000000.0,0.0,707380000000.0,1032821000000,1528742000000,39543000000.0,31928000000,182127000000,431438000000,0.2437,241789000000.0,0.1366,-24584000000,217205000000,0.1227,30497000000,186886000000,0.1056,119.67,118.78,1561612701,1573379357,294522000000.0,80646000000.0,375168000000.0,428792000000.0,212944000000.0,61904000000.0,1078808000000.0,536801000000.0,1029248000000.0,1014264000000.0,2043512000000.0,304385000000.0,64980000000.0,77977000000.0,3027655000000.0,0.0,4106463000000.0,240259000000.0,18000000.0,67694000000.0,0.0,497232000000.0,737509000000.0,985644000000.0,0.0,90725000000.0,275176000000.0,1351545000000.0,0.0,0.0,2089054000000.0,0.0,168654000000.0,1557307000000.0,-4795000000.0,276258000000.0,1997424000000.0,4086478000000.0,19985000000.0,4106463000000.0,186886000000,182127000000,30497000000.0,18610000000.0,13404000000,-647000000.0,13719000000,6862000000.0,-6530000000.0,-53670000000,377854000000,-128262000000,56752000000.0,-88657000000,40743000000,-35175000000,-93342000000,-142658000000.0,0.0,-18756000000.0,-141893000000,-22919000000,-326226000000,-4565000000,-46730000000,294522000000,341252000000,249592000000,0.9408,21.15,21.15,21.15,11594650.0,0,0,21.15
2019,2097224000000,659690000000,1437534000000,0.6854,368298000000.0,0.0,908871000000.0,1277169000000,1936859000000,6619000000.0,48158000000,272446000000,415612000000,0.1982,204969000000.0,0.0977,-110073000000,94896000000,0.0452,-14118000000,109126000000,0.052,56.75,56.43,1922954000,1933794000,702093000000.0,23276000000.0,725369000000.0,749119000000.0,986744000000.0,589426000000.0,3050658000000.0,1316531000000.0,4161403000000.0,4860368000000.0,9021771000000.0,306899000000.0,88991000000.0,87472000000.0,10821664000000.0,0.0,13872322000000.0,212348000000.0,984946000000.0,119485000000.0,0.0,1313637000000.0,2510931000000.0,4766005000000.0,0.0,867061000000.0,564737000000.0,6197803000000.0,0.0,0.0,8708734000000.0,0.0,1643585000000.0,1569365000000.0,0.0,1946632000000.0,5159582000000.0,13868316000000.0,4006000000.0,13872322000000.0,109126000000,272446000000,-14118000000.0,20084000000.0,75946000000,0.0,58678000000,0.0,47063000000.0,-135005000000,328479000000,-134114000000,-2873555000000.0,-17099000000,65035000000,67598000000,-2835698000000,-1741000000.0,0.0,-1172000000.0,-142952000000,3092102000000,2946237000000,-31269000000,407120000000,702093000000,294973000000,194365000000,0.902,18.08,18.125,18.125,32887750.0,0,0,18.125
