,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Open,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
1997,335400000,211600000,123800000,0.3691,0.0,77773000,27000.0,77800000,289400000,0.0,0.0,11759000,52859000,0.1576,45993000,0.1371,-4893000,41100000,0.1225,16400000,24700000,0.0736,0.27,0.27,99469856,99469856,1900000,0.0,1900000,2100000,40800000,100000.0,44900000,59000000,0.0,0.0,0.0,0.0,0.0,1900000.0,60900000,0.0,105800000,11800000,0.0,0.0,0.0,31800000,43600000,50000000.0,0.0,0.0,900000,50900000,0.0,0.0,94500000,0.0,500000,-107300000,-42900000,160900000,11200000,105700000,100000.0,105800000,24700000,11759000,0.0,0.0,10403000,0.0,-4555000,0.0,1300000,-26000,46836000,-24323000,0.0,0.0,0.0,0.0,-24323000,0.0,118178000.0,0.0,-27000000.0,-112620000,-21442000,0.0,1071000,1945000,874000,22513000,8.969999999999999,9.535,6.34,4930900.0,0.0,0.0,6.34
1998,521617000,320537000,201080000,0.3855,0.0,116955000,0.0,116955000,437492000,0.0,0.0,16342000,96884000,0.1857,84125000,0.1613,-3583000,80542000,0.1544,32220000,48322000,0.0926,0.47,0.47,101730526,102812766,42667000,0.0,42667000,25480000,33927000,6888000.0,108962000,70517000,0.0,0.0,0.0,0.0,3759000.0,0.0,74276000,0.0,183238000,15968000,0.0,0.0,0.0,50994000,66962000,50000000.0,0.0,0.0,7501000,57501000,0.0,0.0,124463000,0.0,511000,-58931000,-53483000,170678000,58775000,183238000,0.0,183238000,48322000,16342000,0.0,0.0,40700000,0.0,1016000,0.0,42000000,-5169000,100195000,-29486000,0.0,0.0,0.0,0.0,-29486000,0.0,0.0,-929000.0,0.0,-29058000,-29987000,0.0,40722000,42667000,1945000,70709000,21.045,21.75,14.454999999999998,24015400.0,0.0,0.0,14.454999999999998
1999,815800000,471900000,343900000,0.4215,0.0,176993000,-93000.0,176900000,648800000,0.0,0.0,20946000,191046000,0.2342,166958000,0.2047,3142000,170100000,0.2085,68000000,102100000,0.1252,0.99,0.96,102814000,102814000,163600000,0.0,163600000,4100000,50600000,-100000.0,218200000,89600000,0.0,0.0,0.0,0.0,0.0,11400000.0,101000000,0.0,319200000,24800000,0.0,0.0,0.0,97400000,122200000,0.0,0.0,0.0,10900000,10900000,0.0,0.0,133100000,0.0,500000,43100000,-63100000,205600000,186100000,319200000,0.0,319200000,102100000,20946000,0.0,0.0,54000000,0.0,-10065000,0.0,96000000,-3963000,173083000,-41876000,0.0,0.0,0.0,0.0,-41876000,0.0,25875000.0,-11240000.0,0.0,-24945000,-10310000,0.0,120897000,163564000,42667000,131207000,38.47,38.19,25.385,25746200.0,0.0,0.0,25.385
2000,1042100000,576500000,465600000,0.4468,0.0,223519000,-19000.0,223500000,800000000,0.0,0.0,27721000,277021000,0.2658,242064000,0.2323,7236000,249300000,0.2392,99700000,149600000,0.1436,1.45,1.39,102030000,102030000,147900000,45600000.0,193500000,11400000,95300000,0.0,300200000,146400000,0.0,0.0,0.0,0.0,0.0,11600000.0,158000000,0.0,458200000,18700000,0.0,0.0,0.0,119200000,137900000,0.0,0.0,0.0,9200000,9200000,0.0,0.0,147100000,0.0,1000000,192700000,-79400000,196800000,311100000,458200000,0.0,458200000,149600000,27721000,0.0,0.0,66300000,0.0,-31270000,0.0,162300000,-89812000,153809000,-83824000,0.0,-56933000.0,11332000.0,-1500000.0,-130925000,0.0,0.0,-50856000.0,0.0,12316000,-38540000,0.0,-15656000,147908000,163564000,69985000,17.47,17.53,11.65,32288400.0,0.0,0.0,11.65
2001,1237600000,728200000,509400000,0.4116,0.0,255723000,77000.0,255800000,984000000,0.0,0.0,30731000,292131000,0.236,253652000,0.205,7848000,261500000,0.2113,103300000,158100000,0.1277,1.58,1.55,103300000,103300000,137600000,0.0,137600000,15800000,150200000,0.0,303600000,278800000,0.0,0.0,0.0,0.0,0.0,5100000.0,283900000,0.0,587500000,33900000,0.0,0.0,0.0,120700000,154600000,0.0,0.0,0.0,10200000,10200000,0.0,0.0,164800000,0.0,1000000,350900000,-105400000,176200000,422700000,587500000,0.0,587500000,158100000,30731000,0.0,0.0,-13300000,0.0,-45735000,0.0,149000000,-24342000,151189000,-153481000,0.0,0.0,45601000.0,-3000000.0,-110880000,0.0,0.0,0.0,0.0,-50636000,-50636000,0.0,-10327000,137581000,147908000,-2292000,30.525,30.075,19.99,34470150.0,0.0,0.0,19.99
2002,1364900000,806800000,558100000,0.4089,0.0,286576000,24000.0,286600000,1093400000,0.0,0.0,41155000,317755000,0.2328,271458000,0.1989,5042000,276500000,0.2026,107900000,168700000,0.1236,1.7,1.65,99102000,102524000,167700000,71200000.0,238900000,20500000,145900000,-100000.0,405200000,365100000,0.0,0.0,0.0,0.0,1200000.0,-1000000.0,365300000,0.0,770500000,31900000,0.0,0.0,0.0,131700000,163600000,0.0,0.0,0.0,11500000,11500000,0.0,0.0,175100000,0.0,1000000,519500000,-136200000,211100000,595400000,770500000,0.0,770500000,168700000,41155000,0.0,0.0,92600000,0.0,12121000,0.0,241600000,-69253000,233202000,-126515000,0.0,-71220000.0,0.0,-454000.0,-198189000,0.0,0.0,-11069000.0,0.0,6139000,-4930000,0.0,30083000,167664000,137581000,106687000,26.05,24.495,16.28,31668800.0,0.0,0.0,16.28
2003,1595800000,939700000,656100000,0.4111,0.0,343432000,-32000.0,343400000,1283100000,0.0,0.0,56925000,373325000,0.2339,312617000,0.1959,3783000,316400000,0.1983,121500000,194900000,0.1221,1.99,1.94,98171000,100631000,391000000,10000000.0,401000000,10500000,189700000,0.0,601200000,392900000,0.0,0.0,0.0,0.0,20800000.0,-20100000.0,393600000,0.0,994800000,50200000,0.0,0.0,0.0,161300000,211500000,0.0,0.0,0.0,33800000,33800000,0.0,0.0,245300000,0.0,1000000,714500000,-192700000,226727000,749527000,994827000,-27000.0,994800000,194900000,56925000,0.0,0.0,148100000,0.0,-35342000,0.0,389700000,-106779000,293146000,-92976000,0.0,0.0,61220000.0,4954000.0,-26802000,0.0,0.0,-42691000.0,0.0,-282000,-42973000,0.0,223371000,391035000,167664000,200170000,28.67,28.525,18.96,42049500.0,0.0,0.0,18.96
2004,1707810000,990412000,717398000,0.4201,0.0,385764000,0.0,385764000,1376176000,0.0,0.0,66604000,401946000,0.2354,331634000,0.1942,3708000,335342000,0.1964,130240000,205102000,0.1201,2.12,2.06,96746226,99564078,511073000,10000000.0,521073000,7197000,170703000,53682000.0,752655000,445956000,0.0,0.0,0.0,0.0,0.0,552000.0,446508000,0.0,1199163000,91364000,0.0,0.0,0.0,188638000,280002000,0.0,0.0,19516000.0,28388000,47904000,0.0,0.0,327906000,0.0,1033000,919577000,-230216000,180863000,871257000,1199163000,0.0,1199163000,205102000,66604000,7308000.0,0.0,82953000,0.0,-27397000,0.0,472653000,-80071000,281896000,-99128000,0.0,-10000000.0,10000000.0,0.0,-99128000,0.0,19767000.0,-115670000.0,0.0,4145000,-91758000,0.0,91010000,511073000,420063000,182768000,32.685,35.135000000000005,23.4,37704300.0,0.5,0.5,23.9
2005,2021300000,1111500000,909800000,0.4501,0.0,562158000,-58000.0,562100000,1673600000,0.0,0.0,73020000,425920000,0.2107,347635000,0.172,5265000,352900000,0.1746,136500000,216400000,0.1071,2.33,2.33,92777000,95110000,350400000,0.0,350400000,26100000,275800000,0.0,652300000,687000000,0.0,0.0,0.0,0.0,55300000.0,-46900000.0,695400000,0.0,1347700000,83800000,0.0,0.0,0.0,330100000,413900000,0.0,0.0,0.0,264500000,264500000,0.0,0.0,678400000,0.0,1000000,1076000000,-386400000,-21274000,669326000,1347726000,-26000.0,1347700000,216400000,73020000,3942000.0,0.0,-234253000,0.0,-34445000,0.0,238400000,367016000,426125000,-185065000,0.0,-4314070000.0,4778770000.0,0.0,279635000,0.0,48927000.0,-434658000.0,-46438000.0,20404000,-411765000,0.0,293995000,350368000,56373000,241060000,54.905,56.425,38.18,40625250.0,0.6,1.1,39.28
2006,2784700000,933300000,1851400000,0.6648,0.0,1314212000,-5512000.0,1308700000,2242000000,0.0,0.0,91679000,641079000,0.2302,542738000,0.1949,6662000,549400000,0.1973,215400000,334000000,0.1199,3.83,3.66,87161000,91221000,50700000,411200000.0,461900000,41900000,362500000,80800000.0,947100000,813600000,0.0,0.0,0.0,0.0,38500000.0,-9500000.0,842600000,0.0,1789700000,86600000,0.0,0.0,29654000.0,375346000,491600000,0.0,0.0,0.0,303000000,303000000,0.0,0.0,794600000,0.0,1000000,1357800000,25410000,-389093000,995117000,1789717000,-17000.0,1789700000,334000000,91679000,-2099000.0,0.0,217100000,0.0,-146314000,0.0,455500000,-187090000,453590000,-256422000,0.0,-1016986000.0,605101000.0,0.0,-668307000,0.0,77019000.0,-103296000.0,-52218000.0,5164000,-73331000,0.0,-288048000,50687000,338735000,197168000,65.25999999999999,65.46000000000001,44.72,43641550.0,0.7,1.8,46.519999999999996
