,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Open,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2000,103100000.0,35600000.0,67500000.0,0.6547,19400000.0,21400000.0,3700000.0,44500000.0,80100000.0,0.0,0.0,13834000.0,39634000.0,0.3844,23367000.0,0.2266,2433000.0,25800000.0,0.2502,11800000.0,14000000.0,0.1358,0.37,0.29,38326000.0,48788000.0,51900000.0,44500000.0,96400000.0,13600000.0,7200000.0,2900000.0,120100000.0,22600000.0,37500000.0,2200000.0,39700000.0,0.0,0.0,2400000.0,64700000.0,0.0,184800000.0,8700000.0,0.0,0.0,0.0,8100000.0,16800000.0,3400000.0,0.0,0.0,1700000.0,5100000.0,0.0,0.0,21900000.0,0.0,0.0,19800000.0,-42200000.0,185400000.0,163000000.0,184900000.0,-100000.0,184800000.0,14000000.0,13834000.0,-302000.0,0.0,89000000.0,0.0,-3847000.0,0.0,103300000.0,-93922000.0,22610000.0,-15843000.0,-14433000.0,-63012000.0,25593000.0,-1250000.0,-68945000.0,0.0,93151000.0,-70000.0,0.0,-3041000.0,90040000.0,0.0,43705000.0,51902000.0,8197000.0,6767000.0,58.295,49.595,49.595,3430250.0,0,0,49.595
2001,74100000.0,31900000.0,42200000.0,0.5695,29000000.0,25300000.0,39100000.0,93400000.0,125300000.0,0.0,0.0,18174000.0,-30226000.0,-0.4079,-51247000.0,-0.6916,2847000.0,-48400000.0,-0.6532,-2800000.0,-45600000.0,-0.6154,-0.99,-0.99,45914000.0,45914000.0,82300000.0,18900000.0,101200000.0,10500000.0,5200000.0,5500000.0,122400000.0,20000000.0,0.0,200000.0,200000.0,0.0,0.0,2400000.0,22600000.0,0.0,145000000.0,7000000.0,0.0,0.0,0.0,8800000.0,15800000.0,1400000.0,0.0,0.0,2400000.0,3800000.0,0.0,0.0,19600000.0,0.0,0.0,-25800000.0,-37200000.0,188400000.0,125400000.0,145000000.0,0.0,145000000.0,-45600000.0,18174000.0,-152000.0,0.0,3300000.0,0.0,1998000.0,0.0,106600000.0,35990000.0,11712000.0,-5400000.0,0.0,-59210000.0,84138000.0,-821000.0,18707000.0,0.0,1707000.0,0.0,0.0,-1682000.0,25000.0,0.0,30444000.0,82346000.0,51902000.0,6312000.0,20.125,20.06,20.06,6410100.0,0,0,20.06
2002,182000000.0,79900000.0,102100000.0,0.561,32000000.0,39100000.0,0.0,71100000.0,151000000.0,0.0,0.0,17587000.0,48887000.0,0.2686,31026000.0,0.1705,274000.0,31300000.0,0.172,10600000.0,20700000.0,0.1137,0.44,0.41,47419000.0,50811000.0,74000000.0,41200000.0,115200000.0,27500000.0,13300000.0,6700000.0,162700000.0,29800000.0,100000.0,400000.0,500000.0,0.0,0.0,4100000.0,34400000.0,0.0,197100000.0,13300000.0,0.0,0.0,0.0,27100000.0,40400000.0,0.0,0.0,0.0,900000.0,900000.0,0.0,0.0,41300000.0,0.0,0.0,-5100000.0,-26200000.0,187000000.0,155722000.0,197022000.0,78000.0,197100000.0,20700000.0,17587000.0,0.0,0.0,15700000.0,0.0,-8098000.0,0.0,122300000.0,-14948000.0,39039000.0,-21498000.0,0.0,-77062000.0,54993000.0,-2719000.0,-46286000.0,0.0,2787000.0,-98000.0,0.0,-3838000.0,-1149000.0,0.0,-8396000.0,73950000.0,82346000.0,17541000.0,27.81,26.765,26.765,23464000.0,0,0,26.765
2004,325300000.0,162300000.0,163000000.0,0.5011,51900000.0,44100000.0,1600000.0,97600000.0,259900000.0,0.0,0.0,24155000.0,90355000.0,0.2778,65414000.0,0.2011,786000.0,66200000.0,0.2035,21500000.0,44700000.0,0.1374,0.92,0.86,48850000.0,52288000.0,58400000.0,131900000.0,190300000.0,47900000.0,34100000.0,11300000.0,283600000.0,34400000.0,38600000.0,14700000.0,53300000.0,0.0,0.0,6800000.0,94500000.0,0.0,378100000.0,45500000.0,0.0,12663000.0,5784000.0,29616000.0,80900000.0,0.0,0.0,0.0,10000000.0,10000000.0,0.0,0.0,90900000.0,0.0,5000.0,39700000.0,-18600000.0,266100000.0,287205000.0,378105000.0,-5000.0,378100000.0,44700000.0,24155000.0,505000.0,0.0,80400000.0,0.0,-19201000.0,0.0,202700000.0,-77878000.0,71882000.0,-11438000.0,0.0,-80871000.0,82854000.0,-1757000.0,-11212000.0,0.0,16532000.0,-21000.0,0.0,228000.0,16739000.0,0.0,77409000.0,151359000.0,73950000.0,60444000.0,44.760000000000005,40.83,40.83,26571750.0,0,0,40.83
2005,425689000.0,193904000.0,231785000.0,0.5445,101222000.0,72553000.0,0.0,173775000.0,367679000.0,0.0,0.0,20530000.0,86171000.0,0.2024,58010000.0,0.1363,7631000.0,65641000.0,0.1542,18135000.0,47506000.0,0.1116,0.89,0.86,53399000.0,55485000.0,255369000.0,108341000.0,363710000.0,68824000.0,23132000.0,21175000.0,476841000.0,32584000.0,0.0,77715000.0,77715000.0,0.0,0.0,25863000.0,136162000.0,0.0,613003000.0,43846000.0,0.0,0.0,34036000.0,29655000.0,107537000.0,0.0,0.0,0.0,7418000.0,7418000.0,0.0,0.0,114955000.0,0.0,5000.0,163864000.0,-39720000.0,373899000.0,498048000.0,613003000.0,0.0,613003000.0,47506000.0,20530000.0,-3521000.0,0.0,74704000.0,0.0,15273000.0,0.0,369304000.0,-35229000.0,103990000.0,-20377000.0,-6000.0,-180532000.0,300661000.0,-17192000.0,82554000.0,0.0,20189000.0,0.0,0.0,0.0,20189000.0,0.0,206733000.0,255369000.0,48636000.0,83613000.0,30.855,30.71,30.71,22254600.0,0,0,30.71
2006,288200000.0,100700000.0,187500000.0,0.6506,89800000.0,89000000.0,2600000.0,181400000.0,282100000.0,0.0,0.0,21232000.0,56732000.0,0.1968,29115000.0,0.101,-9415000.0,19700000.0,0.0684,4300000.0,31200000.0,0.1083,0.56,0.54,55346000.0,57201000.0,68200000.0,318100000.0,386300000.0,36700000.0,22000000.0,58700000.0,503700000.0,34100000.0,65700000.0,20300000.0,86000000.0,0.0,0.0,63200000.0,183300000.0,0.0,687000000.0,26400000.0,0.0,0.0,13330000.0,61870000.0,101600000.0,0.0,0.0,0.0,16700000.0,16700000.0,0.0,0.0,118300000.0,0.0,5000.0,195000000.0,-48200000.0,421877000.0,568682000.0,686982000.0,18000.0,687000000.0,31200000.0,21232000.0,-7021000.0,0.0,32796000.0,0.0,-16933000.0,0.0,402100000.0,5076000.0,83283000.0,-29772000.0,-21223000.0,-404664000.0,349766000.0,-4445000.0,-110338000.0,0.0,38157000.0,-50046000.0,0.0,6628000.0,-5261000.0,0.0,-32316000.0,68188000.0,100504000.0,53511000.0,36.74,36.095,36.095,35343950.0,0,0,36.095
2007,337500000.0,130200000.0,207300000.0,0.6142,89300000.0,94800000.0,100000.0,184200000.0,314400000.0,0.0,0.0,16085000.0,227685000.0,0.6746,23097000.0,0.0684,23403000.0,46500000.0,0.1378,6800000.0,204800000.0,0.6068,3.74,3.64,54826000.0,56321000.0,264400000.0,308600000.0,573000000.0,51200000.0,28600000.0,39900000.0,692700000.0,28200000.0,73200000.0,18100000.0,91300000.0,0.0,0.0,28000000.0,147500000.0,0.0,840200000.0,33300000.0,0.0,0.0,6025000.0,54075000.0,93400000.0,0.0,0.0,0.0,43300000.0,43300000.0,0.0,0.0,136700000.0,0.0,5000.0,399900000.0,-53800000.0,357440000.0,703545000.0,840245000.0,-45000.0,840200000.0,204800000.0,16085000.0,-153000.0,0.0,197200000.0,0.0,-6393000.0,0.0,599300000.0,-363151000.0,54781000.0,-5387000.0,-8540000.0,-555798000.0,565336000.0,259594000.0,255205000.0,0.0,21867000.0,-163837000.0,0.0,28204000.0,-113766000.0,0.0,196220000.0,264408000.0,68188000.0,49394000.0,34.599999999999994,34.724999999999994,34.724999999999994,23587850.0,0,0,34.724999999999994
2009,415600000.0,159800000.0,255800000.0,0.6155,101200000.0,100700000.0,10300000.0,212200000.0,372000000.0,0.0,0.0,18624000.0,71724000.0,0.1726,43656000.0,0.105,9444000.0,53100000.0,0.1278,20200000.0,32900000.0,0.0792,0.68,0.67,48109000.0,48989000.0,172300000.0,101300000.0,273600000.0,36100000.0,28300000.0,24700000.0,362700000.0,30500000.0,105500000.0,49700000.0,155200000.0,0.0,0.0,75800000.0,261500000.0,0.0,624200000.0,22300000.0,0.0,0.0,6439000.0,44261000.0,73000000.0,0.0,0.0,0.0,48800000.0,48800000.0,0.0,0.0,121800000.0,0.0,4000.0,432800000.0,-4000000.0,73656000.0,502460000.0,624260000.0,-60000.0,624200000.0,32900000.0,18624000.0,1816000.0,0.0,-309600000.0,0.0,3729000.0,0.0,289700000.0,375942000.0,119682000.0,-12525000.0,-78477000.0,-151470000.0,304928000.0,6714000.0,69170000.0,0.0,9220000.0,-291096000.0,0.0,888000.0,-280988000.0,0.0,-92136000.0,172272000.0,264408000.0,107157000.0,36.02,39.94,39.94,19859700.0,0,0,39.94
2010,441000000.0,161300000.0,279700000.0,0.6342,104400000.0,108800000.0,0.0,213200000.0,374500000.0,2725000.0,180000.0,19729000.0,88909000.0,0.2016,66511000.0,0.1508,2489000.0,69000000.0,0.1565,-4100000.0,73100000.0,0.1658,1.62,1.57,45023000.0,46542000.0,195700000.0,214500000.0,410200000.0,56100000.0,31500000.0,26200000.0,524000000.0,27800000.0,105100000.0,41900000.0,147000000.0,24676000.0,0.0,19324000.0,218800000.0,0.0,742800000.0,28800000.0,0.0,0.0,7620000.0,52180000.0,88600000.0,0.0,0.0,0.0,24400000.0,24400000.0,0.0,0.0,113000000.0,0.0,5000.0,505900000.0,-4000000.0,127891000.0,629796000.0,742796000.0,4000.0,742800000.0,73100000.0,19729000.0,1896000.0,43974000.0,145700000.0,-19657000.0,-3216000.0,0.0,435400000.0,-163458000.0,120941000.0,-8943000.0,-4300000.0,-237968000.0,153275000.0,-6408000.0,-104344000.0,0.0,25187000.0,-20181000.0,0.0,1862000.0,6868000.0,0.0,23465000.0,195737000.0,172272000.0,111998000.0,42.635000000000005,42.36,42.36,16250300.0,0,0,42.36
2011,491625000.0,193179000.0,298446000.0,0.6071,135953000.0,112419000.0,0.0,248372000.0,441551000.0,1859000.0,37000.0,24600000.0,76977000.0,0.1566,50074000.0,0.1019,2266000.0,52340000.0,0.1065,16868000.0,35472000.0,0.0722,0.82,0.79,43421000.0,44832000.0,94964000.0,212526000.0,307490000.0,55351000.0,34778000.0,55430000.0,453049000.0,25141000.0,115489000.0,60005000.0,175494000.0,17477000.0,0.0,34830000.0,252942000.0,0.0,705991000.0,26354000.0,0.0,0.0,24962000.0,31522000.0,82838000.0,0.0,0.0,0.0,24214000.0,24214000.0,0.0,0.0,107052000.0,0.0,4000.0,586653000.0,-2000000.0,14282000.0,598939000.0,705991000.0,0.0,705991000.0,35472000.0,24600000.0,2369000.0,36115000.0,-43789000.0,-8562000.0,5334000.0,0.0,370211000.0,33975000.0,88742000.0,-8690000.0,-27262000.0,-178676000.0,193474000.0,-4018000.0,-25172000.0,-7174000.0,7660000.0,-110063000.0,0.0,2404000.0,-107173000.0,0.0,-43603000.0,94964000.0,138567000.0,80052000.0,42.865,43.095,43.095,9284700.0,0,0,43.095
