,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Open,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2001,12907352.0,3450411.0,9456941.0,0.7326786315272102,0.0,4480968.0,0.0,4480968.0,7931379.0,27182097.0,16378044.0,714507.0,22068524.0,1.7098,4975973.0,0.3855,0.0,4975973.0,0.3855,1743000.0,3232973.0,0.2505,0.78,0.77,4144837.0,4198666.0,10313558.0,0.0,10313558.0,2148753.0,,,,7758082.0,0.0,0.0,0.0,0.0,0.0,,,374093405.0,374093405.0,950674.0,146656583.0,0.0,,,147607257.0,0.0,,0.0,0.0,,176280357.0,0.0,323887614.0,0.0,626840.0,25951537.0,0.0,23627414.0,50205791.0,374093405.0,0.0,374093405.0,3232973.0,714507.0,48395.0,0.0,-113617.0,0.0,0.0,0.0,100440.0,-944433.0,2937825.0,-1584669.0,1584669.0,-5804079.0,3144478.0,-24592993.0,-27252594.0,0.0,0.0,0.0,-1929749.0,27400805.0,25471056.0,0.0,1156287.0,10313558.0,9157271.0,1353156.0,12.25,12.545,8.85,56100.0,0.5,0.5,9.35
2002,14769582.0,4342919.0,10426663.0,0.7059551854615791,0.0,4941681.0,0.0,4941681.0,9284600.0,25222432.0,14086686.0,831277.0,20402945.0,1.3814,5484982.0,0.3714,0.0,5484982.0,0.3714,1892000.0,3592982.0,0.2433,1.01,1.0,3557408.0,3592982.0,16963502.0,0.0,16963502.0,1654511.0,,,,7356098.0,0.0,0.0,0.0,0.0,0.0,,,376939544.0,376939544.0,759099.0,111083163.0,0.0,,,111842262.0,0.0,,0.0,0.0,,229662405.0,0.0,341504667.0,0.0,636540.0,27372935.0,0.0,7425402.0,35434877.0,376939544.0,0.0,376939544.0,3592982.0,831277.0,211201.0,0.0,309890.0,0.0,0.0,0.0,434667.0,-6405.0,4938945.0,-500569.0,25556972.0,-9587524.0,13003352.0,14662517.0,43635317.0,0.0,0.0,0.0,-1820986.0,-40103332.0,-41924318.0,0.0,6649944.0,16963502.0,10313558.0,4438376.0,14.05,14.05,10.34,43251.0,0.525,1.025,11.365
2004,15709816.0,4252566.0,11457250.0,0.7293051681827464,0.0,4859135.0,0.0,4859135.0,9111701.0,20539272.0,8445630.0,748244.0,15791989.0,1.0052,6598115.0,0.42,0.0,6598115.0,0.42,2313342.0,4284773.0,0.2727,1.53,1.47,2800505.0,2914812.0,15896458.0,0.0,15896458.0,1570015.0,,,,7188867.0,0.0,0.0,0.0,16406926.0,0.0,,,440596528.0,440596528.0,361516.0,61264000.0,0.0,,,61625516.0,38736000.0,0.0,0.0,0.0,38736000.0,376933749.0,0.0,399823265.0,0.0,649386.0,32437131.0,1014898.0,6671848.0,40773263.0,440596528.0,0.0,440596528.0,4284773.0,748244.0,-99952.0,0.0,-70471.0,0.0,0.0,0.0,-77955.0,-1666745.0,3195849.0,-1300977.0,1300977.0,-5971840.0,7476975.0,-60240560.0,-58735425.0,0.0,0.0,0.0,-1767337.0,50546576.0,48779239.0,0.0,-6760337.0,15896457.0,22656794.0,1894872.0,19.455,19.69,15.215,42645.5,0.625,2.255,17.47
2005,19020062.0,4499378.0,14520684.0,0.7634404136011754,0.0,5115123.0,0.0,5115123.0,9614501.0,27283407.0,11860404.0,711626.0,21977591.0,1.1555,9405561.0,0.4945,0.0,9405561.0,0.4945,3506591.0,5898970.0,0.3101,2.12,2.03,2782533.0,2905897.0,20506478.0,0.0,20506478.0,2089127.0,,,,7452798.0,0.0,0.0,0.0,7701871.0,0.0,,,481000668.0,481000668.0,508164.0,100000000.0,0.0,,,100508164.0,15465000.0,0.0,0.0,0.0,15465000.0,353865355.0,0.0,438908519.0,0.0,657135.0,36533338.0,398995.0,4502681.0,42092149.0,481000668.0,0.0,481000668.0,5898970.0,711626.0,-249519.0,0.0,-857198.0,0.0,0.0,0.0,-946836.0,2312328.0,7816207.0,-1032777.0,1032777.0,-10516958.0,18871465.0,-46641497.0,-38286990.0,0.0,0.0,0.0,-1794557.0,36875360.0,35080803.0,0.0,4610020.0,20506478.0,15896458.0,6783430.0,23.44,24.21,19.105,35562.0,0.645,2.9,22.005
2006,21477573.0,4411640.0,17065933.0,0.7945931786612948,0.0,6515054.0,0.0,6515054.0,10926694.0,35066318.0,17386593.0,838256.0,28775728.0,1.3398,10550879.0,0.4913,0.0,10550879.0,0.4913,4041795.0,6509084.0,0.3031,2.34,2.25,2781660.0,2892926.0,14880601.0,0.0,14880601.0,3684778.0,,,,7867809.0,0.0,0.0,0.0,8669346.0,0.0,,,524844995.0,524844995.0,1414946.0,85414000.0,0.0,,,86828946.0,38051000.0,0.0,0.0,0.0,38051000.0,431167806.0,0.0,479945752.0,0.0,665353.0,41183006.0,189618.0,2861266.0,44899243.0,524844995.0,0.0,524844995.0,6509084.0,838256.0,-592927.0,0.0,-372076.0,0.0,0.0,0.0,418866.0,-1073.0,6381264.0,0.0,0.0,-4184215.0,2873981.0,-46690765.0,-48000999.0,-1893242000.0,0.0,0.0,-1850300.0,1931086158.0,35993858.0,0.0,-5625877.0,14880601.0,20506478.0,6381264.0,28.45,28.625,23.005000000000003,32802.0,0.665,3.565,26.570000000000004
2007,22181804.0,5207906.0,16973898.0,0.7652172023519819,0.0,7474245.0,0.0,7474245.0,12682151.0,37972540.0,20519303.0,1011055.0,31030011.0,1.3989,9499653.0,0.4283,0.0,9499653.0,0.4283,3399771.0,6099882.0,0.275,2.25,2.19,2711059.0,2785334.0,12046202.0,0.0,12046202.0,3323448.0,,,,9442350.0,0.0,0.0,0.0,15384713.0,0.0,,,565777980.0,565777980.0,1793663.0,16183190.0,0.0,,,17976853.0,76086000.0,0.0,0.0,0.0,76086000.0,581200467.0,0.0,523091320.0,0.0,673649.0,45402449.0,-613163.0,-2776275.0,42686660.0,565777980.0,0.0,565777980.0,6099882.0,1011055.0,-187839.0,0.0,2812588.0,0.0,0.0,0.0,0.0,-890.0,9734796.0,0.0,0.0,-14403055.0,5561028.0,-38334410.0,-47176437.0,-1889202410.0,0.0,0.0,-1879256.0,1925688908.0,34607242.0,0.0,-2834399.0,12046202.0,14880601.0,9734796.0,29.7,29.68,24.200000000000003,40504.0,0.6900000000000001,4.255,28.455000000000002
2008,19155319.0,18827489.0,327830.0,0.017114306475397252,0.0,8676400.0,0.0,8676400.0,27503889.0,36363392.0,19524224.0,934941.0,12110595.0,0.6322,-8348570.0,-0.4358,0.0,-8348570.0,-0.4358,-2988859.0,-5359711.0,-0.2798,-2.06,-2.06,2604440.0,2604440.0,15097015.0,0.0,15097015.0,2641541.0,,,,11323463.0,0.0,0.0,0.0,66061804.0,0.0,,,675670393.0,675670393.0,1577279.0,1435190.0,0.0,,,3012469.0,147901000.0,0.0,0.0,0.0,147901000.0,783246022.0,0.0,638357491.0,0.0,677980.0,39114189.0,1687858.0,-4167125.0,37312902.0,675670393.0,0.0,675670393.0,-5359711.0,934941.0,-4143816.0,92846.0,476436.0,0.0,0.0,0.0,0.0,16334886.0,8335582.0,-2816054.0,0.0,-59775223.0,4572188.0,-60845675.0,-118864764.0,-2187647075.0,0.0,-1465150.0,-1397922.0,2304090142.0,113579995.0,0.0,3050813.0,15097015.0,12046202.0,5519528.0,21.345,17.19,14.325,51184.0,0.54,4.795,19.119999999999997
2009,17634345.0,11397156.0,6237189.0,0.35369552994454856,0.0,10212527.0,0.0,10212527.0,21609683.0,33873436.0,20526585.0,965504.0,17516751.0,0.9933,-3975338.0,-0.2254,0.0,-3975338.0,-0.2254,-1634620.0,-2340718.0,-0.1327,-1.29,-1.29,2622895.0,2622895.0,49577499.0,0.0,49577499.0,6390533.0,,,,11817516.0,0.0,0.0,0.0,103132034.0,0.0,,,737779852.0,737779852.0,1398122.0,0.0,0.0,,,,131650610.0,0.0,0.0,0.0,131650610.0,818019829.0,0.0,686369219.0,15874788.0,2055791.0,35741705.0,1696502.0,-3958153.0,51410633.0,737779852.0,0.0,737779852.0,-2340718.0,965504.0,701199.0,95268.0,-6954826.0,0.0,0.0,0.0,0.0,4350491.0,-3183082.0,-1581719.0,0.0,-96203346.0,47780844.0,6667691.0,-43336530.0,-22851907.0,0.0,-7515.0,-672917.0,87971633.0,64439294.0,0.0,17919682.0,33016697.0,15097015.0,-4764801.0,5.555,5.7,4.775,21729.5,0.0,4.795,9.57
2010,21874628.0,9637890.0,12236738.0,0.5594032501947005,0.0,10611715.0,0.0,10611715.0,20249605.0,32331476.0,14806879.0,826440.0,17258342.0,0.789,1625023.0,0.0743,0.0,1625023.0,0.0743,494252.0,1130771.0,0.0517,0.43,0.43,2644355.0,2644355.0,26930329.0,0.0,26930329.0,2670274.0,,,,11324685.0,0.0,0.0,0.0,97105609.0,0.0,,,682668120.0,682668120.0,878675.0,0.0,0.0,,,,108649002.0,0.0,0.0,0.0,108649002.0,739276356.0,0.0,630627354.0,16150350.0,2055791.0,35746914.0,1843004.0,-3755293.0,52040766.0,682668120.0,0.0,682668120.0,1130771.0,826440.0,-217737.0,109386.0,5064898.0,0.0,0.0,0.0,0.0,5845115.0,12758873.0,-1070945.0,0.0,-55262990.0,61491818.0,19426853.0,24584736.0,-23001608.0,0.0,-6540.0,-850000.0,-32356829.0,-56214977.0,0.0,-18871368.0,14145329.0,33016697.0,11687928.0,5.65,5.475,4.585000000000001,29126.0,0.0,4.795,9.38
2012,23551785.0,10346477.0,13205308.0,0.5606924485766153,0.0,11392787.0,0.0,11392787.0,21739264.0,27605800.0,6858015.0,747368.0,9417904.0,0.3999,1812521.0,0.077,0.0,1812521.0,0.077,-131338.0,1943859.0,0.0825,0.32,0.3,2715186.0,2859929.0,41663405.0,101980644.0,143644049.0,2965543.0,,,,11286410.0,0.0,0.0,0.0,102161686.0,0.0,,,660432218.0,660432218.0,399684.0,15700000.0,0.0,,,16099684.0,83515000.0,0.0,0.0,0.0,83515000.0,676978964.0,0.0,609563648.0,11789276.0,678180.0,39324292.0,800826.0,-1724004.0,50868570.0,660432218.0,0.0,660432218.0,1943859.0,747368.0,160784.0,406865.0,1121256.0,83951.0,0.0,0.0,0.0,7877731.0,12257863.0,-609956.0,0.0,-80356225.0,59293235.0,14834790.0,-6838156.0,0.0,0.0,-5025736.0,-744444.0,15439796.0,9669616.0,0.0,15089323.0,41663405.0,26574082.0,11647907.0,7.335,7.415,6.215,31577.0,0.0,4.795,11.01
2013,25763986.0,7571791.0,18192195.0,0.7061094894245014,0.0,11321926.0,0.0,11321926.0,18893717.0,25855498.0,5097494.0,822316.0,12790079.0,0.4964,6870269.0,0.2667,0.0,6870269.0,0.2667,1630562.0,5239707.0,0.2034,1.63,1.58,2733969.0,2813615.0,12303200.0,97692685.0,109995885.0,2356779.0,,,,10886720.0,0.0,0.0,0.0,97771847.0,0.0,,,619888135.0,619888135.0,250361.0,0.0,0.0,,,,70815000.0,0.0,0.0,0.0,70815000.0,640347902.0,0.0,569532902.0,11983790.0,678360.0,43769485.0,-2506248.0,-3570154.0,50355233.0,619888135.0,0.0,619888135.0,5239707.0,822316.0,983526.0,254508.0,3106923.0,202728.0,0.0,0.0,0.0,3417077.0,13824057.0,-422626.0,0.0,-53316013.0,53600654.0,53176.0,-84809.0,-15700000.0,0.0,-106636.0,-600000.0,-26692817.0,-43099453.0,0.0,-29360205.0,12303200.0,41663405.0,13401431.0,10.1,10.625,8.9,46259.0,0.0,4.795,13.695
2014,23782306.0,5757500.0,18024806.0,0.757908253303948,0.0,11015081.0,0.0,11015081.0,16772581.0,25014314.0,4329305.0,755937.0,12094967.0,0.5086,7009725.0,0.2947,0.0,7009725.0,0.2947,1227029.0,5782696.0,0.2432,1.35,1.33,4006461.0,4074501.0,12493890.0,86467985.0,98961875.0,2350474.0,,,,10602763.0,0.0,0.0,0.0,86528978.0,0.0,,,628459644.0,628459644.0,242145.0,8250000.0,0.0,,,8492145.0,75815000.0,0.0,0.0,0.0,75815000.0,634305652.0,0.0,566982797.0,0.0,682320.0,48549691.0,-448421.0,12693257.0,61476847.0,628459644.0,0.0,628459644.0,5782696.0,755937.0,657573.0,242189.0,827734.0,-177417.0,0.0,0.0,183722.0,1233860.0,9499989.0,-471980.0,0.0,-40823180.0,54627162.0,-23315356.0,-9983354.0,-3000000.0,15814312.0,-12000000.0,-844786.0,704529.0,674055.0,0.0,190690.0,12493890.0,12303200.0,9028009.0,12.47,12.53,10.515,90210.0,0.15,4.945,15.46
2015,25245857.0,4910309.0,20335548.0,0.8055004034919472,0.0,12157452.0,0.0,12157452.0,17067761.0,25189634.0,4279882.0,918441.0,13376419.0,0.5298,8178096.0,0.3239,0.0,8178096.0,0.3239,2461329.0,5716767.0,0.2264,1.32,1.3,4333418.0,4389349.0,18774419.0,97292487.0,116066906.0,2515520.0,,,,10540428.0,0.0,0.0,0.0,97335586.0,0.0,,,652835072.0,652835072.0,196102.0,0.0,0.0,,,,67565000.0,0.0,0.0,0.0,67565000.0,653977607.0,0.0,586412607.0,0.0,685900.0,53258126.0,-683956.0,13162395.0,66422465.0,652835072.0,0.0,652835072.0,5716767.0,918441.0,320738.0,285589.0,770808.0,43366.0,0.0,0.0,-208412.0,-173249.0,7839094.0,-856106.0,0.0,-55150017.0,43523304.0,-7753658.0,-20236477.0,-8250000.0,0.0,0.0,-873499.0,27801411.0,18677912.0,0.0,6280529.0,18774419.0,12493890.0,6982988.0,14.7,14.695,12.52,37610.5,0.23,5.175000000000001,17.695
2016,25790706.0,5117093.0,20673613.0,0.8015915888459975,0.0,13066838.0,0.0,13066838.0,18183931.0,25389326.0,4177012.0,845221.0,12629008.0,0.4897,7606775.0,0.2949,0.0,7606775.0,0.2949,2012764.0,5594011.0,0.2169,1.28,1.27,4363949.0,4420248.0,9088441.0,92399235.0,101487676.0,1947063.0,,,,10871039.0,0.0,0.0,0.0,92426763.0,0.0,,,687979819.0,687979819.0,207833.0,43600000.0,0.0,,,43807833.0,111165000.0,0.0,0.0,0.0,111165000.0,685362606.0,0.0,618005439.0,0.0,687550.0,57347282.0,-1309241.0,13248789.0,69974380.0,687979819.0,0.0,687979819.0,5594011.0,845221.0,123091.0,373782.0,869125.0,39629.0,0.0,0.0,341305.0,664108.0,8469338.0,-1175832.0,0.0,-82423495.0,85915813.0,-50349546.0,-48033060.0,-179499999.0,0.0,-371538.0,-1415180.0,211164461.0,29877744.0,0.0,-9685978.0,9088441.0,18774419.0,7293506.0,16.025,16.075,13.95,62511.5,0.34,5.515000000000001,19.465
