,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate,Open,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2002,21430070280,11504415000.0,9925655280.0,0.4631648496861579,0.0,7607073180.0,0.0,7607073180.0,19111488180.0,28392896220,14927420940.0,658406520.0,17886710460,0.8347,2318582100.0,0.10819293029402048,-17699100.0,2272564440,0.106,159291900,2141591100,0.0999,0.28,0.28,7969209898,7969209898,21161043960.0,0.0,21161043960.0,,,72392858820.0,93553902780.0,2994687720.0,0.0,1776989640.0,1776989640.0,31550415660.0,0.0,0.0,36322093020.0,166198088820.0,129875995800.0,,9638929860.0,0.0,,,9638929860.0,13387599240.0,0.0,0.0,0.0,13387599240.0,122569807320.0,0.0,118821137940.0,0.0,5199995580.0,5493800640.0,233628120.0,-74336220.0,10853088120.0,129674226060.0,201769740.0,129875995800.0,2141591100.0,658406520.0,-785840040.0,0.0,4739818980.0,0.0,0.0,0.0,0.0,4959287820.0,11713264380.0,-658406520.0,-56637120.0,-4534509420.0,7001763960.0,-11854857180.0,-9444239760.0,-11044238400.0,0.0,0.0,0.0,12605299020.0,1561060620.0,0.0,3830085240.0,17405294940.0,13575209700.0,11054857860.0,0.2825,0.9426,0.9252,0.3068,69993775.0,0.00639,0.00639,0.31319
2003,26004037210,10487592950.0,15516444260.0,0.596693664706535,0.0,12867858200.0,0.0,12867858200.0,23355451150.0,24616270440,9676860180.0,1006924330.0,13320829890,0.5123,2648586060.0,0.10185287917452568,-11540680.0,2637045380,0.1014,343335230,2293710150,0.0882,1421.02,1421.02,8490968687,8815850548,24235428000.0,0.0,24235428000.0,,,90251002770.0,114486430770.0,3092902240.0,0.0,1733987170.0,1733987170.0,46344485710.0,0.0,0.0,51171375120.0,216829181010.0,165657805890.0,,7763992470.0,0.0,,,7763992470.0,20011539120.0,0.0,0.0,0.0,20011539120.0,164296005650.0,0.0,152048459000.0,0.0,6970570720.0,5839584080.0,678014950.0,49047890.0,13537217640.0,165585676640.0,72129250.0,165657805890.0,2293710150.0,1006924330.0,-773225560.0,0.0,-15427003990.0,0.0,0.0,0.0,0.0,4852855940.0,-8046739130.0,-781881070.0,-1214656570.0,-4068089700.0,4769186010.0,199076730.0,-314483530.0,-7244661870.0,0.0,0.0,0.0,25046160770.0,17801498900.0,-2885170.0,9437391070.0,26774377600.0,17336986530.0,-8828620200.0,0.3458,1.39165,1.40245,0.5071,58888523.5,0.23848,0.24487,0.75197
2004,29094262160,15463464880.0,13630797280.0,0.4685046558334855,0.0,9689233920.0,0.0,9689233920.0,25152698800.0,23729061360,8921638360.0,1067728080.0,13917649600,0.4784,3941563360.0,0.1354756253423407,-13280200.0,3928283160,0.135,600265040,3328018120,0.1144,0.4,0.4,8803732036,8803732036,10669312680.0,0.0,10669312680.0,,,124377041120.0,135046353800.0,2945548360.0,0.0,1830011560.0,1830011560.0,37304081800.0,0.0,0.0,42079641720.0,219205637240.0,177125995520.0,,8273564600.0,0.0,,,8273564600.0,19657352040.0,0.0,0.0,0.0,19657352040.0,172873675480.0,0.0,161489888040.0,0.0,7001321440.0,1495350520.0,7009289560.0,58432880.0,15564394400.0,177054282440.0,71713080.0,177125995520.0,3328018120.0,1067728080.0,-480743240.0,0.0,4193887160.0,0.0,0.0,0.0,0.0,5391761200.0,13500651320.0,-501991560.0,-193890920.0,-7641427080.0,3604246280.0,-11588302520.0,-15819374240.0,-7798133440.0,0.0,0.0,0.0,4512611960.0,-3285521480.0,-2656040.0,-5606900440.0,21285504560.0,26892405000.0,12998659760.0,0.3765,1.7209,1.7273,0.6897500000000001,62804220.0,0.11141,0.35628,1.04603
2005,36400159110,16961367360.0,19438791750.0,0.534030406055552,0.0,10691919210.0,0.0,10691919210.0,27653286570.0,31288866000,12433821750.0,712171950.0,21881191290,0.6011,8746872540.0,0.2402976457758676,-11674950.0,8735197590,0.24,2428389600,6306807990,0.1733,0.73,0.73,9033768156,9074786057,16555079100.0,0.0,16555079100.0,,,125820936150.0,142376015250.0,2720263350.0,0.0,1625153040.0,1625153040.0,59743054140.0,0.0,0.0,64088470530.0,270552956310.0,206464485780.0,,7061009760.0,0.0,,,7061009760.0,23300865210.0,0.0,0.0,0.0,23300865210.0,202408608150.0,0.0,186168752700.0,0.0,12991884360.0,6750456090.0,410958240.0,53704770.0,20207003460.0,206375756160.0,88729620.0,206464485780.0,6306807990.0,712171950.0,1207189830.0,0.0,-9297930180.0,0.0,0.0,0.0,0.0,5277077400.0,4205316990.0,-277863810.0,-79389660.0,-4462165890.0,5202357720.0,-21070949760.0,-20410147590.0,-7598057460.0,0.0,0.0,-1557438330.0,23055691260.0,13900195470.0,-2334990.0,-2306970120.0,18960118800.0,21267088920.0,3927453180.0,0.4277,3.5004,3.66315,1.5994,104783667.0,1.15216,1.50844,3.10784
2006,41688242500,20779080000.0,20909162500.0,0.5015601821065017,0.0,12180840000.0,0.0,12180840000.0,32959920000.0,34491055000,12837650000.0,874325000.0,22425370000,0.5379,8728322500.0,0.2093713233413474,-14927500.0,8713395000,0.209,2266847500,6446547500,0.1546,0.74,0.74,9084617474,9084617474,37037260000.0,0.0,37037260000.0,,,126670500000.0,163707760000.0,2991897500.0,0.0,2283907500.0,2283907500.0,89660962500.0,0.0,0.0,94936767500.0,353581295000.0,258644527500.0,,5695907500.0,0.0,,,5695907500.0,30049057500.0,0.0,0.0,0.0,30049057500.0,256501365000.0,0.0,232148215000.0,0.0,0.0,11027157500.0,1157947500.0,14217377500.0,26402482500.0,258550697500.0,93830000.0,258644527500.0,6446547500.0,874325000.0,-891385000.0,0.0,-28232167500.0,0.0,0.0,0.0,0.0,6864517500.0,-14938162500.0,-526727500.0,-1569520000.0,-8999150000.0,7977682500.0,-19183970000.0,-21774957500.0,-6529715000.0,0.0,0.0,-3326700000.0,38988497500.0,29132082500.0,0.0,-7581037500.0,11347032500.0,18928070000.0,-15464890000.0,0.4681,7.3253,7.48185,4.10475,132912754.0,0.67799,2.18643,6.291180000000001
2007,47649205760,23573555200.0,24075650560.0,0.5052686645243255,0.0,12778504960.0,0.0,12778504960.0,36352060160.0,36506961920,12737553920.0,1365628160.0,25361157120,0.5322,11297145600.0,0.23708990359464913,-39170560.0,11257975040,0.2363,3350863360,7907111680,0.1659,0.81,0.81,9288533846,9344720050,45181460480.0,0.0,45181460480.0,,,190181971200.0,235363431680.0,3546716160.0,0.0,3799544320.0,3799544320.0,91771280640.0,0.0,0.0,99117541120.0,433598513920.0,334480972800.0,,7989013760.0,0.0,,,7989013760.0,38912390400.0,0.0,0.0,0.0,38912390400.0,332036373760.0,0.0,301112997120.0,0.0,0.0,12126849280.0,1887308800.0,19072501760.0,33086659840.0,334199656960.0,281315840.0,334480972800.0,7907111680.0,1365628160.0,-516339200.0,0.0,7504723200.0,0.0,0.0,0.0,0.0,6870872320.0,23131996160.0,-690826240.0,-1164433920.0,-6963457280.0,3130083840.0,-39382437120.0,-44380244480.0,-6420410880.0,0.0,0.0,-806557440.0,57194359040.0,49967390720.0,0.0,28719142400.0,40092848640.0,11373706240.0,22441169920.0,0.5618,10.34105,10.44955,6.213900000000001,215875836.5,0.09619,2.28262,8.49652
2013,57749377000,23729670000.0,34019707000.0,0.5890921905529821,0.0,24505955000.0,-3652512000.0,20853443000.0,44583113000.0,90682625000,41382142000.0,2753103000.0,58364196000,1.0106,13166264000.0,0.22798971493666503,1062687000.0,14319169000,0.248,1833031000,12395920000,0.2147,1.21,1.21,9734208029,9734208029,22378752000.0,67838411000.0,90217163000.0,12308695000.0,0.0,517695532000.0,620221390000.0,4501967000.0,723526000.0,7497213000.0,8220739000.0,205357518000.0,0.0,0.0,218080224000.0,1056381838000.0,838301614000.0,,0.0,4275942000.0,,,,100783588000.0,0.0,799824000.0,,101583412000.0,867782100000.0,1115429000.0,766198688000.0,0.0,38170496000.0,927314000.0,33055589000.0,-269093000.0,71884306000.0,838082994000.0,218620000.0,838301614000.0,12395920000.0,2753103000.0,0.0,0.0,31068917000.0,51660545000.0,0.0,-29518063000.0,44782434000.0,53614569000.0,99832509000.0,-3695547000.0,2362977000.0,-97805696000.0,71675162000.0,4276426000.0,-23186678000.0,-40287342000.0,0.0,-71792000.0,-4362781000.0,38346853000.0,-6375062000.0,0.0,70270769000.0,117697987000.0,47427218000.0,96136962000.0,0.4233,10.40915,9.74515,7.0736,222527930.5,0.27469,4.495849999999999,11.56945
2014,68027291000,28215434000.0,39811857000.0,0.5852336086703791,0.0,26639160000.0,-4666743000.0,21972417000.0,50187851000.0,103893096000,53847329000.0,2932687000.0,76009272000,1.1173,17839440000.0,0.26223945916058894,1389816000.0,19330791000,0.2842,3914313000,15314943000,0.2251,1.5,1.5,9731836387,9731836387,25805598000.0,120961734000.0,146767332000.0,13148660000.0,0.0,516392362000.0,676308354000.0,4700518000.0,723526000.0,6806389000.0,7529915000.0,241912229000.0,0.0,0.0,254142662000.0,1184593678000.0,930451016000.0,,0.0,4585230000.0,,,,128458175000.0,0.0,808178000.0,,129266353000.0,977425564000.0,898248000.0,848159211000.0,0.0,38170496000.0,1153439000.0,43141821000.0,-298015000.0,82167741000.0,930326952000.0,124064000.0,930451016000.0,15314943000.0,2932687000.0,0.0,0.0,7166044000.0,54777470000.0,0.0,0.0,68772592000.0,56003675000.0,81417349000.0,-2829865000.0,46068000.0,-49544161000.0,37713211000.0,9901111000.0,-3443356000.0,-35284112000.0,0.0,-28922000.0,-3925450000.0,48237985000.0,8999501000.0,0.0,86973494000.0,204671481000.0,117697987000.0,78587484000.0,0.3762,9.80025,9.907,7.41625,257613695.0,0.37192,4.867769999999999,12.284019999999998
2015,66507257000,39578476000.0,26928781000.0,0.40489988934591004,0.0,27780017000.0,-6480107000.0,21299910000.0,60878386000.0,127048252000,71412210000.0,2942003000.0,83852797000,1.2608,5628871000.0,0.08463544061063892,3869713000.0,9603583000,0.1444,-8634322000,18132906000,0.2726,1.77,1.77,4871709003,4871709003,29782777000.0,117695450000.0,147478227000.0,12889004000.0,0.0,513156878000.0,673524109000.0,5504435000.0,723526000.0,6686109000.0,7409635000.0,340265343000.0,0.0,0.0,353179413000.0,1379882935000.0,1026703522000.0,,22970703000.0,4159384000.0,,,22970703000.0,167702615000.0,501399000.0,772138000.0,0.0,168976152000.0,1081794209000.0,676149000.0,935788760000.0,0.0,43170496000.0,2096710000.0,45953269000.0,-431048000.0,90789427000.0,1026578187000.0,125335000.0,1026703522000.0,18132906000.0,2942003000.0,0.0,0.0,-133540794000.0,0.0,0.0,-38823738000.0,-33062772000.0,51111720000.0,-61354165000.0,-4153430000.0,1971881000.0,-62125304000.0,39416379000.0,12929172000.0,-11961302000.0,-50489090000.0,0.0,-133033000.0,-5007596000.0,68623984000.0,12994265000.0,2911155000.0,-57410047000.0,147261434000.0,204671481000.0,-65507595000.0,0.2524,6.21215,5.76445,4.46915,351111677.0,0.223958,5.091727999999999,9.560877999999999
2016,96371930000,37389065000.0,58982865000.0,0.6120336595936182,0.0,33153346000.0,-4277735000.0,28875611000.0,66264676000.0,147700375000,91037386000.0,3657146000.0,126501511000,1.3126,30107254000.0,0.3124068803021793,1699725000.0,31905456000,0.3311,13912730000,17894249000,0.1857,1.75,1.75,4871445465,4871445465,30890164000.0,113118554000.0,144008718000.0,14842989000.0,0.0,613309796000.0,772161503000.0,8397116000.0,4945313000.0,10852213000.0,15797526000.0,395673511000.0,0.0,0.0,419868153000.0,1611897809000.0,1192029656000.0,,0.0,3659266000.0,,,,212278809000.0,0.0,1762948000.0,,214041757000.0,1300592206000.0,1063649000.0,1086550449000.0,0.0,51170496000.0,4907381000.0,49665081000.0,-440514000.0,105302444000.0,1191852893000.0,176763000.0,1192029656000.0,17894249000.0,3657146000.0,0.0,0.0,-54464247000.0,0.0,0.0,0.0,-28850312000.0,86872070000.0,53959218000.0,-5122818000.0,-7188659000.0,-108672613000.0,115724092000.0,12068842000.0,9152341000.0,-48443320000.0,0.0,-9466000.0,-5611350000.0,30539317000.0,-23524819000.0,-5617747000.0,33968993000.0,181230427000.0,147261434000.0,48836400000.0,0.3071,5.69695,6.23485,5.06865,377915670.0,0.232259,5.323986999999999,10.392636999999999
