,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate,Open,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2000,671303109,167910952,503392157,0.7499,0.0,0.0,966023749,966023749,1133934701,0.0,0.0,262617978,-120915976,-0.1801,-462631592,-0.6892,79097638,-383533954.0,-0.5713,-1478690.0,-382055264,-0.5691,-20.62,-20.62,18545399,21782000,7310658353.0,0.0,7310658353.0,248938109.0,18191658.0,440875567.0,8018663688.0,915400520.0,0.0,1631094369.0,1631094369.0,1.0,0.0,73259341.0,2619754231.0,-1.0,10638417918.0,170657851.0,42388644.0,0.0,0.0,301566142.0,514612637.0,173237546.0,0.0,0.0,10304279.0,183541825.0,0.0,0.0,698154462.0,0.0,222586626.0,-697123152.0,-193325099.0,10599823423.0,9931961798.0,10630116259.0,8301659.0,10638417918.0,-382055264,262617978,-1693362.0,0.0,-254663393,0.0,-11430654,0.0,0.0,1700699,-374093343,-867804802,-1739546809.0,-5426332.0,0.0,0.0,-2612777943,-1.0,10224283879.0,0.0,0.0,-52353796,10171930082,1.0,7185058797,7310658353,125599557,-1241898145,,88.375,72.0,66.6831,2976200.0,0.0,0.0,66.6831
2001,1776028148,1253299927,522728222,0.2943,0.0,0.0,3173850067,3173850067,4427149993,0.0,0.0,1645427573,-846412786,-0.4766,-2651121845,-1.4927,159281486,-2491840358.0,-1.403,1676157.0,-2493516516,-1.404,-109.64,-109.64,22852600,22852600,1435349214.0,0.0,1435349214.0,832584489.0,109415812.0,492510834.0,2869860349.0,2393319568.0,0.0,4405685870.0,4405685870.0,0.0,0.0,1761780813.0,8560786251.0,0.0,11430646600.0,135535927.0,4795672.0,0.0,187962397.0,512159120.0,840453116.0,931198.0,1.0,0.0,33010983.0,33942182.0,67884363.0,0.0,874395298.0,0.0,230378484.0,-3186002206.0,-619060696.0,14097459138.0,10522774720.0,11397170017.0,33476582.0,11430646600.0,-2493516516,1645427573,-139680.0,0.0,-565842708,0.0,-91350563,0.0,0.0,113792444,-1300278886,-1902950490,-2219278587.0,-1.0,139680.0,-189545434.0,-4311634832,0.0,93120.0,0.0,0.0,-215199950,-215106830,0.0,-5827020548,1435349214,7262369762,-3203229376,,12.99,9.8825,9.1527,838125.0,0.0,0.0,9.1527
2003,1988483625,1260474069,728009557,0.3661,0.0,0.0,2090047617,2090047617,3350521686,0.0,0.0,851706252,-470995311,-0.2369,-1362038060,-0.685,39336497,-1322701563.0,-0.6652,2843602.0,-1325545166,-0.6666,-51.08,-51.08,25988095,25988095,895023792.0,0.0,895023792.0,345260700.0,39857824.0,288530837.0,1568673154.0,1538388790.0,0.0,166492909.0,166492909.0,0.0,0.0,416208575.0,2121090274.0,0.0,3689763428.0,89004749.0,2464455.0,0.0,288483443.0,357298616.0,737251264.0,3744076.0,0.0,0.0,65687211.0,69431287.0,0.0,3744076.0,806682551.0,0.0,327014253.0,-11704029688.0,-28151662.0,14285546552.0,2880379455.0,3687062006.0,2701422.0,3689763428.0,-1325545166,851706252,0.0,0.0,52132707,0.0,-11232229,0.0,0.0,184123242,-237582964,-283507139,-1.0,0.0,8530807.0,2132702.0,-272843631,0.0,758293920.0,0.0,0.0,-1706161,756587759,-7345972.0,238815191,895023792,656208601,-521090103,,5.640000000000001,5.385,4.98735,4409100.0,0.0,0.0,4.98735
2004,2807245253,1479913302,1327331950,0.4728,0.0,0.0,1924208334,1924208334,3404121637,0.0,0.0,583774431,211757060,0.0754,-596876384,-0.2126,224859013,-372017371.0,-0.1325,86768.0,-372104139,-0.1326,-10.51,-10.51,34519545,34519545,1328676853.0,0.0,1328676853.0,508112822.0,20824296.0,332798280.0,2190412252.0,1252494637.0,0.0,125900223.0,125900223.0,0.0,0.0,238524957.0,1616919817.0,-1.0,3807332068.0,220780922.0,5856833.0,0.0,342689821.0,458438200.0,1027765776.0,5162690.0,0.0,0.0,51236445.0,56399135.0,0.0,5162690.0,1084164911.0,0.0,349761405.0,-12135315110.0,-14360087.0,14521475744.0,2721561951.0,3805726862.0,1605206.0,3807332068.0,-372104139,583774431,0.0,0.0,52277660,0.0,17830803,0.0,0.0,10629068,274577020,-343340580,-33752713.0,-1.0,257917583.0,130542306.0,11366595,1.0,167288511.0,0.0,0.0,23080261,190368773,-47158354.0,429154033,1328676853,899522819,-68763561,,6.395,6.404999999999999,5.932,6228500.0,0.0,0.0,5.932
2007,5460275272,2915150801,2545124472,0.4661,0.0,0.0,2594936539,2594936539,5510087340,0.0,0.0,461874079,581025581,0.1064,-49812067,-0.0091,199550685,149738617.0,0.0274,-69080222.0,188231724,0.0345,4.37,4.36,42704619,42792514,3077418039.0,0.0,3077418039.0,1198945789.0,28772625.0,425454675.0,4730591128.0,1648464056.0,41603661.0,151250692.0,192854353.0,-1.0,66272083.0,541754836.0,2449345327.0,0.0,7179936455.0,317665335.0,804337443.0,0.0,451159948.0,919255135.0,2492417861.0,3672182.0,0.0,0.0,122218854.0,125891036.0,0.0,3672182.0,2618308897.0,0.0,428997250.0,-12407438597.0,5227459.0,16364668217.0,4391454329.0,7009763226.0,170173229.0,7179936455.0,188231724,461874079,0.0,0.0,-584092933,0.0,1771288,0.0,-81824853.0,112930394,178943264,-694474401,-94007857.0,-6998747.0,1.0,4925044.0,-790555960,0.0,72838808.0,0.0,0.0,795264993,868103801,-8251609.0,248239496,3077418039,2829178542,-515531137,,8.355,8.02,7.42775,7284800.0,0.0,0.0,7.42775
2008,6003200000,3417520000,2585680000,0.4307,0.0,0.0,2781560000,2781560000,6199080000,0.0,0.0,394160000,453360000,0.0755,-195880000,-0.0326,285160000,89280000.0,0.0149,63960000.0,-4760000,-0.0008,-0.11,-0.11,42877726,43039675,1505560000.0,0.0,1505560000.0,2219600000.0,37720000.0,176000000.0,3938880000.0,2180680000.0,0.0,182200000.0,182200000.0,0.0,15560000.0,1389560000.0,3768000000.0,0.0,7706880000.0,1500600000.0,776560000.0,0.0,368160000.0,0.0,2645320000.0,2480000.0,0.0,0.0,166640000.0,169120000.0,0.0,2480000.0,2814440000.0,0.0,440800000.0,-12257800000.0,149160000.0,16360480000.0,4692640000.0,7507080000.0,199800000.0,7706880000.0,-4760000,394160000,0.0,0.0,-1058400000,0.0,-9080000,0.0,-749960000.0,-170520000,-839520000,-878920000,0.0,-20320000.0,16560000.0,126760000.0,-755920000,0.0,116760000.0,0.0,-57640000.0,-644000000,-584880000,-120000.0,-2180440000,888200000,3068640000,-1718440000,,4.17,3.39,3.13965,3038750.0,0.0,0.0,3.13965
2009,6006215000,3613349000,2392866000,0.3984,0.0,0.0,3312297000,3312297000,6925646000,122565000.0,251660000.0,507275000,-44590000,-0.0074,-689580000,-0.1148,-65004000,-754584000.0,-0.1256,97049000.0,-900574000,-0.1499,-20.77,-20.77,43350320,43350320,380042000.0,13874000.0,393916000.0,2455526000.0,39088000.0,1458304000.0,4346834000.0,3260914000.0,177872000.0,0.0,177872000.0,542901000.0,8524000.0,808510000.0,4798721000.0,0.0,9145555000.0,1555230000.0,2579853000.0,0.0,354801000.0,32943000.0,4522827000.0,323771000.0,0.0,0.0,198416000.0,522187000.0,0.0,122382000.0,5045014000.0,0.0,441018000.0,-13104386000.0,-3775439000.0,20290500000.0,3851693000.0,8896707000.0,248848000.0,9145555000.0,-900574000,507275000,0.0,61380000.0,-258173000,0.0,-1337000,0.0,242329000.0,218536000,-371556000,-1336152000,165247000.0,0.0,5111000.0,-8362000.0,-1174156000,-9028000.0,0.0,0.0,0.0,977825000,968797000,945000.0,-575975000,312715000,888690000,-1707708000,,1.785,1.77,1.63925,2181700.0,0.0,0.0,1.63925
2010,6710188000,4096538000,2613650000,0.3895,0.0,0.0,2578092000,2578092000,6674630000,27994000.0,293873000.0,660714000,890135000,0.1327,120078000,0.0179,-174744000,-54666000.0,-0.0081,-81479000.0,17027000,0.0025,0.57,0.57,50057064,50072334,517789000.0,0.0,517789000.0,3195012000.0,21488000.0,552227000.0,4286516000.0,3452022000.0,129524000.0,0.0,129524000.0,633469000.0,0.0,828269000.0,5043284000.0,0.0,9329800000.0,1855664000.0,2059100000.0,0.0,418566000.0,0.0,4333330000.0,604771000.0,0.0,0.0,220607000.0,825378000.0,0.0,201317000.0,5158708000.0,0.0,546332000.0,-13087359000.0,-4095271000.0,20807390000.0,4171092000.0,9329800000.0,0.0,9329800000.0,17027000,660714000,0.0,30589000.0,-55042000,0.0,17600000,0.0,-68096000.0,106514000,759802000,-979734000,220299000.0,0.0,19942000.0,-157190000.0,-896683000,-44256000.0,84000.0,0.0,0.0,-310314000,-354486000,-2934000.0,-494301000,-181586000,312715000,-219932000,,1.72,1.69,1.5652,2136600.0,0.0,0.0,1.5652
2015,12864614000,7727312000,5137302000,0.3993,0.0,3132040000.0,1178947000,4310987000,12038299000,31740000.0,411777000.0,1271806000,2058963000,0.16,826315000,0.0642,-450935000,375380000.0,0.0292,122000.0,375258000,0.0292,2.18,2.18,178530787,178530787,1229634000.0,0.0,1229634000.0,6113455000.0,233094000.0,499552000.0,8075735000.0,5972268000.0,14595000.0,559790000.0,574385000.0,1710000.0,0.0,1610137000.0,8158500000.0,0.0,16234235000.0,1267023000.0,2629196000.0,0.0,1072663000.0,2073960000.0,7042842000.0,1438974000.0,507587000.0,0.0,79531000.0,2026092000.0,0.0,1173866000.0,9068934000.0,0.0,1423125000.0,-13004882000.0,36662000.0,18710396000.0,7165301000.0,16234235000.0,0.0,16234235000.0,375258000,1271806000,122000.0,11719000.0,-534188000,-1156456000.0,-32265000,0.0,267713000.0,432264000,1556981000,-941244000,104450000.0,0.0,0.0,-30131000.0,-866925000,-568967000.0,0.0,0.0,-159921000.0,131163000,-597725000,-4460000.0,87871000,720651000,632780000,615737000,0.016,1.335,1.3250000000000002,1.24325,992300.0,0.016,0.033,1.2762499999999999
2016,15034896000,9103864000,5931032000,0.3945,0.0,3479287000.0,1493152000,4972439000,14076303000,28013000.0,439373000.0,1598037000,2475728000,0.1647,958593000,0.0638,-520275000,438318000.0,0.0292,-135000.0,438453000,0.0292,2.44,2.44,178530787,178530787,1390552000.0,0.0,1390552000.0,7361452000.0,741432000.0,581580000.0,10075016000.0,6327890000.0,14595000.0,591051000.0,605646000.0,1710000.0,0.0,1591664000.0,8526910000.0,0.0,18601926000.0,1923557000.0,3129610000.0,0.0,1249689000.0,2725487000.0,9028343000.0,1391105000.0,586711000.0,0.0,94936000.0,2072752000.0,0.0,953311000.0,11101095000.0,0.0,1423125000.0,-12736171000.0,51495000.0,18762382000.0,7500831000.0,18601926000.0,0.0,18601926000.0,438453000,1598037000,-135000.0,51986000.0,149171000,-946189000.0,-508338000,0.0,237347000.0,205150000,2442662000,-1612997000,128705000.0,0.0,0.0,-81759000.0,-1566051000,-543580000.0,0.0,0.0,-169741000.0,133008000,-580313000,-836000.0,295462000,1016113000,720651000,829665000,0.0151,1.0750000000000002,1.0750000000000002,1.0233,930550.0,0.015,0.048,1.0713000000000001
