,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Open,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
1998,3318200000,872000000,2446200000,0.7372,0.0,0.0,1607300000,1607300000,2479300000,0.0,0.0,0.0,654200000,0.1972,838900000,0.2528,-184700000,654200000,0.1972,267700000,386500000,0.1165,2.82,2.82,137215462,137215462,76900000,0.0,76900000,425600000,245800000,22900000,771200000,6928000000,0.0,0.0,0.0,0.0,0.0,1148200000,8076200000,0.0,8847400000,297200000,260200000,0.0,0.0,397300000,954700000,2289400000,0.0,1700200000,611400000.0,4601000000,0.0,0.0,5552600000,0.0,1400000,1472200000,-5602800000.0,7424000000.0,3294800000,8847400000,0.0,8847400000,386500000,0.0,-24800000,0.0,-147700000,0.0,-18200000,0.0,-183500000,589200000,803200000,-345300000,0.0,0.0,0.0,22500000,-322800000,0.0,0.0,0.0,-348500000,-97500000,-446000000,100000.0,34500000,76900000,42400000,457900000,39.845,39.69,12.59,6099000.0,2.54,2.54,15.129999999999999
1999,3523600000,1104700000,2418900000,0.6865,0.0,0.0,1597500000,1597500000,2702200000,0.0,0.0,0.0,644000000,0.1828,821400000,0.2331,-177400000,644000000,0.1828,258900000,385100000,0.1093,2.81,2.81,137215462,137215462,194900000,0.0,194900000,391100000,253200000,39800000,879000000,7165200000,0.0,0.0,0.0,0.0,0.0,1133400000,8298600000,0.0,9177600000,341300000,209100000,0.0,0.0,526800000,1077200000,2448400000,0.0,1664400000,663200000.0,4776000000,0.0,0.0,5848700000,0.0,1400000,1505800000,-5891300000.0,7713000000.0,3328900000,9177600000,0.0,9177600000,385100000,0.0,-22600000,0.0,-14700000,0.0,-7400000,0.0,-198200000,569800000,917600000,-592700000,0.0,0.0,0.0,34500000,-558200000,0.0,0.0,0.0,-348500000,107100000,-241400000,0.0,118000000,194900000,76900000,324900000,38.655,38.095,12.925,5538950.0,2.54,5.08,18.005000000000003
2000,3855849000,1234688000,2621161000,0.6798,0.0,0.0,1679659000,1679659000,2914347000,0.0,179706000.0,0.0,937992000,0.2433,941502000,0.2442,-183216000,758286000,0.1967,301192000,457094000,0.1185,3.33,3.33,137215462,137215462,125968000,0.0,125968000,530954000,227050000,37210000,921182000,7705672000,0.0,0.0,0.0,0.0,0.0,1087576000,8793248000,0.0,9714430000,462924000,247704000,0.0,0.0,475333000,1185961000,2745068000,0.0,1704656000,647276000.0,5097000000,0.0,0.0,6278622000,0.0,1372000,1613960000,-6204367000.0,8024843000.0,3435808000,9714430000,0.0,9714430000,457094000,0.0,1699000,0.0,-66579000,0.0,26174000,0.0,-264779000,463368000,855582000,-950254000,0.0,0.0,0.0,39831000,-910423000,0.0,0.0,0.0,-348527000,334454000,-14073000,0.0,-68914000,125968000,194882000,-94672000,36.345,36.69,13.28,8174550.0,2.54,7.62,20.9
2001,4505867000,1784006000,2721861000,0.6041,0.0,0.0,1756822000,1756822000,3540828000,0.0,0.0,-6841000.0,768597000,0.1706,965039000,0.2142,-189601000,775438000,0.1721,300052000,468545000,0.104,3.41,3.4,137320692,137807353,67092000,0.0,67092000,460361000,295122000,40939000,863514000,8426562000,0.0,0.0,0.0,0.0,0.0,1110499000,9537061000,0.0,10400575000,392169000,780297000,0.0,0.0,408558000,1581024000,2835378000,0.0,1720852000,679770000.0,5236000000,0.0,0.0,6813084000,0.0,1380000,1733558000,-6535693000.0,8388246000.0,3587491000,10400575000,0.0,10400575000,468545000,0.0,28018000,0.0,-452731000,0.0,-68072000,0.0,-717510000,694210000,738042000,-1126945000,0.0,0.0,0.0,21621000,-1105324000,0.0,33397000.0,0.0,-348819000,623828000,308406000,0.0,-58876000,67092000,125968000,-388903000,41.3,41.1,16.04,8164800.0,2.54,10.16,26.2
2002,3841000000,825000000,3016000000,0.7852,0.0,0.0,2143000000,2143000000,2968000000,0.0,0.0,0.0,619000000,0.1612,873000000,0.2273,-254000000,619000000,0.1612,237000000,382000000,0.0995,2.61,2.6,146100000,146100000,628000000,0.0,628000000,442000000,299000000,83000000,1452000000,8914000000,0.0,0.0,0.0,0.0,0.0,1133000000,10047000000,0.0,11499000000,369000000,610000000,0.0,0.0,222000000,1201000000,3433000000,0.0,1856000000,974000000.0,6263000000,0.0,0.0,7449000000,193000000.0,2000000,1739000000,-102000000.0,2203000000.0,4035000000,11484000000,15000000.0,11499000000,382000000,0.0,74000000,0.0,968510000,0.0,-4000000,0.0,251000000,-591510000,833000000,-815000000,0.0,0.0,0.0,12000000,-803000000,0.0,658000000.0,-42000000.0,-376000000,291000000,531000000,0.0,561000000,628000000,67000000,18000000,42.45,42.255,17.335,14464500.0,2.54,12.7,30.035
2003,4593000000,1055000000,3538000000,0.7703,0.0,0.0,2448000000,2448000000,3503000000,0.0,288000000.0,18000000.0,1113000000,0.2423,1090000000,0.2373,-283000000,807000000,0.1757,301000000,524000000,0.1141,3.25,3.25,161100000,161100000,111000000,0.0,111000000,547000000,487000000,172000000,1317000000,10917000000,574000000.0,0.0,574000000.0,0.0,0.0,1425000000,12916000000,0.0,14233000000,480000000,659000000,0.0,0.0,318000000,1457000000,4070000000,0.0,2004000000,2145000000.0,8219000000,0.0,0.0,9675000000,182000000.0,2000000,1853000000,-53000000.0,2552000000.0,4536000000,14211000000,22000000.0,14233000000,524000000,0.0,12000000,0.0,-391000000,0.0,-47000000,0.0,-140000000,886000000,1031000000,-682000000,-479000000.0,0.0,0.0,-20000000,-1181000000,0.0,361000000.0,-31000000.0,-410000000,-287000000,-367000000,0.0,-517000000,111000000,628000000,349000000,42.125,42.705,18.82,11638400.0,2.54,15.239999999999998,34.06
2004,5160000000,1278000000,3882000000,0.7523,0.0,0.0,2804000000,2804000000,4082000000,0.0,0.0,0.0,812000000,0.1574,1078000000,0.2089,-266000000,812000000,0.1574,282000000,530000000,0.1027,2.84,2.84,186400000,186400000,69000000,0.0,69000000,816000000,623000000,74000000,1582000000,13297000000,940000000.0,0.0,940000000.0,0.0,0.0,1615000000,15852000000,0.0,17434000000,567000000,840000000,0.0,0.0,400000000,1807000000,5021000000,0.0,2025000000,2566000000.0,9612000000,19230000000.0,0.0,11425000000,195000000.0,2000000,1904000000,-55000000.0,3949000000.0,5995000000,17420000000,14000000.0,17434000000,530000000,0.0,351000000,0.0,-85000000,0.0,-25000000,0.0,-225000000,333000000,1129000000,-806000000,-443000000.0,0.0,0.0,-17000000,-1266000000,0.0,1441000000.0,-1000000.0,-479000000,-866000000,95000000,0.0,-42000000,69000000,111000000,323000000,46.275000000000006,46.47,21.520000000000003,13716450.0,2.54,17.779999999999998,39.3
2005,6780000000,3012000000,3768000000,0.5558,0.0,0.0,2484000000,2484000000,5496000000,0.0,317000000.0,-22000000.0,1279000000,0.1886,1284000000,0.1894,-300000000,984000000,0.1451,356000000,606000000,0.0894,3.02,3.02,200800000,200800000,96000000,0.0,96000000,965000000,572000000,185000000,1818000000,13572000000,1222000000.0,0.0,1222000000.0,0.0,0.0,1550000000,16344000000,0.0,18162000000,706000000,289000000,0.0,0.0,492000000,1487000000,5354000000,0.0,2098000000,2645000000.0,10097000000,20391000000.0,0.0,11781000000,0.0,2000000,1999000000,-36000000.0,4399000000.0,6364000000,18145000000,17000000.0,18162000000,606000000,0.0,59000000,0.0,556000000,0.0,-75000000,0.0,331000000,-50000000,1171000000,-947000000,12000000.0,0.0,0.0,54000000,-881000000,0.0,454000000.0,-1000000.0,-511000000,-205000000,-263000000,0.0,27000000,96000000,69000000,224000000,52.23,52.53,26.075,14493650.0,2.54,20.319999999999997,46.394999999999996
2006,6880000000,3099000000,3781000000,0.5496,0.0,0.0,2608000000,2608000000,5707000000,0.0,350000000.0,0.0,1181000000,0.1717,1173000000,0.1705,-342000000,831000000,0.1208,284000000,547000000,0.0795,2.66,2.66,205600000,205600000,137000000,0.0,137000000,887000000,647000000,203000000,1874000000,14286000000,1047000000.0,0.0,1047000000.0,0.0,0.0,2371000000,17704000000,0.0,19578000000,671000000,1068000000,0.0,0.0,463000000,2202000000,5285000000,0.0,2262000000,3033000000.0,10580000000,21357000000.0,0.0,12979000000,0.0,2000000,2024000000,62000000.0,4495000000.0,6583000000,19562000000,16000000.0,19578000000,547000000,0.0,91000000,0.0,-659000000,0.0,-75000000,0.0,-328000000,1300000000,1279000000,-1031000000,-292000000.0,-17000000.0,0.0,74000000,-1266000000,0.0,96000000.0,-1000000.0,-522000000,455000000,28000000,0.0,41000000,137000000,96000000,248000000,51.195,51.13,26.115,16516100.0,2.54,22.859999999999996,48.974999999999994
2007,7546000000,3454000000,4092000000,0.5423,0.0,0.0,2750000000,2750000000,6204000000,0.0,0.0,0.0,948000000,0.1256,1342000000,0.1778,-394000000,948000000,0.1256,330000000,618000000,0.0819,2.98,2.98,207400000,207400000,355000000,0.0,355000000,930000000,735000000,460000000,2480000000,15069000000,1029000000.0,0.0,1029000000.0,0.0,0.0,2150000000,18248000000,0.0,20728000000,687000000,1693000000,0.0,0.0,522000000,2902000000,5691000000,0.0,2155000000,3033000000.0,10879000000,21931000000.0,0.0,13954000000,0.0,2000000,2110000000,36000000.0,4604000000.0,6752000000,20706000000,22000000.0,20728000000,618000000,0.0,-28000000,0.0,-94000000,0.0,-88000000,0.0,-422000000,606000000,1102000000,-1449000000,0.0,0.0,0.0,-19000000,-1468000000,0.0,91000000.0,-1000000.0,-548000000,1042000000,584000000,0.0,218000000,355000000,137000000,-347000000,52.765,52.535,28.05,28158250.0,2.54,25.399999999999995,53.449999999999996
