,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Open,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2005,41545345,33875973,7669372,0.1846,0.0,0.0,5698263.0,5698263,39574236,0.0,0.0,373106,2283894,0.055,1971109,0.0474,-60321,1910788,0.046,725653.0,1185135,0.0285,0.25,0.25,4721327,4776757,735468.0,0.0,735468.0,8153970.0,4496578.0,602770.0,13988786.0,2379952.0,0.0,0.0,0.0,0.0,0.0,176575.0,2556527.0,0.0,16545313.0,4431577.0,1064496.0,0.0,0.0,218864.0,5714937.0,0.0,0.0,0.0,188754.0,188754.0,0.0,0.0,5903691.0,0.0,5530.0,3309069.0,-3727524.0,11054547.0,10641622.0,16545313.0,0.0,16545313.0,1185135,373106,-173200.0,0.0,7547405.0,0.0,-2238289,0.0,8273849.0,-12811528,-3879082,-466122.0,0.0,0.0,0.0,-8025.0,-474147,0.0,6436016.0,0.0,0.0,-1989464,4446552,0.0,93323,735468.0,642145.0,-4345204,7.195,7.12,6.34335,2370750.0,0.0,0.0,6.34335
2006,51171202,43575963,7595239,0.1484,0.0,0.0,6230932.0,6230932,49806895,0.0,0.0,431750,1733891,0.0339,1364307,0.0267,-68332,1295975,0.0253,602059.0,700082,0.0137,0.13,0.13,5529830,5599830,1112165.0,0.0,1112165.0,6534848.0,2899543.0,5182036.0,15728592.0,2138951.0,0.0,0.0,0.0,0.0,0.0,1114315.0,3253266.0,0.0,18981858.0,4828689.0,2542881.0,0.0,,,7371570.0,0.0,0.0,12300.0,256284.0,268584.0,0.0,0.0,7640154.0,0.0,5530.0,4009151.0,-4159274.0,11486297.0,11341704.0,18981858.0,0.0,18981858.0,700082,431750,56200.0,0.0,83173.0,0.0,1597035,0.0,8357022.0,-1590769,-319564,-190749.0,0.0,-585709.0,0.0,0.0,-776458,0.0,0.0,0.0,0.0,1472719,1472719,0.0,376697,1112165.0,735468.0,-510313,5.27,4.62,4.11605,274100.0,0.0,0.0,4.11605
2007,57423417,49128961,8294456,0.1444,0.0,0.0,6842362.0,6842362,55971323,0.0,0.0,383216,1738707,0.0303,1452094,0.0253,-90037,1362057,0.0237,418175.0,937316,0.0163,0.17,0.17,5525408,5595408,890649.0,0.0,890649.0,7130467.0,4472097.0,4486176.0,16979389.0,2651960.0,0.0,0.0,0.0,0.0,0.0,765368.0,3417328.0,0.0,20396717.0,6791690.0,897191.0,0.0,0.0,9161.0,7698042.0,0.0,0.0,145000.0,351332.0,496332.0,0.0,0.0,8194374.0,0.0,5530.0,4946467.0,-4542490.0,11792836.0,12202343.0,20396717.0,0.0,20396717.0,937316,383216,74700.0,0.0,924325.0,0.0,-1572554,0.0,9281347.0,-159324,2160233,-659382.0,0.0,0.0,0.0,0.0,-659382,0.0,0.0,-76677.0,0.0,-1645690,-1722367,0.0,-221516,890649.0,1112165.0,1500851,4.4,4.78,4.2586,114350.0,0.0,0.0,4.2586
2008,71186312,68762310,2424002,0.0341,0.0,0.0,6362534.0,6362534,75124844,0.0,0.0,541204,-3486200,-0.049,-3938532,-0.0553,-88872,-4027404,-0.0566,-1430110.0,-2597294,-0.0365,-0.47,-0.47,5476173,5476173,963298.0,0.0,963298.0,9067797.0,5046554.0,2576981.0,17654630.0,2804053.0,0.0,0.0,0.0,0.0,0.0,542893.0,3346946.0,0.0,21001576.0,9120124.0,3522207.0,0.0,,,12642331.0,0.0,0.0,86000.0,422596.0,508596.0,0.0,0.0,13150927.0,0.0,5530.0,804605.0,-5020573.0,12057861.0,7847423.0,20998350.0,3226.0,21001576.0,-2597294,541204,-703877.0,0.0,-4269048.0,0.0,-574457,0.0,5012299.0,6585756,-443259,-341982.0,0.0,-9500.0,0.0,0.0,-351482,0.0,0.0,-213058.0,-1544568.0,2625016,867390,0.0,72649,963298.0,890649.0,-785241,2.345,2.295,2.17305,140500.0,0.28,0.28,2.45305
2009,74451673,64439494,10012179,0.1345,0.0,6389050.0,0.0,6389050,70828544,9191.0,253092.0,537375,6240852,0.0838,3623129,0.0487,1869300,5492429,0.0738,2159319.0,3291066,0.0442,0.6,0.6,5441462,5441462,1367933.0,0.0,1367933.0,10174221.0,4800143.0,1224554.0,17566851.0,1648214.0,0.0,0.0,0.0,588573.0,0.0,0.0,2236787.0,0.0,19803638.0,6655916.0,791628.0,453512.0,0.0,574512.0,8022056.0,0.0,0.0,14500.0,588849.0,603349.0,0.0,0.0,8625405.0,0.0,5530.0,4095671.0,-4681558.0,11713320.0,11132963.0,19758368.0,45270.0,19803638.0,3291066,537375,687377.0,0.0,4532496.0,-1201718.0,246411,0.0,9544795.0,-8639239,409075,-204808.0,0.0,0.0,0.0,2936473.0,2731665,-79006925.0,0.0,-5526.0,0.0,76276346,-2736105,0.0,404635,1367933.0,963298.0,204267,3.64,3.85,3.64535,679050.0,0.0,0.28,3.92535
2010,83491967,72931626,10560341,0.1265,0.0,6544597.0,0.0,6544597,79476223,94355.0,237348.0,469787,4575985,0.0548,4015744,0.0481,-142993,3872751,0.0464,1479489.0,2389361,0.0286,0.44,0.44,5463837,5468439,1672921.0,0.0,1672921.0,8852372.0,8190420.0,2451548.0,21167261.0,1560940.0,440000.0,326250.0,766250.0,699029.0,0.0,0.0,3026219.0,0.0,24193480.0,7124072.0,2306749.0,234744.0,0.0,349044.0,9779865.0,0.0,0.0,216700.0,665398.0,882098.0,0.0,0.0,10661963.0,0.0,5580.0,6151054.0,-5147593.0,12473305.0,13482346.0,24144309.0,49171.0,24193480.0,2389361,469787,112500.0,0.0,1842601.0,1304231.0,-1580353,0.0,11387396.0,-3472157,1342092,-363763.0,-2259924.0,0.0,0.0,0.0,-2623687,-83235742.0,0.0,0.0,-333978.0,84750863,1181143,0.0,-100452,1672921.0,1773373.0,978329,4.38,4.305,4.08905,213950.0,0.06,0.34,4.42905
2011,146755165,138210277,8544888,0.0582,0.0,7345152.0,0.0,7345152,145555429,150442.0,289521.0,433199,1764172,0.012,1199736,0.0082,-124231,1075505,0.0073,229522.0,811930,0.0055,0.15,0.14,5563802,5835802,4244335.0,0.0,4244335.0,16021581.0,13475855.0,1938805.0,35680576.0,1661759.0,440000.0,318750.0,758750.0,677606.0,0.0,0.0,3098115.0,0.0,38778691.0,14246972.0,1820109.0,100.0,0.0,100.0,16067181.0,0.0,0.0,35900.0,685628.0,721528.0,0.0,0.0,16788709.0,0.0,6456.0,6268326.0,-2191566.0,17823542.0,21906758.0,38695467.0,83224.0,38778691.0,811930,433199,-822500.0,0.0,8225999.0,-7241742.0,-5285435,0.0,19613395.0,-12701188,-4052560,-526518.0,0.0,0.0,0.0,0.0,-526518,-128942736.0,8331790.0,0.0,-694658.0,128456096,7150492,0.0,2571414,4244335.0,1672921.0,-4579078,8.045,8.004999999999999,7.812200000000001,10234400.0,0.12,0.46,8.272200000000002
2012,173656215,161649282,12006933,0.0691,0.0,14507468.0,-6900199.0,7607269,169256551,32967.0,195093.0,447404,4598555,0.0265,4399664,0.0253,-344885,4054779,0.0233,1470381.0,2485677,0.0143,0.39,0.37,6372309,6639309,7568583.0,0.0,7568583.0,12695891.0,11303581.0,1556668.0,33124723.0,1791754.0,440000.0,311250.0,751250.0,1931931.0,0.0,648094.0,5123029.0,0.0,38247752.0,11769107.0,562500.0,21122.0,0.0,1388511.0,13720118.0,0.0,0.0,32655.0,695355.0,728010.0,0.0,0.0,14448128.0,0.0,6456.0,7979247.0,-2631468.0,18263444.0,23617679.0,38065807.0,181945.0,38247752.0,2485677,447404,190500.0,0.0,-208790.0,3388453.0,2172274,-610307.0,19404605.0,5111721,8026512,-569899.0,-2100000.0,0.0,0.0,0.0,-2669899,-136059333.0,0.0,0.0,-774756.0,134801724,-2032365,0.0,3324248,7568583.0,4244335.0,7456613,7.4,7.029999999999999,6.95615,4322750.0,0.18,0.64,7.59615
2013,133980759,128011678,5969081,0.0446,0.0,14461729.0,-6939819.0,7521910,135533588,43144.0,106184.0,506934,-1260884,-0.0094,-1552829,-0.0116,-168821,-1721650,-0.0128,-393767.0,-1480235,-0.011,-0.23,-0.23,6372309,6372309,4035669.0,0.0,4035669.0,13363109.0,9373018.0,2106450.0,28878246.0,2060350.0,440000.0,303750.0,743750.0,98178.0,0.0,618498.0,3520776.0,0.0,32399022.0,7244822.0,1229182.0,0.0,0.0,984040.0,9458044.0,0.0,0.0,145666.0,710950.0,856616.0,0.0,0.0,10314660.0,0.0,6456.0,6111633.0,-3130902.0,18762878.0,21750065.0,32064725.0,334297.0,32399022.0,-1480235,506934,-515000.0,0.0,15597.0,270336.0,2434063,-3531885.0,19420202.0,-1803555,-3276259,-768029.0,232069.0,0.0,0.0,0.0,-535960,-6154684.0,0.0,0.0,-387377.0,6821366,279305,0.0,-3532914,4035669.0,7568583.0,-4044288,6.74,6.46,6.46,1371600.0,0.0,0.64,7.1
2014,108863097,93334118,15528979,0.1426,0.0,14395504.0,-6868052.0,7527452,100861570,44962.0,80493.0,581400,8576530,0.0788,8001527,0.0735,-36305,7965222,0.0732,2947102.0,4967535,0.0456,0.78,0.78,6333212,6333212,3782639.0,0.0,3782639.0,15420619.0,15210153.0,1070924.0,35484335.0,1991094.0,440000.0,296250.0,736250.0,97404.0,0.0,643549.0,3468297.0,0.0,38952632.0,8693100.0,2498458.0,331051.0,0.0,815975.0,12007533.0,0.0,0.0,165157.0,725189.0,890346.0,0.0,0.0,12897879.0,0.0,6456.0,11079168.0,-3704802.0,18341049.0,25721871.0,38619750.0,332882.0,38952632.0,4967535,581400,1006500.0,0.0,4056600.0,-3057068.0,-5837135,1448278.0,23476802.0,-10581969,30066,-504644.0,0.0,0.0,0.0,0.0,-504644,-2782245.0,0.0,-995729.0,-52000.0,4051522,221548,0.0,-253030,3782639.0,4035669.0,-474578,6.15,6.19,6.19,1640200.0,0.0,0.64,6.83
