,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate,Open,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2006,2935806000,1700551299.0,1235254701.0,0.4207548799205397,0.0,0.0,1701,1701,1701,75132000.0,0.0,717171000,1241378000,0.4228,1235253000,0.4208,30777000,1266030000,0.4312,-370189000,894396000,0.3047,15.94,15.94,56100000,56100000,897368000,0.0,897368000,623680000,0.0,125002000,1646050000,2361574000,2417255000.0,0.0,2417255000.0,0.0,686607000.0,18404225000,23869661000,0.0,25515711000,126974000.0,0.0,63724000.0,0.0,139733000,266707000,0.0,0.0,0.0,65540000,65540000,0.0,0.0,332247000,0.0,23462294000,1548539000,172631000,0.0,25183464000,25515711000,0.0,25515711000,894396000,717171000,0.0,0.0,-246865000,0.0,0.0,0.0,-239325000.0,105488000,1470190000,-630825000,0.0,0.0,0.0,-10810000,-641635000,0.0,0.0,0.0,0.0,253000,253000,-746506000.0,82302000,897368000,815066000,839365000,0.0926,33.5,33.3,15.41,5334400.0,1.1565,1.1565,16.5665
2007,3477324000,964976000.0,2512348000.0,0.7225,0.0,0.0,4097753000,4097753000,5062729000,20076000.0,172882000.0,754097000,2052221000,0.5902,-1585405000,-0.4559,-94991000,-1680396000,-0.4832,-277577000,1402819000,0.4034,25.01,25.01,56100000,56100000,1426683000,0.0,1426683000,639134000,0.0,247667000,2313484000,3180978000,22985000.0,0.0,22985000.0,0.0,0.0,22008830000,25212793000,0.0,27526277000,336321000.0,85714000.0,30722000.0,0.0,178317000,600352000,492857000.0,0.0,0.0,71503000,564360000,0.0,0.0,1164712000,0.0,24344476000,1792007000,225082000,0.0,26361565000,27526277000,0.0,27526277000,1402819000,754097000,0.0,0.0,-256000,0.0,0.0,0.0,0.0,-136424000,2020236000,-932280000,932280000.0,0.0,0.0,-931617000,-931617000,0.0,0.0,0.0,-1171616000.0,578571000,-593045000,0.0,495574000,1426683000,931109000,1087956000,0.0916,47.035,47.275,23.145,5207000.0,1.8861,3.0426,26.1876
2008,3490785000,1070955000.0,2419830000.0,0.6932,0.0,0.0,971784000,971784000,2042739000,163071000.0,57518000.0,798251000,2266986000,0.6494,1448046000,0.4148,222421000,1670467000,0.4785,-129625000,1540842000,0.4414,27.5,27.5,56059481,56059481,1506004000,0.0,1506004000,948816000,0.0,275479000,2730299000,335158000,2283598000.0,0.0,2283598000.0,0.0,23022000.0,22769617000,25411395000,0.0,28141694000,374661000.0,134857000.0,47206000.0,0.0,164354000,673872000,665143000.0,0.0,0.0,65033000,730176000,0.0,0.0,1404048000,0.0,24344476000,2086659000,295223000,11288000.0,26737646000,28141694000,0.0,28141694000,1540842000,798251000,0.0,0.0,-294173000,0.0,0.0,0.0,0.0,-430353000,1614567000,-524922000,0.0,0.0,0.0,2948000,-521974000,-122571000.0,0.0,-44227000.0,-1121485000.0,275011000,-1013272000,0.0,79321000,1506004000,1426683000,1089645000,0.0727,32.695,29.535,15.185,7528600.0,1.82246,4.86506,20.050060000000002
2009,3266240000,869315000.0,2396925000.0,0.7338,0.0,0.0,1103063000,1103063000,1972378000,185343000.0,75564000.0,828835000,2244760000,0.6873,1293862000,0.3961,46499000,1340361000,0.4104,140917000,1199444000,0.3672,21.4,21.4,56047397,56047397,1821150000,279621000.0,2100771000,716360000,0.0,109000,2817240000,364101000,0.0,19765496000.0,19765496000.0,0.0,1072384000.0,4362694000,25564675000,0.0,28381915000,275478000.0,193965000.0,92247000.0,0.0,143014000,612457000,856003000.0,0.0,0.0,132901000,988904000,0.0,0.0,1601361000,0.0,24344476000,1199444000,372369000,864265000.0,26780554000,28381915000,0.0,28381915000,1199444000,828835000,0.0,0.0,268243000,0.0,0.0,0.0,-19922000.0,-84147000,2212375000,-542114000,865000.0,0.0,0.0,-865000,-542114000,-163786000.0,53712000.0,-10248000.0,-1200000000.0,317643000,-1002679000,0.0,667582000,2173586000,1506004000,1670261000,0.0765,24.305,25.56,14.175,3268450.0,1.591029,6.4560889999999995,20.631089
2010,4373669000,963872000.0,3409797000.0,0.7796,0.0,0.0,1850445000,1850445000,2814317000,192874000.0,135268000.0,879941000,2419917000,0.5533,1559352000,0.3565,36260000,1595612000,0.3648,-95452000,1500160000,0.343,26.87,26.87,55824561,55824561,2348807000,233915000.0,2582722000,440111000,0.0,266000,3023099000,4595205000,0.0,0.0,0.0,0.0,1536986000.0,19733992000,25866183000,0.0,28889282000,403724000.0,266492000.0,168941000.0,0.0,233725000,903941000,1042808000.0,0.0,0.0,271628000,1314436000,0.0,0.0,2218377000,0.0,24344476000,1503897000,1432341000,-609809000.0,26670905000,28889282000,0.0,28889282000,1500160000,879941000,0.0,0.0,-49478000,0.0,0.0,0.0,-331643000.0,246547000,2577170000,-905008000,0.0,0.0,0.0,-30505000,-935513000,-248360000.0,0.0,-609809000.0,-1000000000.0,391733000,-1466436000,0.0,175221000,2348807000,2173586000,1672162000,0.08088,33.95,34.22,19.57,3285350.0,1.7302099999999998,8.186299,27.756299
2011,4938734000,2021105000.0,2917629000.0,0.5908,0.0,0.0,1274087000,1274087000,3295192000,140259000.0,93753000.0,944094000,2735707000,0.5539,1643542000,0.3328,54318000,1697860000,0.3438,213419000,1484441000,0.3006,40.0,40.0,53775509,53775509,2115508000,278349000.0,2393857000,471713000,0.0,469000,2866039000,836339000,0.0,2015986000.0,2015986000.0,0.0,1807873000.0,21865608000,26525806000,0.0,29391845000,472645000.0,411439000.0,73000000.0,0.0,177943000,1062027000,1612179000.0,0.0,0.0,374903000,1987082000,0.0,0.0,3049109000,0.0,24344476000,1490911000,1894651000,-1387302000.0,26342736000,29391845000,0.0,29391845000,1484441000,944094000,0.0,0.0,73728000,0.0,0.0,0.0,13368000.0,-211943000,2290320000,-979660000,0.0,0.0,0.0,-307412000,-1287072000,-300308000.0,0.0,-777493000.0,-1035117000.0,895873000,-1217045000,0.0,-213797000,2135010000,2348807000,1310660000,0.07162,40.115,38.72,23.36,1978400.0,1.588643,9.774942,33.134941999999995
2012,4944667000,2457465000.0,2487202000.0,0.503,0.0,0.0,372367000,372367000,2829832000,122078000.0,121319000.0,827230000,3048028000,0.6164,2113502000,0.4274,-14023000,2099479000,0.4246,327449000,1772030000,0.3584,33.39,33.39,53072060,53072060,1663683000,433573000.0,2097256000,359165000,0.0,2747000,2459168000,951465000,0.0,16858543000.0,16858543000.0,0.0,4152804000.0,111657000,22074469000,0.0,24533637000,310003000.0,555925000.0,83013000.0,36010000.0,230773000,1132711000,1456798000.0,0.0,0.0,490915000,1947713000,0.0,0.0,3080424000,0.0,15447322000,5172414000,553477000,280000000.0,21453213000,24533637000,0.0,24533637000,1772030000,827230000,327449000.0,0.0,131562000,32838000.0,0.0,32788000.0,114226000.0,-396997000,2661274000,-979014000,0.0,0.0,0.0,-4771000,-983785000,-612222000.0,0.0,-870000000.0,-1130000000.0,463406000,-2148816000,0.0,-471327000,1663683000,2135010000,1682260000,0.07782,38.83,39.41,25.17,926400.0,2.77951,12.554452,37.724452
2013,5227836000,2452914000.0,2774922000.0,0.5308,0.0,0.0,409198000,409198000,2862112000,124223000.0,179145000.0,883235000,3384398000,0.6474,2373177000,0.454,-51159000,2322018000,0.4442,75788000,2246230000,0.4297,42.38,42.38,53006183,53006183,2168187000,410433000.0,2578620000,290361000,0.0,3106000,2872087000,873541000,0.0,16693586000.0,16693586000.0,0.0,4673687000.0,121699000,22362513000,0.0,25234600000,245848000.0,637577000.0,119615000.0,34357000.0,294372000,1212154000,1216899000.0,0.0,0.0,592836000,1809735000,0.0,0.0,3021889000,0.0,15447322000,5766207000,2663216000,-1664034000.0,22212711000,25234600000,0.0,25234600000,2246230000,883235000,75788000.0,0.0,228797000,25523000.0,0.0,-13057000.0,91579000.0,-469337000,2964713000,-686270000,0.0,0.0,0.0,5319000,-680951000,-646452000.0,0.0,-276732000.0,-1210000000.0,353926000,-1779258000,0.0,504504000,2168187000,1663683000,2278443000,0.07668,52.58,52.4,35.655,1171150.0,1.837913,14.392365,50.047365
2014,5546152000,2630259000.0,2915893000.0,0.5258,0.0,0.0,194228000,194228000,2824487000,55895000.0,65730000.0,925220000,3748049000,0.6758,2765089000,0.4986,-7990000,2757099000,0.4971,514579000,2242520000,0.4043,42.66,42.66,52563674,52563674,1595502000,0.0,1595502000,462197000,0.0,4872000,2062571000,812653000,0.0,16481904000.0,16481904000.0,0.0,4851164000.0,77915000,22223636000,0.0,24286207000,228882000.0,978538000.0,178089000.0,36363000.0,338443000,1582226000,740936000.0,0.0,0.0,677154000,1418090000,0.0,0.0,3000316000,0.0,13937322000,6213078000,2868865000,-1733374000.0,21285891000,24286207000,0.0,24286207000,2242520000,925220000,514579000.0,0.0,445712000,-145122000.0,0.0,37772000.0,22563000.0,-667801000,3460230000,-620266000,0.0,0.0,0.0,-12774000,-633040000,-1513883000.0,0.0,-69340000.0,-3100000000.0,1283348000,-3399875000,0.0,-572685000,1595502000,2168187000,2839964000,0.06778,64.47,65.25999999999999,47.895,1201950.0,4.523507,18.915872,66.810872
2015,8106909000,4036414000.0,4070495000.0,0.5021,0.0,0.0,206089000,206089000,4242503000,84954000.0,198567000.0,1156435000,4928331000,0.6079,4088600000,0.5043,-470514000,3618086000,0.4463,847309000,2726020000,0.3363,59.77,59.77,52557555,52557555,2996499000,0.0,2996499000,334774000,0.0,55410000,3386683000,1555593000,0.0,21183266000.0,21183266000.0,92232000.0,4933221000.0,322404000,28086716000,0.0,31473399000,437238000.0,3529102000.0,342325000.0,66676000.0,625294000,4658310000,3021363000.0,0.0,818879000.0,818804000,4659046000,0.0,0.0,9317356000,0.0,12528780000,6638935000,3839610000,-1733374000.0,21273951000,30591307000,882092000.0,31473399000,2726020000,1156435000,847309000.0,0.0,665172000,173005000.0,0.0,301508000.0,24680000.0,-490183000,4904753000,-1128382000,-2543568000.0,0.0,0.0,2023000,-3669927000,-8076912000.0,0.0,0.0,-3153453000.0,11396536000,166171000,0.0,1400997000,2996499000,1595502000,3776371000,0.05817,71.32499999999999,75.03999999999999,56.02,1367150.0,3.728478,22.64435,78.66435
