,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Open,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
1997,26000000,3400000,22600000,0.8692,9800000,8800000,2100000.0,20700000,24100000,0.0,0.0,2100000.0,5400000,0.2077,1900000,0.0731,1400000,3300000,0.1269,1300000,2000000,0.0769,0.02,0.02,86844000,90000000,20600000.0,0.0,20600000.0,900000.0,0.0,59300000.0,80800000.0,4300000.0,0.0,0.0,0.0,0.0,0.0,2800000.0,7100000.0,0.0,87900000.0,400000.0,400000.0,0.0,0.0,30200000.0,31000000.0,100000.0,0.0,0.0,30100000.0,30200000.0,0.0,0.0,61200000.0,0.0,0.0,-32500000.0,-6900000.0,66100000.0,26700000.0,87900000.0,0.0,87900000.0,2000000.0,2100000.0,0.0,0.0,-9400000.0,0.0,0.0,0.0,-5000000.0,37200000.0,31900000.0,-3900000.0,0.0,-279200000.0,235900000.0,0.0,-47200000.0,0.0,35600000.0,0.0,0.0,-400000.0,35200000.0,15300000.0,35200000.0,35900000.0,700000.0,28000000.0,13.38,13.125,13.125,37943000.0,0,0,13.125
1998,37900000,6200000,31700000,0.8364,9600000,11300000,2800000.0,23700000,29900000,0.0,0.0,2800000.0,14100000,0.372,8000000,0.2111,3300000,11300000,0.2982,4500000,6800000,0.1794,0.07,0.07,90816000,97504000,25800000.0,0.0,25800000.0,1900000.0,0.0,64100000.0,91800000.0,4000000.0,0.0,0.0,0.0,0.0,0.0,15200000.0,19200000.0,0.0,111000000.0,500000.0,100000.0,0.0,0.0,31600000.0,32200000.0,0.0,0.0,0.0,37000000.0,37000000.0,0.0,0.0,69200000.0,0.0,0.0,-25700000.0,-9300000.0,76800000.0,41800000.0,111000000.0,0.0,111000000.0,6800000.0,2800000.0,-3300000.0,0.0,54800000.0,0.0,0.0,0.0,49800000.0,-44800000.0,16300000.0,-2200000.0,0.0,-314700000.0,302400000.0,0.0,-14500000.0,0.0,3100000.0,0.0,0.0,300000.0,3400000.0,0.0,5200000.0,25800000.0,20600000.0,14100000.0,11.815,13.085,13.085,70766200.0,0,0,13.085
1999,43400000,9100000,34300000,0.7903,8100000,13500000,3100000.0,24700000,33800000,0.0,0.0,3100000.0,16900000,0.3894,9600000,0.2212,4200000,13800000,0.318,5100000,8700000,0.2005,0.09,0.09,93328000,100208000,15000000.0,72200000.0,87200000.0,1500000.0,0.0,9800000.0,98500000.0,4200000.0,0.0,0.0,0.0,0.0,0.0,13100000.0,17300000.0,0.0,115800000.0,300000.0,32300000.0,0.0,0.0,4100000.0,36700000.0,0.0,0.0,0.0,17500000.0,17500000.0,0.0,0.0,54200000.0,0.0,0.0,-17000000.0,-11200000.0,89800000.0,61600000.0,115800000.0,0.0,115800000.0,8700000.0,3100000.0,4800000.0,0.0,9800000.0,0.0,0.0,0.0,59600000.0,-22300000.0,4100000.0,-3300000.0,0.0,-1119500000.0,1105500000.0,-2500000.0,-19800000.0,0.0,4900000.0,0.0,0.0,-200000.0,4700000.0,200000.0,-10800000.0,15000000.0,25800000.0,800000.0,18.655,17.905,17.905,106966600.0,0,0,17.905
2000,72311000,8048000,64263000,0.8887,11501000,21140000,4045000.0,36686000,44734000,0.0,0.0,4045000.0,-134749000,-1.8635,27577000,0.3814,-166371000,-138794000,-1.9194,-32667000,-106127000,-1.4676,-1.1,-1.1,96487000,96487000,63093000.0,59127000.0,122220000.0,68000.0,0.0,20649000.0,142937000.0,6724000.0,0.0,0.0,0.0,0.0,0.0,69970000.0,76694000.0,0.0,219631000.0,1850000.0,0.0,0.0,0.0,31337000.0,33187000.0,0.0,0.0,0.0,24122000.0,24122000.0,0.0,0.0,57309000.0,0.0,97000.0,-123132000.0,-17395000.0,302752000.0,162322000.0,219631000.0,0.0,219631000.0,-106127000.0,4045000.0,-38621000.0,0.0,2200000.0,0.0,0.0,0.0,61800000.0,173716000.0,35213000.0,-5762000.0,-1334000.0,-856550000.0,865777000.0,25000.0,2156000.0,0.0,10756000.0,0.0,0.0,0.0,10756000.0,-14000.0,48111000.0,63093000.0,14982000.0,29451000.0,66.25,65.405,65.405,119836250.0,0,0,65.405
2001,117160000,9863000,107297000,0.9158,18204000,48378000,0.0,66582000,76445000,0.0,0.0,5353000.0,55000000,0.4694,40715000,0.3475,8932000,49647000,0.4238,18376000,31271000,0.2669,0.31,0.29,99456000,105966000,44195000.0,85700000.0,129895000.0,2368000.0,0.0,10984000.0,143247000.0,15862000.0,0.0,0.0,0.0,0.0,44275000.0,34406000.0,94543000.0,0.0,237790000.0,1563000.0,0.0,0.0,14398000.0,6414000.0,22375000.0,0.0,0.0,0.0,24058000.0,24058000.0,0.0,0.0,46433000.0,0.0,100000.0,-91861000.0,-14974000.0,298092000.0,191357000.0,237790000.0,0.0,237790000.0,31271000.0,5353000.0,0.0,0.0,47950000.0,0.0,0.0,0.0,109750000.0,-54003000.0,30571000.0,-13587000.0,0.0,-835414000.0,805044000.0,-16205000.0,-60162000.0,0.0,10780000.0,0.0,0.0,0.0,10780000.0,-87000.0,-18898000.0,44195000.0,63093000.0,16984000.0,11.45,9.775,9.775,62677700.0,0,0,9.775
2003,118203000,15951000,102252000,0.8651,30380000,44582000,0.0,74962000,90913000,0.0,0.0,5643000.0,39790000,0.3366,27290000,0.2309,6857000,34147000,0.2889,10926000,23221000,0.1965,0.24,0.22,97653000,106544000,42005000.0,24777000.0,66782000.0,10263000.0,0.0,18542000.0,95587000.0,10965000.0,0.0,0.0,0.0,0.0,43557000.0,142977000.0,197499000.0,0.0,293086000.0,2776000.0,0.0,0.0,24180000.0,8028000.0,34984000.0,0.0,0.0,0.0,18022000.0,18022000.0,0.0,0.0,53006000.0,0.0,99000.0,-38407000.0,201000.0,278187000.0,240080000.0,293086000.0,0.0,293086000.0,23221000.0,5643000.0,0.0,0.0,-60269000.0,0.0,0.0,0.0,60603000.0,54819000.0,23414000.0,-4204000.0,0.0,-384167000.0,395298000.0,-13214000.0,-6287000.0,0.0,25940000.0,-29829000.0,0.0,0.0,-3889000.0,111000.0,13349000.0,42005000.0,28656000.0,19210000.0,16.740000000000002,16.759999999999998,16.759999999999998,40609600.0,0,0,16.759999999999998
2004,144874000,20246000,124628000,0.8603,32627000,52484000,0.0,85111000,105357000,0.0,0.0,8147000.0,56032000,0.3868,39517000,0.2728,8368000,47885000,0.3305,14326000,33559000,0.2316,0.33,0.3,101931000,110050000,48310000.0,89483000.0,137793000.0,1435000.0,0.0,17955000.0,157183000.0,17578000.0,0.0,21765000.0,21765000.0,0.0,75295000.0,104903000.0,219541000.0,0.0,376724000.0,6880000.0,0.0,0.0,19271000.0,10564000.0,36715000.0,0.0,0.0,0.0,4552000.0,4552000.0,0.0,0.0,41267000.0,0.0,103000.0,-4848000.0,-26848000.0,367050000.0,335457000.0,376724000.0,0.0,376724000.0,33559000.0,8147000.0,0.0,0.0,59865000.0,0.0,0.0,0.0,120468000.0,-57868000.0,43703000.0,-12259000.0,0.0,-119456000.0,76812000.0,-5977000.0,-60880000.0,0.0,45087000.0,-21653000.0,0.0,0.0,23434000.0,48000.0,6305000.0,48310000.0,42005000.0,31444000.0,19.065,19.03,19.03,39724350.0,0,0,19.03
2005,157198000,19766000,137432000,0.8743,40972000,74698000,0.0,115670000,135436000,0.0,0.0,14575000.0,71167000,0.4527,21762000,0.1384,34830000,56592000,0.36,22915000,33677000,0.2142,0.34,0.32,99876000,103993000,42391000.0,118416000.0,160807000.0,954000.0,0.0,8454000.0,170215000.0,18898000.0,0.0,26965000.0,26965000.0,0.0,68626000.0,200815000.0,315304000.0,0.0,485519000.0,4374000.0,0.0,0.0,973000.0,15260000.0,20607000.0,160000000.0,0.0,0.0,9909000.0,169909000.0,0.0,0.0,190516000.0,0.0,99000.0,-30973000.0,-2000000.0,327877000.0,295003000.0,485519000.0,0.0,485519000.0,33677000.0,14575000.0,0.0,0.0,29140000.0,0.0,0.0,0.0,149608000.0,-44260000.0,33132000.0,-7906000.0,-5434000.0,-347700000.0,222142000.0,288000.0,-138610000.0,0.0,8523000.0,-88166000.0,0.0,179362000.0,99719000.0,-160000.0,-5919000.0,42391000.0,48310000.0,25226000.0,14.715,14.645,14.645,35112750.0,0,0,14.645
2006,195324000,30392000,164932000,0.8444,68977000,104561000,31436000.0,204974000,235366000,0.0,0.0,19657000.0,-6048000,-0.031,-40042000,-0.205,14337000,-25705000,-0.1316,-11889000,-13816000,-0.0707,-0.13,-0.13,103048000,103048000,73304000.0,351055000.0,424359000.0,2594000.0,0.0,15791000.0,442744000.0,26019000.0,3315000.0,18697000.0,22012000.0,0.0,98193000.0,15649000.0,161873000.0,0.0,604617000.0,10429000.0,160000000.0,0.0,6003000.0,42006000.0,218438000.0,0.0,0.0,0.0,3891000.0,3891000.0,0.0,0.0,222329000.0,0.0,104000.0,-167396000.0,-1000000.0,550580000.0,382288000.0,604617000.0,0.0,604617000.0,-13816000.0,19657000.0,0.0,0.0,74698000.0,0.0,0.0,0.0,224306000.0,-17114000.0,63425000.0,-15204000.0,-1300000.0,-215188000.0,166191000.0,-2791000.0,-68292000.0,0.0,57559000.0,-20955000.0,0.0,-800000.0,35804000.0,-24000.0,30913000.0,73304000.0,42391000.0,48221000.0,22.380000000000003,22.555,22.555,137766200.0,0,0,22.555
2007,179940000,27124000,152816000,0.8493,82877000,120597000,19457000.0,222931000,250055000,0.0,0.0,16488000.0,-31868000,-0.1771,-70115000,-0.3897,21759000,-48356000,-0.2687,-20692000,-27664000,-0.1537,-0.27,-0.27,104056000,104056000,119391000.0,321491000.0,440882000.0,1920000.0,0.0,19944000.0,462746000.0,24587000.0,4454000.0,13441000.0,17895000.0,0.0,116209000.0,5910000.0,164601000.0,0.0,627347000.0,11283000.0,0.0,0.0,2756000.0,42113000.0,56152000.0,160000000.0,0.0,0.0,4111000.0,164111000.0,0.0,0.0,220263000.0,0.0,105000.0,-194966000.0,-52738000.0,654683000.0,407084000.0,627347000.0,0.0,627347000.0,-27664000.0,16488000.0,-21866000.0,0.0,182288000.0,0.0,0.0,0.0,406594000.0,-142698000.0,6548000.0,-9646000.0,-1139000.0,-664420000.0,707093000.0,1000.0,31889000.0,0.0,11831000.0,0.0,0.0,-4250000.0,7581000.0,69000.0,46087000.0,119391000.0,73304000.0,-3098000.0,19.09,19.25,19.25,43431500.0,0,0,19.25
