,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Open,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
1995,39200000,19500000,19700000,0.5026,6100000,0.0,9800000,15900000,35400000,0.0,0.0,1800000,6100000,0.1556,3800000,0.0969,500000,4300000.0,0.1097,200000.0,4100000,0.1046,0.18,0.1,22777778,22777778,22100000,0.0,22100000,5800000,9200000,200000,37300000,4500000,0.0,0.0,0.0,0.0,0.0,0.0,4500000,0.0,41800000,2200000,0.0,0.0,0.0,2600000,4800000,0.0,,0.0,0.0,,0.0,0.0,4800000,0.0,0.0,-16900000,-4800000,58700000,37000000,41800000,0.0,41800000,4100000,1800000,0.0,0.0,-3600000,0.0,-3500000,0.0,32500000,,2300000,-3100000,0.0,0.0,0.0,0.0,-3100000,0.0,24400000,0.0,0.0,-3200000.0,21200000,800000.0,21200000,22900000.0,1700000,-800000,7.505,7.029999999999999,7.029999999999999,2774100.0,0,0,7.029999999999999
1996,60900000,30700000,30200000,0.4959,9200000,13300000.0,2500000,25000000,55700000,0.0,0.0,2500000,8700000,0.1429,5200000,0.0854,1000000,6200000.0,0.1018,300000.0,5900000,0.0969,0.26,0.26,22948000,22948000,16400000,0.0,16400000,12600000,14800000,1400000,45200000,8800000,0.0,0.0,0.0,0.0,0.0,600000.0,9400000,0.0,54600000,5600000,0.0,0.0,0.0,5400000,11000000,0.0,0.0,0.0,200000.0,200000.0,0.0,0.0,11000000,0.0,0.0,-10900000,-6500000,61000000,43600000,54600000,0.0,54600000,5900000,2500000,0.0,0.0,1700000,0.0,-5600000,0.0,34200000,-9800000.0,300000,-6700000,0.0,0.0,0.0,0.0,-6700000,0.0,700000,0.0,0.0,0.0,700000,6400000.0,700000,22800000.0,22100000,-6400000,8.97,8.91,8.91,8175000.0,0,0,8.91
1997,74400000,36400000,38000000,0.5108,11700000,18400000.0,3400000,33500000,69900000,0.0,0.0,3400000,8600000,0.1156,4500000,0.0605,700000,5200000.0,0.0699,300000.0,4900000,0.0659,0.24,0.21,20690000,23046000,13700000,0.0,13700000,16500000,15500000,1700000,47400000,10100000,0.0,0.0,0.0,0.0,0.0,1400000.0,11500000,0.0,58900000,3700000,0.0,0.0,0.0,4900000,8600000,0.0,0.0,0.0,400000.0,400000.0,0.0,0.0,9000000,0.0,0.0,-6000000,-10000000,65900000,49900000,58900000,0.0,58900000,4900000,3400000,0.0,0.0,4600000,0.0,-700000,0.0,38800000,-10900000.0,2000000,-4800000,0.0,0.0,0.0,-1300000.0,-6100000,0.0,1400000,0.0,0.0,0.0,1400000,4100000.0,1400000,17800000.0,16400000,-2800000,8.375,8.25,8.25,12819200.0,0,0,8.25
1999,184100000,97200000,86900000,0.472,17300000,34300000.0,6300000,57900000,155100000,0.0,0.0,6300000,37900000,0.2059,29000000,0.1575,2600000,31600000.0,0.1716,7900000.0,23700000,0.1287,0.84,0.76,28290000,30967000,24800000,64900000.0,89700000,35400000,35300000,9300000,169700000,14900000,0.0,1100000.0,1100000.0,0.0,0.0,0.0,16000000,0.0,185700000,18900000,0.0,0.0,0.0,21400000,40300000,0.0,0.0,0.0,500000.0,500000.0,0.0,0.0,40800000,0.0,0.0,-3800000,-19000000,167700000,144900000,185700000,0.0,185700000,23700000,6300000,0.0,0.0,97100000,0.0,-12900000,0.0,129400000,-105300000.0,21800000,-9300000,0.0,-71800000.0,5800000.0,0.0,-75300000,0.0,69400000,0.0,0.0,-400000.0,69000000,200000.0,15600000,24800000.0,9200000,12500000,26.155,34.235,34.235,17620200.0,0,0,34.235
2000,263046000,162218000,100828000,0.3833,49315000,67036000.0,247384000,363735000,525953000,0.0,0.0,247384000,-1425195000,-5.418,-262907000,-0.9995,-1409672000,-1672579000.0,-6.3585,-18571000.0,-1654008000,-6.2879,-34.06,-34.06,48564000,48564000,13505000,86164000.0,99669000,67726000,80191000,41467000,289053000,47366000,0.0,89525000.0,89525000.0,0.0,0.0,0.0,136891000,0.0,425944000,32783000,0.0,0.0,0.0,61652000,94435000,0.0,0.0,35215000.0,592000.0,35807000.0,0.0,0.0,130242000,0.0,58000.0,-1657800000,-48233000,2001677000,295702000,425944000,0.0,425944000,-1654008000,247384000,0.0,0.0,65218000,0.0,-27553000,0.0,194618000,981921000.0,-359485000,-29877000,0.0,-66563000.0,45393000.0,393739000.0,342692000,0.0,5454000,0.0,0.0,0.0,5454000,22000.0,-11317000,13505000.0,24822000,-389362000,41.065,29.125,29.125,47568250.0,0,0,29.125
2001,203810000,202255000,1555000,0.0076,51319000,106340000.0,12683000,170342000,372597000,0.0,0.0,38910000,-128303000,-0.6295,-168787000,-0.8282,1574000,-167213000.0,-0.8204,-806000.0,-166407000,-0.8165,-2.84,-2.84,58540000,58540000,36005000,18272000.0,54277000,34402000,30944000,18840000,138463000,45755000,0.0,53838000.0,53838000.0,0.0,0.0,0.0,99593000,0.0,238056000,10296000,1281000.0,0.0,0.0,60278000,71855000,1465000.0,0.0,9065000.0,20617000.0,31147000.0,0.0,0.0,103002000,0.0,59000.0,-1824207000,-68147000,2027349000,135054000,238056000,0.0,238056000,-166407000,38910000,0.0,0.0,-128010000,0.0,10038000,0.0,66608000,230739000.0,-24768000,-29080000,0.0,-58490000.0,126150000.0,0.0,38580000,0.0,6260000,0.0,0.0,2746000.0,9006000,-318000.0,22500000,36005000.0,13505000,-53848000,8.57,9.275,9.275,40479050.0,0,0,9.275
2002,186632000,132203000,54429000,0.2916,40829000,81427000.0,9522000,131778000,263981000,0.0,0.0,34383000,-42035000,-0.2252,-77349000,-0.4144,931000,-76418000.0,-0.4095,500000.0,-76918000,-0.4121,-1.29,-1.29,59779000,59779000,21542000,27616000.0,49158000,25380000,25904000,5494000,105936000,32456000,0.0,35362000.0,35362000.0,0.0,0.0,0.0,67818000,0.0,173754000,7258000,1862000.0,0.0,0.0,65570000,74690000,710000.0,0.0,0.0,36171000.0,36881000.0,0.0,0.0,111571000,0.0,60000.0,-1901125000,14000,1963234000,62183000,173754000,0.0,173754000,-76918000,34383000,156000.0,0.0,-35362000,0.0,11907000,0.0,31246000,72337000.0,-5404000,-3292000,0.0,-27874000.0,18498000.0,0.0,-12668000,0.0,3770000,0.0,0.0,-174000.0,3596000,13000.0,-14463000,21542000.0,36005000,-8696000,4.77,3.4,3.4,20657950.0,0,0,3.4
2003,182276000,121673000,60603000,0.3325,35107000,48309000.0,7732000,91148000,212821000,0.0,0.0,26168000,-2965000,-0.0163,-30545000,-0.1676,1412000,-29133000.0,-0.1598,300000.0,-29433000,-0.1615,-0.47,-0.47,62288000,62288000,41877000,70720000.0,112597000,38528000,22425000,6196000,179746000,23458000,0.0,21522000.0,21522000.0,0.0,0.0,0.0,44980000,0.0,224726000,14863000,1027000.0,0.0,0.0,68467000,84357000,629000.0,0.0,0.0,33579000.0,34208000.0,0.0,0.0,118565000,0.0,71000.0,-1930558000,126000,2036522000,106161000,224726000,0.0,224726000,-29433000,26168000,0.0,0.0,64143000,0.0,8188000,0.0,95389000,-66437000.0,-5559000,-3364000,0.0,-67914000.0,24909000.0,0.0,-46369000,0.0,73251000,0.0,0.0,-916000.0,72335000,-72000.0,20335000,41877000.0,21542000,-8923000,4.14,4.26,4.26,12863050.0,0,0,4.26
2004,248306000,143811000,104495000,0.4208,35585000,59742000.0,7732000,103059000,246870000,0.0,0.0,23302000,25465000,0.1026,1436000,0.0058,727000,2163000.0,0.0087,589000.0,1574000,0.0063,0.02,0.02,72015000,73043000,26603000,74004000.0,100607000,64148000,41763000,8504000,215022000,19611000,0.0,7723000.0,7723000.0,0.0,0.0,0.0,27334000,0.0,242356000,22381000,1067000.0,0.0,15469000.0,58993000,97910000,1272000.0,0.0,0.0,32617000.0,33889000.0,0.0,0.0,131799000,0.0,72000.0,-1928984000,-269000,2039738000,110557000,242356000,0.0,242356000,1574000,23302000,0.0,0.0,21723000,0.0,-15296000,0.0,117112000,-55621000.0,-9022000,-6318000,0.0,-85457000.0,81710000.0,0.0,-10065000,0.0,3194000,0.0,0.0,683000.0,3877000,-64000.0,-15274000,26603000.0,41877000,-15340000,7.74,8.045,8.045,27730350.0,0,0,8.045
2005,257378000,163430000,93948000,0.365,38168000,61475000.0,1349000,100992000,264422000,0.0,0.0,11279000,5985000,0.0233,-7044000,-0.0274,1750000,-5294000.0,-0.0206,437000.0,-5731000,-0.0223,-0.08,-0.08,73279000,73279000,37818000,73010000.0,110828000,43433000,38552000,8335000,201148000,17040000,0.0,8109000.0,8109000.0,0.0,0.0,0.0,25149000,0.0,226297000,19378000,812000.0,0.0,19687000.0,43918000,83795000,460000.0,0.0,0.0,29060000.0,29520000.0,0.0,0.0,113315000,0.0,74000.0,-1934715000,-467000,2048090000,112982000,226297000,0.0,226297000,-5731000,11279000,-366000.0,0.0,241000,0.0,4581000,0.0,117353000,10631000.0,16054000,-5666000,-5661000.0,-63328000.0,64334000.0,0.0,-10321000,0.0,6478000,0.0,0.0,-1159000.0,5319000,163000.0,11215000,37818000.0,26603000,10388000,5.88,5.67,5.67,30292850.0,0,0,5.67
