,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Open,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2004,43804272,499080.0,43305192.0,0.9886065906996468,2291430,36866045.0,5165463.0,44322938.0,44322938,0.0,0.0,5659300,4960148,0.1132,-1017746,-0.0232,318594,-699152,-0.016,33941,-733093,-0.0167,-0.05,-0.05,22087503,22087503,24933066,0.0,24933066,4773646,0.0,1938427,31645139,1508446,0.0,38440151.0,38440151.0,0.0,0.0,0.0,39948597,0.0,71593736,6227274,0.0,0.0,1947617.0,7407617,15582508,0.0,0.0,245657.0,93539.0,339196,0.0,0.0,15921704,0.0,257615,-4641760,-914678.0,60970855,55672032,71593736,0.0,71593736,-733093,5659300,-1831932.0,0.0,16221154,0.0,0.0,0.0,16062631,-15586406,3729023,-1005848,-10790150.0,0.0,0.0,-723319,-12519317,0.0,28840902.0,0.0,0.0,-1136661.0,27704241,0.0,18913947,24933066,6019119.0,2723175,10.88,11.82,8.753499999999999,1024250.0,0.0,0.0,8.753499999999999
2005,94995847,58916183.0,36079664.0,0.3798,4465763,8336380.0,18428011.0,31230154.0,90146337,0.0,0.0,22713193,29541462,0.311,4849510,0.051,1978759,6828269,0.0719,2920463,3907806,0.0411,0.04,0.04,34564790,36907633,63090941,0.0,63090941,14401814,0.0,6082608,83575363,3402262,0.0,247431524.0,247431524.0,0.0,0.0,0.0,250833786,0.0,334409149,9258423,0.0,0.0,2291374.0,1755970,13305767,0.0,0.0,397481.0,92309.0,489790,0.0,0.0,13795557,54121678.0,374121,-2790154,-1771564.0,270679511,320613592,334409149,0.0,334409149,3907806,22713193,-2690464.0,0.0,54206965,0.0,0.0,0.0,70269596,-60680681,17456819,-2503717,-190130955.0,0.0,0.0,-16265972,-208900644,0.0,232573452.0,0.0,-2056200.0,-915552.0,229601700,0.0,38157875,63090941,24933066.0,14953102,16.85,16.865000000000002,12.48965,6113400.0,0.0,0.0,12.48965
2006,127759475,60433611.0,67325864.0,0.527,10094967,36583869.0,20095168.0,66774004.0,127207615,0.0,0.0,26537080,30383644,0.2378,551860,0.0043,3143363,3695223,0.0289,4290201,-443637,-0.0035,0.07,-0.04,38261884,39500123,46105827,0.0,46105827,23872509,0.0,2892174,72870510,7280075,200738098.0,50054371.0,250792469.0,0.0,2444782.0,0.0,260517326,0.0,333387836,10739231,0.0,0.0,2430644.0,2913152,16083027,0.0,0.0,0.0,91907.0,91907,0.0,0.0,16174934,2342884.0,395578,-6132673,-3682867.0,324289980,317212902,333387836,0.0,333387836,-443637,26537080,-3108963.0,0.0,-13482113,0.0,0.0,0.0,56787483,21305504,30807871,-5872212,-18220428.0,0.0,0.0,567717,-23524923,0.0,2192648.0,-26012474.0,-2898882.0,2450647.0,-24268061,0.0,-16985113,46105828,63090941.0,24935659,16.814999999999998,16.425,12.1638,6149550.0,0.0,0.0,12.1638
2007,139390659,70901141.0,68489518.0,0.4913,12018010,42740472.0,16647272.0,71405754.0,142306895,0.0,0.0,26170077,25625210,0.1838,-3037360,-0.0218,2492493,-544867,-0.0039,960401,-1505268,-0.0108,-0.04,-0.04,38937697,38937697,36456307,0.0,36456307,20001081,0.0,2985855,59443243,7357903,204766826.0,40901969.0,245668795.0,0.0,7447315.0,277089.0,260751102,0.0,320194345,11625779,0.0,0.0,2906379.0,3668342,18200500,0.0,0.0,0.0,105368.0,105368,0.0,0.0,18305868,1446649.0,434778,-7712206,-6509672.0,314228928,301888477,320194345,0.0,320194345,-1505268,26170077,-5135096.0,0.0,-15544740,0.0,0.0,0.0,41242743,33083937,37068910,-14234271,-13475069.0,0.0,0.0,708885,-27000455,0.0,3966903.0,-22848643.0,-3361463.0,2525228.0,-19717975,0.0,-9649520,36456307,46105827.0,22834639,12.99,12.55,9.3313,7253750.0,0.08,0.08,9.4113
2008,146374922,66022359.0,80352563.0,0.549,17485518,51604744.0,186548352.0,255638614.0,321660973,0.0,0.0,26537080,-147272905,-1.0061,-175286051,-1.1975,1476066,-173809985,-1.1874,-45946357,-127863628,-0.8735,-3.51,-3.51,36432005,47395729,27418396,0.0,27418396,24776579,0.0,3731479,55926454,5615396,35475782.0,16467927.0,51943709.0,0.0,56784228.0,0.0,114343333,0.0,170269787,12351123,0.0,0.0,2255906.0,6331709,20938738,0.0,0.0,0.0,23297.0,23297,0.0,0.0,20962035,0.0,398953,-135624042,-9858034.0,294390875,149307752,170269787,0.0,170269787,-127863628,26537080,-3108963.0,0.0,-6255027,0.0,0.0,0.0,34987716,141498408,30807870,-7119510,-18220428.0,0.0,0.0,1815015,-23524923,0.0,2192648.0,-26012474.0,-2898882.0,2450647.0,-24268061,0.0,-16985114,46105827,63090941.0,23688360,10.36,10.135,7.588,6430700.0,0.08,0.16,7.748
2009,93261201,47632864.0,45628337.0,0.4893,14477906,33939657.0,-42140014.0,6277549.0,53910413,60443.0,98539.0,11703791,8215536,0.0881,39350788,0.4219,-42937582,-3586794,-0.0385,-1524790,-2062004,-0.0221,-0.07,-0.07,33714251,44598508,33638002,0.0,33638002,20163458,0.0,4413907,58215367,5051717,35438289.0,7976876.0,43415165.0,0.0,52690910.0,0.0,101157792,0.0,159373159,8763090,0.0,0.0,2020728.0,6158966,16942784,0.0,0.0,0.0,1005444.0,1005444,0.0,0.0,17948228,0.0,363256,-137686046,-12701574.0,291449295,141424931,159373159,0.0,159373159,-2062004,11703791,4231713.0,9597332.0,6284867,5975445.0,0.0,-3659208.0,41272583,-12608439,17147260,-2395204,12141.0,0.0,0.0,4918193,2535130,-38981.0,50854.0,-10721348.0,-2902234.0,148925.0,-13462784,0.0,6219606,33638002,27418396.0,14752056,4.470000000000001,4.455,3.3706,2924050.0,0.08,0.24,3.6106
2010,97565607,57557213.0,40008394.0,0.4101,16804032,31036638.0,2728493.0,50569163.0,108126376,76162.0,107209.0,7693840,4140763,0.0424,-10560769,-0.1082,6900483,-3660286,-0.0375,-616989,-3043297,-0.0312,-0.1,-0.1,32653521,43314128,37328052,0.0,37328052,23462794,0.0,4436133,65226979,4709907,35337428.0,3646904.0,38984332.0,0.0,50768525.0,0.0,94462764,0.0,159689743,11165616,0.0,0.0,1649851.0,5106021,17921488,0.0,0.0,0.0,2076332.0,2076332,0.0,0.0,19997820,0.0,359808,-140729343,-14996714.0,295058172,139691923,159689743,0.0,159689743,-3043297,7693840,2004233.0,10831848.0,6032908,-6778466.0,0.0,2486325.0,47305491,-14131768,9387764,-3557245,115989.0,0.0,0.0,6664840,3223584,-6162.0,26609.0,-6534158.0,-2815898.0,408311.0,-8921298,0.0,3690050,37328052,33638002.0,5830519,5.175,5.199999999999999,3.9871,1715350.0,0.08,0.32,4.3071
2011,146726000,81835000.0,64891000.0,0.4423,22794000,38143000.0,5455000.0,66392000.0,148227000,141000.0,604000.0,9473000,15649000,0.1067,6030000,0.0411,-458000,5572000,0.038,2613000,2959000,0.0202,0.08,0.08,33286000,45246000,37443000,0.0,37443000,30828000,0.0,6367000,74638000,6187000,82644000.0,10279000.0,92923000.0,0.0,46310000.0,0.0,145420000,0.0,220058000,12896000,0.0,0.0,1930000.0,43644000,58470000,0.0,0.0,0.0,2580000.0,2580000,0.0,0.0,61050000,0.0,380000,-137770000,-17185000.0,313583000,159008000,220058000,0.0,220058000,2959000,9473000,1895000.0,15143000.0,-31137491,-6965000.0,0.0,-1542000.0,16168000,18449491,16782000,-4074000,-15801000.0,103000.0,0.0,9380000,-10392000,0.0,36000.0,-6159000.0,-2938000.0,2786000.0,-6275000,0.0,115000,37443000,37328000.0,12708000,8.649999999999999,8.585,6.71105,3229500.0,0.08,0.4,7.1110500000000005
2012,138305000,80594000.0,57711000.0,0.4173,23395000,36582000.0,4728000.0,64705000.0,145299000,14000.0,438000.0,8457000,-9744000,-0.0705,-18190000,-0.1315,-449000,-18639000,-0.1348,16557000,-35196000,-0.2545,-1.05,-1.05,33986000,43560000,15930000,0.0,15930000,26252000,0.0,3497000,45679000,6005000,65815000.0,3689000.0,69504000.0,0.0,27677000.0,282000.0,103468000,0.0,149147000,12378000,0.0,0.0,2009000.0,9609000,23996000,0.0,0.0,0.0,2216000.0,2216000,0.0,0.0,26212000,0.0,382000,-172966000,-20340000.0,315859000,122935000,149147000,0.0,149147000,-35196000,8457000,16586000.0,15696000.0,5515000,2948000.0,0.0,-550000.0,21683000,8843000,19901000,-2999000,120000.0,0.0,0.0,6199000,3320000,0.0,0.0,-1651000.0,-9376000.0,-33707000.0,-44734000,0.0,-21513000,15930000,37443000.0,16902000,3.97,3.965,3.17485,2728150.0,0.25,0.65,3.82485
2013,152550000,91858000.0,60692000.0,0.3978,27346000,30567000.0,2926000.0,60839000.0,152697000,15000.0,76000.0,6683000,10331000,0.0677,2749000,0.018,-37000,2712000,0.0178,1755000,1817000,0.0119,0.05,0.05,35614000,45815000,30912000,0.0,30912000,30102000,0.0,3959000,64973000,5440000,65679000.0,584000.0,66263000.0,0.0,25138000.0,334000.0,97175000,0.0,162148000,15922000,0.0,0.0,1388000.0,7988000,25298000,0.0,0.0,0.0,2095000.0,2095000,0.0,0.0,27393000,0.0,389000,-171149000,-23174000.0,328689000,134755000,162148000,0.0,162148000,1817000,6683000,1968000.0,9264000.0,17992000,-5732000.0,0.0,3513000.0,39675000,-24128000,13596000,-3195000,1058000.0,154000.0,0.0,3630000,1647000,0.0,0.0,-119000.0,0.0,-142000.0,-261000,0.0,14982000,30912000,15930000.0,10401000,5.904999999999999,6.06,5.06085,1625450.0,0.0,0.65,5.710850000000001
