,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate,Open,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
1996,142400000,111200000,31200000,0.2191,0.0,19900000.0,2000000,21900000,133100000,0.0,-1900000.0,1870000,7870000,0.0553,9400000,0.066,-1500000,7900000,0.0555,2400000.0,5500000,0.0386,1.12,1.12,4900000,4900000,19000000.0,0.0,19000000.0,28900000.0,0.0,2100000.0,50000000.0,5500000.0,39900000.0,1900000.0,41800000.0,0.0,600000.0,100000.0,48000000.0,0.0,98000000.0,,0.0,0.0,,17100000.0,17100000.0,0.0,0.0,0.0,1200000.0,1200000.0,0.0,0.0,18300000.0,0.0,200000.0,3600000.0,-4700000.0,80500000.0,79600000.0,97900000.0,100000.0,98000000.0,5500000,1870000,0.0,0.0,-5070000,-8600000.0,0.0,0.0,0.0,240000,2540000,-910000,0.0,0.0,0.0,-37230000,-38140000,0.0,0.0,90980000.0,0.0,-36930000.0,54050000,0.0,18450000,21950000,3500000.0,1630000,0.7294,13.625,12.8125,9.49395,2799550.0,0.0,0.0,9.49395
1997,590500000,456500000,134000000,0.2269,0.0,87200000.0,7400000,94600000,551100000,0.0,-1700000.0,7360000,44260000,0.075,39400000,0.0667,-800000,38600000,0.0654,15800000.0,22800000,0.0386,1.38,1.38,16500000,16500000,400000.0,0.0,400000.0,81100000.0,0.0,7900000.0,89400000.0,13600000.0,244200000.0,2800000.0,247000000.0,0.0,100000.0,5300000.0,266000000.0,0.0,355400000.0,,0.0,0.0,,57100000.0,57100000.0,17200000.0,0.0,0.0,2000000.0,19200000.0,0.0,0.0,76300000.0,0.0,300000.0,27000000.0,-7400000.0,259200000.0,279100000.0,355400000.0,0.0,355400000.0,22800000,7360000,-2090000.0,0.0,-16760000,-52200000.0,0.0,0.0,0.0,410000,11720000,-6440000,0.0,0.0,0.0,-161940000,-168380000,0.0,0.0,131160000.0,0.0,6740000.0,137900000,0.0,-18760000,240000,19000000.0,5280000,0.6995,21.0625,23.5625,17.459600000000002,2577250.0,0.0,0.0,17.459600000000002
1998,1505100000,1112900000,392200000,0.2606,0.0,255400000.0,61500000,316900000,1429800000,0.0,-10000000.0,21000000,75900000,0.0504,75300000,0.05,-10400000,64900000,0.0431,37300000.0,27600000,0.0183,0.93,0.93,29600000,29600000,19600000.0,0.0,19600000.0,238300000.0,0.0,19300000.0,277200000.0,34300000.0,569800000.0,4800000.0,574600000.0,0.0,14700000.0,-12200000.0,611400000.0,0.0,888600000.0,,0.0,0.0,,132700000.0,132700000.0,270300000.0,0.0,0.0,87700000.0,358000000.0,0.0,0.0,490700000.0,0.0,400000.0,70800000.0,-2200000.0,328800000.0,397800000.0,888500000.0,100000.0,888600000.0,27600000,21000000,7250000.0,0.0,-50130000,-157200000.0,0.0,0.0,0.0,3930000,9650000,-15190000,0.0,0.0,0.0,-230680000,-245870000,0.0,0.0,3870000.0,0.0,242330000.0,246200000,-850000.0,9130000,9530000,400000.0,-5540000,0.6534,29.375,25.9375,19.21945,4073900.0,0.0,0.0,19.21945
1999,1812700000,1363900000,448800000,0.2476,0.0,319000000.0,35000000,354000000,1717900000,0.0,-25900000.0,31850000,74550000,0.0411,94800000,0.0523,-26200000,68600000,0.0378,23700000.0,44900000,0.0248,1.52,1.52,29500000,29500000,5400000.0,0.0,5400000.0,276400000.0,0.0,33200000.0,315000000.0,42000000.0,623000000.0,6300000.0,629300000.0,0.0,13100000.0,-9000000.0,675400000.0,0.0,990400000.0,,0.0,0.0,,114100000.0,114100000.0,434200000.0,0.0,0.0,22200000.0,456400000.0,0.0,0.0,570500000.0,0.0,400000.0,110500000.0,-7400000.0,316400000.0,419900000.0,990400000.0,0.0,990400000.0,44900000,31850000,2480000.0,0.0,-50940000,-38100000.0,0.0,0.0,0.0,-21210000,7080000,-17390000,0.0,0.0,0.0,-183680000,-201070000,0.0,0.0,-410000.0,0.0,182820000.0,182410000,-1930000.0,-13500000,6100000,19600000.0,-10310000,0.6915,10.03125,9.87505,7.317299999999999,4246600.0,0.0,0.0,7.317299999999999
2000,46800000,23100000,23700000,0.5064,0.0,21400000.0,7600000,29000000,52100000,0.0,3400000.0,7540000,-63260000,-1.3517,-5200000,-0.1111,4500000,-700000,-0.015,1800000.0,-76000000,-1.6239,-2.6,-2.6,29200000,29200000,218100000.0,0.0,218100000.0,33000000.0,0.0,11600000.0,262700000.0,3300000.0,51600000.0,3100000.0,54700000.0,0.0,0.0,60900000.0,118900000.0,0.0,381600000.0,,0.0,0.0,,25700000.0,25700000.0,0.0,0.0,0.0,500000.0,500000.0,0.0,0.0,26200000.0,0.0,400000.0,37900000.0,-1400000.0,318600000.0,355500000.0,381700000.0,-100000.0,381600000.0,-76000000,7540000,0.0,0.0,2720000,267600000.0,0.0,0.0,0.0,89070000,23330000,-2280000,0.0,0.0,0.0,644370000,642090000,0.0,0.0,-9040000.0,0.0,-446170000.0,-455210000,0.0,210210000,215610000,5400000.0,21050000,0.6672,6.59375,6.4844,4.80485,3503100.0,0.0,0.0,4.80485
2001,41100000,24400000,16700000,0.4063,0.0,16300000.0,8500000,24800000,49200000,0.0,3200000.0,8460000,15460000,0.3762,-8000000,-0.1946,3200000,-4800000,-0.1168,900000.0,2900000,0.0706,0.22,0.22,12900000,12900000,63900000.0,18100000.0,82000000.0,6400000.0,0.0,2200000.0,90600000.0,3300000.0,48000000.0,2600000.0,50600000.0,0.0,0.0,35100000.0,89000000.0,0.0,179600000.0,,0.0,0.0,,12400000.0,12400000.0,100000.0,0.0,0.0,0.0,100000.0,0.0,0.0,12500000.0,0.0,500000.0,43300000.0,-2600000.0,125900000.0,167100000.0,179600000.0,0.0,179600000.0,2900000,8460000,920000.0,0.0,25210000,2400000.0,0.0,0.0,0.0,-26090000,11400000,-1110000,0.0,0.0,0.0,35060000,33950000,0.0,0.0,-5750000.0,0.0,-202880000.0,-208630000,0.0,-163280000,54820000,218100000.0,10290000,0.6281,3.7875,3.81875,2.8297,799750.0,0.0,0.0,2.8297
2003,35100000,18900000,16200000,0.4615,0.0,14100000.0,1400000,15500000,34400000,0.0,600000.0,1330000,1830000,0.0521,700000,0.0199,600000,1300000,0.037,-1500000.0,1400000,0.0399,0.12,0.12,11700000,11700000,36200000.0,21200000.0,57400000.0,6400000.0,0.0,1600000.0,65400000.0,1700000.0,14200000.0,2800000.0,17000000.0,0.0,0.0,28100000.0,46800000.0,0.0,112200000.0,,0.0,0.0,,7300000.0,7300000.0,0.0,,0.0,0.0,,0.0,0.0,7300000.0,0.0,400000.0,6100000.0,-1600000.0,100000000.0,104900000.0,112200000.0,0.0,112200000.0,1400000,1330000,-1470000.0,0.0,820000,-400000.0,0.0,0.0,0.0,-840000,1240000,-270000,0.0,0.0,0.0,-1010000,-1280000,0.0,0.0,-1670000.0,0.0,-80000.0,-1750000,0.0,-1790000,44010000,45800000.0,970000,0.771,4.545,4.859999999999999,3.6012500000000003,406300.0,0.0,0.0,3.6012500000000003
2005,52200000,30400000,21800000,0.4176,0.0,19200000.0,1300000,20500000,50900000,0.0,1300000.0,1270000,5470000,0.1048,1300000,0.0249,1300000,2600000,0.0498,1000000.0,1900000,0.0364,0.18,0.18,10700000,10700000,7200000.0,31600000.0,38800000.0,11500000.0,0.0,3100000.0,53400000.0,1600000.0,18100000.0,1700000.0,19800000.0,0.0,0.0,23500000.0,44900000.0,0.0,98300000.0,,0.0,0.0,,7600000.0,7600000.0,0.0,,0.0,0.0,,0.0,0.0,7600000.0,0.0,300000.0,6600000.0,-2200000.0,86100000.0,90800000.0,98400000.0,-100000.0,98300000.0,1900000,1270000,870000.0,0.0,-2420000,-5200000.0,0.0,0.0,0.0,-310000,1310000,-640000,0.0,0.0,0.0,540000,-100000,0.0,0.0,-410000.0,0.0,0.0,-410000,0.0,800000,7500000,6700000.0,670000,0.8601,4.865,4.994999999999999,3.70125,513550.0,0.0,0.0,3.70125
2006,68100000,40300000,27800000,0.4082,0.0,21200000.0,2100000,23300000,63600000,0.0,1500000.0,1990000,9490000,0.1394,4600000,0.0675,1400000,6000000,0.0881,2400000.0,3600000,0.0529,0.3,0.3,12000000,12000000,11500000.0,27200000.0,38700000.0,12700000.0,0.0,2500000.0,53900000.0,4000000.0,29600000.0,4400000.0,34000000.0,0.0,0.0,19500000.0,57500000.0,0.0,111400000.0,,0.0,0.0,,10000000.0,10000000.0,900000.0,0.0,0.0,0.0,900000.0,0.0,0.0,10900000.0,0.0,300000.0,10400000.0,-5100000.0,94900000.0,100500000.0,111400000.0,0.0,111400000.0,3600000,1990000,1750000.0,0.0,930000,-1200000.0,0.0,0.0,0.0,1090000,9360000,-1820000,0.0,0.0,0.0,-5790000,-7610000,0.0,0.0,2360000.0,0.0,-20000.0,2340000,0.0,4090000,11290000,7200000.0,7540000,0.8579,6.525,6.475,4.7979,546600.0,0.0,0.0,4.7979
2007,73500000,43300000,30200000,0.4109,0.0,22900000.0,2700000,25600000,68900000,0.0,1700000.0,2630000,10730000,0.146,4600000,0.0626,1700000,6300000,0.0857,-3100000.0,9500000,0.1293,0.71,0.71,13400000,13400000,7600000.0,15100000.0,22700000.0,15700000.0,0.0,3100000.0,41500000.0,4700000.0,45900000.0,7700000.0,53600000.0,0.0,0.0,20000000.0,78300000.0,0.0,119800000.0,,0.0,0.0,,12000000.0,12000000.0,600000.0,0.0,0.0,100000.0,700000.0,0.0,0.0,12700000.0,0.0,300000.0,17600000.0,-2700000.0,91900000.0,107100000.0,119800000.0,0.0,119800000.0,9500000,2630000,-3980000.0,0.0,950000,-3000000.0,0.0,0.0,0.0,210000,9310000,-2440000,0.0,0.0,0.0,-12970000,-15410000,0.0,0.0,3110000.0,0.0,620000.0,3730000,0.0,-2370000,9130000,11500000.0,6870000,1.0035,8.065,8.14,6.031650000000001,824550.0,0.0,0.0,6.031650000000001
