,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate,Open,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
1998,395020980,54989000,340031980,0.8608,0.0,0.0,57288540.0,57288540,112277540,0.0,48790240.0,38592280,317736440,0.8044,282743440,0.7158,-52389520,230353920,0.5831,73885220.0,156468700,0.3961,0.94,0.94,165690387,165690387,53189360,0.0,53189360,55888820,1299740,-99980.0,110277940,1848030320,0.0,26494700.0,26494700.0,0.0,0.0,8698260,1883223280,0.0,1993501220,47990400,234953000,0.0,0.0,23295340,306238740,616576660,0.0,0.0,0.0,616576660,0.0,0.0,922815400,0.0,0.0,188362320.0,-217656460,1099979960.0,1070685820,1993501220,0.0,1993501220,156468700,38592280,0.0,0.0,-1499700,0.0,399920,0.0,0.0,799840,194361120,-169366120,0.0,0.0,0.0,2299540.0,-167066580,0.0,0.0,0.0,-158868220.0,106378720.0,-52489500,0.0,-25194960,53189360,78384320,24995000,,11.19,11.0,3.705,1083450.0,1.0,1.0,4.705
1999,430271000,58393000,371878000,0.8643,0.0,0.0,71418000.0,71418000,129811000,0.0,0.0,52434000,264916000,0.6157,300460000,0.6983,-87978000,212482000,0.4938,66758000.0,145724000,0.3387,0.89,0.89,165014546,165014546,11070000,0.0,11070000,64866000,2047000,51054000.0,129037000,1949773000,0.0,38256000.0,38256000.0,0.0,0.0,18269000,2006298000,0.0,2135335000,46819000,398202000,0.0,0.0,33148000,478169000,599702000,0.0,0.0,0.0,599702000,0.0,0.0,1077871000,0.0,794495000.0,175167000.0,-262139000,349941000.0,1057464000,2135335000,0.0,2135335000,145724000,52434000,0.0,0.0,-4611000,0.0,-759000,0.0,0.0,280000,193827000,-151323000,0.0,0.0,0.0,0.0,-151323000,0.0,0.0,0.0,-19201000.0,-14345000.0,-33546000,0.0,8958000,62124000,53166000,42504000,,9.19,9.035,3.375,1019500.0,1.0,2.0,5.375
2000,478881562,85180493,393701069,0.8221,0.0,0.0,93923482.0,93923482,179103974,0.0,96757939.0,75756595,368438554,0.7694,299777587,0.626,-103853568,195924019,0.4091,69863040.0,126060979,0.2632,0.76,0.76,165014605,165014605,1053312,18844800.0,19898112,75528960,1125197,0.0,96552269,1934438938,0.0,34894080.0,34894080.0,0.0,0.0,43021056,2012354074,-1.0,2108906342,49326950,199526246,0.0,1.0,28799846,277653043,744394061,0.0,0.0,0.0,744394061,0.0,0.0,1022047104,0.0,793223808.0,205973914.0,-33703987,121365504.0,1086859238,2108906342,0.0,2108906342,126060979,75756595,0.0,0.0,-32508902,0.0,918528,0.0,0.0,665933,169974605,-65861453,0.0,0.0,0.0,0.0,-65861453,-1.0,0.0,0.0,-94973798.0,-51268838.0,-146242637,0.0,-42129485,19898112,62027597,104113152,,8.190000000000001,8.13,3.29,485650.0,0.6000000000000001,2.6,5.890000000000001
2001,541486900,123110700,418376200,0.7726,0.0,0.0,29026100.0,29026100,152136800,5004500.0,95085500.0,88079200,353317700,0.6525,318286200,0.5878,-148133200,170153000,0.3142,62055800.0,108097200,0.1996,0.66,0.66,164917935,164917935,3002700,53047700.0,56050400,85076500,3002700,-1000900.0,143128700,2051845000,0.0,41036900.0,41036900.0,0.0,0.0,26023400,2118905300,0.0,2262034000,47042300,252226800,0.0,0.0,17015300,316284400,842757800,0.0,0.0,0.0,842757800,0.0,0.0,1159042200,0.0,0.0,0.0,-407366300,1510358100.0,1102991800,2262034000,0.0,2262034000,108097200,88079200,0.0,0.0,-8007200,0.0,-2001800,0.0,0.0,26023400,214192600,-202181800,-10009000.0,0.0,0.0,-1000900.0,-213191700,0.0,0.0,0.0,-94084600.0,129116100.0,35031500,0.0,36032400,56050400,20018000,12010800,,6.775,6.635,2.935,464000.0,0.592,3.192,6.127000000000001
2003,896721004,429128839,467592165,0.5214,0.0,0.0,58906132.0,58906132,488034971,18290314.0,236407518.0,201334220,603108233,0.6726,408686033,0.4558,-243319539,165366495,0.1844,-122067394.0,287433888,0.3205,1.73,1.73,165828682,165828682,11738998,667070081.0,678809079,129803461,5478003,0.0,814090543,4427857245,0.0,52797630.0,52797630.0,0.0,0.0,182469126,4663124001,0.0,5477214544,78914921,3259514662,0.0,-1.0,59944255,3398373837,7580642,0.0,0.0,3533723.0,11114365,0.0,0.0,3409488202,0.0,1948037247.0,119689096.0,-1235034635,1235034635.0,2067726342,5477214544,0.0,5477214544,287433888,201334220,0.0,0.0,56293230,0.0,1272727,0.0,0.0,-15146621,529914718,-61155398,0.0,0.0,0.0,-580645.0,-61736043,0.0,0.0,0.0,0.0,1964809.0,1964809,2932.0,470146416,675178582,205032166,468759320,,2.9,3.0,1.39,1245400.0,0.0,3.192,4.582
2004,1001765214,469943266,531821948,0.5309,0.0,0.0,74565953.0,74565953,544509218,8724728.0,253240054.0,199429143,612389681,0.6113,457255996,0.4565,-297538484,159717512,0.1594,10648032.0,149072452,0.1488,0.91,0.91,162950128,165014605,10193217,328293521.0,338486738,271346465,5543992,-1.0,615377194,4351522620,0.0,11373359.0,11373359.0,0.0,0.0,206964811,4569860790,1.0,5185237985,109345958,149536186,0.0,-1.0,98819804,357701947,2592682904,1.0,0.0,11200945.0,2603883850,0.0,0.0,2961585797,0.0,1954496566.0,119491612.0,149664010,0.0,2223652188,5185237985,0.0,5185237985,149072452,199429143,0.0,0.0,-546444414,0.0,-47562,0.0,0.0,315112791,117169972,-98721707,0.0,0.0,0.0,0.0,-98721707,0.0,0.0,0.0,0.0,-357473053.0,-357473053,1.0,-339024787,338391613,677416400,18448266,0.3364,4.805,4.975,2.305,1092750.0,0.0,3.192,5.497
2005,1064278042,526877666,537400377,0.5049,0.0,0.0,94695314.0,94695314,621572980,15356979.0,185377217.0,197490148,613088779,0.5761,442705062,0.416,-212301909,230403153,0.2165,12809599.0,217411815,0.2043,1.3,1.3,167093290,167093290,2417134,510306061.0,512723195,201303646,5924704,-3029.0,719948517,4272868975,0.0,702726.0,702726.0,0.0,0.0,201458125,4475029826,0.0,5194978343,128035407,119242249,0.0,1.0,92032832,339310489,2415395380,0.0,0.0,17216779.0,2432612159,0.0,0.0,2771922648,0.0,794149685.0,330011489.0,154378533,1144515987.0,2423055695,5194978343,0.0,5194978343,217411815,197490148,0.0,0.0,-98078696,0.0,-424059,0.0,-180633819.0,267644585,584467852,-167996872,-1.0,0.0,0.0,1941583.0,-166055290,0.0,0.0,0.0,0.0,-241340836.0,-241340836,0.0,177071726,512723195,335651469,416470980,0.3298,5.965,6.02,2.79,668850.0,0.0,3.192,5.982
2006,1307759333,623101687,684657646,0.5235,0.0,40611494.0,74676502.0,115287996,738389682,30563542.0,193416949.0,192629655,765451758,0.5853,569369651,0.4354,-189961434,379408217,0.2901,21860422.0,357544731,0.2734,2.16,2.16,165178299,165178299,6574056,471043701.0,477617757,223649644,9622139,3063.0,710892604,4212254648,0.0,468700.0,468700.0,0.0,0.0,208782964,4421506312,0.0,5132398916,181549338,98929440,0.0,-1.0,97765348,378244125,1915969833,-1.0,0.0,59757744.0,1975727576,0.0,0.0,2353971701,0.0,793435917.0,676398720.0,1308589515,0.0,2778424152,5132395853,3063.0,5132398916,357544731,192629655,0.0,0.0,-37011999,0.0,-3703651,0.0,-31871614.0,92275735,605438122,-127213812,0.0,0.0,0.0,0.0,-127213812,0.0,0.0,0.0,0.0,-512868301.0,-512868301,0.0,-34643991,477617757,512261748,478224311,0.3269,5.24,5.154999999999999,2.385,526150.0,0.0,3.192,5.577
2007,1257824792,638935695,618889097,0.492,0.0,0.0,128654922.0,128654922,767590617,34118920.0,156730243.0,199010226,650389544,0.5171,490234175,0.3897,-195585100,294649075,0.2343,147075609.0,147573466,0.1173,0.9,0.9,164735470,165014605,2816985,421287363.0,424104348,242837346,16533245,0.0,683474939,4172430673,0.0,10206057.0,10206057.0,0.0,0.0,137770736,4320407466,0.0,5003882405,163662421,16467074,0.0,-1.0,132748058,312877552,1575192505,0.0,0.0,184978868.0,1760171373,0.0,0.0,2073048925,0.0,0.0,,2930833480,,2930833480,5003882405,0.0,5003882405,147573466,199010226,0.0,0.0,-29178167,0.0,-6891215,0.0,1392738.0,201225372,518630897,-203654786,0.0,-28399873.0,0.0,3151.0,-232051508,0.0,0.0,0.0,0.0,-373553015.0,-373553015,-3151.0,-86976777,391488451,478465228,314976111,0.3175,6.93,6.890000000000001,3.1900000000000004,838850.0,0.0,3.192,6.382000000000001
2008,1419202000,759826000,659376000,0.4646,0.0,227944000.0,0.0,227944000,987770000,16875000.0,140944000.0,204768000,664192000,0.468,431432000,0.304,-112952000,318480000,0.2244,143389000.0,175091000,0.1234,1.06,1.06,165014604,165014604,268577000,370920000.0,639497000,177587000,12300000,0.0,829384000,4171763000,0.0,7045000.0,7045000.0,2314000.0,0.0,22818000,4203940000,0.0,5033324000,185469000,13932000,28375000.0,0.0,158784000,358185000,1398465000,0.0,0.0,203944000.0,1602409000,0.0,0.0,1960594000,0.0,0.0,,-2187222000,,3072728000,5033322000,2000.0,5033324000,175091000,204768000,143389000.0,0.0,-136930000,-16351000.0,4225000,17080000.0,-34470000.0,195763000,582081000,-220792000,0.0,0.0,0.0,28386000.0,-192406000,-191486000.0,0.0,0.0,-32000000.0,47183000.0,-176303000,0.0,213372000,604690000,391318000,361289000,0.2895,3.905,3.635,1.705,496250.0,0.064,3.2560000000000002,4.961
