Date,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2012,8.74,8.99,8.315000000000001,8.625,3.3499999999999996,71800.0,0.5369999999999999,0.5369999999999999,3.8869999999999996
2013,9.15,9.31,8.835,9.065000000000001,3.8049999999999997,148200.0,0.716,1.253,5.058
2014,9.725,10.035,9.280000000000001,9.73,4.36,136650.0,0.716,1.9689999999999999,6.329000000000001
2015,8.335,8.870000000000001,7.59,8.19,3.985,87150.0,0.716,2.6849999999999996,6.67
2016,6.975,7.775,6.72,7.365,3.96,401350.0,0.716,3.401,7.361
2017,7.825,8.0,7.615,7.82,4.6,355150.0,0.716,4.117,8.716999999999999
2018,6.5600000000000005,6.875,6.235,6.369999999999999,4.225,791800.0,0.716,4.833,9.058
2019,5.34,5.595000000000001,5.109999999999999,5.359999999999999,3.99,688900.0,0.716,5.549,9.539000000000001
2020,5.545,5.865,5.4,5.74,4.824999999999999,711600.0,0.7155,6.2645,11.0895
2021,8.12,8.25,7.795,8.14,7.640000000000001,626000.0,0.7152499999999999,6.97975,14.61975
2022,8.43,8.66,8.25,8.5,8.32,362100.0,0.17875,7.1585,15.4785
