Date,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
1999,28545454.0,38181818.0,18545454.5,38181818.0,38181818.0,,0,0,38181818.0
2000,29090910.0,41818182.0,26363637.0,29090910.0,29090910.0,,0,0,29090910.0
2001,6363636.5,12727273.0,4000000.0,5909091.0,5909091.0,,0,0,5909091.0
2002,5363636.5,8272727.25,3590909.125,6272727.25,6272727.25,,0,0,6272727.25
2003,2909090.875,3181818.25,1781818.1875,2272727.3125,2272727.3125,,0,0,2272727.3125
2004,554545.4375,718181.82815,309090.90625,372727.26564999996,372727.26564999996,1.0,0,0,372727.26564999996
2005,80909.0938,140909.08595,39999.999,72727.2734,72727.2734,2.0,0,0,72727.2734
2006,5090.90895,10090.90915,2000.0,2636.3636500000002,2636.3636500000002,6.0,0,0,2636.3636500000002
2007,1181.81815,1372.72725,763.63635,818.1818000000001,818.1818000000001,21.0,0,0,818.1818000000001
2008,27.2727,27.2727,27.2727,27.2727,27.2727,19.5,0,0,27.2727
2009,7.2727,9.0909,3.6364,4.090949999999999,4.090949999999999,24.0,0,0,4.090949999999999
2010,0.9091,1.3636,0.20455,0.6,0.6,43366.5,0,0,0.6
2011,0.02,0.035,0.01,0.02,0.02,637413.0,0,0,0.02
2012,0.02,0.03,0.01,0.02,0.02,225172.0,0,0,0.02
2013,0.01,0.015,0.01,0.01,0.01,102567.0,0,0,0.01
2014,0.01,0.02,0.01,0.01,0.01,228743.5,0,0,0.01
2015,0.01,0.025,0.01,0.0125,0.0125,493734.0,0,0,0.0125
2016,0.01,0.014499999999999999,0.01,0.01,0.01,437984.0,0,0,0.01
2017,0.0205,0.04,0.01,0.01175,0.01175,1321110.0,0,0,0.01175
2018,0.01,0.0147,0.005,0.0097,0.0097,676808.0,0,0,0.0097
2019,0.00605,0.0107,0.00405,0.00775,0.00775,3481127.0,0,0,0.00775
2020,0.00465,0.007350000000000001,0.0028,0.00425,0.00425,14042891.0,0,0,0.00425
2021,0.00475,0.00685,0.004,0.0046,0.0046,247540195.0,0,0,0.0046
2022,0.0029500000000000004,0.00435,0.0023499999999999997,0.00295,0.00295,224710352.0,0,0,0.00295
