Date,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2006,6.37,6.975,5.595,6.289999999999999,3.1500000000000004,13397500.0,0.0,0.0,3.1500000000000004
2007,5.08,5.455,4.62,5.07,2.535,14249600.0,0.4,0.4,2.935
2008,4.57,5.37,3.455,4.324999999999999,2.455,11245150.0,0.35,0.75,3.205
2009,2.76,3.295,2.5300000000000002,2.785,1.745,10428300.0,0.3,1.05,2.795
2010,2.93,3.1100000000000003,2.6900000000000004,2.92,1.8849999999999998,5249400.0,0.25,1.3,3.1849999999999996
2011,2.18,2.2,1.725,1.965,1.38,4985900.0,0.24,1.54,2.92
2012,1.8450000000000002,2.085,1.7349999999999999,1.92,1.5350000000000001,5692550.0,0.063,1.603,3.138
2013,5.800000000000001,7.585,5.05,6.29,5.279999999999999,128437100.0,0.25,1.853,7.132999999999999
2014,8.594999999999999,9.67,6.71,8.190000000000001,7.345000000000001,127872050.0,0.27,2.123,9.468
2015,7.175,8.205,6.22,7.2,6.575,50089200.0,0.3,2.423,8.998000000000001
2016,8.765,10.34,7.91,8.77,8.21,64787400.0,0.13,2.553,10.763000000000002
2017,8.205,9.58,7.18,8.68,8.184999999999999,102568200.0,0.24,2.793,10.977999999999998
2018,6.715,7.705,6.045,6.52,6.359999999999999,55706650.0,0.1,2.8930000000000002,9.253
2019,3.225,3.535,2.87,3.16,3.0999999999999996,25056300.0,0.0,2.8930000000000002,5.993
2020,3.6849999999999996,4.305,3.34,3.82,3.75,30312050.0,0.0,2.8930000000000002,6.643000000000001
2021,12.58,15.035,10.02,13.114999999999998,12.875,80225250.0,0.272,3.165,16.04
2022,13.58,14.325,10.059999999999999,11.245,11.245,85651900.0,0.0,3.165,14.41
