Date,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2007,8.4,9.28,7.02,8.36,8.36,3743100.0,0,0,8.36
2008,3.3449999999999998,3.8200000000000003,2.6100000000000003,3.25,3.25,913950.0,0,0,3.25
2009,3.67,4.68,3.275,4.09,4.09,740550.0,0,0,4.09
2010,7.845,8.775,6.915,7.99,7.99,1749450.0,0,0,7.99
2011,7.615,7.875,6.475,7.49,7.49,1534650.0,0,0,7.49
2012,3.81,4.3,3.105,3.615,3.615,975100.0,0,0,3.615
2013,1.25,1.685,1.105,1.28,1.28,2833850.0,0,0,1.28
2014,2.915,3.23,2.52,2.9349999999999996,2.9349999999999996,1527000.0,0,0,2.9349999999999996
2015,2.1799999999999997,2.4450000000000003,2.0300000000000002,2.225,2.225,632950.0,0,0,2.225
2016,3.145,3.51,2.83,3.265,3.265,1702150.0,0,0,3.265
2017,3.165,3.355,2.785,2.99,2.99,2642000.0,0,0,2.99
2018,1.6400000000000001,1.7650000000000001,1.415,1.525,1.525,3209400.0,0,0,1.525
2019,1.13,1.3650000000000002,1.03,1.2149999999999999,1.2149999999999999,1855550.0,0,0,1.2149999999999999
2020,8.06,11.96,7.78,9.735,9.735,27747650.0,0,0,9.735
2021,16.285,18.915,13.870000000000001,16.025,16.025,24211000.0,0,0,16.025
2022,10.34,11.395,7.475,8.68,8.68,15125050.0,0,0,8.68
