Date,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2013,22.625,23.75,12.625,16.2,16.2,329530.0,0,0,16.2
2014,7.1,9.325,5.25,6.8,6.8,132639.0,0,0,6.8
2015,4.800000000000001,5.5,3.425,4.800000000000001,4.800000000000001,156378.0,0,0,4.800000000000001
2016,1.355,1.83,1.135,1.35,1.35,364250.0,0,0,1.35
2017,1.2349999999999999,1.475,1.085,1.2405,1.2405,340700.0,0,0,1.2405
2018,1.6,2.0549999999999997,1.4325,1.6949999999999998,1.6949999999999998,897600.0,0,0,1.6949999999999998
2019,2.105,2.37,1.52,1.92,1.92,8490000.0,0,0,1.92
2020,1.26,1.545,1.0830000000000002,1.22,1.22,25233700.0,0,0,1.22
2021,1.2349999999999999,1.6749999999999998,1.16,1.225,1.225,39301800.0,0,0,1.225
2022,1.1400000000000001,1.205,0.8400000000000001,0.9725,0.9725,21922200.0,0,0,0.9725
