Date,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2021,27.87,31.45,22.07,26.83,26.83,62566700.0,0,0,26.83
2022,14.59,15.434999999999999,9.085,11.455,11.455,142337900.0,0,0,11.455
