Date,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2003,2.285,2.41,2.0300000000000002,2.205,2.1475999999999997,51700.0,0.0,0.0,2.1475999999999997
2004,2.115,2.4450000000000003,1.745,2.0,1.94795,193550.0,0.0,0.0,1.94795
2005,1.82,2.955,1.5750000000000002,1.8450000000000002,1.7970000000000002,1403250.0,0.0,0.0,1.7970000000000002
2006,3.175,3.95,2.9,3.165,3.08265,522150.0,0.0,0.0,3.08265
2007,4.65,5.285,4.015000000000001,4.5600000000000005,4.44135,788600.0,0.0,0.0,4.44135
2008,4.654999999999999,5.7,4.09,4.83,4.7043,357150.0,0.0,0.0,4.7043
2009,2.08,2.49,1.9,2.0700000000000003,2.0161000000000002,197000.0,0.0,0.0,2.0161000000000002
2010,5.595000000000001,6.66,4.95,5.675000000000001,5.54905,491650.0,0.1,0.1,5.64905
2011,5.265000000000001,5.609999999999999,4.470000000000001,5.25,5.1975,83800.0,0.05,0.15000000000000002,5.3475
2012,4.890000000000001,5.125,4.49,4.970000000000001,4.970000000000001,46750.0,0.0,0.15000000000000002,5.120000000000001
2013,5.17,5.625,4.885,5.21,5.21,39750.0,0.0,0.15000000000000002,5.36
2014,4.71,4.800000000000001,4.5,4.550000000000001,4.550000000000001,46550.0,0.0,0.15000000000000002,4.700000000000001
2015,3.835,4.16,3.615,3.83,3.83,82550.0,0.0,0.15000000000000002,3.98
2016,6.324999999999999,6.785,5.935,6.3100000000000005,6.3100000000000005,68450.0,0.0,0.15000000000000002,6.460000000000001
2017,5.725,6.04,5.33,5.545,5.545,55050.0,0.0,0.15000000000000002,5.695
2018,4.075,4.404999999999999,3.6950000000000003,4.045,4.045,70800.0,0.0,0.15000000000000002,4.195
2019,2.935,3.24,2.6950000000000003,3.0300000000000002,3.0300000000000002,62850.0,0.0,0.15000000000000002,3.18
2020,1.53,2.3200000000000003,1.23,1.65,1.65,7593550.0,0.0,0.15000000000000002,1.7999999999999998
2021,1.95,2.355,1.75,1.955,1.955,7127300.0,0.0,0.15000000000000002,2.105
2022,1.075,1.1949999999999998,0.825,0.885,0.885,1396750.0,0.0,0.15000000000000002,1.0350000000000001
