Date,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
1996,29.88,30.88,27.064999999999998,30.255,17.78,5558000.0,0.0,0.0,17.78
1997,25.189999999999998,27.16,22.314999999999998,24.064999999999998,14.145,899200.0,0.0,0.0,14.145
1998,20.845,25.314999999999998,16.345,22.94,13.485,1149850.0,0.0,0.0,13.485
1999,18.155,19.97,13.315000000000001,15.75,9.26,1211850.0,0.0,0.0,9.26
2000,6.720000000000001,7.25,5.8149999999999995,6.595,3.875,895600.0,0.0,0.0,3.875
2001,7.415,8.350000000000001,6.855,7.615,4.55,1257850.0,0.2,0.2,4.75
2002,11.485,12.82,9.84,11.760000000000002,7.24,2869700.0,0.24,0.44,7.680000000000001
2003,11.45,12.27,10.625,11.445,7.16,4256250.0,0.28,0.72,7.88
2004,22.53,25.515,21.189999999999998,22.995,14.675,7971700.0,0.32,1.04,15.715
2005,22.445,23.42,20.71,22.165,14.245000000000001,8748250.0,0.36,1.4,15.645000000000001
2006,17.465,18.45,17.025,17.525,11.54,6171600.0,0.4,1.7999999999999998,13.34
2007,16.990000000000002,17.685,15.825,16.744999999999997,11.29,6435750.0,0.42,2.2199999999999998,13.509999999999998
2008,16.505000000000003,17.445,15.280000000000001,16.325,11.29,7301300.0,0.44,2.6599999999999997,13.95
2009,15.09,17.155,14.065,16.275,11.68,7734000.0,0.46,3.1199999999999997,14.799999999999999
2010,28.655,30.05,25.505000000000003,28.78,21.15,14324900.0,0.5,3.6199999999999997,24.77
2011,37.9,40.105000000000004,35.254999999999995,38.32,28.57,15372300.0,0.5900000000000001,4.21,32.78
2012,48.295,51.379999999999995,41.49,47.114999999999995,35.855000000000004,24581700.0,0.8,5.01,40.865
2013,59.995000000000005,74.285,58.18000000000001,72.38,56.125,22165300.0,1.2,6.21,62.335
2014,73.945,76.03999999999999,62.980000000000004,66.265,52.05,34362900.0,1.38,7.59,59.64
2015,44.4,48.94,39.33,43.480000000000004,35.435,20691150.0,1.4,8.99,44.425000000000004
2016,43.51,50.004999999999995,41.88,46.985,39.985,16876550.0,1.42,10.41,50.394999999999996
2017,58.489999999999995,63.89,54.114999999999995,61.155,53.275,10775700.0,1.44,11.85,65.125
2018,72.395,78.07,69.485,72.345,63.885000000000005,8900400.0,1.46,13.309999999999999,77.19500000000001
2019,47.305,51.489999999999995,42.085,45.635,41.49,11727500.0,1.48,14.79,56.28
2020,39.7,45.875,36.655,41.54,39.42,13267050.0,1.5,16.29,55.71
2021,53.099999999999994,55.5,49.44,52.019999999999996,50.82,9131700.0,1.52,17.81,68.63
2022,49.43,55.715,46.980000000000004,47.82,47.435,16303700.0,0.385,18.195,65.63
