Date,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2018,32.42,34.5,30.26,32.13,32.13,2979300.0,0,0,32.13
2019,22.145,25.86,20.17,22.825,22.825,5730600.0,0,0,22.825
2020,9.0,11.33,6.705,8.4,8.4,13612100.0,0,0,8.4
2021,11.8,14.1,10.51,11.79,11.79,18222650.0,0,0,11.79
2022,10.239999999999998,13.735,9.805,13.175,13.175,27229600.0,0,0,13.175
