Date,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2018,13.89,14.45,13.22,13.84,11.93,11458900.0,0.434,0.434,12.363999999999999
2019,20.965,21.755,19.555,21.19,18.85,18766000.0,0.88,1.314,20.164
2020,16.729999999999997,20.4,15.73,16.744999999999997,15.84,22798000.0,0.93,2.244,18.084
2021,26.759999999999998,29.29,25.855,27.035,26.555,15975400.0,1.0,3.244,29.799
2022,27.799999999999997,28.200000000000003,24.19,25.985,25.985,17789700.0,0.0,3.244,29.229
