Date,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
1989,0.0,0.535,0.45,0.47,0.47,1755687.5,0,0,0.47
1990,0.0,0.42,0.325,0.33,0.33,1290614.5,0,0,0.33
1991,0.0,0.28500000000000003,0.20500000000000002,0.23,0.23,1574608.5,0,0,0.23
1992,0.135,0.325,0.24,0.28500000000000003,0.28500000000000003,1178706.0,0,0,0.28500000000000003
1993,0.27,0.32,0.24,0.29000000000000004,0.29000000000000004,1636466.0,0,0,0.29000000000000004
1994,0.645,0.76,0.6,0.635,0.635,2982192.0,0,0,0.635
1995,0.6,0.645,0.56,0.6,0.6,1652212.5,0,0,0.6
1996,0.61,0.72,0.565,0.63,0.63,3998938.5,0,0,0.63
1997,0.685,0.76,0.64,0.72,0.72,3332542.0,0,0,0.72
1998,0.73,0.76,0.615,0.655,0.655,4263248.0,0,0,0.655
1999,0.59,0.64,0.535,0.585,0.585,3867908.5,0,0,0.585
2000,0.58,0.66,0.535,0.595,0.595,3477069.5,0,0,0.595
2001,1.19,1.33,1.065,1.2349999999999999,1.2349999999999999,9457759.5,0,0,1.2349999999999999
2002,1.23,1.3650000000000002,1.12,1.23,1.23,2685267.0,0,0,1.23
2003,1.475,1.6099999999999999,1.395,1.5350000000000001,1.5350000000000001,2715634.0,0,0,1.5350000000000001
2004,2.105,2.24,1.92,2.125,2.125,1594403.0,0,0,2.125
2005,1.905,2.0999999999999996,1.7149999999999999,1.885,1.885,2578307.0,0,0,1.885
2006,2.3049999999999997,2.465,2.18,2.34,2.34,3177105.0,0,0,2.34
2007,3.14,3.395,2.965,3.225,3.225,4455686.5,0,0,3.225
2008,4.31,4.665,3.9050000000000002,4.27,4.27,7267783.5,0,0,4.27
2009,4.555,4.984999999999999,4.045,4.75,4.75,9794352.0,0,0,4.75
2010,6.58,7.27,6.215,6.949999999999999,6.949999999999999,6708124.0,0,0,6.949999999999999
2011,9.86,10.49,8.82,9.504999999999999,9.504999999999999,11245789.5,0,0,9.504999999999999
2012,9.72,10.61,9.379999999999999,9.765,9.765,8769806.0,0,0,9.765
2013,13.690000000000001,14.454999999999998,13.245000000000001,13.754999999999999,13.754999999999999,6357543.5,0,0,13.754999999999999
2014,16.035,17.02,14.91,16.02,16.02,8690360.5,0,0,16.02
2015,18.265,20.005000000000003,17.05,18.490000000000002,18.490000000000002,9454435.5,0,0,18.490000000000002
2016,20.23,21.14,18.79,20.225,20.225,8529066.5,0,0,20.225
2017,24.810000000000002,26.03,23.765,25.305,25.305,6075946.0,0,0,25.305
2018,33.65,36.17,31.17,33.785,33.785,8312800.0,0,0,33.785
2019,31.29,33.375,29.795,31.795,31.795,8720300.0,0,0,31.795
2020,35.455,38.34,33.31,36.36,36.36,8477000.0,0,0,36.36
2021,43.69,45.370000000000005,40.25,43.67,43.67,7119100.0,0,0,43.67
2022,40.815,41.25,33.805,36.085,36.085,9778050.0,0,0,36.085
